locale	currency	currency_format_type	number_format_length	currency_display	input	expected
be	EGP	standard	short	code	0.0	0 EGP
be	EGP	standard	short	code	1.2	1,2 EGP
be	EGP	standard	short	code	0.00831765	0,0083 EGP
be	EGP	standard	short	code	1234565.0	1,2 млн EGP
be	EGP	standard	short	code	-1230.05	-1,2 тыс. EGP
bg	USD	standard	short	code	0.0	0 USD
bg	USD	standard	short	code	1.2	1,2 USD
bg	USD	standard	short	code	0.00831765	0,0083 USD
bg	USD	standard	short	code	1234565.0	1,2 млн. USD
bg	USD	standard	short	code	-1230.05	-1,2 хил. USD
bg	EUR	standard	short	code	0.0	0 EUR
bg	EUR	standard	short	code	1.2	1,2 EUR
bg	EUR	standard	short	code	0.00831765	0,0083 EUR
bg	EUR	standard	short	code	1234565.0	1,2 млн. EUR
bg	EUR	standard	short	code	-1230.05	-1,2 хил. EUR
bg	JPY	standard	short	code	0.0	0 JPY
bg	JPY	standard	short	code	1.2	1,2 JPY
bg	JPY	standard	short	code	0.00831765	0,0083 JPY
bg	JPY	standard	short	code	1234565.0	1,2 млн. JPY
bg	JPY	standard	short	code	-1230.05	-1,2 хил. JPY
bg	RUB	standard	short	code	0.0	0 RUB
bg	RUB	standard	short	code	1.2	1,2 RUB
bg	RUB	standard	short	code	0.00831765	0,0083 RUB
bg	RUB	standard	short	code	1234565.0	1,2 млн. RUB
bg	RUB	standard	short	code	-1230.05	-1,2 хил. RUB
bg	EGP	standard	short	code	0.0	0 EGP
bg	EGP	standard	short	code	1.2	1,2 EGP
bg	EGP	standard	short	code	0.00831765	0,0083 EGP
bg	EGP	standard	short	code	1234565.0	1,2 млн. EGP
bg	EGP	standard	short	code	-1230.05	-1,2 хил. EGP
bs	USD	standard	short	code	0.0	0 USD
bs	USD	standard	short	code	1.2	1,2 USD
bs	USD	standard	short	code	0.00831765	0,0083 USD
bs	USD	standard	short	code	1234565.0	1,2 mil. USD
bs	USD	standard	short	code	-1230.05	-1,2 hilj. USD
bs	EUR	standard	short	code	0.0	0 EUR
bs	EUR	standard	short	code	1.2	1,2 EUR
bs	EUR	standard	short	code	0.00831765	0,0083 EUR
bs	EUR	standard	short	code	1234565.0	1,2 mil. EUR
bs	EUR	standard	short	code	-1230.05	-1,2 hilj. EUR
bs	JPY	standard	short	code	0.0	0 JPY
bs	JPY	standard	short	code	1.2	1,2 JPY
bs	JPY	standard	short	code	0.00831765	0,0083 JPY
bs	JPY	standard	short	code	1234565.0	1,2 mil. JPY
bs	JPY	standard	short	code	-1230.05	-1,2 hilj. JPY
bs	RUB	standard	short	code	0.0	0 RUB
bs	RUB	standard	short	code	1.2	1,2 RUB
bs	RUB	standard	short	code	0.00831765	0,0083 RUB
bs	RUB	standard	short	code	1234565.0	1,2 mil. RUB
bs	RUB	standard	short	code	-1230.05	-1,2 hilj. RUB
bs	EGP	standard	short	code	0.0	0 EGP
bs	EGP	standard	short	code	1.2	1,2 EGP
bs	EGP	standard	short	code	0.00831765	0,0083 EGP
bs	EGP	standard	short	code	1234565.0	1,2 mil. EGP
bs	EGP	standard	short	code	-1230.05	-1,2 hilj. EGP
ca	USD	standard	short	code	0.0	0 USD
ca	USD	standard	short	code	1.2	1,2 USD
ca	USD	standard	short	code	0.00831765	0,0083 USD
ca	USD	standard	short	code	1234565.0	1,2 M USD
ca	USD	standard	short	code	-1230.05	-1,2 k USD
ca	EUR	standard	short	code	0.0	0 EUR
ca	EUR	standard	short	code	1.2	1,2 EUR
ca	EUR	standard	short	code	0.00831765	0,0083 EUR
ca	EUR	standard	short	code	1234565.0	1,2 M EUR
ca	EUR	standard	short	code	-1230.05	-1,2 k EUR
ca	JPY	standard	short	code	0.0	0 JPY
ca	JPY	standard	short	code	1.2	1,2 JPY
ca	JPY	standard	short	code	0.00831765	0,0083 JPY
ca	JPY	standard	short	code	1234565.0	1,2 M JPY
ca	JPY	standard	short	code	-1230.05	-1,2 k JPY
ca	RUB	standard	short	code	0.0	0 RUB
ca	RUB	standard	short	code	1.2	1,2 RUB
ca	RUB	standard	short	code	0.00831765	0,0083 RUB
ca	RUB	standard	short	code	1234565.0	1,2 M RUB
ca	RUB	standard	short	code	-1230.05	-1,2 k RUB
ca	EGP	standard	short	code	0.0	0 EGP
ca	EGP	standard	short	code	1.2	1,2 EGP
ca	EGP	standard	short	code	0.00831765	0,0083 EGP
ca	EGP	standard	short	code	1234565.0	1,2 M EGP
ca	EGP	standard	short	code	-1230.05	-1,2 k EGP
cs	USD	standard	short	code	0.0	0 USD
cs	USD	standard	short	code	1.2	1,2 USD
cs	USD	standard	short	code	0.00831765	0,0083 USD
cs	USD	standard	short	code	1234565.0	1,2 mil. USD
cs	USD	standard	short	code	-1230.05	-1,2 tis. USD
cs	EUR	standard	short	code	0.0	0 EUR
cs	EUR	standard	short	code	1.2	1,2 EUR
cs	EUR	standard	short	code	0.00831765	0,0083 EUR
cs	EUR	standard	short	code	1234565.0	1,2 mil. EUR
cs	EUR	standard	short	code	-1230.05	-1,2 tis. EUR
cs	JPY	standard	short	code	0.0	0 JPY
cs	JPY	standard	short	code	1.2	1,2 JPY
cs	JPY	standard	short	code	0.00831765	0,0083 JPY
cs	JPY	standard	short	code	1234565.0	1,2 mil. JPY
cs	JPY	standard	short	code	-1230.05	-1,2 tis. JPY
cs	RUB	standard	short	code	0.0	0 RUB
cs	RUB	standard	short	code	1.2	1,2 RUB
cs	RUB	standard	short	code	0.00831765	0,0083 RUB
cs	RUB	standard	short	code	1234565.0	1,2 mil. RUB
cs	RUB	standard	short	code	-1230.05	-1,2 tis. RUB
cs	EGP	standard	short	code	0.0	0 EGP
cs	EGP	standard	short	code	1.2	1,2 EGP
cs	EGP	standard	short	code	0.00831765	0,0083 EGP
cs	EGP	standard	short	code	1234565.0	1,2 mil. EGP
cs	EGP	standard	short	code	-1230.05	-1,2 tis. EGP
cy	USD	standard	short	code	0.0	USD 0
cy	USD	standard	short	code	1.2	USD 1.2
cy	USD	standard	short	code	0.00831765	USD 0.0083
cy	USD	standard	short	code	1234565.0	USD 1.2M
cy	USD	standard	short	code	-1230.05	-USD 1.2K
cy	EUR	standard	short	code	0.0	EUR 0
cy	EUR	standard	short	code	1.2	EUR 1.2
cy	EUR	standard	short	code	0.00831765	EUR 0.0083
cy	EUR	standard	short	code	1234565.0	EUR 1.2M
cy	EUR	standard	short	code	-1230.05	-EUR 1.2K
cy	JPY	standard	short	code	0.0	JPY 0
cy	JPY	standard	short	code	1.2	JPY 1.2
cy	JPY	standard	short	code	0.00831765	JPY 0.0083
cy	JPY	standard	short	code	1234565.0	JPY 1.2M
cy	JPY	standard	short	code	-1230.05	-JPY 1.2K
cy	RUB	standard	short	code	0.0	RUB 0
cy	RUB	standard	short	code	1.2	RUB 1.2
cy	RUB	standard	short	code	0.00831765	RUB 0.0083
cy	RUB	standard	short	code	1234565.0	RUB 1.2M
cy	RUB	standard	short	code	-1230.05	-RUB 1.2K
cy	EGP	standard	short	code	0.0	EGP 0
cy	EGP	standard	short	code	1.2	EGP 1.2
cy	EGP	standard	short	code	0.00831765	EGP 0.0083
cy	EGP	standard	short	code	1234565.0	EGP 1.2M
cy	EGP	standard	short	code	-1230.05	-EGP 1.2K
da	USD	standard	short	code	0.0	0 USD
da	USD	standard	short	code	1.2	1,2 USD
da	USD	standard	short	code	0.00831765	0,0083 USD
da	USD	standard	short	code	1234565.0	1,2 mio. USD
da	USD	standard	short	code	-1230.05	-1,2 t USD
da	EUR	standard	short	code	0.0	0 EUR
da	EUR	standard	short	code	1.2	1,2 EUR
da	EUR	standard	short	code	0.00831765	0,0083 EUR
da	EUR	standard	short	code	1234565.0	1,2 mio. EUR
da	EUR	standard	short	code	-1230.05	-1,2 t EUR
da	JPY	standard	short	code	0.0	0 JPY
da	JPY	standard	short	code	1.2	1,2 JPY
da	JPY	standard	short	code	0.00831765	0,0083 JPY
da	JPY	standard	short	code	1234565.0	1,2 mio. JPY
da	JPY	standard	short	code	-1230.05	-1,2 t JPY
da	RUB	standard	short	code	0.0	0 RUB
da	RUB	standard	short	code	1.2	1,2 RUB
da	RUB	standard	short	code	0.00831765	0,0083 RUB
da	RUB	standard	short	code	1234565.0	1,2 mio. RUB
da	RUB	standard	short	code	-1230.05	-1,2 t RUB
da	EGP	standard	short	code	0.0	0 EGP
da	EGP	standard	short	code	1.2	1,2 EGP
da	EGP	standard	short	code	0.00831765	0,0083 EGP
da	EGP	standard	short	code	1234565.0	1,2 mio. EGP
da	EGP	standard	short	code	-1230.05	-1,2 t EGP
el	USD	standard	short	code	0.0	0 USD
el	USD	standard	short	code	1.2	1,2 USD
el	USD	standard	short	code	0.00831765	0,0083 USD
el	USD	standard	short	code	1234565.0	1,2 εκ. USD
el	USD	standard	short	code	-1230.05	-1,2 χιλ. USD
el	EUR	standard	short	code	0.0	0 EUR
el	EUR	standard	short	code	1.2	1,2 EUR
el	EUR	standard	short	code	0.00831765	0,0083 EUR
el	EUR	standard	short	code	1234565.0	1,2 εκ. EUR
el	EUR	standard	short	code	-1230.05	-1,2 χιλ. EUR
el	JPY	standard	short	code	0.0	0 JPY
el	JPY	standard	short	code	1.2	1,2 JPY
el	JPY	standard	short	code	0.00831765	0,0083 JPY
el	JPY	standard	short	code	1234565.0	1,2 εκ. JPY
el	JPY	standard	short	code	-1230.05	-1,2 χιλ. JPY
el	RUB	standard	short	code	0.0	0 RUB
el	RUB	standard	short	code	1.2	1,2 RUB
el	RUB	standard	short	code	0.00831765	0,0083 RUB
el	RUB	standard	short	code	1234565.0	1,2 εκ. RUB
el	RUB	standard	short	code	-1230.05	-1,2 χιλ. RUB
el	EGP	standard	short	code	0.0	0 EGP
el	EGP	standard	short	code	1.2	1,2 EGP
el	EGP	standard	short	code	0.00831765	0,0083 EGP
el	EGP	standard	short	code	1234565.0	1,2 εκ. EGP
el	EGP	standard	short	code	-1230.05	-1,2 χιλ. EGP
en_AU	USD	standard	short	code	0.0	USD 0
en_AU	USD	standard	short	code	1.2	USD 1.2
en_AU	USD	standard	short	code	0.00831765	USD 0.0083
en_AU	USD	standard	short	code	1234565.0	USD 1.2M
en_AU	USD	standard	short	code	-1230.05	-USD 1.2K
en_AU	EUR	standard	short	code	0.0	EUR 0
en_AU	EUR	standard	short	code	1.2	EUR 1.2
en_AU	EUR	standard	short	code	0.00831765	EUR 0.0083
en_AU	EUR	standard	short	code	1234565.0	EUR 1.2M
en_AU	EUR	standard	short	code	-1230.05	-EUR 1.2K
en_AU	JPY	standard	short	code	0.0	JPY 0
en_AU	JPY	standard	short	code	1.2	JPY 1.2
en_AU	JPY	standard	short	code	0.00831765	JPY 0.0083
en_AU	JPY	standard	short	code	1234565.0	JPY 1.2M
en_AU	JPY	standard	short	code	-1230.05	-JPY 1.2K
en_AU	RUB	standard	short	code	0.0	RUB 0
en_AU	RUB	standard	short	code	1.2	RUB 1.2
en_AU	RUB	standard	short	code	0.00831765	RUB 0.0083
en_AU	RUB	standard	short	code	1234565.0	RUB 1.2M
en_AU	RUB	standard	short	code	-1230.05	-RUB 1.2K
en_AU	EGP	standard	short	code	0.0	EGP 0
en_AU	EGP	standard	short	code	1.2	EGP 1.2
en_AU	EGP	standard	short	code	0.00831765	EGP 0.0083
en_AU	EGP	standard	short	code	1234565.0	EGP 1.2M
en_AU	EGP	standard	short	code	-1230.05	-EGP 1.2K
en_CA	USD	standard	short	code	0.0	USD 0
en_CA	USD	standard	short	code	1.2	USD 1.2
en_CA	USD	standard	short	code	0.00831765	USD 0.0083
en_CA	USD	standard	short	code	1234565.0	USD 1.2M
en_CA	USD	standard	short	code	-1230.05	-USD 1.2K
en_CA	EUR	standard	short	code	0.0	EUR 0
en_CA	EUR	standard	short	code	1.2	EUR 1.2
en_CA	EUR	standard	short	code	0.00831765	EUR 0.0083
en_CA	EUR	standard	short	code	1234565.0	EUR 1.2M
en_CA	EUR	standard	short	code	-1230.05	-EUR 1.2K
en_CA	JPY	standard	short	code	0.0	JPY 0
en_CA	JPY	standard	short	code	1.2	JPY 1.2
en_CA	JPY	standard	short	code	0.00831765	JPY 0.0083
en_CA	JPY	standard	short	code	1234565.0	JPY 1.2M
en_CA	JPY	standard	short	code	-1230.05	-JPY 1.2K
en_CA	RUB	standard	short	code	0.0	RUB 0
en_CA	RUB	standard	short	code	1.2	RUB 1.2
en_CA	RUB	standard	short	code	0.00831765	RUB 0.0083
en_CA	RUB	standard	short	code	1234565.0	RUB 1.2M
en_CA	RUB	standard	short	code	-1230.05	-RUB 1.2K
en_CA	EGP	standard	short	code	0.0	EGP 0
en_CA	EGP	standard	short	code	1.2	EGP 1.2
en_CA	EGP	standard	short	code	0.00831765	EGP 0.0083
en_CA	EGP	standard	short	code	1234565.0	EGP 1.2M
en_CA	EGP	standard	short	code	-1230.05	-EGP 1.2K
en_GB	USD	standard	short	code	0.0	USD 0
en_GB	USD	standard	short	code	1.2	USD 1.2
en_GB	USD	standard	short	code	0.00831765	USD 0.0083
en_GB	USD	standard	short	code	1234565.0	USD 1.2m
en_GB	USD	standard	short	code	-1230.05	-USD 1.2k
en_GB	EUR	standard	short	code	0.0	EUR 0
en_GB	EUR	standard	short	code	1.2	EUR 1.2
en_GB	EUR	standard	short	code	0.00831765	EUR 0.0083
en_GB	EUR	standard	short	code	1234565.0	EUR 1.2m
en_GB	EUR	standard	short	code	-1230.05	-EUR 1.2k
en_GB	JPY	standard	short	code	0.0	JPY 0
en_GB	JPY	standard	short	code	1.2	JPY 1.2
en_GB	JPY	standard	short	code	0.00831765	JPY 0.0083
en_GB	JPY	standard	short	code	1234565.0	JPY 1.2m
en_GB	JPY	standard	short	code	-1230.05	-JPY 1.2k
en_GB	RUB	standard	short	code	0.0	RUB 0
en_GB	RUB	standard	short	code	1.2	RUB 1.2
en_GB	RUB	standard	short	code	0.00831765	RUB 0.0083
en_GB	RUB	standard	short	code	1234565.0	RUB 1.2m
en_GB	RUB	standard	short	code	-1230.05	-RUB 1.2k
en_GB	EGP	standard	short	code	0.0	EGP 0
en_GB	EGP	standard	short	code	1.2	EGP 1.2
en_GB	EGP	standard	short	code	0.00831765	EGP 0.0083
en_GB	EGP	standard	short	code	1234565.0	EGP 1.2m
en_GB	EGP	standard	short	code	-1230.05	-EGP 1.2k
en_IN	USD	standard	short	code	0.0	USD 0
en_IN	USD	standard	short	code	1.2	USD 1.2
en_IN	USD	standard	short	code	0.00831765	USD 0.0083
en_IN	USD	standard	short	code	1234565.0	USD 12L
en_IN	USD	standard	short	code	-1230.05	-USD 1.2K
en_IN	EUR	standard	short	code	0.0	EUR 0
en_IN	EUR	standard	short	code	1.2	EUR 1.2
en_IN	EUR	standard	short	code	0.00831765	EUR 0.0083
en_IN	EUR	standard	short	code	1234565.0	EUR 12L
en_IN	EUR	standard	short	code	-1230.05	-EUR 1.2K
en_IN	JPY	standard	short	code	0.0	JPY 0
en_IN	JPY	standard	short	code	1.2	JPY 1.2
en_IN	JPY	standard	short	code	0.00831765	JPY 0.0083
en_IN	JPY	standard	short	code	1234565.0	JPY 12L
en_IN	JPY	standard	short	code	-1230.05	-JPY 1.2K
en_IN	RUB	standard	short	code	0.0	RUB 0
en_IN	RUB	standard	short	code	1.2	RUB 1.2
en_IN	RUB	standard	short	code	0.00831765	RUB 0.0083
en_IN	RUB	standard	short	code	1234565.0	RUB 12L
en_IN	RUB	standard	short	code	-1230.05	-RUB 1.2K
en_IN	EGP	standard	short	code	0.0	EGP 0
en_IN	EGP	standard	short	code	1.2	EGP 1.2
en_IN	EGP	standard	short	code	0.00831765	EGP 0.0083
en_IN	EGP	standard	short	code	1234565.0	EGP 12L
en_IN	EGP	standard	short	code	-1230.05	-EGP 1.2K
es	USD	standard	short	code	0.0	0 USD
es	USD	standard	short	code	1.2	1,2 USD
es	USD	standard	short	code	0.00831765	0,0083 USD
es	USD	standard	short	code	1234565.0	1,2 M USD
es	USD	standard	short	code	-1230.05	-1,2 mil USD
es	EUR	standard	short	code	0.0	0 EUR
es	EUR	standard	short	code	1.2	1,2 EUR
es	EUR	standard	short	code	0.00831765	0,0083 EUR
es	EUR	standard	short	code	1234565.0	1,2 M EUR
es	EUR	standard	short	code	-1230.05	-1,2 mil EUR
es	JPY	standard	short	code	0.0	0 JPY
es	JPY	standard	short	code	1.2	1,2 JPY
es	JPY	standard	short	code	0.00831765	0,0083 JPY
es	JPY	standard	short	code	1234565.0	1,2 M JPY
es	JPY	standard	short	code	-1230.05	-1,2 mil JPY
es	RUB	standard	short	code	0.0	0 RUB
es	RUB	standard	short	code	1.2	1,2 RUB
es	RUB	standard	short	code	0.00831765	0,0083 RUB
es	RUB	standard	short	code	1234565.0	1,2 M RUB
es	RUB	standard	short	code	-1230.05	-1,2 mil RUB
es	EGP	standard	short	code	0.0	0 EGP
es	EGP	standard	short	code	1.2	1,2 EGP
es	EGP	standard	short	code	0.00831765	0,0083 EGP
es	EGP	standard	short	code	1234565.0	1,2 M EGP
es	EGP	standard	short	code	-1230.05	-1,2 mil EGP
es_419	USD	standard	short	code	0.0	USD 0
es_419	USD	standard	short	code	1.2	USD 1.2
es_419	USD	standard	short	code	0.00831765	USD 0.0083
es_419	USD	standard	short	code	1234565.0	USD 1.2 M
es_419	USD	standard	short	code	-1230.05	-USD 1.2 K
es_419	EUR	standard	short	code	0.0	EUR 0
es_419	EUR	standard	short	code	1.2	EUR 1.2
es_419	EUR	standard	short	code	0.00831765	EUR 0.0083
es_419	EUR	standard	short	code	1234565.0	EUR 1.2 M
es_419	EUR	standard	short	code	-1230.05	-EUR 1.2 K
es_419	JPY	standard	short	code	0.0	JPY 0
es_419	JPY	standard	short	code	1.2	JPY 1.2
es_419	JPY	standard	short	code	0.00831765	JPY 0.0083
es_419	JPY	standard	short	code	1234565.0	JPY 1.2 M
es_419	JPY	standard	short	code	-1230.05	-JPY 1.2 K
es_419	RUB	standard	short	code	0.0	RUB 0
es_419	RUB	standard	short	code	1.2	RUB 1.2
es_419	RUB	standard	short	code	0.00831765	RUB 0.0083
es_419	RUB	standard	short	code	1234565.0	RUB 1.2 M
es_419	RUB	standard	short	code	-1230.05	-RUB 1.2 K
es_419	EGP	standard	short	code	0.0	EGP 0
es_419	EGP	standard	short	code	1.2	EGP 1.2
es_419	EGP	standard	short	code	0.00831765	EGP 0.0083
es_419	EGP	standard	short	code	1234565.0	EGP 1.2 M
es_419	EGP	standard	short	code	-1230.05	-EGP 1.2 K
es_MX	USD	standard	short	code	0.0	USD 0
es_MX	USD	standard	short	code	1.2	USD 1.2
es_MX	USD	standard	short	code	0.00831765	USD 0.0083
es_MX	USD	standard	short	code	1234565.0	USD 1.2 M
es_MX	USD	standard	short	code	-1230.05	-USD 1.2 k
es_MX	EUR	standard	short	code	0.0	EUR 0
es_MX	EUR	standard	short	code	1.2	EUR 1.2
es_MX	EUR	standard	short	code	0.00831765	EUR 0.0083
es_MX	EUR	standard	short	code	1234565.0	EUR 1.2 M
es_MX	EUR	standard	short	code	-1230.05	-EUR 1.2 k
es_MX	JPY	standard	short	code	0.0	JPY 0
es_MX	JPY	standard	short	code	1.2	JPY 1.2
es_MX	JPY	standard	short	code	0.00831765	JPY 0.0083
es_MX	JPY	standard	short	code	1234565.0	JPY 1.2 M
es_MX	JPY	standard	short	code	-1230.05	-JPY 1.2 k
es_MX	RUB	standard	short	code	0.0	RUB 0
es_MX	RUB	standard	short	code	1.2	RUB 1.2
es_MX	RUB	standard	short	code	0.00831765	RUB 0.0083
es_MX	RUB	standard	short	code	1234565.0	RUB 1.2 M
es_MX	RUB	standard	short	code	-1230.05	-RUB 1.2 k
es_MX	EGP	standard	short	code	0.0	EGP 0
es_MX	EGP	standard	short	code	1.2	EGP 1.2
es_MX	EGP	standard	short	code	0.00831765	EGP 0.0083
es_MX	EGP	standard	short	code	1234565.0	EGP 1.2 M
es_MX	EGP	standard	short	code	-1230.05	-EGP 1.2 k
es_US	USD	standard	short	code	0.0	USD 0
es_US	USD	standard	short	code	1.2	USD 1.2
es_US	USD	standard	short	code	0.00831765	USD 0.0083
es_US	USD	standard	short	code	1234565.0	USD 1.2 M
es_US	USD	standard	short	code	-1230.05	-USD 1.2 K
es_US	EUR	standard	short	code	0.0	EUR 0
es_US	EUR	standard	short	code	1.2	EUR 1.2
es_US	EUR	standard	short	code	0.00831765	EUR 0.0083
es_US	EUR	standard	short	code	1234565.0	EUR 1.2 M
es_US	EUR	standard	short	code	-1230.05	-EUR 1.2 K
es_US	JPY	standard	short	code	0.0	JPY 0
es_US	JPY	standard	short	code	1.2	JPY 1.2
es_US	JPY	standard	short	code	0.00831765	JPY 0.0083
es_US	JPY	standard	short	code	1234565.0	JPY 1.2 M
es_US	JPY	standard	short	code	-1230.05	-JPY 1.2 K
es_US	RUB	standard	short	code	0.0	RUB 0
es_US	RUB	standard	short	code	1.2	RUB 1.2
es_US	RUB	standard	short	code	0.00831765	RUB 0.0083
es_US	RUB	standard	short	code	1234565.0	RUB 1.2 M
es_US	RUB	standard	short	code	-1230.05	-RUB 1.2 K
es_US	EGP	standard	short	code	0.0	EGP 0
es_US	EGP	standard	short	code	1.2	EGP 1.2
es_US	EGP	standard	short	code	0.00831765	EGP 0.0083
