# locale	currency	currency_format_length	currency_format_type	currency_display	input	expected
kn	JPY	standard	standard	narrowSymbol	1.2	¥1
kn	JPY	standard	standard	narrowSymbol	-1230.05	-¥1,230
ko	USD	standard	standard	narrowSymbol	1.2	$1.20
ko	USD	standard	standard	narrowSymbol	-1230.05	-$1,230.05
ko	JPY	standard	standard	narrowSymbol	1.2	¥1
ko	JPY	standard	standard	narrowSymbol	-1230.05	-¥1,230
kok	USD	standard	standard	narrowSymbol	1.2	$1.20
kok	USD	standard	standard	narrowSymbol	-1230.05	-$1,230.05
kok	JPY	standard	standard	narrowSymbol	1.2	¥1
kok	JPY	standard	standard	narrowSymbol	-1230.05	-¥1,230
ky	USD	standard	standard	narrowSymbol	1.2	1,20 $
ky	USD	standard	standard	narrowSymbol	-1230.05	-1 230,05 $
ky	JPY	standard	standard	narrowSymbol	1.2	1 ¥
ky	JPY	standard	standard	narrowSymbol	-1230.05	-1 230 ¥
lo	USD	standard	standard	narrowSymbol	1.2	$1,20
lo	USD	standard	standard	narrowSymbol	-1230.05	$-1.230,05
lo	JPY	standard	standard	narrowSymbol	1.2	¥1
lo	JPY	standard	standard	narrowSymbol	-1230.05	¥-1.230
lt	USD	standard	standard	narrowSymbol	1.2	1,20 $
lt	USD	standard	standard	narrowSymbol	-1230.05	−1 230,05 $
lt	JPY	standard	standard	narrowSymbol	1.2	1 ¥
lt	JPY	standard	standard	narrowSymbol	-1230.05	−1 230 ¥
lv	USD	standard	standard	narrowSymbol	1.2	1,20 $
lv	USD	standard	standard	narrowSymbol	-1230.05	-1230,05 $
lv	JPY	standard	standard	narrowSymbol	1.2	1 ¥
lv	JPY	standard	standard	narrowSymbol	-1230.05	-1230 ¥
mk	USD	standard	standard	narrowSymbol	1.2	1,20 $
mk	USD	standard	standard	narrowSymbol	-1230.05	-1.230,05 $
mk	JPY	standard	standard	narrowSymbol	1.2	1 ¥
mk	JPY	standard	standard	narrowSymbol	-1230.05	-1.230 ¥
ml	USD	standard	standard	narrowSymbol	1.2	$1.20
ml	USD	standard	standard	narrowSymbol	-1230.05	-$1,230.05
ml	JPY	standard	standard	narrowSymbol	1.2	¥1
ml	JPY	standard	standard	narrowSymbol	-1230.05	-¥1,230
mn	USD	standard	standard	narrowSymbol	1.2	$ 1.20
mn	USD	standard	standard	narrowSymbol	-1230.05	-$ 1,230.05
mn	JPY	standard	standard	narrowSymbol	1.2	¥ 1
mn	JPY	standard	standard	narrowSymbol	-1230.05	-¥ 1,230
mr	USD	standard	standard	narrowSymbol	1.2	$१.२०
mr	USD	standard	standard	narrowSymbol	-1230.05	-$१,२३०.०५
mr	JPY	standard	standard	narrowSymbol	1.2	¥१
mr	JPY	standard	standard	narrowSymbol	-1230.05	-¥१,२३०
ms	USD	standard	standard	narrowSymbol	1.2	$1.20
ms	USD	standard	standard	narrowSymbol	-1230.05	-$1,230.05
ms	JPY	standard	standard	narrowSymbol	1.2	¥1
ms	JPY	standard	standard	narrowSymbol	-1230.05	-¥1,230
my	USD	standard	standard	narrowSymbol	1.2	၁.၂၀ $
my	USD	standard	standard	narrowSymbol	-1230.05	-၁,၂၃၀.၀၅ $
my	JPY	standard	standard	narrowSymbol	1.2	၁ ¥
my	JPY	standard	standard	narrowSymbol	-1230.05	-၁,၂၃၀ ¥
ne	USD	standard	standard	narrowSymbol	1.2	$ १.२०
ne	USD	standard	standard	narrowSymbol	-1230.05	-$ १,२३०.०५
ne	JPY	standard	standard	narrowSymbol	1.2	¥ १
ne	JPY	standard	standard	narrowSymbol	-1230.05	-¥ १,२३०
nl	USD	standard	standard	narrowSymbol	1.2	$ 1,20
nl	USD	standard	standard	narrowSymbol	-1230.05	$ -1.230,05
nl	JPY	standard	standard	narrowSymbol	1.2	¥ 1
nl	JPY	standard	standard	narrowSymbol	-1230.05	¥ -1.230
nn	USD	standard	standard	narrowSymbol	1.2	1,20 $
nn	USD	standard	standard	narrowSymbol	-1230.05	−1 230,05 $
nn	JPY	standard	standard	narrowSymbol	1.2	1 ¥
nn	JPY	standard	standard	narrowSymbol	-1230.05	−1 230 ¥
no	USD	standard	standard	narrowSymbol	1.2	1,20 $
no	USD	standard	standard	narrowSymbol	-1230.05	−1 230,05 $
no	JPY	standard	standard	narrowSymbol	1.2	1 ¥
no	JPY	standard	standard	narrowSymbol	-1230.05	−1 230 ¥
or	USD	standard	standard	narrowSymbol	1.2	$1.20
or	USD	standard	standard	narrowSymbol	-1230.05	-$1,230.05
or	JPY	standard	standard	narrowSymbol	1.2	¥1
or	JPY	standard	standard	narrowSymbol	-1230.05	-¥1,230
pa	USD	standard	standard	narrowSymbol	1.2	$1.20
pa	USD	standard	standard	narrowSymbol	-1230.05	-$1,230.05
pa	JPY	standard	standard	narrowSymbol	1.2	¥1
pa	JPY	standard	standard	narrowSymbol	-1230.05	-¥1,230
pcm	USD	standard	standard	narrowSymbol	1.2	$1.20
pcm	USD	standard	standard	narrowSymbol	-1230.05	-$1,230.05
pcm	JPY	standard	standard	narrowSymbol	1.2	¥1
pcm	JPY	standard	standard	narrowSymbol	-1230.05	-¥1,230
pl	USD	standard	standard	narrowSymbol	1.2	1,20 $
pl	USD	standard	standard	narrowSymbol	-1230.05	-1230,05 $
pl	JPY	standard	standard	narrowSymbol	1.2	1 ¥
pl	JPY	standard	standard	narrowSymbol	-1230.05	-1230 ¥
ps	USD	standard	standard	narrowSymbol	1.2	$ ۱٫۲۰
ps	USD	standard	standard	narrowSymbol	-1230.05	‎-‎$ ۱٬۲۳۰٫۰۵
ps	JPY	standard	standard	narrowSymbol	1.2	¥ ۱
ps	JPY	standard	standard	narrowSymbol	-1230.05	‎-‎¥ ۱٬۲۳۰
pt	USD	standard	standard	narrowSymbol	1.2	$ 1,20
pt	USD	standard	standard	narrowSymbol	-1230.05	-$ 1.230,05
pt	JPY	standard	standard	narrowSymbol	1.2	¥ 1
pt	JPY	standard	standard	narrowSymbol	-1230.05	-¥ 1.230
qu	USD	standard	standard	narrowSymbol	1.2	$ 1.20
qu	USD	standard	standard	narrowSymbol	-1230.05	-$ 1,230.05
qu	JPY	standard	standard	narrowSymbol	1.2	¥ 1
qu	JPY	standard	standard	narrowSymbol	-1230.05	-¥ 1,230
ro	USD	standard	standard	narrowSymbol	1.2	1,20 $
ro	USD	standard	standard	narrowSymbol	-1230.05	-1.230,05 $
ro	JPY	standard	standard	narrowSymbol	1.2	1 ¥
ro	JPY	standard	standard	narrowSymbol	-1230.05	-1.230 ¥
sd	USD	standard	standard	narrowSymbol	1.2	١.٢٠ $
sd	USD	standard	standard	narrowSymbol	-1230.05	؜-١٬٢٣٠.٠٥ $
sd	JPY	standard	standard	narrowSymbol	1.2	١ ¥
sd	JPY	standard	standard	narrowSymbol	-1230.05	؜-١٬٢٣٠ ¥
si	USD	standard	standard	narrowSymbol	1.2	$1.20
si	USD	standard	standard	narrowSymbol	-1230.05	-$1,230.05
si	JPY	standard	standard	narrowSymbol	1.2	¥1
si	JPY	standard	standard	narrowSymbol	-1230.05	-¥1,230
sk	USD	standard	standard	narrowSymbol	1.2	1,20 $
sk	USD	standard	standard	narrowSymbol	-1230.05	-1 230,05 $
sk	JPY	standard	standard	narrowSymbol	1.2	1 ¥
sk	JPY	standard	standard	narrowSymbol	-1230.05	-1 230 ¥
sl	USD	standard	standard	narrowSymbol	1.2	1,20 $
sl	USD	standard	standard	narrowSymbol	-1230.05	−1230,05 $
sl	JPY	standard	standard	narrowSymbol	1.2	1 ¥
sl	JPY	standard	standard	narrowSymbol	-1230.05	−1230 ¥
so	USD	standard	standard	narrowSymbol	1.2	$1.20
so	USD	standard	standard	narrowSymbol	-1230.05	-$1,230.05
so	JPY	standard	standard	narrowSymbol	1.2	¥1
so	JPY	standard	standard	narrowSymbol	-1230.05	-¥1,230
sq	USD	standard	standard	narrowSymbol	1.2	1,20 USD
sq	USD	standard	standard	narrowSymbol	-1230.05	-1230,05 USD
sq	JPY	standard	standard	narrowSymbol	1.2	1 JPY
sq	JPY	standard	standard	narrowSymbol	-1230.05	-1230 JPY
sr	USD	standard	standard	narrowSymbol	1.2	1,20 $
sr	USD	standard	standard	narrowSymbol	-1230.05	-1.230,05 $
sr	JPY	standard	standard	narrowSymbol	1.2	1 ¥
sr	JPY	standard	standard	narrowSymbol	-1230.05	-1.230 ¥
sr_Latn	USD	standard	standard	narrowSymbol	1.2	1,20 $
sr_Latn	USD	standard	standard	narrowSymbol	-1230.05	-1.230,05 $
sr_Latn	JPY	standard	standard	narrowSymbol	1.2	1 ¥
sr_Latn	JPY	standard	standard	narrowSymbol	-1230.05	-1.230 ¥
sv	USD	standard	standard	narrowSymbol	1.2	1,20 $
sv	USD	standard	standard	narrowSymbol	-1230.05	−1 230,05 $
sv	JPY	standard	standard	narrowSymbol	1.2	1 ¥
sv	JPY	standard	standard	narrowSymbol	-1230.05	−1 230 ¥
sw	USD	standard	standard	narrowSymbol	1.2	$ 1.20
sw	USD	standard	standard	narrowSymbol	-1230.05	-$ 1,230.05
sw	JPY	standard	standard	narrowSymbol	1.2	¥ 1
sw	JPY	standard	standard	narrowSymbol	-1230.05	-¥ 1,230
ta	USD	standard	standard	narrowSymbol	1.2	$1.20
ta	USD	standard	standard	narrowSymbol	-1230.05	-$1,230.05
ta	JPY	standard	standard	narrowSymbol	1.2	¥1
ta	JPY	standard	standard	narrowSymbol	-1230.05	-¥1,230
te	USD	standard	standard	narrowSymbol	1.2	$1.20
te	USD	standard	standard	narrowSymbol	-1230.05	-$1,230.05
te	JPY	standard	standard	narrowSymbol	1.2	¥1
te	JPY	standard	standard	narrowSymbol	-1230.05	-¥1,230
th	USD	standard	standard	narrowSymbol	1.2	$1.20
th	USD	standard	standard	narrowSymbol	-1230.05	-$1,230.05
th	JPY	standard	standard	narrowSymbol	1.2	¥1
th	JPY	standard	standard	narrowSymbol	-1230.05	-¥1,230
tk	USD	standard	standard	narrowSymbol	1.2	1,20 $
tk	USD	standard	standard	narrowSymbol	-1230.05	-1 230,05 $
tk	JPY	standard	standard	narrowSymbol	1.2	1 ¥
tk	JPY	standard	standard	narrowSymbol	-1230.05	-1 230 ¥
tr	USD	standard	standard	narrowSymbol	1.2	$1,20
tr	USD	standard	standard	narrowSymbol	-1230.05	-$1.230,05
tr	JPY	standard	standard	narrowSymbol	1.2	¥1
tr	JPY	standard	standard	narrowSymbol	-1230.05	-¥1.230
uk	USD	standard	standard	narrowSymbol	1.2	1,20 $
uk	USD	standard	standard	narrowSymbol	-1230.05	-1 230,05 $
uk	JPY	standard	standard	narrowSymbol	1.2	1 ¥
uk	JPY	standard	standard	narrowSymbol	-1230.05	-1 230 ¥
ur	USD	standard	standard	narrowSymbol	1.2	$1.20
ur	USD	standard	standard	narrowSymbol	-1230.05	‎-$1,230.05
ur	JPY	standard	standard	narrowSymbol	1.2	¥1
ur	JPY	standard	standard	narrowSymbol	-1230.05	‎-¥1,230
uz	USD	standard	standard	narrowSymbol	1.2	1,20 $
uz	USD	standard	standard	narrowSymbol	-1230.05	-1 230,05 $
uz	JPY	standard	standard	narrowSymbol	1.2	1 ¥
uz	JPY	standard	standard	narrowSymbol	-1230.05	-1 230 ¥
vi	USD	standard	standard	narrowSymbol	1.2	1,20 $
vi	USD	standard	standard	narrowSymbol	-1230.05	-1.230,05 $
vi	JPY	standard	standard	narrowSymbol	1.2	1 ¥
vi	JPY	standard	standard	narrowSymbol	-1230.05	-1.230 ¥
yo	USD	standard	standard	narrowSymbol	1.2	$1.20
yo	USD	standard	standard	narrowSymbol	-1230.05	-$1,230.05
yo	JPY	standard	standard	narrowSymbol	1.2	¥1
yo	JPY	standard	standard	narrowSymbol	-1230.05	-¥1,230
yue	USD	standard	standard	narrowSymbol	1.2	$1.20
yue	USD	standard	standard	narrowSymbol	-1230.05	-$1,230.05
yue	JPY	standard	standard	narrowSymbol	1.2	¥1
yue	JPY	standard	standard	narrowSymbol	-1230.05	-¥1,230
zh	USD	standard	standard	narrowSymbol	1.2	$1.20
zh	USD	standard	standard	narrowSymbol	-1230.05	-$1,230.05
zh	JPY	standard	standard	narrowSymbol	1.2	¥1
zh	JPY	standard	standard	narrowSymbol	-1230.05	-¥1,230
zh_Hant	USD	standard	standard	narrowSymbol	1.2	$1.20
zh_Hant	USD	standard	standard	narrowSymbol	-1230.05	-$1,230.05
zh_Hant	JPY	standard	standard	narrowSymbol	1.2	¥1
zh_Hant	JPY	standard	standard	narrowSymbol	-1230.05	-¥1,230
zh_Hant_HK	USD	standard	standard	narrowSymbol	1.2	$1.20
zh_Hant_HK	USD	standard	standard	narrowSymbol	-1230.05	-$1,230.05
zh_Hant_HK	JPY	standard	standard	narrowSymbol	1.2	¥1
zh_Hant_HK	JPY	standard	standard	narrowSymbol	-1230.05	-¥1,230
zu	USD	standard	standard	narrowSymbol	1.2	$1.20
zu	USD	standard	standard	narrowSymbol	-1230.05	-$1,230.05
zu	JPY	standard	standard	narrowSymbol	1.2	¥1
zu	JPY	standard	standard	narrowSymbol	-1230.05	-¥1,230
