# locale	currency	currency_format_length	currency_format_type	currency_display	input	expected
el	USD	short	standard	code	-1230.05	-1,2 χιλ. USD
el	JPY	short	standard	code	1.2	1,2 JPY
el	JPY	short	standard	code	-1230.05	-1,2 χιλ. JPY
en_AU	USD	short	standard	code	1.2	USD 1.2
en_AU	USD	short	standard	code	-1230.05	-USD 1.2K
en_AU	JPY	short	standard	code	1.2	JPY 1.2
en_AU	JPY	short	standard	code	-1230.05	-JPY 1.2K
en_CA	USD	short	standard	code	1.2	USD 1.2
en_CA	USD	short	standard	code	-1230.05	-USD 1.2K
en_CA	JPY	short	standard	code	1.2	JPY 1.2
en_CA	JPY	short	standard	code	-1230.05	-JPY 1.2K
en_GB	USD	short	standard	code	1.2	USD 1.2
en_GB	USD	short	standard	code	-1230.05	-USD 1.2k
en_GB	JPY	short	standard	code	1.2	JPY 1.2
en_GB	JPY	short	standard	code	-1230.05	-JPY 1.2k
en_IN	USD	short	standard	code	1.2	USD 1.2
en_IN	USD	short	standard	code	-1230.05	-USD 1.2K
en_IN	JPY	short	standard	code	1.2	JPY 1.2
en_IN	JPY	short	standard	code	-1230.05	-JPY 1.2K
es	USD	short	standard	code	1.2	1,2 USD
es	USD	short	standard	code	-1230.05	-1,2 mil USD
es	JPY	short	standard	code	1.2	1,2 JPY
es	JPY	short	standard	code	-1230.05	-1,2 mil JPY
es_419	USD	short	standard	code	1.2	USD 1.2
es_419	USD	short	standard	code	-1230.05	-USD 1.2 K
es_419	JPY	short	standard	code	1.2	JPY 1.2
es_419	JPY	short	standard	code	-1230.05	-JPY 1.2 K
es_MX	USD	short	standard	code	1.2	USD 1.2
es_MX	USD	short	standard	code	-1230.05	-USD 1.2 k
es_MX	JPY	short	standard	code	1.2	JPY 1.2
es_MX	JPY	short	standard	code	-1230.05	-JPY 1.2 k
es_US	USD	short	standard	code	1.2	USD 1.2
es_US	USD	short	standard	code	-1230.05	-USD 1.2 K
es_US	JPY	short	standard	code	1.2	JPY 1.2
es_US	JPY	short	standard	code	-1230.05	-JPY 1.2 K
et	USD	short	standard	code	1.2	1,2 USD
et	USD	short	standard	code	-1230.05	−1,2 tuh USD
et	JPY	short	standard	code	1.2	1,2 JPY
et	JPY	short	standard	code	-1230.05	−1,2 tuh JPY
eu	USD	short	standard	code	1.2	1,2 USD
eu	USD	short	standard	code	-1230.05	−1230 USD
eu	JPY	short	standard	code	1.2	1,2 JPY
eu	JPY	short	standard	code	-1230.05	−1230 JPY
fa	USD	short	standard	code	1.2	‎USD ۱٫۲
fa	USD	short	standard	code	-1230.05	‎−‎USD ۱٫۲ هزار
fa	JPY	short	standard	code	1.2	‎JPY ۱٫۲
fa	JPY	short	standard	code	-1230.05	‎−‎JPY ۱٫۲ هزار
fi	USD	short	standard	code	1.2	1,2 USD
fi	USD	short	standard	code	-1230.05	−1,2 t. USD
fi	JPY	short	standard	code	1.2	1,2 JPY
fi	JPY	short	standard	code	-1230.05	−1,2 t. JPY
fil	USD	short	standard	code	1.2	USD 1.2
fil	USD	short	standard	code	-1230.05	-USD 1.2K
fil	JPY	short	standard	code	1.2	JPY 1.2
fil	JPY	short	standard	code	-1230.05	-JPY 1.2K
fr	USD	short	standard	code	1.2	1,2 USD
fr	USD	short	standard	code	-1230.05	-1,2 k USD
fr	JPY	short	standard	code	1.2	1,2 JPY
fr	JPY	short	standard	code	-1230.05	-1,2 k JPY
fr_CA	USD	short	standard	code	1.2	1,2 USD
fr_CA	USD	short	standard	code	-1230.05	-1,2 k USD
fr_CA	JPY	short	standard	code	1.2	1,2 JPY
fr_CA	JPY	short	standard	code	-1230.05	-1,2 k JPY
ga	USD	short	standard	code	1.2	USD 1.2
ga	USD	short	standard	code	-1230.05	-USD 1.2k
ga	JPY	short	standard	code	1.2	JPY 1.2
ga	JPY	short	standard	code	-1230.05	-JPY 1.2k
gd	USD	short	standard	code	1.2	USD 1.2
gd	USD	short	standard	code	-1230.05	-USD 1.2K
gd	JPY	short	standard	code	1.2	JPY 1.2
gd	JPY	short	standard	code	-1230.05	-JPY 1.2K
gl	USD	short	standard	code	1.2	1,2 USD
gl	USD	short	standard	code	-1230.05	-1230 USD
gl	JPY	short	standard	code	1.2	1,2 JPY
gl	JPY	short	standard	code	-1230.05	-1230 JPY
gu	USD	short	standard	code	1.2	USD 1.2
gu	USD	short	standard	code	-1230.05	-USD 1.2 હજાર
gu	JPY	short	standard	code	1.2	JPY 1.2
gu	JPY	short	standard	code	-1230.05	-JPY 1.2 હજાર
ha	USD	short	standard	code	1.2	USD 1.2
ha	USD	short	standard	code	-1230.05	-USD 1.2K
ha	JPY	short	standard	code	1.2	JPY 1.2
ha	JPY	short	standard	code	-1230.05	-JPY 1.2K
he	USD	short	standard	code	1.2	‏1.2 ‏USD
he	USD	short	standard	code	-1230.05	‎-‏1.2K‏ ‏USD
he	JPY	short	standard	code	1.2	‏1.2 ‏JPY
he	JPY	short	standard	code	-1230.05	‎-‏1.2K‏ ‏JPY
hi	USD	short	standard	code	1.2	USD 1.2
hi	USD	short	standard	code	-1230.05	-USD 1.2 हज़ार
hi	JPY	short	standard	code	1.2	JPY 1.2
hi	JPY	short	standard	code	-1230.05	-JPY 1.2 हज़ार
hi_Latn	USD	short	standard	code	1.2	USD 1.2
hi_Latn	USD	short	standard	code	-1230.05	-USD 1.2K
hi_Latn	JPY	short	standard	code	1.2	JPY 1.2
hi_Latn	JPY	short	standard	code	-1230.05	-JPY 1.2K
hr	USD	short	standard	code	1.2	1,2 USD
hr	USD	short	standard	code	-1230.05	−1,2 tis. USD
hr	JPY	short	standard	code	1.2	1,2 JPY
hr	JPY	short	standard	code	-1230.05	−1,2 tis. JPY
hu	USD	short	standard	code	1.2	1,2 USD
hu	USD	short	standard	code	-1230.05	-1,2 E USD
hu	JPY	short	standard	code	1.2	1,2 JPY
hu	JPY	short	standard	code	-1230.05	-1,2 E JPY
hy	USD	short	standard	code	1.2	1,2 USD
hy	USD	short	standard	code	-1230.05	-1,2 հզր USD
hy	JPY	short	standard	code	1.2	1,2 JPY
hy	JPY	short	standard	code	-1230.05	-1,2 հզր JPY
id	USD	short	standard	code	1.2	USD 1,2
id	USD	short	standard	code	-1230.05	-USD 1,2 rb
id	JPY	short	standard	code	1.2	JPY 1,2
id	JPY	short	standard	code	-1230.05	-JPY 1,2 rb
ig	USD	short	standard	code	1.2	USD 1.2
ig	USD	short	standard	code	-1230.05	-USD 1.2K
ig	JPY	short	standard	code	1.2	JPY 1.2
ig	JPY	short	standard	code	-1230.05	-JPY 1.2K
is	USD	short	standard	code	1.2	1,2 USD
is	USD	short	standard	code	-1230.05	-1,2 þ. USD
is	JPY	short	standard	code	1.2	1,2 JPY
is	JPY	short	standard	code	-1230.05	-1,2 þ. JPY
it	USD	short	standard	code	1.2	1,2 USD
it	USD	short	standard	code	-1230.05	-1,2K USD
it	JPY	short	standard	code	1.2	1,2 JPY
it	JPY	short	standard	code	-1230.05	-1,2K JPY
jv	USD	short	standard	code	1.2	USD 1,2
jv	USD	short	standard	code	-1230.05	-USD 1,2È
jv	JPY	short	standard	code	1.2	JPY 1,2
jv	JPY	short	standard	code	-1230.05	-JPY 1,2È
ka	USD	short	standard	code	1.2	1,2 USD
ka	USD	short	standard	code	-1230.05	-1,2 ათ. USD
ka	JPY	short	standard	code	1.2	1,2 JPY
ka	JPY	short	standard	code	-1230.05	-1,2 ათ. JPY
kk	USD	short	standard	code	1.2	1,2 USD
kk	USD	short	standard	code	-1230.05	-1,2 мың USD
kk	JPY	short	standard	code	1.2	1,2 JPY
kk	JPY	short	standard	code	-1230.05	-1,2 мың JPY
km	USD	short	standard	code	1.2	1.2 USD
km	USD	short	standard	code	-1230.05	-1.2ពាន់USD
km	JPY	short	standard	code	1.2	1.2 JPY
km	JPY	short	standard	code	-1230.05	-1.2ពាន់JPY
kn	USD	short	standard	code	1.2	USD 1.2
kn	USD	short	standard	code	-1230.05	-USD 1.2ಸಾ
kn	JPY	short	standard	code	1.2	JPY 1.2
kn	JPY	short	standard	code	-1230.05	-JPY 1.2ಸಾ
ko	USD	short	standard	code	1.2	USD 1.2
ko	USD	short	standard	code	-1230.05	-USD 1.2천
ko	JPY	short	standard	code	1.2	JPY 1.2
ko	JPY	short	standard	code	-1230.05	-JPY 1.2천
kok	USD	short	standard	code	1.2	USD 1.2
kok	USD	short	standard	code	-1230.05	-USD 1.2हज
kok	JPY	short	standard	code	1.2	JPY 1.2
kok	JPY	short	standard	code	-1230.05	-JPY 1.2हज
ky	USD	short	standard	code	1.2	1,2 USD
ky	USD	short	standard	code	-1230.05	-1,2 миң USD
ky	JPY	short	standard	code	1.2	1,2 JPY
ky	JPY	short	standard	code	-1230.05	-1,2 миң JPY
lo	USD	short	standard	code	1.2	USD 1,2
lo	USD	short	standard	code	-1230.05	-USD 1,2 ພັນ
lo	JPY	short	standard	code	1.2	JPY 1,2
lo	JPY	short	standard	code	-1230.05	-JPY 1,2 ພັນ
lt	USD	short	standard	code	1.2	1,2 USD
lt	USD	short	standard	code	-1230.05	−1,2 tūkst. USD
lt	JPY	short	standard	code	1.2	1,2 JPY
lt	JPY	short	standard	code	-1230.05	−1,2 tūkst. JPY
lv	USD	short	standard	code	1.2	1,2 USD
lv	USD	short	standard	code	-1230.05	-1,2 tūkst. USD
lv	JPY	short	standard	code	1.2	1,2 JPY
lv	JPY	short	standard	code	-1230.05	-1,2 tūkst. JPY
mk	USD	short	standard	code	1.2	1,2 USD
mk	USD	short	standard	code	-1230.05	-1,2 илј. USD
mk	JPY	short	standard	code	1.2	1,2 JPY
mk	JPY	short	standard	code	-1230.05	-1,2 илј. JPY
ml	USD	short	standard	code	1.2	USD 1.2
ml	USD	short	standard	code	-1230.05	-USD 1.2K
ml	JPY	short	standard	code	1.2	JPY 1.2
ml	JPY	short	standard	code	-1230.05	-JPY 1.2K
mn	USD	short	standard	code	1.2	USD 1.2
mn	USD	short	standard	code	-1230.05	-USD 1.2 мян
mn	JPY	short	standard	code	1.2	JPY 1.2
mn	JPY	short	standard	code	-1230.05	-JPY 1.2 мян
mr	USD	short	standard	code	1.2	USD १.२
mr	USD	short	standard	code	-1230.05	-USD १.२ ह
mr	JPY	short	standard	code	1.2	JPY १.२
mr	JPY	short	standard	code	-1230.05	-JPY १.२ ह
ms	USD	short	standard	code	1.2	USD 1.2
ms	USD	short	standard	code	-1230.05	-USD 1.2K
ms	JPY	short	standard	code	1.2	JPY 1.2
ms	JPY	short	standard	code	-1230.05	-JPY 1.2K
my	USD	short	standard	code	1.2	၁.၂ USD
my	USD	short	standard	code	-1230.05	-၁.၂ ထောင် USD
my	JPY	short	standard	code	1.2	၁.၂ JPY
my	JPY	short	standard	code	-1230.05	-၁.၂ ထောင် JPY
ne	USD	short	standard	code	1.2	USD १.२
ne	USD	short	standard	code	-1230.05	-USD १.२ हजार
ne	JPY	short	standard	code	1.2	JPY १.२
ne	JPY	short	standard	code	-1230.05	-JPY १.२ हजार
nl	USD	short	standard	code	1.2	USD 1,2
nl	USD	short	standard	code	-1230.05	-USD 1,2K
nl	JPY	short	standard	code	1.2	JPY 1,2
nl	JPY	short	standard	code	-1230.05	-JPY 1,2K
nn	USD	short	standard	code	1.2	1,2 USD
nn	USD	short	standard	code	-1230.05	−1,2k USD
nn	JPY	short	standard	code	1.2	1,2 JPY
nn	JPY	short	standard	code	-1230.05	−1,2k JPY
no	USD	short	standard	code	1.2	1,2 USD
no	USD	short	standard	code	-1230.05	−1,2k USD
no	JPY	short	standard	code	1.2	1,2 JPY
no	JPY	short	standard	code	-1230.05	−1,2k JPY
or	USD	short	standard	code	1.2	USD 1.2
or	USD	short	standard	code	-1230.05	-USD 1.2ହ
or	JPY	short	standard	code	1.2	JPY 1.2
or	JPY	short	standard	code	-1230.05	-JPY 1.2ହ
pa	USD	short	standard	code	1.2	USD 1.2
pa	USD	short	standard	code	-1230.05	-USD 1.2 ਹਜ਼ਾਰ
pa	JPY	short	standard	code	1.2	JPY 1.2
pa	JPY	short	standard	code	-1230.05	-JPY 1.2 ਹਜ਼ਾਰ
pcm	USD	short	standard	code	1.2	USD 1.2
pcm	USD	short	standard	code	-1230.05	-USD 1.2K
pcm	JPY	short	standard	code	1.2	JPY 1.2
pcm	JPY	short	standard	code	-1230.05	-JPY 1.2K
pl	USD	short	standard	code	1.2	1,2 USD
pl	USD	short	standard	code	-1230.05	-1,2 tys. USD
pl	JPY	short	standard	code	1.2	1,2 JPY
pl	JPY	short	standard	code	-1230.05	-1,2 tys. JPY
ps	USD	short	standard	code	1.2	USD ۱٫۲
ps	USD	short	standard	code	-1230.05	‎-‎USD ۱٫۲K
ps	JPY	short	standard	code	1.2	JPY ۱٫۲
ps	JPY	short	standard	code	-1230.05	‎-‎JPY ۱٫۲K
pt	USD	short	standard	code	1.2	USD 1,2
pt	USD	short	standard	code	-1230.05	-USD 1,2 mil
pt	JPY	short	standard	code	1.2	JPY 1,2
pt	JPY	short	standard	code	-1230.05	-JPY 1,2 mil
qu	USD	short	standard	code	1.2	USD 1.2
qu	USD	short	standard	code	-1230.05	-USD 1.2K
qu	JPY	short	standard	code	1.2	JPY 1.2
qu	JPY	short	standard	code	-1230.05	-JPY 1.2K
ro	USD	short	standard	code	1.2	1,2 USD
ro	USD	short	standard	code	-1230.05	-1,2 K USD
ro	JPY	short	standard	code	1.2	1,2 JPY
ro	JPY	short	standard	code	-1230.05	-1,2 K JPY
sd	USD	short	standard	code	1.2	١.٢ USD
sd	USD	short	standard	code	-1230.05	؜-USD ١.٢ هزار
sd	JPY	short	standard	code	1.2	١.٢ JPY
sd	JPY	short	standard	code	-1230.05	؜-JPY ١.٢ هزار
si	USD	short	standard	code	1.2	USD 1.2
si	USD	short	standard	code	-1230.05	-USDද1.2
si	JPY	short	standard	code	1.2	JPY 1.2
si	JPY	short	standard	code	-1230.05	-JPYද1.2
sk	USD	short	standard	code	1.2	1,2 USD
sk	USD	short	standard	code	-1230.05	-1,2 tis. USD
sk	JPY	short	standard	code	1.2	1,2 JPY
sk	JPY	short	standard	code	-1230.05	-1,2 tis. JPY
sl	USD	short	standard	code	1.2	1,2 USD
sl	USD	short	standard	code	-1230.05	−1,2 tis. USD
sl	JPY	short	standard	code	1.2	1,2 JPY
sl	JPY	short	standard	code	-1230.05	−1,2 tis. JPY
so	USD	short	standard	code	1.2	USD 1.2
so	USD	short	standard	code	-1230.05	-USD 1.2K
so	JPY	short	standard	code	1.2	JPY 1.2
so	JPY	short	standard	code	-1230.05	-JPY 1.2K
sq	USD	short	standard	code	1.2	1,2 USD
sq	USD	short	standard	code	-1230.05	-1,2 mijë USD
sq	JPY	short	standard	code	1.2	1,2 JPY
sq	JPY	short	standard	code	-1230.05	-1,2 mijë JPY
sr	USD	short	standard	code	1.2	1,2 USD
sr	USD	short	standard	code	-1230.05	-1,2 хиљ. USD
sr	JPY	short	standard	code	1.2	1,2 JPY
sr	JPY	short	standard	code	-1230.05	-1,2 хиљ. JPY
sr_Latn	USD	short	standard	code	1.2	1,2 USD
sr_Latn	USD	short	standard	code	-1230.05	-1,2 hilj. USD
sr_Latn	JPY	short	standard	code	1.2	1,2 JPY
sr_Latn	JPY	short	standard	code	-1230.05	-1,2 hilj. JPY
sv	USD	short	standard	code	1.2	1,2 USD
sv	USD	short	standard	code	-1230.05	−1,2 tn USD
sv	JPY	short	standard	code	1.2	1,2 JPY
sv	JPY	short	standard	code	-1230.05	−1,2 tn JPY
sw	USD	short	standard	code	1.2	USD 1.2
sw	USD	short	standard	code	-1230.05	USD elfu -1.2
sw	JPY	short	standard	code	1.2	JPY 1.2
sw	JPY	short	standard	code	-1230.05	JPY elfu -1.2
ta	USD	short	standard	code	1.2	USD 1.2
ta	USD	short	standard	code	-1230.05	-USD 1.2ஆ
ta	JPY	short	standard	code	1.2	JPY 1.2
ta	JPY	short	standard	code	-1230.05	-JPY 1.2ஆ
te	USD	short	standard	code	1.2	USD 1.2
te	USD	short	standard	code	-1230.05	-USD 1.2వే
te	JPY	short	standard	code	1.2	JPY 1.2
te	JPY	short	standard	code	-1230.05	-JPY 1.2వే
th	USD	short	standard	code	1.2	USD 1.2
th	USD	short	standard	code	-1230.05	-USD 1.2K
th	JPY	short	standard	code	1.2	JPY 1.2
th	JPY	short	standard	code	-1230.05	-JPY 1.2K
tk	USD	short	standard	code	1.2	1,2 USD
tk	USD	short	standard	code	-1230.05	-1,2 müň USD
tk	JPY	short	standard	code	1.2	1,2 JPY
tk	JPY	short	standard	code	-1230.05	-1,2 müň JPY
tr	USD	short	standard	code	1.2	USD 1,2
tr	USD	short	standard	code	-1230.05	-USD 1,2 B
tr	JPY	short	standard	code	1.2	JPY 1,2
tr	JPY	short	standard	code	-1230.05	-JPY 1,2 B
uk	USD	short	standard	code	1.2	1,2 USD
uk	USD	short	standard	code	-1230.05	-1,2 тис. USD
uk	JPY	short	standard	code	1.2	1,2 JPY
uk	JPY	short	standard	code	-1230.05	-1,2 тис. JPY
ur	USD	short	standard	code	1.2	USD 1.2
ur	USD	short	standard	code	-1230.05	‎-USD 1.2 ہزار
ur	JPY	short	standard	code	1.2	JPY 1.2
ur	JPY	short	standard	code	-1230.05	‎-JPY 1.2 ہزار
uz	USD	short	standard	code	1.2	1,2 USD
uz	USD	short	standard	code	-1230.05	-1,2 ming USD
uz	JPY	short	standard	code	1.2	1,2 JPY
uz	JPY	short	standard	code	-1230.05	-1,2 ming JPY
vi	USD	short	standard	code	1.2	1,2 USD
vi	USD	short	standard	code	-1230.05	-1,2 N USD
vi	JPY	short	standard	code	1.2	1,2 JPY
vi	JPY	short	standard	code	-1230.05	-1,2 N JPY
yo	USD	short	standard	code	1.2	USD 1.2
yo	USD	short	standard	code	-1230.05	-USD 1.2K
yo	JPY	short	standard	code	1.2	JPY 1.2
yo	JPY	short	standard	code	-1230.05	-JPY 1.2K
yue	USD	short	standard	code	1.2	USD 1.2
yue	USD	short	standard	code	-1230.05	-USD 1.2千
yue	JPY	short	standard	code	1.2	JPY 1.2
yue	JPY	short	standard	code	-1230.05	-JPY 1.2千
zh	USD	short	standard	code	1.2	USD 1.2
zh	USD	short	standard	code	-1230.05	-USD 1230
zh	JPY	short	standard	code	1.2	JPY 1.2
zh	JPY	short	standard	code	-1230.05	-JPY 1230
zh_Hant	USD	short	standard	code	1.2	USD 1.2
zh_Hant	USD	short	standard	code	-1230.05	-USD 1230
zh_Hant	JPY	short	standard	code	1.2	JPY 1.2
zh_Hant	JPY	short	standard	code	-1230.05	-JPY 1230
zh_Hant_HK	USD	short	standard	code	1.2	USD 1.2
zh_Hant_HK	USD	short	standard	code	-1230.05	-USD 1.2K
zh_Hant_HK	JPY	short	standard	code	1.2	JPY 1.2
zh_Hant_HK	JPY	short	standard	code	-1230.05	-JPY 1.2K
zu	USD	short	standard	code	1.2	USD 1.2
zu	USD	short	standard	code	-1230.05	-USD 1.2K
zu	JPY	short	standard	code	1.2	JPY 1.2
zu	JPY	short	standard	code	-1230.05	-JPY 1.2K
