locale	currency	currency_format_length	currency_display	input	expected
ca	JPY	standard	code	-1230.05	-1.230 JPY
ca	RUB	standard	code	0.0	0,00 RUB
ca	RUB	standard	code	1.2	1,20 RUB
ca	RUB	standard	code	0.00831765	0,01 RUB
ca	RUB	standard	code	1234565.0	1.234.565,00 RUB
ca	RUB	standard	code	-1230.05	-1.230,05 RUB
ca	EGP	standard	code	0.0	0,00 EGP
ca	EGP	standard	code	1.2	1,20 EGP
ca	EGP	standard	code	0.00831765	0,01 EGP
ca	EGP	standard	code	1234565.0	1.234.565,00 EGP
ca	EGP	standard	code	-1230.05	-1.230,05 EGP
ca		standard	code	0.0	0
ca		standard	code	1.2	1,2
ca		standard	code	0.00831765	0,008318
ca		standard	code	1234565.0	1.234.565
ca		standard	code	-1230.05	-1.230,05
cs	USD	standard	code	0.0	0,00 USD
cs	USD	standard	code	1.2	1,20 USD
cs	USD	standard	code	0.00831765	0,01 USD
cs	USD	standard	code	1234565.0	1 234 565,00 USD
cs	USD	standard	code	-1230.05	-1 230,05 USD
cs	EUR	standard	code	0.0	0,00 EUR
cs	EUR	standard	code	1.2	1,20 EUR
cs	EUR	standard	code	0.00831765	0,01 EUR
cs	EUR	standard	code	1234565.0	1 234 565,00 EUR
cs	EUR	standard	code	-1230.05	-1 230,05 EUR
cs	JPY	standard	code	0.0	0 JPY
cs	JPY	standard	code	1.2	1 JPY
cs	JPY	standard	code	0.00831765	0 JPY
cs	JPY	standard	code	1234565.0	1 234 565 JPY
cs	JPY	standard	code	-1230.05	-1 230 JPY
cs	RUB	standard	code	0.0	0,00 RUB
cs	RUB	standard	code	1.2	1,20 RUB
cs	RUB	standard	code	0.00831765	0,01 RUB
cs	RUB	standard	code	1234565.0	1 234 565,00 RUB
cs	RUB	standard	code	-1230.05	-1 230,05 RUB
cs	EGP	standard	code	0.0	0,00 EGP
cs	EGP	standard	code	1.2	1,20 EGP
cs	EGP	standard	code	0.00831765	0,01 EGP
cs	EGP	standard	code	1234565.0	1 234 565,00 EGP
cs	EGP	standard	code	-1230.05	-1 230,05 EGP
cs		standard	code	0.0	0
cs		standard	code	1.2	1,2
cs		standard	code	0.00831765	0,008318
cs		standard	code	1234565.0	1 234 565
cs		standard	code	-1230.05	-1 230,05
cy	USD	standard	code	0.0	USD 0.00
cy	USD	standard	code	1.2	USD 1.20
cy	USD	standard	code	0.00831765	USD 0.01
cy	USD	standard	code	1234565.0	USD 1,234,565.00
cy	USD	standard	code	-1230.05	-USD 1,230.05
cy	EUR	standard	code	0.0	EUR 0.00
cy	EUR	standard	code	1.2	EUR 1.20
cy	EUR	standard	code	0.00831765	EUR 0.01
cy	EUR	standard	code	1234565.0	EUR 1,234,565.00
cy	EUR	standard	code	-1230.05	-EUR 1,230.05
cy	JPY	standard	code	0.0	JPY 0
cy	JPY	standard	code	1.2	JPY 1
cy	JPY	standard	code	0.00831765	JPY 0
cy	JPY	standard	code	1234565.0	JPY 1,234,565
cy	JPY	standard	code	-1230.05	-JPY 1,230
cy	RUB	standard	code	0.0	RUB 0.00
cy	RUB	standard	code	1.2	RUB 1.20
cy	RUB	standard	code	0.00831765	RUB 0.01
cy	RUB	standard	code	1234565.0	RUB 1,234,565.00
cy	RUB	standard	code	-1230.05	-RUB 1,230.05
cy	EGP	standard	code	0.0	EGP 0.00
cy	EGP	standard	code	1.2	EGP 1.20
cy	EGP	standard	code	0.00831765	EGP 0.01
cy	EGP	standard	code	1234565.0	EGP 1,234,565.00
cy	EGP	standard	code	-1230.05	-EGP 1,230.05
cy		standard	code	0.0	0
cy		standard	code	1.2	1.2
cy		standard	code	0.00831765	0.008318
cy		standard	code	1234565.0	1,234,565
cy		standard	code	-1230.05	-1,230.05
da	USD	standard	code	0.0	0,00 USD
da	USD	standard	code	1.2	1,20 USD
da	USD	standard	code	0.00831765	0,01 USD
da	USD	standard	code	1234565.0	1.234.565,00 USD
da	USD	standard	code	-1230.05	-1.230,05 USD
da	EUR	standard	code	0.0	0,00 EUR
da	EUR	standard	code	1.2	1,20 EUR
da	EUR	standard	code	0.00831765	0,01 EUR
da	EUR	standard	code	1234565.0	1.234.565,00 EUR
da	EUR	standard	code	-1230.05	-1.230,05 EUR
da	JPY	standard	code	0.0	0 JPY
da	JPY	standard	code	1.2	1 JPY
da	JPY	standard	code	0.00831765	0 JPY
da	JPY	standard	code	1234565.0	1.234.565 JPY
da	JPY	standard	code	-1230.05	-1.230 JPY
da	RUB	standard	code	0.0	0,00 RUB
da	RUB	standard	code	1.2	1,20 RUB
da	RUB	standard	code	0.00831765	0,01 RUB
da	RUB	standard	code	1234565.0	1.234.565,00 RUB
da	RUB	standard	code	-1230.05	-1.230,05 RUB
da	EGP	standard	code	0.0	0,00 EGP
da	EGP	standard	code	1.2	1,20 EGP
da	EGP	standard	code	0.00831765	0,01 EGP
da	EGP	standard	code	1234565.0	1.234.565,00 EGP
da	EGP	standard	code	-1230.05	-1.230,05 EGP
da		standard	code	0.0	0
da		standard	code	1.2	1,2
da		standard	code	0.00831765	0,008318
da		standard	code	1234565.0	1.234.565
da		standard	code	-1230.05	-1.230,05
el	USD	standard	code	0.0	0,00 USD
el	USD	standard	code	1.2	1,20 USD
el	USD	standard	code	0.00831765	0,01 USD
el	USD	standard	code	1234565.0	1.234.565,00 USD
el	USD	standard	code	-1230.05	-1.230,05 USD
el	EUR	standard	code	0.0	0,00 EUR
el	EUR	standard	code	1.2	1,20 EUR
el	EUR	standard	code	0.00831765	0,01 EUR
el	EUR	standard	code	1234565.0	1.234.565,00 EUR
el	EUR	standard	code	-1230.05	-1.230,05 EUR
el	JPY	standard	code	0.0	0 JPY
el	JPY	standard	code	1.2	1 JPY
el	JPY	standard	code	0.00831765	0 JPY
el	JPY	standard	code	1234565.0	1.234.565 JPY
el	JPY	standard	code	-1230.05	-1.230 JPY
el	RUB	standard	code	0.0	0,00 RUB
el	RUB	standard	code	1.2	1,20 RUB
el	RUB	standard	code	0.00831765	0,01 RUB
el	RUB	standard	code	1234565.0	1.234.565,00 RUB
el	RUB	standard	code	-1230.05	-1.230,05 RUB
el	EGP	standard	code	0.0	0,00 EGP
el	EGP	standard	code	1.2	1,20 EGP
el	EGP	standard	code	0.00831765	0,01 EGP
el	EGP	standard	code	1234565.0	1.234.565,00 EGP
el	EGP	standard	code	-1230.05	-1.230,05 EGP
el		standard	code	0.0	0
el		standard	code	1.2	1,2
el		standard	code	0.00831765	0,008318
el		standard	code	1234565.0	1.234.565
el		standard	code	-1230.05	-1.230,05
en_AU	USD	standard	code	0.0	USD 0.00
en_AU	USD	standard	code	1.2	USD 1.20
en_AU	USD	standard	code	0.00831765	USD 0.01
en_AU	USD	standard	code	1234565.0	USD 1,234,565.00
en_AU	USD	standard	code	-1230.05	-USD 1,230.05
en_AU	EUR	standard	code	0.0	EUR 0.00
en_AU	EUR	standard	code	1.2	EUR 1.20
en_AU	EUR	standard	code	0.00831765	EUR 0.01
en_AU	EUR	standard	code	1234565.0	EUR 1,234,565.00
en_AU	EUR	standard	code	-1230.05	-EUR 1,230.05
en_AU	JPY	standard	code	0.0	JPY 0
en_AU	JPY	standard	code	1.2	JPY 1
en_AU	JPY	standard	code	0.00831765	JPY 0
en_AU	JPY	standard	code	1234565.0	JPY 1,234,565
en_AU	JPY	standard	code	-1230.05	-JPY 1,230
en_AU	RUB	standard	code	0.0	RUB 0.00
en_AU	RUB	standard	code	1.2	RUB 1.20
en_AU	RUB	standard	code	0.00831765	RUB 0.01
en_AU	RUB	standard	code	1234565.0	RUB 1,234,565.00
en_AU	RUB	standard	code	-1230.05	-RUB 1,230.05
en_AU	EGP	standard	code	0.0	EGP 0.00
en_AU	EGP	standard	code	1.2	EGP 1.20
en_AU	EGP	standard	code	0.00831765	EGP 0.01
en_AU	EGP	standard	code	1234565.0	EGP 1,234,565.00
en_AU	EGP	standard	code	-1230.05	-EGP 1,230.05
en_AU		standard	code	0.0	0
en_AU		standard	code	1.2	1.2
en_AU		standard	code	0.00831765	0.008318
en_AU		standard	code	1234565.0	1,234,565
en_AU		standard	code	-1230.05	-1,230.05
en_CA	USD	standard	code	0.0	USD 0.00
en_CA	USD	standard	code	1.2	USD 1.20
en_CA	USD	standard	code	0.00831765	USD 0.01
en_CA	USD	standard	code	1234565.0	USD 1,234,565.00
en_CA	USD	standard	code	-1230.05	-USD 1,230.05
en_CA	EUR	standard	code	0.0	EUR 0.00
en_CA	EUR	standard	code	1.2	EUR 1.20
en_CA	EUR	standard	code	0.00831765	EUR 0.01
en_CA	EUR	standard	code	1234565.0	EUR 1,234,565.00
en_CA	EUR	standard	code	-1230.05	-EUR 1,230.05
en_CA	JPY	standard	code	0.0	JPY 0
en_CA	JPY	standard	code	1.2	JPY 1
en_CA	JPY	standard	code	0.00831765	JPY 0
en_CA	JPY	standard	code	1234565.0	JPY 1,234,565
en_CA	JPY	standard	code	-1230.05	-JPY 1,230
en_CA	RUB	standard	code	0.0	RUB 0.00
en_CA	RUB	standard	code	1.2	RUB 1.20
en_CA	RUB	standard	code	0.00831765	RUB 0.01
en_CA	RUB	standard	code	1234565.0	RUB 1,234,565.00
en_CA	RUB	standard	code	-1230.05	-RUB 1,230.05
en_CA	EGP	standard	code	0.0	EGP 0.00
en_CA	EGP	standard	code	1.2	EGP 1.20
en_CA	EGP	standard	code	0.00831765	EGP 0.01
en_CA	EGP	standard	code	1234565.0	EGP 1,234,565.00
en_CA	EGP	standard	code	-1230.05	-EGP 1,230.05
en_CA		standard	code	0.0	0
en_CA		standard	code	1.2	1.2
en_CA		standard	code	0.00831765	0.008318
en_CA		standard	code	1234565.0	1,234,565
en_CA		standard	code	-1230.05	-1,230.05
en_GB	USD	standard	code	0.0	USD 0.00
en_GB	USD	standard	code	1.2	USD 1.20
en_GB	USD	standard	code	0.00831765	USD 0.01
en_GB	USD	standard	code	1234565.0	USD 1,234,565.00
en_GB	USD	standard	code	-1230.05	-USD 1,230.05
en_GB	EUR	standard	code	0.0	EUR 0.00
en_GB	EUR	standard	code	1.2	EUR 1.20
en_GB	EUR	standard	code	0.00831765	EUR 0.01
en_GB	EUR	standard	code	1234565.0	EUR 1,234,565.00
en_GB	EUR	standard	code	-1230.05	-EUR 1,230.05
en_GB	JPY	standard	code	0.0	JPY 0
en_GB	JPY	standard	code	1.2	JPY 1
en_GB	JPY	standard	code	0.00831765	JPY 0
en_GB	JPY	standard	code	1234565.0	JPY 1,234,565
en_GB	JPY	standard	code	-1230.05	-JPY 1,230
en_GB	RUB	standard	code	0.0	RUB 0.00
en_GB	RUB	standard	code	1.2	RUB 1.20
en_GB	RUB	standard	code	0.00831765	RUB 0.01
en_GB	RUB	standard	code	1234565.0	RUB 1,234,565.00
en_GB	RUB	standard	code	-1230.05	-RUB 1,230.05
en_GB	EGP	standard	code	0.0	EGP 0.00
en_GB	EGP	standard	code	1.2	EGP 1.20
en_GB	EGP	standard	code	0.00831765	EGP 0.01
en_GB	EGP	standard	code	1234565.0	EGP 1,234,565.00
en_GB	EGP	standard	code	-1230.05	-EGP 1,230.05
en_GB		standard	code	0.0	0
en_GB		standard	code	1.2	1.2
en_GB		standard	code	0.00831765	0.008318
en_GB		standard	code	1234565.0	1,234,565
en_GB		standard	code	-1230.05	-1,230.05
en_IN	USD	standard	code	0.0	USD 0.00
en_IN	USD	standard	code	1.2	USD 1.20
en_IN	USD	standard	code	0.00831765	USD 0.01
en_IN	USD	standard	code	1234565.0	USD 12,34,565.00
en_IN	USD	standard	code	-1230.05	-USD 1,230.05
en_IN	EUR	standard	code	0.0	EUR 0.00
en_IN	EUR	standard	code	1.2	EUR 1.20
en_IN	EUR	standard	code	0.00831765	EUR 0.01
en_IN	EUR	standard	code	1234565.0	EUR 12,34,565.00
en_IN	EUR	standard	code	-1230.05	-EUR 1,230.05
en_IN	JPY	standard	code	0.0	JPY 0
en_IN	JPY	standard	code	1.2	JPY 1
en_IN	JPY	standard	code	0.00831765	JPY 0
en_IN	JPY	standard	code	1234565.0	JPY 12,34,565
en_IN	JPY	standard	code	-1230.05	-JPY 1,230
en_IN	RUB	standard	code	0.0	RUB 0.00
en_IN	RUB	standard	code	1.2	RUB 1.20
en_IN	RUB	standard	code	0.00831765	RUB 0.01
en_IN	RUB	standard	code	1234565.0	RUB 12,34,565.00
en_IN	RUB	standard	code	-1230.05	-RUB 1,230.05
en_IN	EGP	standard	code	0.0	EGP 0.00
en_IN	EGP	standard	code	1.2	EGP 1.20
en_IN	EGP	standard	code	0.00831765	EGP 0.01
en_IN	EGP	standard	code	1234565.0	EGP 12,34,565.00
en_IN	EGP	standard	code	-1230.05	-EGP 1,230.05
en_IN		standard	code	0.0	0
en_IN		standard	code	1.2	1.2
en_IN		standard	code	0.00831765	0.008318
en_IN		standard	code	1234565.0	12,34,565
en_IN		standard	code	-1230.05	-1,230.05
es	USD	standard	code	0.0	0,00 USD
es	USD	standard	code	1.2	1,20 USD
es	USD	standard	code	0.00831765	0,01 USD
es	USD	standard	code	1234565.0	1.234.565,00 USD
es	USD	standard	code	-1230.05	-1230,05 USD
es	EUR	standard	code	0.0	0,00 EUR
es	EUR	standard	code	1.2	1,20 EUR
es	EUR	standard	code	0.00831765	0,01 EUR
es	EUR	standard	code	1234565.0	1.234.565,00 EUR
es	EUR	standard	code	-1230.05	-1230,05 EUR
es	JPY	standard	code	0.0	0 JPY
es	JPY	standard	code	1.2	1 JPY
es	JPY	standard	code	0.00831765	0 JPY
es	JPY	standard	code	1234565.0	1.234.565 JPY
es	JPY	standard	code	-1230.05	-1230 JPY
es	RUB	standard	code	0.0	0,00 RUB
es	RUB	standard	code	1.2	1,20 RUB
es	RUB	standard	code	0.00831765	0,01 RUB
es	RUB	standard	code	1234565.0	1.234.565,00 RUB
es	RUB	standard	code	-1230.05	-1230,05 RUB
es	EGP	standard	code	0.0	0,00 EGP
es	EGP	standard	code	1.2	1,20 EGP
es	EGP	standard	code	0.00831765	0,01 EGP
es	EGP	standard	code	1234565.0	1.234.565,00 EGP
es	EGP	standard	code	-1230.05	-1230,05 EGP
es		standard	code	0.0	0
es		standard	code	1.2	1,2
es		standard	code	0.00831765	0,008318
es		standard	code	1234565.0	1.234.565
es		standard	code	-1230.05	-1230,05
es_419	USD	standard	code	0.0	USD 0.00
es_419	USD	standard	code	1.2	USD 1.20
es_419	USD	standard	code	0.00831765	USD 0.01
es_419	USD	standard	code	1234565.0	USD 1,234,565.00
es_419	USD	standard	code	-1230.05	-USD 1,230.05
es_419	EUR	standard	code	0.0	EUR 0.00
es_419	EUR	standard	code	1.2	EUR 1.20
es_419	EUR	standard	code	0.00831765	EUR 0.01
es_419	EUR	standard	code	1234565.0	EUR 1,234,565.00
es_419	EUR	standard	code	-1230.05	-EUR 1,230.05
es_419	JPY	standard	code	0.0	JPY 0
es_419	JPY	standard	code	1.2	JPY 1
es_419	JPY	standard	code	0.00831765	JPY 0
es_419	JPY	standard	code	1234565.0	JPY 1,234,565
es_419	JPY	standard	code	-1230.05	-JPY 1,230
es_419	RUB	standard	code	0.0	RUB 0.00
es_419	RUB	standard	code	1.2	RUB 1.20
es_419	RUB	standard	code	0.00831765	RUB 0.01
es_419	RUB	standard	code	1234565.0	RUB 1,234,565.00
es_419	RUB	standard	code	-1230.05	-RUB 1,230.05
es_419	EGP	standard	code	0.0	EGP 0.00
es_419	EGP	standard	code	1.2	EGP 1.20
es_419	EGP	standard	code	0.00831765	EGP 0.01
es_419	EGP	standard	code	1234565.0	EGP 1,234,565.00
es_419	EGP	standard	code	-1230.05	-EGP 1,230.05
es_419		standard	code	0.0	0
es_419		standard	code	1.2	1.2
es_419		standard	code	0.00831765	0.008318
es_419		standard	code	1234565.0	1,234,565
es_419		standard	code	-1230.05	-1,230.05
es_MX	USD	standard	code	0.0	USD 0.00
es_MX	USD	standard	code	1.2	USD 1.20
es_MX	USD	standard	code	0.00831765	USD 0.01
es_MX	USD	standard	code	1234565.0	USD 1,234,565.00
es_MX	USD	standard	code	-1230.05	-USD 1,230.05
es_MX	EUR	standard	code	0.0	EUR 0.00
es_MX	EUR	standard	code	1.2	EUR 1.20
es_MX	EUR	standard	code	0.00831765	EUR 0.01
es_MX	EUR	standard	code	1234565.0	EUR 1,234,565.00
es_MX	EUR	standard	code	-1230.05	-EUR 1,230.05
es_MX	JPY	standard	code	0.0	JPY 0
es_MX	JPY	standard	code	1.2	JPY 1
es_MX	JPY	standard	code	0.00831765	JPY 0
es_MX	JPY	standard	code	1234565.0	JPY 1,234,565
es_MX	JPY	standard	code	-1230.05	-JPY 1,230
es_MX	RUB	standard	code	0.0	RUB 0.00
es_MX	RUB	standard	code	1.2	RUB 1.20
es_MX	RUB	standard	code	0.00831765	RUB 0.01
es_MX	RUB	standard	code	1234565.0	RUB 1,234,565.00
es_MX	RUB	standard	code	-1230.05	-RUB 1,230.05
es_MX	EGP	standard	code	0.0	EGP 0.00
es_MX	EGP	standard	code	1.2	EGP 1.20
