locale	currency	currency_format	value_format_length	currency_display	input	expected
af	JPY	standard	decimal	code	-1230.05	-JPY 1 230
af	JPY	standard	compact-short	code	0.0	JPY 0
af	JPY	standard	compact-short	code	1.2	JPY 1,2
af	JPY	standard	compact-short	code	0.00831765	JPY 0,0083
af	JPY	standard	compact-short	code	1234565.0	JPY 1,2 m
af	JPY	standard	compact-short	code	-1230.05	-JPY 1,2 k
af	JPY	accounting	decimal	code	0.0	JPY 0
af	JPY	accounting	decimal	code	1.2	JPY 1
af	JPY	accounting	decimal	code	0.00831765	JPY 0
af	JPY	accounting	decimal	code	1234565.0	JPY 1 234 565
af	JPY	accounting	decimal	code	-1230.05	(JPY 1 230)
af	JPY	accounting	compact-short	code	0.0	JPY 0
af	JPY	accounting	compact-short	code	1.2	JPY 1,2
af	JPY	accounting	compact-short	code	0.00831765	JPY 0,0083
af	JPY	accounting	compact-short	code	1234565.0	JPY 1,2 m
af	JPY	accounting	compact-short	code	-1230.05	-JPY 1,2 k
af	RUB	standard	decimal	code	0.0	RUB 0,00
af	RUB	standard	decimal	code	1.2	RUB 1,20
af	RUB	standard	decimal	code	0.00831765	RUB 0,01
af	RUB	standard	decimal	code	1234565.0	RUB 1 234 565,00
af	RUB	standard	decimal	code	-1230.05	-RUB 1 230,05
af	RUB	standard	compact-short	code	0.0	RUB 0
af	RUB	standard	compact-short	code	1.2	RUB 1,2
af	RUB	standard	compact-short	code	0.00831765	RUB 0,0083
af	RUB	standard	compact-short	code	1234565.0	RUB 1,2 m
af	RUB	standard	compact-short	code	-1230.05	-RUB 1,2 k
af	RUB	accounting	decimal	code	0.0	RUB 0,00
af	RUB	accounting	decimal	code	1.2	RUB 1,20
af	RUB	accounting	decimal	code	0.00831765	RUB 0,01
af	RUB	accounting	decimal	code	1234565.0	RUB 1 234 565,00
af	RUB	accounting	decimal	code	-1230.05	(RUB 1 230,05)
af	RUB	accounting	compact-short	code	0.0	RUB 0
af	RUB	accounting	compact-short	code	1.2	RUB 1,2
af	RUB	accounting	compact-short	code	0.00831765	RUB 0,0083
af	RUB	accounting	compact-short	code	1234565.0	RUB 1,2 m
af	RUB	accounting	compact-short	code	-1230.05	-RUB 1,2 k
af	EGP	standard	decimal	code	0.0	EGP 0,00
af	EGP	standard	decimal	code	1.2	EGP 1,20
af	EGP	standard	decimal	code	0.00831765	EGP 0,01
af	EGP	standard	decimal	code	1234565.0	EGP 1 234 565,00
af	EGP	standard	decimal	code	-1230.05	-EGP 1 230,05
af	EGP	standard	compact-short	code	0.0	EGP 0
af	EGP	standard	compact-short	code	1.2	EGP 1,2
af	EGP	standard	compact-short	code	0.00831765	EGP 0,0083
af	EGP	standard	compact-short	code	1234565.0	EGP 1,2 m
af	EGP	standard	compact-short	code	-1230.05	-EGP 1,2 k
af	EGP	accounting	decimal	code	0.0	EGP 0,00
af	EGP	accounting	decimal	code	1.2	EGP 1,20
af	EGP	accounting	decimal	code	0.00831765	EGP 0,01
af	EGP	accounting	decimal	code	1234565.0	EGP 1 234 565,00
af	EGP	accounting	decimal	code	-1230.05	(EGP 1 230,05)
af	EGP	accounting	compact-short	code	0.0	EGP 0
af	EGP	accounting	compact-short	code	1.2	EGP 1,2
af	EGP	accounting	compact-short	code	0.00831765	EGP 0,0083
af	EGP	accounting	compact-short	code	1234565.0	EGP 1,2 m
af	EGP	accounting	compact-short	code	-1230.05	-EGP 1,2 k
am	USD	standard	decimal	code	0.0	USD 0.00
am	USD	standard	decimal	code	1.2	USD 1.20
am	USD	standard	decimal	code	0.00831765	USD 0.01
am	USD	standard	decimal	code	1234565.0	USD 1,234,565.00
am	USD	standard	decimal	code	-1230.05	-USD 1,230.05
am	USD	standard	compact-short	code	0.0	USD 0
am	USD	standard	compact-short	code	1.2	USD 1.2
am	USD	standard	compact-short	code	0.00831765	USD 0.0083
am	USD	standard	compact-short	code	1234565.0	USD 1.2 ሚ
am	USD	standard	compact-short	code	-1230.05	-USD 1.2 ሺ
am	USD	accounting	decimal	code	0.0	USD 0.00
am	USD	accounting	decimal	code	1.2	USD 1.20
am	USD	accounting	decimal	code	0.00831765	USD 0.01
am	USD	accounting	decimal	code	1234565.0	USD 1,234,565.00
am	USD	accounting	decimal	code	-1230.05	(USD 1,230.05)
am	USD	accounting	compact-short	code	0.0	USD 0
am	USD	accounting	compact-short	code	1.2	USD 1.2
am	USD	accounting	compact-short	code	0.00831765	USD 0.0083
am	USD	accounting	compact-short	code	1234565.0	USD 1.2 ሚ
am	USD	accounting	compact-short	code	-1230.05	-USD 1.2 ሺ
am	EUR	standard	decimal	code	0.0	EUR 0.00
am	EUR	standard	decimal	code	1.2	EUR 1.20
am	EUR	standard	decimal	code	0.00831765	EUR 0.01
am	EUR	standard	decimal	code	1234565.0	EUR 1,234,565.00
am	EUR	standard	decimal	code	-1230.05	-EUR 1,230.05
am	EUR	standard	compact-short	code	0.0	EUR 0
am	EUR	standard	compact-short	code	1.2	EUR 1.2
am	EUR	standard	compact-short	code	0.00831765	EUR 0.0083
am	EUR	standard	compact-short	code	1234565.0	EUR 1.2 ሚ
am	EUR	standard	compact-short	code	-1230.05	-EUR 1.2 ሺ
am	EUR	accounting	decimal	code	0.0	EUR 0.00
am	EUR	accounting	decimal	code	1.2	EUR 1.20
am	EUR	accounting	decimal	code	0.00831765	EUR 0.01
am	EUR	accounting	decimal	code	1234565.0	EUR 1,234,565.00
am	EUR	accounting	decimal	code	-1230.05	(EUR 1,230.05)
am	EUR	accounting	compact-short	code	0.0	EUR 0
am	EUR	accounting	compact-short	code	1.2	EUR 1.2
am	EUR	accounting	compact-short	code	0.00831765	EUR 0.0083
am	EUR	accounting	compact-short	code	1234565.0	EUR 1.2 ሚ
am	EUR	accounting	compact-short	code	-1230.05	-EUR 1.2 ሺ
am	JPY	standard	decimal	code	0.0	JPY 0
am	JPY	standard	decimal	code	1.2	JPY 1
am	JPY	standard	decimal	code	0.00831765	JPY 0
am	JPY	standard	decimal	code	1234565.0	JPY 1,234,565
am	JPY	standard	decimal	code	-1230.05	-JPY 1,230
am	JPY	standard	compact-short	code	0.0	JPY 0
am	JPY	standard	compact-short	code	1.2	JPY 1.2
am	JPY	standard	compact-short	code	0.00831765	JPY 0.0083
am	JPY	standard	compact-short	code	1234565.0	JPY 1.2 ሚ
am	JPY	standard	compact-short	code	-1230.05	-JPY 1.2 ሺ
am	JPY	accounting	decimal	code	0.0	JPY 0
am	JPY	accounting	decimal	code	1.2	JPY 1
am	JPY	accounting	decimal	code	0.00831765	JPY 0
am	JPY	accounting	decimal	code	1234565.0	JPY 1,234,565
am	JPY	accounting	decimal	code	-1230.05	(JPY 1,230)
am	JPY	accounting	compact-short	code	0.0	JPY 0
am	JPY	accounting	compact-short	code	1.2	JPY 1.2
am	JPY	accounting	compact-short	code	0.00831765	JPY 0.0083
am	JPY	accounting	compact-short	code	1234565.0	JPY 1.2 ሚ
am	JPY	accounting	compact-short	code	-1230.05	-JPY 1.2 ሺ
am	RUB	standard	decimal	code	0.0	RUB 0.00
am	RUB	standard	decimal	code	1.2	RUB 1.20
am	RUB	standard	decimal	code	0.00831765	RUB 0.01
am	RUB	standard	decimal	code	1234565.0	RUB 1,234,565.00
am	RUB	standard	decimal	code	-1230.05	-RUB 1,230.05
am	RUB	standard	compact-short	code	0.0	RUB 0
am	RUB	standard	compact-short	code	1.2	RUB 1.2
am	RUB	standard	compact-short	code	0.00831765	RUB 0.0083
am	RUB	standard	compact-short	code	1234565.0	RUB 1.2 ሚ
am	RUB	standard	compact-short	code	-1230.05	-RUB 1.2 ሺ
am	RUB	accounting	decimal	code	0.0	RUB 0.00
am	RUB	accounting	decimal	code	1.2	RUB 1.20
am	RUB	accounting	decimal	code	0.00831765	RUB 0.01
am	RUB	accounting	decimal	code	1234565.0	RUB 1,234,565.00
am	RUB	accounting	decimal	code	-1230.05	(RUB 1,230.05)
am	RUB	accounting	compact-short	code	0.0	RUB 0
am	RUB	accounting	compact-short	code	1.2	RUB 1.2
am	RUB	accounting	compact-short	code	0.00831765	RUB 0.0083
am	RUB	accounting	compact-short	code	1234565.0	RUB 1.2 ሚ
am	RUB	accounting	compact-short	code	-1230.05	-RUB 1.2 ሺ
am	EGP	standard	decimal	code	0.0	EGP 0.00
am	EGP	standard	decimal	code	1.2	EGP 1.20
am	EGP	standard	decimal	code	0.00831765	EGP 0.01
am	EGP	standard	decimal	code	1234565.0	EGP 1,234,565.00
am	EGP	standard	decimal	code	-1230.05	-EGP 1,230.05
am	EGP	standard	compact-short	code	0.0	EGP 0
am	EGP	standard	compact-short	code	1.2	EGP 1.2
am	EGP	standard	compact-short	code	0.00831765	EGP 0.0083
am	EGP	standard	compact-short	code	1234565.0	EGP 1.2 ሚ
am	EGP	standard	compact-short	code	-1230.05	-EGP 1.2 ሺ
am	EGP	accounting	decimal	code	0.0	EGP 0.00
am	EGP	accounting	decimal	code	1.2	EGP 1.20
am	EGP	accounting	decimal	code	0.00831765	EGP 0.01
am	EGP	accounting	decimal	code	1234565.0	EGP 1,234,565.00
am	EGP	accounting	decimal	code	-1230.05	(EGP 1,230.05)
am	EGP	accounting	compact-short	code	0.0	EGP 0
am	EGP	accounting	compact-short	code	1.2	EGP 1.2
am	EGP	accounting	compact-short	code	0.00831765	EGP 0.0083
am	EGP	accounting	compact-short	code	1234565.0	EGP 1.2 ሚ
am	EGP	accounting	compact-short	code	-1230.05	-EGP 1.2 ሺ
as	USD	standard	decimal	code	0.0	USD ০.০০
as	USD	standard	decimal	code	1.2	USD ১.২০
as	USD	standard	decimal	code	0.00831765	USD ০.০১
as	USD	standard	decimal	code	1234565.0	USD ১২,৩৪,৫৬৫.০০
as	USD	standard	decimal	code	-1230.05	-USD ১,২৩০.০৫
as	USD	standard	compact-short	code	0.0	USD ০
as	USD	standard	compact-short	code	1.2	USD ১.২
as	USD	standard	compact-short	code	0.00831765	USD ০.০০৮৩
as	USD	standard	compact-short	code	1234565.0	USD ১.২ নিযুত
as	USD	standard	compact-short	code	-1230.05	-USD ১.২ হাজাৰ
as	USD	accounting	decimal	code	0.0	USD ০.০০
as	USD	accounting	decimal	code	1.2	USD ১.২০
as	USD	accounting	decimal	code	0.00831765	USD ০.০১
as	USD	accounting	decimal	code	1234565.0	USD ১,২৩৪,৫৬৫.০০
as	USD	accounting	decimal	code	-1230.05	(USD ১,২৩০.০৫)
as	USD	accounting	compact-short	code	0.0	USD ০
as	USD	accounting	compact-short	code	1.2	USD ১.২
as	USD	accounting	compact-short	code	0.00831765	USD ০.০০৮৩
as	USD	accounting	compact-short	code	1234565.0	USD ১.২ নিযুত
as	USD	accounting	compact-short	code	-1230.05	-USD ১.২ হাজাৰ
as	EUR	standard	decimal	code	0.0	EUR ০.০০
as	EUR	standard	decimal	code	1.2	EUR ১.২০
as	EUR	standard	decimal	code	0.00831765	EUR ০.০১
as	EUR	standard	decimal	code	1234565.0	EUR ১২,৩৪,৫৬৫.০০
as	EUR	standard	decimal	code	-1230.05	-EUR ১,২৩০.০৫
as	EUR	standard	compact-short	code	0.0	EUR ০
as	EUR	standard	compact-short	code	1.2	EUR ১.২
as	EUR	standard	compact-short	code	0.00831765	EUR ০.০০৮৩
as	EUR	standard	compact-short	code	1234565.0	EUR ১.২ নিযুত
as	EUR	standard	compact-short	code	-1230.05	-EUR ১.২ হাজাৰ
as	EUR	accounting	decimal	code	0.0	EUR ০.০০
as	EUR	accounting	decimal	code	1.2	EUR ১.২০
as	EUR	accounting	decimal	code	0.00831765	EUR ০.০১
as	EUR	accounting	decimal	code	1234565.0	EUR ১,২৩৪,৫৬৫.০০
as	EUR	accounting	decimal	code	-1230.05	(EUR ১,২৩০.০৫)
as	EUR	accounting	compact-short	code	0.0	EUR ০
as	EUR	accounting	compact-short	code	1.2	EUR ১.২
as	EUR	accounting	compact-short	code	0.00831765	EUR ০.০০৮৩
as	EUR	accounting	compact-short	code	1234565.0	EUR ১.২ নিযুত
as	EUR	accounting	compact-short	code	-1230.05	-EUR ১.২ হাজাৰ
as	JPY	standard	decimal	code	0.0	JPY ০
as	JPY	standard	decimal	code	1.2	JPY ১
as	JPY	standard	decimal	code	0.00831765	JPY ০
as	JPY	standard	decimal	code	1234565.0	JPY ১২,৩৪,৫৬৫
as	JPY	standard	decimal	code	-1230.05	-JPY ১,২৩০
as	JPY	standard	compact-short	code	0.0	JPY ০
as	JPY	standard	compact-short	code	1.2	JPY ১.২
as	JPY	standard	compact-short	code	0.00831765	JPY ০.০০৮৩
as	JPY	standard	compact-short	code	1234565.0	JPY ১.২ নিযুত
as	JPY	standard	compact-short	code	-1230.05	-JPY ১.২ হাজাৰ
as	JPY	accounting	decimal	code	0.0	JPY ০
as	JPY	accounting	decimal	code	1.2	JPY ১
as	JPY	accounting	decimal	code	0.00831765	JPY ০
as	JPY	accounting	decimal	code	1234565.0	JPY ১,২৩৪,৫৬৫
as	JPY	accounting	decimal	code	-1230.05	(JPY ১,২৩০)
as	JPY	accounting	compact-short	code	0.0	JPY ০
as	JPY	accounting	compact-short	code	1.2	JPY ১.২
as	JPY	accounting	compact-short	code	0.00831765	JPY ০.০০৮৩
as	JPY	accounting	compact-short	code	1234565.0	JPY ১.২ নিযুত
as	JPY	accounting	compact-short	code	-1230.05	-JPY ১.২ হাজাৰ
as	RUB	standard	decimal	code	0.0	RUB ০.০০
as	RUB	standard	decimal	code	1.2	RUB ১.২০
as	RUB	standard	decimal	code	0.00831765	RUB ০.০১
as	RUB	standard	decimal	code	1234565.0	RUB ১২,৩৪,৫৬৫.০০
as	RUB	standard	decimal	code	-1230.05	-RUB ১,২৩০.০৫
as	RUB	standard	compact-short	code	0.0	RUB ০
as	RUB	standard	compact-short	code	1.2	RUB ১.২
as	RUB	standard	compact-short	code	0.00831765	RUB ০.০০৮৩
as	RUB	standard	compact-short	code	1234565.0	RUB ১.২ নিযুত
as	RUB	standard	compact-short	code	-1230.05	-RUB ১.২ হাজাৰ
as	RUB	accounting	decimal	code	0.0	RUB ০.০০
as	RUB	accounting	decimal	code	1.2	RUB ১.২০
as	RUB	accounting	decimal	code	0.00831765	RUB ০.০১
as	RUB	accounting	decimal	code	1234565.0	RUB ১,২৩৪,৫৬৫.০০
as	RUB	accounting	decimal	code	-1230.05	(RUB ১,২৩০.০৫)
as	RUB	accounting	compact-short	code	0.0	RUB ০
as	RUB	accounting	compact-short	code	1.2	RUB ১.২
as	RUB	accounting	compact-short	code	0.00831765	RUB ০.০০৮৩
as	RUB	accounting	compact-short	code	1234565.0	RUB ১.২ নিযুত
as	RUB	accounting	compact-short	code	-1230.05	-RUB ১.২ হাজাৰ
as	EGP	standard	decimal	code	0.0	EGP ০.০০
as	EGP	standard	decimal	code	1.2	EGP ১.২০
as	EGP	standard	decimal	code	0.00831765	EGP ০.০১
as	EGP	standard	decimal	code	1234565.0	EGP ১২,৩৪,৫৬৫.০০
as	EGP	standard	decimal	code	-1230.05	-EGP ১,২৩০.০৫
as	EGP	standard	compact-short	code	0.0	EGP ০
as	EGP	standard	compact-short	code	1.2	EGP ১.২
as	EGP	standard	compact-short	code	0.00831765	EGP ০.০০৮৩
as	EGP	standard	compact-short	code	1234565.0	EGP ১.২ নিযুত
as	EGP	standard	compact-short	code	-1230.05	-EGP ১.২ হাজাৰ
as	EGP	accounting	decimal	code	0.0	EGP ০.০০
as	EGP	accounting	decimal	code	1.2	EGP ১.২০
as	EGP	accounting	decimal	code	0.00831765	EGP ০.০১
as	EGP	accounting	decimal	code	1234565.0	EGP ১,২৩৪,৫৬৫.০০
as	EGP	accounting	decimal	code	-1230.05	(EGP ১,২৩০.০৫)
as	EGP	accounting	compact-short	code	0.0	EGP ০
as	EGP	accounting	compact-short	code	1.2	EGP ১.২
as	EGP	accounting	compact-short	code	0.00831765	EGP ০.০০৮৩
as	EGP	accounting	compact-short	code	1234565.0	EGP ১.২ নিযুত
as	EGP	accounting	compact-short	code	-1230.05	-EGP ১.২ হাজাৰ
az	USD	standard	decimal	code	0.0	0,00 USD
az	USD	standard	decimal	code	1.2	1,20 USD
az	USD	standard	decimal	code	0.00831765	0,01 USD
az	USD	standard	decimal	code	1234565.0	1.234.565,00 USD
az	USD	standard	decimal	code	-1230.05	-1.230,05 USD
az	USD	standard	compact-short	code	0.0	0 USD
az	USD	standard	compact-short	code	1.2	1,2 USD
az	USD	standard	compact-short	code	0.00831765	0,0083 USD
az	USD	standard	compact-short	code	1234565.0	1,2 mln USD
az	USD	standard	compact-short	code	-1230.05	-1,2K USD
az	USD	accounting	decimal	code	0.0	0,00 USD
az	USD	accounting	decimal	code	1.2	1,20 USD
az	USD	accounting	decimal	code	0.00831765	0,01 USD
az	USD	accounting	decimal	code	1234565.0	1.234.565,00 USD
az	USD	accounting	decimal	code	-1230.05	-1.230,05 USD
az	USD	accounting	compact-short	code	0.0	0 USD
az	USD	accounting	compact-short	code	1.2	1,2 USD
az	USD	accounting	compact-short	code	0.00831765	0,0083 USD
az	USD	accounting	compact-short	code	1234565.0	1,2 mln USD
az	USD	accounting	compact-short	code	-1230.05	-1,2K USD
az	EUR	standard	decimal	code	0.0	0,00 EUR
az	EUR	standard	decimal	code	1.2	1,20 EUR
az	EUR	standard	decimal	code	0.00831765	0,01 EUR
az	EUR	standard	decimal	code	1234565.0	1.234.565,00 EUR
az	EUR	standard	decimal	code	-1230.05	-1.230,05 EUR
az	EUR	standard	compact-short	code	0.0	0 EUR
az	EUR	standard	compact-short	code	1.2	1,2 EUR
az	EUR	standard	compact-short	code	0.00831765	0,0083 EUR
az	EUR	standard	compact-short	code	1234565.0	1,2 mln EUR
az	EUR	standard	compact-short	code	-1230.05	-1,2K EUR
az	EUR	accounting	decimal	code	0.0	0,00 EUR
az	EUR	accounting	decimal	code	1.2	1,20 EUR
az	EUR	accounting	decimal	code	0.00831765	0,01 EUR
az	EUR	accounting	decimal	code	1234565.0	1.234.565,00 EUR
az	EUR	accounting	decimal	code	-1230.05	-1.230,05 EUR
az	EUR	accounting	compact-short	code	0.0	0 EUR
az	EUR	accounting	compact-short	code	1.2	1,2 EUR
az	EUR	accounting	compact-short	code	0.00831765	0,0083 EUR
az	EUR	accounting	compact-short	code	1234565.0	1,2 mln EUR
az	EUR	accounting	compact-short	code	-1230.05	-1,2K EUR
az	JPY	standard	decimal	code	0.0	0 JPY
az	JPY	standard	decimal	code	1.2	1 JPY
az	JPY	standard	decimal	code	0.00831765	0 JPY
az	JPY	standard	decimal	code	1234565.0	1.234.565 JPY
az	JPY	standard	decimal	code	-1230.05	-1.230 JPY
az	JPY	standard	compact-short	code	0.0	0 JPY
az	JPY	standard	compact-short	code	1.2	1,2 JPY
az	JPY	standard	compact-short	code	0.00831765	0,0083 JPY
az	JPY	standard	compact-short	code	1234565.0	1,2 mln JPY
az	JPY	standard	compact-short	code	-1230.05	-1,2K JPY
az	JPY	accounting	decimal	code	0.0	0 JPY
az	JPY	accounting	decimal	code	1.2	1 JPY
az	JPY	accounting	decimal	code	0.00831765	0 JPY
az	JPY	accounting	decimal	code	1234565.0	1.234.565 JPY
az	JPY	accounting	decimal	code	-1230.05	-1.230 JPY
az	JPY	accounting	compact-short	code	0.0	0 JPY
az	JPY	accounting	compact-short	code	1.2	1,2 JPY
az	JPY	accounting	compact-short	code	0.00831765	0,0083 JPY
az	JPY	accounting	compact-short	code	1234565.0	1,2 mln JPY
az	JPY	accounting	compact-short	code	-1230.05	-1,2K JPY
az	RUB	standard	decimal	code	0.0	0,00 RUB
az	RUB	standard	decimal	code	1.2	1,20 RUB
az	RUB	standard	decimal	code	0.00831765	0,01 RUB
az	RUB	standard	decimal	code	1234565.0	1.234.565,00 RUB
az	RUB	standard	decimal	code	-1230.05	-1.230,05 RUB
az	RUB	standard	compact-short	code	0.0	0 RUB
az	RUB	standard	compact-short	code	1.2	1,2 RUB
az	RUB	standard	compact-short	code	0.00831765	0,0083 RUB
az	RUB	standard	compact-short	code	1234565.0	1,2 mln RUB
az	RUB	standard	compact-short	code	-1230.05	-1,2K RUB
az	RUB	accounting	decimal	code	0.0	0,00 RUB
az	RUB	accounting	decimal	code	1.2	1,20 RUB
az	RUB	accounting	decimal	code	0.00831765	0,01 RUB
az	RUB	accounting	decimal	code	1234565.0	1.234.565,00 RUB
az	RUB	accounting	decimal	code	-1230.05	-1.230,05 RUB
az	RUB	accounting	compact-short	code	0.0	0 RUB
az	RUB	accounting	compact-short	code	1.2	1,2 RUB
az	RUB	accounting	compact-short	code	0.00831765	0,0083 RUB
az	RUB	accounting	compact-short	code	1234565.0	1,2 mln RUB
az	RUB	accounting	compact-short	code	-1230.05	-1,2K RUB
az	EGP	standard	decimal	code	0.0	0,00 EGP
az	EGP	standard	decimal	code	1.2	1,20 EGP
az	EGP	standard	decimal	code	0.00831765	0,01 EGP
az	EGP	standard	decimal	code	1234565.0	1.234.565,00 EGP
az	EGP	standard	decimal	code	-1230.05	-1.230,05 EGP
az	EGP	standard	compact-short	code	0.0	0 EGP
az	EGP	standard	compact-short	code	1.2	1,2 EGP
az	EGP	standard	compact-short	code	0.00831765	0,0083 EGP
az	EGP	standard	compact-short	code	1234565.0	1,2 mln EGP
az	EGP	standard	compact-short	code	-1230.05	-1,2K EGP
az	EGP	accounting	decimal	code	0.0	0,00 EGP
az	EGP	accounting	decimal	code	1.2	1,20 EGP
az	EGP	accounting	decimal	code	0.00831765	0,01 EGP
az	EGP	accounting	decimal	code	1234565.0	1.234.565,00 EGP
az	EGP	accounting	decimal	code	-1230.05	-1.230,05 EGP
az	EGP	accounting	compact-short	code	0.0	0 EGP
az	EGP	accounting	compact-short	code	1.2	1,2 EGP
az	EGP	accounting	compact-short	code	0.00831765	0,0083 EGP
az	EGP	accounting	compact-short	code	1234565.0	1,2 mln EGP
az	EGP	accounting	compact-short	code	-1230.05	-1,2K EGP
be	USD	standard	decimal	code	0.0	0,00 USD
be	USD	standard	decimal	code	1.2	1,20 USD
be	USD	standard	decimal	code	0.00831765	0,01 USD
be	USD	standard	decimal	code	1234565.0	1 234 565,00 USD
be	USD	standard	decimal	code	-1230.05	-1230,05 USD
be	USD	standard	compact-short	code	0.0	0 USD
be	USD	standard	compact-short	code	1.2	1,2 USD
be	USD	standard	compact-short	code	0.00831765	0,0083 USD
be	USD	standard	compact-short	code	1234565.0	1,2 млн USD
be	USD	standard	compact-short	code	-1230.05	-1,2 тыс. USD
be	USD	accounting	decimal	code	0.0	0,00 USD
be	USD	accounting	decimal	code	1.2	1,20 USD
be	USD	accounting	decimal	code	0.00831765	0,01 USD
be	USD	accounting	decimal	code	1234565.0	1 234 565,00 USD
be	USD	accounting	decimal	code	-1230.05	-1230,05 USD
be	USD	accounting	compact-short	code	0.0	0 USD
be	USD	accounting	compact-short	code	1.2	1,2 USD
be	USD	accounting	compact-short	code	0.00831765	0,0083 USD
be	USD	accounting	compact-short	code	1234565.0	1,2 млн USD
be	USD	accounting	compact-short	code	-1230.05	-1,2 тыс. USD
be	EUR	standard	decimal	code	0.0	0,00 EUR
be	EUR	standard	decimal	code	1.2	1,20 EUR
be	EUR	standard	decimal	code	0.00831765	0,01 EUR
be	EUR	standard	decimal	code	1234565.0	1 234 565,00 EUR
be	EUR	standard	decimal	code	-1230.05	-1230,05 EUR
be	EUR	standard	compact-short	code	0.0	0 EUR
be	EUR	standard	compact-short	code	1.2	1,2 EUR
be	EUR	standard	compact-short	code	0.00831765	0,0083 EUR
be	EUR	standard	compact-short	code	1234565.0	1,2 млн EUR
be	EUR	standard	compact-short	code	-1230.05	-1,2 тыс. EUR
be	EUR	accounting	decimal	code	0.0	0,00 EUR
be	EUR	accounting	decimal	code	1.2	1,20 EUR
be	EUR	accounting	decimal	code	0.00831765	0,01 EUR
be	EUR	accounting	decimal	code	1234565.0	1 234 565,00 EUR
be	EUR	accounting	decimal	code	-1230.05	-1230,05 EUR
be	EUR	accounting	compact-short	code	0.0	0 EUR
be	EUR	accounting	compact-short	code	1.2	1,2 EUR
be	EUR	accounting	compact-short	code	0.00831765	0,0083 EUR
be	EUR	accounting	compact-short	code	1234565.0	1,2 млн EUR
be	EUR	accounting	compact-short	code	-1230.05	-1,2 тыс. EUR
be	JPY	standard	decimal	code	0.0	0 JPY
be	JPY	standard	decimal	code	1.2	1 JPY
be	JPY	standard	decimal	code	0.00831765	0 JPY
be	JPY	standard	decimal	code	1234565.0	1 234 565 JPY
be	JPY	standard	decimal	code	-1230.05	-1230 JPY
be	JPY	standard	compact-short	code	0.0	0 JPY
be	JPY	standard	compact-short	code	1.2	1,2 JPY
be	JPY	standard	compact-short	code	0.00831765	0,0083 JPY
be	JPY	standard	compact-short	code	1234565.0	1,2 млн JPY
be	JPY	standard	compact-short	code	-1230.05	-1,2 тыс. JPY
be	JPY	accounting	decimal	code	0.0	0 JPY
be	JPY	accounting	decimal	code	1.2	1 JPY
be	JPY	accounting	decimal	code	0.00831765	0 JPY
be	JPY	accounting	decimal	code	1234565.0	1 234 565 JPY
be	JPY	accounting	decimal	code	-1230.05	-1230 JPY
be	JPY	accounting	compact-short	code	0.0	0 JPY
be	JPY	accounting	compact-short	code	1.2	1,2 JPY
be	JPY	accounting	compact-short	code	0.00831765	0,0083 JPY
