locale	currency	currency_format_type	number_format_length	currency_display	input	expected
ar	AUD	standard		name	1.2	1.20 دولار أسترالي
ar	AUD	standard		name	0.00831765	0.01 دولار أسترالي
ar	AUD	standard		name	1234565.0	1,234,565.00 دولار أسترالي
ar	AUD	standard		name	-1230.05	‎-1,230.05 دولار أسترالي
ar	AWG	standard		name	0.0	0.00 فلورن أروبي
ar	AWG	standard		name	1.2	1.20 فلورن أروبي
ar	AWG	standard		name	0.00831765	0.01 فلورن أروبي
ar	AWG	standard		name	1234565.0	1,234,565.00 فلورن أروبي
ar	AWG	standard		name	-1230.05	‎-1,230.05 فلورن أروبي
ar	AZN	standard		name	0.0	0.00 مانت أذربيجاني
ar	AZN	standard		name	1.2	1.20 مانت أذربيجاني
ar	AZN	standard		name	0.00831765	0.01 مانت أذربيجاني
ar	AZN	standard		name	1234565.0	1,234,565.00 مانت أذربيجاني
ar	AZN	standard		name	-1230.05	‎-1,230.05 مانت أذربيجاني
ar	BAM	standard		name	0.0	0.00 مارك البوسنة والهرسك قابل للتحويل
ar	BAM	standard		name	1.2	1.20 مارك البوسنة والهرسك قابل للتحويل
ar	BAM	standard		name	0.00831765	0.01 مارك البوسنة والهرسك قابل للتحويل
ar	BAM	standard		name	1234565.0	1,234,565.00 مارك البوسنة والهرسك قابل للتحويل
ar	BAM	standard		name	-1230.05	‎-1,230.05 مارك البوسنة والهرسك قابل للتحويل
ar	BBD	standard		name	0.0	0.00 دولار بربادوسي
ar	BBD	standard		name	1.2	1.20 دولار بربادوسي
ar	BBD	standard		name	0.00831765	0.01 دولار بربادوسي
ar	BBD	standard		name	1234565.0	1,234,565.00 دولار بربادوسي
ar	BBD	standard		name	-1230.05	‎-1,230.05 دولار بربادوسي
ar	BDT	standard		name	0.0	0.00 تاكا بنغلاديشي
ar	BDT	standard		name	1.2	1.20 تاكا بنغلاديشي
ar	BDT	standard		name	0.00831765	0.01 تاكا بنغلاديشي
ar	BDT	standard		name	1234565.0	1,234,565.00 تاكا بنغلاديشي
ar	BDT	standard		name	-1230.05	‎-1,230.05 تاكا بنغلاديشي
ar	BHD	standard		name	0.0	0.000 دينار بحريني
ar	BHD	standard		name	1.2	1.200 دينار بحريني
ar	BHD	standard		name	0.00831765	0.008 دينار بحريني
ar	BHD	standard		name	1234565.0	1,234,565.000 دينار بحريني
ar	BHD	standard		name	-1230.05	‎-1,230.050 دينار بحريني
ar	BIF	standard		name	0.0	0 فرنك بروندي
ar	BIF	standard		name	1.2	1 فرنك بروندي
ar	BIF	standard		name	0.00831765	0 فرنك بروندي
ar	BIF	standard		name	1234565.0	1,234,565 فرنك بروندي
ar	BIF	standard		name	-1230.05	‎-1,230 فرنك بروندي
ar	BMD	standard		name	0.0	0.00 دولار برمودي
ar	BMD	standard		name	1.2	1.20 دولار برمودي
ar	BMD	standard		name	0.00831765	0.01 دولار برمودي
ar	BMD	standard		name	1234565.0	1,234,565.00 دولار برمودي
ar	BMD	standard		name	-1230.05	‎-1,230.05 دولار برمودي
ar	BND	standard		name	0.0	0.00 دولار بروناي
ar	BND	standard		name	1.2	1.20 دولار بروناي
ar	BND	standard		name	0.00831765	0.01 دولار بروناي
ar	BND	standard		name	1234565.0	1,234,565.00 دولار بروناي
ar	BND	standard		name	-1230.05	‎-1,230.05 دولار بروناي
ar	BOB	standard		name	0.0	0.00 بوليفيانو بوليفي
ar	BOB	standard		name	1.2	1.20 بوليفيانو بوليفي
ar	BOB	standard		name	0.00831765	0.01 بوليفيانو بوليفي
ar	BOB	standard		name	1234565.0	1,234,565.00 بوليفيانو بوليفي
ar	BOB	standard		name	-1230.05	‎-1,230.05 بوليفيانو بوليفي
ar	BRL	standard		name	0.0	0.00 ريال برازيلي
ar	BRL	standard		name	1.2	1.20 ريال برازيلي
ar	BRL	standard		name	0.00831765	0.01 ريال برازيلي
ar	BRL	standard		name	1234565.0	1,234,565.00 ريال برازيلي
ar	BRL	standard		name	-1230.05	‎-1,230.05 ريال برازيلي
ar	BSD	standard		name	0.0	0.00 دولار باهامي
ar	BSD	standard		name	1.2	1.20 دولار باهامي
ar	BSD	standard		name	0.00831765	0.01 دولار باهامي
ar	BSD	standard		name	1234565.0	1,234,565.00 دولار باهامي
ar	BSD	standard		name	-1230.05	‎-1,230.05 دولار باهامي
ar	BTN	standard		name	0.0	0.00 نولتوم بوتاني
ar	BTN	standard		name	1.2	1.20 نولتوم بوتاني
ar	BTN	standard		name	0.00831765	0.01 نولتوم بوتاني
ar	BTN	standard		name	1234565.0	1,234,565.00 نولتوم بوتاني
ar	BTN	standard		name	-1230.05	‎-1,230.05 نولتوم بوتاني
ar	BWP	standard		name	0.0	0.00 بولا بتسواني
ar	BWP	standard		name	1.2	1.20 بولا بتسواني
ar	BWP	standard		name	0.00831765	0.01 بولا بتسواني
ar	BWP	standard		name	1234565.0	1,234,565.00 بولا بتسواني
ar	BWP	standard		name	-1230.05	‎-1,230.05 بولا بتسواني
ar	BYN	standard		name	0.0	0.00 روبل بيلاروسي
ar	BYN	standard		name	1.2	1.20 روبل بيلاروسي
ar	BYN	standard		name	0.00831765	0.01 روبل بيلاروسي
ar	BYN	standard		name	1234565.0	1,234,565.00 روبل بيلاروسي
ar	BYN	standard		name	-1230.05	‎-1,230.05 روبل بيلاروسي
ar	BZD	standard		name	0.0	0.00 دولار بليزي
ar	BZD	standard		name	1.2	1.20 دولار بليزي
ar	BZD	standard		name	0.00831765	0.01 دولار بليزي
ar	BZD	standard		name	1234565.0	1,234,565.00 دولار بليزي
ar	BZD	standard		name	-1230.05	‎-1,230.05 دولار بليزي
ar	CAD	standard		name	0.0	0.00 دولار كندي
ar	CAD	standard		name	1.2	1.20 دولار كندي
ar	CAD	standard		name	0.00831765	0.01 دولار كندي
ar	CAD	standard		name	1234565.0	1,234,565.00 دولار كندي
ar	CAD	standard		name	-1230.05	‎-1,230.05 دولار كندي
ar	CDF	standard		name	0.0	0.00 فرنك كونغولي
ar	CDF	standard		name	1.2	1.20 فرنك كونغولي
ar	CDF	standard		name	0.00831765	0.01 فرنك كونغولي
ar	CDF	standard		name	1234565.0	1,234,565.00 فرنك كونغولي
ar	CDF	standard		name	-1230.05	‎-1,230.05 فرنك كونغولي
ar	CHF	standard		name	0.0	0.00 فرنك سويسري
ar	CHF	standard		name	1.2	1.20 فرنك سويسري
ar	CHF	standard		name	0.00831765	0.01 فرنك سويسري
ar	CHF	standard		name	1234565.0	1,234,565.00 فرنك سويسري
ar	CHF	standard		name	-1230.05	‎-1,230.05 فرنك سويسري
ar	CLP	standard		name	0.0	0 بيزو تشيلي
ar	CLP	standard		name	1.2	1 بيزو تشيلي
ar	CLP	standard		name	0.00831765	0 بيزو تشيلي
ar	CLP	standard		name	1234565.0	1,234,565 بيزو تشيلي
ar	CLP	standard		name	-1230.05	‎-1,230 بيزو تشيلي
ar	CNY	standard		name	0.0	0.00 يوان صيني
ar	CNY	standard		name	1.2	1.20 يوان صيني
ar	CNY	standard		name	0.00831765	0.01 يوان صيني
ar	CNY	standard		name	1234565.0	1,234,565.00 يوان صيني
ar	CNY	standard		name	-1230.05	‎-1,230.05 يوان صيني
ar	COP	standard		name	0.0	0 بيزو كولومبي
ar	COP	standard		name	1.2	1 بيزو كولومبي
ar	COP	standard		name	0.00831765	0 بيزو كولومبي
ar	COP	standard		name	1234565.0	1,234,565 بيزو كولومبي
ar	COP	standard		name	-1230.05	‎-1,230 بيزو كولومبي
ar	CRC	standard		name	0.0	0.00 كولن كوستاريكي
ar	CRC	standard		name	1.2	1.20 كولن كوستاريكي
ar	CRC	standard		name	0.00831765	0.01 كولن كوستاريكي
ar	CRC	standard		name	1234565.0	1,234,565.00 كولن كوستاريكي
ar	CRC	standard		name	-1230.05	‎-1,230.05 كولن كوستاريكي
ar	CUP	standard		name	0.0	0.00 بيزو كوبي
ar	CUP	standard		name	1.2	1.20 بيزو كوبي
ar	CUP	standard		name	0.00831765	0.01 بيزو كوبي
ar	CUP	standard		name	1234565.0	1,234,565.00 بيزو كوبي
ar	CUP	standard		name	-1230.05	‎-1,230.05 بيزو كوبي
ar	CVE	standard		name	0.0	0.00 اسكودو الرأس الأخضر
ar	CVE	standard		name	1.2	1.20 اسكودو الرأس الأخضر
ar	CVE	standard		name	0.00831765	0.01 اسكودو الرأس الأخضر
ar	CVE	standard		name	1234565.0	1,234,565.00 اسكودو الرأس الأخضر
ar	CVE	standard		name	-1230.05	‎-1,230.05 اسكودو الرأس الأخضر
ar	CZK	standard		name	0.0	0.00 كرونة تشيكية
ar	CZK	standard		name	1.2	1.20 كرونة تشيكية
ar	CZK	standard		name	0.00831765	0.01 كرونة تشيكية
ar	CZK	standard		name	1234565.0	1,234,565.00 كرونة تشيكية
ar	CZK	standard		name	-1230.05	‎-1,230.05 كرونة تشيكية
ar	DJF	standard		name	0.0	0 فرنك جيبوتي
ar	DJF	standard		name	1.2	1 فرنك جيبوتي
ar	DJF	standard		name	0.00831765	0 فرنك جيبوتي
ar	DJF	standard		name	1234565.0	1,234,565 فرنك جيبوتي
ar	DJF	standard		name	-1230.05	‎-1,230 فرنك جيبوتي
ar	DKK	standard		name	0.0	0.00 كرونة دنماركية
ar	DKK	standard		name	1.2	1.20 كرونة دنماركية
ar	DKK	standard		name	0.00831765	0.01 كرونة دنماركية
ar	DKK	standard		name	1234565.0	1,234,565.00 كرونة دنماركية
ar	DKK	standard		name	-1230.05	‎-1,230.05 كرونة دنماركية
ar	DOP	standard		name	0.0	0.00 بيزو الدومنيكان
ar	DOP	standard		name	1.2	1.20 بيزو الدومنيكان
ar	DOP	standard		name	0.00831765	0.01 بيزو الدومنيكان
ar	DOP	standard		name	1234565.0	1,234,565.00 بيزو الدومنيكان
ar	DOP	standard		name	-1230.05	‎-1,230.05 بيزو الدومنيكان
ar	DZD	standard		name	0.0	0.00 دينار جزائري
ar	DZD	standard		name	1.2	1.20 دينار جزائري
ar	DZD	standard		name	0.00831765	0.01 دينار جزائري
ar	DZD	standard		name	1234565.0	1,234,565.00 دينارًا جزائريًا
ar	DZD	standard		name	-1230.05	‎-1,230.05 دينار جزائري
ar	ERN	standard		name	0.0	0.00 ناكفا أريتري
ar	ERN	standard		name	1.2	1.20 ناكفا أريتري
ar	ERN	standard		name	0.00831765	0.01 ناكفا أريتري
ar	ERN	standard		name	1234565.0	1,234,565.00 ناكفا أريتري
ar	ERN	standard		name	-1230.05	‎-1,230.05 ناكفا أريتري
ar	ETB	standard		name	0.0	0.00 بير أثيوبي
ar	ETB	standard		name	1.2	1.20 بير أثيوبي
ar	ETB	standard		name	0.00831765	0.01 بير أثيوبي
ar	ETB	standard		name	1234565.0	1,234,565.00 بير أثيوبي
ar	ETB	standard		name	-1230.05	‎-1,230.05 بير أثيوبي
ar	FJD	standard		name	0.0	0.00 دولار فيجي
ar	FJD	standard		name	1.2	1.20 دولار فيجي
ar	FJD	standard		name	0.00831765	0.01 دولار فيجي
ar	FJD	standard		name	1234565.0	1,234,565.00 دولار فيجي
ar	FJD	standard		name	-1230.05	‎-1,230.05 دولار فيجي
ar	FKP	standard		name	0.0	0.00 جنيه جزر فوكلاند
ar	FKP	standard		name	1.2	1.20 جنيه جزر فوكلاند
ar	FKP	standard		name	0.00831765	0.01 جنيه جزر فوكلاند
ar	FKP	standard		name	1234565.0	1,234,565.00 جنيه جزر فوكلاند
ar	FKP	standard		name	-1230.05	‎-1,230.05 جنيه جزر فوكلاند
ar	GBP	standard		name	0.0	0.00 جنيه إسترليني
ar	GBP	standard		name	1.2	1.20 جنيه إسترليني
ar	GBP	standard		name	0.00831765	0.01 جنيه إسترليني
ar	GBP	standard		name	1234565.0	1,234,565.00 جنيه إسترليني
ar	GBP	standard		name	-1230.05	‎-1,230.05 جنيه إسترليني
ar	GEL	standard		name	0.0	0.00 لاري جورجي
ar	GEL	standard		name	1.2	1.20 لاري جورجي
ar	GEL	standard		name	0.00831765	0.01 لاري جورجي
ar	GEL	standard		name	1234565.0	1,234,565.00 لاري جورجي
ar	GEL	standard		name	-1230.05	‎-1,230.05 لاري جورجي
ar	GHS	standard		name	0.0	0.00 سيدي غانا
ar	GHS	standard		name	1.2	1.20 سيدي غانا
ar	GHS	standard		name	0.00831765	0.01 سيدي غانا
ar	GHS	standard		name	1234565.0	1,234,565.00 سيدي غانا
ar	GHS	standard		name	-1230.05	‎-1,230.05 سيدي غانا
ar	GIP	standard		name	0.0	0.00 جنيه جبل طارق
ar	GIP	standard		name	1.2	1.20 جنيه جبل طارق
ar	GIP	standard		name	0.00831765	0.01 جنيه جبل طارق
ar	GIP	standard		name	1234565.0	1,234,565.00 جنيه جبل طارق
ar	GIP	standard		name	-1230.05	‎-1,230.05 جنيه جبل طارق
ar	GMD	standard		name	0.0	0.00 دلاسي غامبي
ar	GMD	standard		name	1.2	1.20 دلاسي غامبي
ar	GMD	standard		name	0.00831765	0.01 دلاسي غامبي
ar	GMD	standard		name	1234565.0	1,234,565.00 دلاسي غامبي
ar	GMD	standard		name	-1230.05	‎-1,230.05 دلاسي غامبي
ar	GNF	standard		name	0.0	0 فرنك غينيا
ar	GNF	standard		name	1.2	1 فرنك غينيا
ar	GNF	standard		name	0.00831765	0 فرنك غينيا
ar	GNF	standard		name	1234565.0	1,234,565 فرنك غينيا
ar	GNF	standard		name	-1230.05	‎-1,230 فرنك غينيا
ar	GTQ	standard		name	0.0	0.00 كوتزال غواتيمالا
ar	GTQ	standard		name	1.2	1.20 كوتزال غواتيمالا
ar	GTQ	standard		name	0.00831765	0.01 كوتزال غواتيمالا
ar	GTQ	standard		name	1234565.0	1,234,565.00 كوتزال غواتيمالا
ar	GTQ	standard		name	-1230.05	‎-1,230.05 كوتزال غواتيمالا
ar	GYD	standard		name	0.0	0.00 دولار غيانا
ar	GYD	standard		name	1.2	1.20 دولار غيانا
ar	GYD	standard		name	0.00831765	0.01 دولار غيانا
ar	GYD	standard		name	1234565.0	1,234,565.00 دولار غيانا
ar	GYD	standard		name	-1230.05	‎-1,230.05 دولار غيانا
ar	HKD	standard		name	0.0	0.00 دولار هونغ كونغ
ar	HKD	standard		name	1.2	1.20 دولار هونغ كونغ
ar	HKD	standard		name	0.00831765	0.01 دولار هونغ كونغ
ar	HKD	standard		name	1234565.0	1,234,565.00 دولار هونغ كونغ
ar	HKD	standard		name	-1230.05	‎-1,230.05 دولار هونغ كونغ
ar	HNL	standard		name	0.0	0.00 ليمبيرا هندوراس
ar	HNL	standard		name	1.2	1.20 ليمبيرا هندوراس
ar	HNL	standard		name	0.00831765	0.01 ليمبيرا هندوراس
ar	HNL	standard		name	1234565.0	1,234,565.00 ليمبيرا هندوراس
ar	HNL	standard		name	-1230.05	‎-1,230.05 ليمبيرا هندوراس
ar	HTG	standard		name	0.0	0.00 جوردى هايتي
ar	HTG	standard		name	1.2	1.20 جوردى هايتي
ar	HTG	standard		name	0.00831765	0.01 جوردى هايتي
ar	HTG	standard		name	1234565.0	1,234,565.00 جوردى هايتي
ar	HTG	standard		name	-1230.05	‎-1,230.05 جوردى هايتي
ar	HUF	standard		name	0.0	0 فورينت هنغاري
ar	HUF	standard		name	1.2	1 فورينت هنغاري
ar	HUF	standard		name	0.00831765	0 فورينت هنغاري
ar	HUF	standard		name	1234565.0	1,234,565 فورينت هنغاري
ar	HUF	standard		name	-1230.05	‎-1,230 فورينت هنغاري
ar	IDR	standard		name	0.0	0 روبية إندونيسية
ar	IDR	standard		name	1.2	1 روبية إندونيسية
ar	IDR	standard		name	0.00831765	0 روبية إندونيسية
ar	IDR	standard		name	1234565.0	1,234,565 روبية إندونيسية
ar	IDR	standard		name	-1230.05	‎-1,230 روبية إندونيسية
ar	ILS	standard		name	0.0	0.00 شيكل إسرائيلي جديد
ar	ILS	standard		name	1.2	1.20 شيكل إسرائيلي جديد
ar	ILS	standard		name	0.00831765	0.01 شيكل إسرائيلي جديد
ar	ILS	standard		name	1234565.0	1,234,565.00 شيكل إسرائيلي جديد
ar	ILS	standard		name	-1230.05	‎-1,230.05 شيكل إسرائيلي جديد
ar	INR	standard		name	0.0	0.00 روبية هندي
ar	INR	standard		name	1.2	1.20 روبية هندي
ar	INR	standard		name	0.00831765	0.01 روبية هندي
ar	INR	standard		name	1234565.0	1,234,565.00 روبية هندي
ar	INR	standard		name	-1230.05	‎-1,230.05 روبية هندي
ar	IQD	standard		name	0.0	0 دينار عراقي
ar	IQD	standard		name	1.2	1 دينار عراقي
ar	IQD	standard		name	0.00831765	0 دينار عراقي
ar	IQD	standard		name	1234565.0	1,234,565 دينار عراقي
ar	IQD	standard		name	-1230.05	‎-1,230 دينار عراقي
ar	IRR	standard		name	0.0	0 ريال إيراني
ar	IRR	standard		name	1.2	1 ريال إيراني
ar	IRR	standard		name	0.00831765	0 ريال إيراني
ar	IRR	standard		name	1234565.0	1,234,565 ريال إيراني
ar	IRR	standard		name	-1230.05	‎-1,230 ريال إيراني
ar	ISK	standard		name	0.0	0 كرونة أيسلندية
ar	ISK	standard		name	1.2	1 كرونة أيسلندية
ar	ISK	standard		name	0.00831765	0 كرونة أيسلندية
ar	ISK	standard		name	1234565.0	1,234,565 كرونة أيسلندية
ar	ISK	standard		name	-1230.05	‎-1,230 كرونة أيسلندية
ar	JMD	standard		name	0.0	0.00 دولار جامايكي
ar	JMD	standard		name	1.2	1.20 دولار جامايكي
ar	JMD	standard		name	0.00831765	0.01 دولار جامايكي
ar	JMD	standard		name	1234565.0	1,234,565.00 دولار جامايكي
ar	JMD	standard		name	-1230.05	‎-1,230.05 دولار جامايكي
ar	JOD	standard		name	0.0	0.000 دينار أردني
ar	JOD	standard		name	1.2	1.200 دينار أردني
ar	JOD	standard		name	0.00831765	0.008 دينار أردني
ar	JOD	standard		name	1234565.0	1,234,565.000 دينار أردني
ar	JOD	standard		name	-1230.05	‎-1,230.050 دينار أردني
ar	KES	standard		name	0.0	0.00 شلن كينيي
ar	KES	standard		name	1.2	1.20 شلن كينيي
ar	KES	standard		name	0.00831765	0.01 شلن كينيي
ar	KES	standard		name	1234565.0	1,234,565.00 شلن كينيي
ar	KES	standard		name	-1230.05	‎-1,230.05 شلن كينيي
ar	KGS	standard		name	0.0	0.00 سوم قيرغستاني
ar	KGS	standard		name	1.2	1.20 سوم قيرغستاني
ar	KGS	standard		name	0.00831765	0.01 سوم قيرغستاني
ar	KGS	standard		name	1234565.0	1,234,565.00 سوم قيرغستاني
ar	KGS	standard		name	-1230.05	‎-1,230.05 سوم قيرغستاني
ar	KHR	standard		name	0.0	0.00 رييال كمبودي
ar	KHR	standard		name	1.2	1.20 رييال كمبودي
ar	KHR	standard		name	0.00831765	0.01 رييال كمبودي
ar	KHR	standard		name	1234565.0	1,234,565.00 رييال كمبودي
ar	KHR	standard		name	-1230.05	‎-1,230.05 رييال كمبودي
ar	KMF	standard		name	0.0	0 فرنك جزر القمر
ar	KMF	standard		name	1.2	1 فرنك جزر القمر
ar	KMF	standard		name	0.00831765	0 فرنك جزر القمر
ar	KMF	standard		name	1234565.0	1,234,565 فرنك جزر القمر
ar	KMF	standard		name	-1230.05	‎-1,230 فرنك جزر القمر
ar	KPW	standard		name	0.0	0 وون كوريا الشمالية
ar	KPW	standard		name	1.2	1 وون كوريا الشمالية
ar	KPW	standard		name	0.00831765	0 وون كوريا الشمالية
ar	KPW	standard		name	1234565.0	1,234,565 وون كوريا الشمالية
ar	KPW	standard		name	-1230.05	‎-1,230 وون كوريا الشمالية
ar	KRW	standard		name	0.0	0 وون كوريا الجنوبية
ar	KRW	standard		name	1.2	1 وون كوريا الجنوبية
ar	KRW	standard		name	0.00831765	0 وون كوريا الجنوبية
ar	KRW	standard		name	1234565.0	1,234,565 وون كوريا الجنوبية
ar	KRW	standard		name	-1230.05	‎-1,230 وون كوريا الجنوبية
ar	KWD	standard		name	0.0	0.000 دينار كويتي
ar	KWD	standard		name	1.2	1.200 دينار كويتي
ar	KWD	standard		name	0.00831765	0.008 دينار كويتي
ar	KWD	standard		name	1234565.0	1,234,565.000 دينار كويتي
ar	KWD	standard		name	-1230.05	‎-1,230.050 دينار كويتي
ar	KYD	standard		name	0.0	0.00 دولار جزر كيمن
ar	KYD	standard		name	1.2	1.20 دولار جزر كيمن
ar	KYD	standard		name	0.00831765	0.01 دولار جزر كيمن
ar	KYD	standard		name	1234565.0	1,234,565.00 دولار جزر كيمن
ar	KYD	standard		name	-1230.05	‎-1,230.05 دولار جزر كيمن
ar	KZT	standard		name	0.0	0.00 تينغ كازاخستاني
ar	KZT	standard		name	1.2	1.20 تينغ كازاخستاني
ar	KZT	standard		name	0.00831765	0.01 تينغ كازاخستاني
ar	KZT	standard		name	1234565.0	1,234,565.00 تينغ كازاخستاني
ar	KZT	standard		name	-1230.05	‎-1,230.05 تينغ كازاخستاني
ar	LAK	standard		name	0.0	0 كيب لاوسي
ar	LAK	standard		name	1.2	1 كيب لاوسي
ar	LAK	standard		name	0.00831765	0 كيب لاوسي
ar	LAK	standard		name	1234565.0	1,234,565 كيب لاوسي
ar	LAK	standard		name	-1230.05	‎-1,230 كيب لاوسي
ar	LBP	standard		name	0.0	0 جنيه لبناني
ar	LBP	standard		name	1.2	1 جنيه لبناني
ar	LBP	standard		name	0.00831765	0 جنيه لبناني
ar	LBP	standard		name	1234565.0	1,234,565 جنيه لبناني
ar	LBP	standard		name	-1230.05	‎-1,230 جنيه لبناني
ar	LKR	standard		name	0.0	0.00 روبية سريلانكية
ar	LKR	standard		name	1.2	1.20 روبية سريلانكية
ar	LKR	standard		name	0.00831765	0.01 روبية سريلانكية
ar	LKR	standard		name	1234565.0	1,234,565.00 روبية سريلانكية
ar	LKR	standard		name	-1230.05	‎-1,230.05 روبية سريلانكية
ar	LRD	standard		name	0.0	0.00 دولار ليبيري
ar	LRD	standard		name	1.2	1.20 دولار ليبيري
ar	LRD	standard		name	0.00831765	0.01 دولار ليبيري
ar	LRD	standard		name	1234565.0	1,234,565.00 دولارًا ليبيريًا
ar	LRD	standard		name	-1230.05	‎-1,230.05 دولار ليبيري
ar	LSL	standard		name	0.0	0.00 لوتي ليسوتو
ar	LSL	standard		name	1.2	1.20 لوتي ليسوتو
ar	LSL	standard		name	0.00831765	0.01 لوتي ليسوتو
ar	LSL	standard		name	1234565.0	1,234,565.00 لوتي ليسوتو
ar	LSL	standard		name	-1230.05	‎-1,230.05 لوتي ليسوتو
ar	LYD	standard		name	0.0	0.000 دينار ليبي
ar	LYD	standard		name	1.2	1.200 دينار ليبي
ar	LYD	standard		name	0.00831765	0.008 دينار ليبي
ar	LYD	standard		name	1234565.0	1,234,565.000 دينارًا ليبيًا
ar	LYD	standard		name	-1230.05	‎-1,230.050 دينار ليبي
ar	MAD	standard		name	0.0	0.00 درهم مغربي
ar	MAD	standard		name	1.2	1.20 درهم مغربي
ar	MAD	standard		name	0.00831765	0.01 درهم مغربي
ar	MAD	standard		name	1234565.0	1,234,565.00 درهمًا مغربيًا
ar	MAD	standard		name	-1230.05	‎-1,230.05 درهم مغربي
ar	MDL	standard		name	0.0	0.00 ليو مولدوفي
ar	MDL	standard		name	1.2	1.20 ليو مولدوفي
ar	MDL	standard		name	0.00831765	0.01 ليو مولدوفي
ar	MDL	standard		name	1234565.0	1,234,565.00 ليو مولدوفي
ar	MDL	standard		name	-1230.05	‎-1,230.05 ليو مولدوفي
ar	MGA	standard		name	0.0	0 أرياري مدغشقر
ar	MGA	standard		name	1.2	1 أرياري مدغشقر
ar	MGA	standard		name	0.00831765	0 أرياري مدغشقر
ar	MGA	standard		name	1234565.0	1,234,565 أرياري مدغشقر
ar	MGA	standard		name	-1230.05	‎-1,230 أرياري مدغشقر
ar	MKD	standard		name	0.0	0.00 دينار مقدوني
ar	MKD	standard		name	1.2	1.20 دينار مقدوني
ar	MKD	standard		name	0.00831765	0.01 دينار مقدوني
ar	MKD	standard		name	1234565.0	1,234,565.00 دينارًا مقدونيًا
ar	MKD	standard		name	-1230.05	‎-1,230.05 دينار مقدوني
ar	MMK	standard		name	0.0	0 كيات ميانمار
ar	MMK	standard		name	1.2	1 كيات ميانمار
ar	MMK	standard		name	0.00831765	0 كيات ميانمار
ar	MMK	standard		name	1234565.0	1,234,565 كيات ميانمار
ar	MMK	standard		name	-1230.05	‎-1,230 كيات ميانمار
ar	MNT	standard		name	0.0	0.00 توغروغ منغولي
ar	MNT	standard		name	1.2	1.20 توغروغ منغولي
ar	MNT	standard		name	0.00831765	0.01 توغروغ منغولي
ar	MNT	standard		name	1234565.0	1,234,565.00 توغروغ منغولي
ar	MNT	standard		name	-1230.05	‎-1,230.05 توغروغ منغولي
ar	MOP	standard		name	0.0	0.00 باتاكا ماكاوي
ar	MOP	standard		name	1.2	1.20 باتاكا ماكاوي
ar	MOP	standard		name	0.00831765	0.01 باتاكا ماكاوي
ar	MOP	standard		name	1234565.0	1,234,565.00 باتاكا ماكاوي
ar	MOP	standard		name	-1230.05	‎-1,230.05 باتاكا ماكاوي
ar	MRU	standard		name	0.0	0.00 أوقية موريتانية
ar	MRU	standard		name	1.2	1.20 أوقية موريتانية
ar	MRU	standard		name	0.00831765	0.01 أوقية موريتانية
ar	MRU	standard		name	1234565.0	1,234,565.00 أوقية موريتانية
ar	MRU	standard		name	-1230.05	‎-1,230.05 أوقية موريتانية
ar	MUR	standard		name	0.0	0.00 روبية موريشيوسية
ar	MUR	standard		name	1.2	1.20 روبية موريشيوسية
ar	MUR	standard		name	0.00831765	0.01 روبية موريشيوسية
ar	MUR	standard		name	1234565.0	1,234,565.00 روبية موريشيوسية
ar	MUR	standard		name	-1230.05	‎-1,230.05 روبية موريشيوسية
ar	MVR	standard		name	0.0	0.00 روفيه جزر المالديف
ar	MVR	standard		name	1.2	1.20 روفيه جزر المالديف
