locale	currency	currency_format_type	number_format_length	currency_display	input	expected
bg	JPY	standard	short	symbol	1234565.0	1,2 млн. JPY
bg	JPY	standard	short	symbol	-1230.05	-1,2 хил. JPY
bg	RUB	standard	short	symbol	0.0	0 RUB
bg	RUB	standard	short	symbol	1.2	1,2 RUB
bg	RUB	standard	short	symbol	0.00831765	0,0083 RUB
bg	RUB	standard	short	symbol	1234565.0	1,2 млн. RUB
bg	RUB	standard	short	symbol	-1230.05	-1,2 хил. RUB
bg	EGP	standard	short	symbol	0.0	0 EGP
bg	EGP	standard	short	symbol	1.2	1,2 EGP
bg	EGP	standard	short	symbol	0.00831765	0,0083 EGP
bg	EGP	standard	short	symbol	1234565.0	1,2 млн. EGP
bg	EGP	standard	short	symbol	-1230.05	-1,2 хил. EGP
bs	USD	standard	short	symbol	0.0	0 USD
bs	USD	standard	short	symbol	1.2	1,2 USD
bs	USD	standard	short	symbol	0.00831765	0,0083 USD
bs	USD	standard	short	symbol	1234565.0	1,2 mil. USD
bs	USD	standard	short	symbol	-1230.05	-1,2 hilj. USD
bs	EUR	standard	short	symbol	0.0	0 €
bs	EUR	standard	short	symbol	1.2	1,2 €
bs	EUR	standard	short	symbol	0.00831765	0,0083 €
bs	EUR	standard	short	symbol	1234565.0	1,2 mil. €
bs	EUR	standard	short	symbol	-1230.05	-1,2 hilj. €
bs	JPY	standard	short	symbol	0.0	0 ¥
bs	JPY	standard	short	symbol	1.2	1,2 ¥
bs	JPY	standard	short	symbol	0.00831765	0,0083 ¥
bs	JPY	standard	short	symbol	1234565.0	1,2 mil. ¥
bs	JPY	standard	short	symbol	-1230.05	-1,2 hilj. ¥
bs	RUB	standard	short	symbol	0.0	0 RUB
bs	RUB	standard	short	symbol	1.2	1,2 RUB
bs	RUB	standard	short	symbol	0.00831765	0,0083 RUB
bs	RUB	standard	short	symbol	1234565.0	1,2 mil. RUB
bs	RUB	standard	short	symbol	-1230.05	-1,2 hilj. RUB
bs	EGP	standard	short	symbol	0.0	0 EGP
bs	EGP	standard	short	symbol	1.2	1,2 EGP
bs	EGP	standard	short	symbol	0.00831765	0,0083 EGP
bs	EGP	standard	short	symbol	1234565.0	1,2 mil. EGP
bs	EGP	standard	short	symbol	-1230.05	-1,2 hilj. EGP
ca	USD	standard	short	symbol	0.0	0 USD
ca	USD	standard	short	symbol	1.2	1,2 USD
ca	USD	standard	short	symbol	0.00831765	0,0083 USD
ca	USD	standard	short	symbol	1234565.0	1,2 M USD
ca	USD	standard	short	symbol	-1230.05	-1,2 k USD
ca	EUR	standard	short	symbol	0.0	0 €
ca	EUR	standard	short	symbol	1.2	1,2 €
ca	EUR	standard	short	symbol	0.00831765	0,0083 €
ca	EUR	standard	short	symbol	1234565.0	1,2 M €
ca	EUR	standard	short	symbol	-1230.05	-1,2 k €
ca	JPY	standard	short	symbol	0.0	0 ¥
ca	JPY	standard	short	symbol	1.2	1,2 ¥
ca	JPY	standard	short	symbol	0.00831765	0,0083 ¥
ca	JPY	standard	short	symbol	1234565.0	1,2 M ¥
ca	JPY	standard	short	symbol	-1230.05	-1,2 k ¥
ca	RUB	standard	short	symbol	0.0	0 RUB
ca	RUB	standard	short	symbol	1.2	1,2 RUB
ca	RUB	standard	short	symbol	0.00831765	0,0083 RUB
ca	RUB	standard	short	symbol	1234565.0	1,2 M RUB
ca	RUB	standard	short	symbol	-1230.05	-1,2 k RUB
ca	EGP	standard	short	symbol	0.0	0 EGP
ca	EGP	standard	short	symbol	1.2	1,2 EGP
ca	EGP	standard	short	symbol	0.00831765	0,0083 EGP
ca	EGP	standard	short	symbol	1234565.0	1,2 M EGP
ca	EGP	standard	short	symbol	-1230.05	-1,2 k EGP
cs	USD	standard	short	symbol	0.0	0 US$
cs	USD	standard	short	symbol	1.2	1,2 US$
cs	USD	standard	short	symbol	0.00831765	0,0083 US$
cs	USD	standard	short	symbol	1234565.0	1,2 mil. US$
cs	USD	standard	short	symbol	-1230.05	-1,2 tis. US$
cs	EUR	standard	short	symbol	0.0	0 €
cs	EUR	standard	short	symbol	1.2	1,2 €
cs	EUR	standard	short	symbol	0.00831765	0,0083 €
cs	EUR	standard	short	symbol	1234565.0	1,2 mil. €
cs	EUR	standard	short	symbol	-1230.05	-1,2 tis. €
cs	JPY	standard	short	symbol	0.0	0 JP¥
cs	JPY	standard	short	symbol	1.2	1,2 JP¥
cs	JPY	standard	short	symbol	0.00831765	0,0083 JP¥
cs	JPY	standard	short	symbol	1234565.0	1,2 mil. JP¥
cs	JPY	standard	short	symbol	-1230.05	-1,2 tis. JP¥
cs	RUB	standard	short	symbol	0.0	0 RUB
cs	RUB	standard	short	symbol	1.2	1,2 RUB
cs	RUB	standard	short	symbol	0.00831765	0,0083 RUB
cs	RUB	standard	short	symbol	1234565.0	1,2 mil. RUB
cs	RUB	standard	short	symbol	-1230.05	-1,2 tis. RUB
cs	EGP	standard	short	symbol	0.0	0 EGP
cs	EGP	standard	short	symbol	1.2	1,2 EGP
cs	EGP	standard	short	symbol	0.00831765	0,0083 EGP
cs	EGP	standard	short	symbol	1234565.0	1,2 mil. EGP
cs	EGP	standard	short	symbol	-1230.05	-1,2 tis. EGP
cy	USD	standard	short	symbol	0.0	US$0
cy	USD	standard	short	symbol	1.2	US$1.2
cy	USD	standard	short	symbol	0.00831765	US$0.0083
cy	USD	standard	short	symbol	1234565.0	US$1.2M
cy	USD	standard	short	symbol	-1230.05	-US$1.2K
cy	EUR	standard	short	symbol	0.0	€0
cy	EUR	standard	short	symbol	1.2	€1.2
cy	EUR	standard	short	symbol	0.00831765	€0.0083
cy	EUR	standard	short	symbol	1234565.0	€1.2M
cy	EUR	standard	short	symbol	-1230.05	-€1.2K
cy	JPY	standard	short	symbol	0.0	JP¥0
cy	JPY	standard	short	symbol	1.2	JP¥1.2
cy	JPY	standard	short	symbol	0.00831765	JP¥0.0083
cy	JPY	standard	short	symbol	1234565.0	JP¥1.2M
cy	JPY	standard	short	symbol	-1230.05	-JP¥1.2K
cy	RUB	standard	short	symbol	0.0	RUB 0
cy	RUB	standard	short	symbol	1.2	RUB 1.2
cy	RUB	standard	short	symbol	0.00831765	RUB 0.0083
cy	RUB	standard	short	symbol	1234565.0	RUB 1.2M
cy	RUB	standard	short	symbol	-1230.05	-RUB 1.2K
cy	EGP	standard	short	symbol	0.0	EGP 0
cy	EGP	standard	short	symbol	1.2	EGP 1.2
cy	EGP	standard	short	symbol	0.00831765	EGP 0.0083
cy	EGP	standard	short	symbol	1234565.0	EGP 1.2M
cy	EGP	standard	short	symbol	-1230.05	-EGP 1.2K
da	USD	standard	short	symbol	0.0	0 US$
da	USD	standard	short	symbol	1.2	1,2 US$
da	USD	standard	short	symbol	0.00831765	0,0083 US$
da	USD	standard	short	symbol	1234565.0	1,2 mio. US$
da	USD	standard	short	symbol	-1230.05	-1,2 t US$
da	EUR	standard	short	symbol	0.0	0 €
da	EUR	standard	short	symbol	1.2	1,2 €
da	EUR	standard	short	symbol	0.00831765	0,0083 €
da	EUR	standard	short	symbol	1234565.0	1,2 mio. €
da	EUR	standard	short	symbol	-1230.05	-1,2 t €
da	JPY	standard	short	symbol	0.0	0 JP¥
da	JPY	standard	short	symbol	1.2	1,2 JP¥
da	JPY	standard	short	symbol	0.00831765	0,0083 JP¥
da	JPY	standard	short	symbol	1234565.0	1,2 mio. JP¥
da	JPY	standard	short	symbol	-1230.05	-1,2 t JP¥
da	RUB	standard	short	symbol	0.0	0 RUB
da	RUB	standard	short	symbol	1.2	1,2 RUB
da	RUB	standard	short	symbol	0.00831765	0,0083 RUB
da	RUB	standard	short	symbol	1234565.0	1,2 mio. RUB
da	RUB	standard	short	symbol	-1230.05	-1,2 t RUB
da	EGP	standard	short	symbol	0.0	0 EGP
da	EGP	standard	short	symbol	1.2	1,2 EGP
da	EGP	standard	short	symbol	0.00831765	0,0083 EGP
da	EGP	standard	short	symbol	1234565.0	1,2 mio. EGP
da	EGP	standard	short	symbol	-1230.05	-1,2 t EGP
el	USD	standard	short	symbol	0.0	0 $
el	USD	standard	short	symbol	1.2	1,2 $
el	USD	standard	short	symbol	0.00831765	0,0083 $
el	USD	standard	short	symbol	1234565.0	1,2 εκ. $
el	USD	standard	short	symbol	-1230.05	-1,2 χιλ. $
el	EUR	standard	short	symbol	0.0	0 €
el	EUR	standard	short	symbol	1.2	1,2 €
el	EUR	standard	short	symbol	0.00831765	0,0083 €
el	EUR	standard	short	symbol	1234565.0	1,2 εκ. €
el	EUR	standard	short	symbol	-1230.05	-1,2 χιλ. €
el	JPY	standard	short	symbol	0.0	0 JP¥
el	JPY	standard	short	symbol	1.2	1,2 JP¥
el	JPY	standard	short	symbol	0.00831765	0,0083 JP¥
el	JPY	standard	short	symbol	1234565.0	1,2 εκ. JP¥
el	JPY	standard	short	symbol	-1230.05	-1,2 χιλ. JP¥
el	RUB	standard	short	symbol	0.0	0 RUB
el	RUB	standard	short	symbol	1.2	1,2 RUB
el	RUB	standard	short	symbol	0.00831765	0,0083 RUB
el	RUB	standard	short	symbol	1234565.0	1,2 εκ. RUB
el	RUB	standard	short	symbol	-1230.05	-1,2 χιλ. RUB
el	EGP	standard	short	symbol	0.0	0 EGP
el	EGP	standard	short	symbol	1.2	1,2 EGP
el	EGP	standard	short	symbol	0.00831765	0,0083 EGP
el	EGP	standard	short	symbol	1234565.0	1,2 εκ. EGP
el	EGP	standard	short	symbol	-1230.05	-1,2 χιλ. EGP
en_AU	USD	standard	short	symbol	0.0	USD 0
en_AU	USD	standard	short	symbol	1.2	USD 1.2
en_AU	USD	standard	short	symbol	0.00831765	USD 0.0083
en_AU	USD	standard	short	symbol	1234565.0	USD 1.2M
en_AU	USD	standard	short	symbol	-1230.05	-USD 1.2K
en_AU	EUR	standard	short	symbol	0.0	EUR 0
en_AU	EUR	standard	short	symbol	1.2	EUR 1.2
en_AU	EUR	standard	short	symbol	0.00831765	EUR 0.0083
en_AU	EUR	standard	short	symbol	1234565.0	EUR 1.2M
en_AU	EUR	standard	short	symbol	-1230.05	-EUR 1.2K
en_AU	JPY	standard	short	symbol	0.0	JPY 0
en_AU	JPY	standard	short	symbol	1.2	JPY 1.2
en_AU	JPY	standard	short	symbol	0.00831765	JPY 0.0083
en_AU	JPY	standard	short	symbol	1234565.0	JPY 1.2M
en_AU	JPY	standard	short	symbol	-1230.05	-JPY 1.2K
en_AU	RUB	standard	short	symbol	0.0	RUB 0
en_AU	RUB	standard	short	symbol	1.2	RUB 1.2
en_AU	RUB	standard	short	symbol	0.00831765	RUB 0.0083
en_AU	RUB	standard	short	symbol	1234565.0	RUB 1.2M
en_AU	RUB	standard	short	symbol	-1230.05	-RUB 1.2K
en_AU	EGP	standard	short	symbol	0.0	EGP 0
en_AU	EGP	standard	short	symbol	1.2	EGP 1.2
en_AU	EGP	standard	short	symbol	0.00831765	EGP 0.0083
en_AU	EGP	standard	short	symbol	1234565.0	EGP 1.2M
en_AU	EGP	standard	short	symbol	-1230.05	-EGP 1.2K
en_CA	USD	standard	short	symbol	0.0	US$0
en_CA	USD	standard	short	symbol	1.2	US$1.2
en_CA	USD	standard	short	symbol	0.00831765	US$0.0083
en_CA	USD	standard	short	symbol	1234565.0	US$1.2M
en_CA	USD	standard	short	symbol	-1230.05	-US$1.2K
en_CA	EUR	standard	short	symbol	0.0	€0
en_CA	EUR	standard	short	symbol	1.2	€1.2
en_CA	EUR	standard	short	symbol	0.00831765	€0.0083
en_CA	EUR	standard	short	symbol	1234565.0	€1.2M
en_CA	EUR	standard	short	symbol	-1230.05	-€1.2K
en_CA	JPY	standard	short	symbol	0.0	JP¥0
en_CA	JPY	standard	short	symbol	1.2	JP¥1.2
en_CA	JPY	standard	short	symbol	0.00831765	JP¥0.0083
en_CA	JPY	standard	short	symbol	1234565.0	JP¥1.2M
en_CA	JPY	standard	short	symbol	-1230.05	-JP¥1.2K
en_CA	RUB	standard	short	symbol	0.0	RUB 0
en_CA	RUB	standard	short	symbol	1.2	RUB 1.2
en_CA	RUB	standard	short	symbol	0.00831765	RUB 0.0083
en_CA	RUB	standard	short	symbol	1234565.0	RUB 1.2M
en_CA	RUB	standard	short	symbol	-1230.05	-RUB 1.2K
en_CA	EGP	standard	short	symbol	0.0	EGP 0
en_CA	EGP	standard	short	symbol	1.2	EGP 1.2
en_CA	EGP	standard	short	symbol	0.00831765	EGP 0.0083
en_CA	EGP	standard	short	symbol	1234565.0	EGP 1.2M
en_CA	EGP	standard	short	symbol	-1230.05	-EGP 1.2K
en_GB	USD	standard	short	symbol	0.0	US$0
en_GB	USD	standard	short	symbol	1.2	US$1.2
en_GB	USD	standard	short	symbol	0.00831765	US$0.0083
en_GB	USD	standard	short	symbol	1234565.0	US$1.2m
en_GB	USD	standard	short	symbol	-1230.05	-US$1.2k
en_GB	EUR	standard	short	symbol	0.0	€0
en_GB	EUR	standard	short	symbol	1.2	€1.2
en_GB	EUR	standard	short	symbol	0.00831765	€0.0083
en_GB	EUR	standard	short	symbol	1234565.0	€1.2m
en_GB	EUR	standard	short	symbol	-1230.05	-€1.2k
en_GB	JPY	standard	short	symbol	0.0	JP¥0
en_GB	JPY	standard	short	symbol	1.2	JP¥1.2
en_GB	JPY	standard	short	symbol	0.00831765	JP¥0.0083
en_GB	JPY	standard	short	symbol	1234565.0	JP¥1.2m
en_GB	JPY	standard	short	symbol	-1230.05	-JP¥1.2k
en_GB	RUB	standard	short	symbol	0.0	RUB 0
en_GB	RUB	standard	short	symbol	1.2	RUB 1.2
en_GB	RUB	standard	short	symbol	0.00831765	RUB 0.0083
en_GB	RUB	standard	short	symbol	1234565.0	RUB 1.2m
en_GB	RUB	standard	short	symbol	-1230.05	-RUB 1.2k
en_GB	EGP	standard	short	symbol	0.0	EGP 0
en_GB	EGP	standard	short	symbol	1.2	EGP 1.2
en_GB	EGP	standard	short	symbol	0.00831765	EGP 0.0083
en_GB	EGP	standard	short	symbol	1234565.0	EGP 1.2m
en_GB	EGP	standard	short	symbol	-1230.05	-EGP 1.2k
en_IN	USD	standard	short	symbol	0.0	$0
en_IN	USD	standard	short	symbol	1.2	$1.2
en_IN	USD	standard	short	symbol	0.00831765	$0.0083
en_IN	USD	standard	short	symbol	1234565.0	$12L
en_IN	USD	standard	short	symbol	-1230.05	-$1.2K
en_IN	EUR	standard	short	symbol	0.0	€0
en_IN	EUR	standard	short	symbol	1.2	€1.2
en_IN	EUR	standard	short	symbol	0.00831765	€0.0083
en_IN	EUR	standard	short	symbol	1234565.0	€12L
en_IN	EUR	standard	short	symbol	-1230.05	-€1.2K
en_IN	JPY	standard	short	symbol	0.0	JP¥0
en_IN	JPY	standard	short	symbol	1.2	JP¥1.2
en_IN	JPY	standard	short	symbol	0.00831765	JP¥0.0083
en_IN	JPY	standard	short	symbol	1234565.0	JP¥12L
en_IN	JPY	standard	short	symbol	-1230.05	-JP¥1.2K
en_IN	RUB	standard	short	symbol	0.0	RUB 0
en_IN	RUB	standard	short	symbol	1.2	RUB 1.2
en_IN	RUB	standard	short	symbol	0.00831765	RUB 0.0083
en_IN	RUB	standard	short	symbol	1234565.0	RUB 12L
en_IN	RUB	standard	short	symbol	-1230.05	-RUB 1.2K
en_IN	EGP	standard	short	symbol	0.0	EGP 0
en_IN	EGP	standard	short	symbol	1.2	EGP 1.2
en_IN	EGP	standard	short	symbol	0.00831765	EGP 0.0083
en_IN	EGP	standard	short	symbol	1234565.0	EGP 12L
en_IN	EGP	standard	short	symbol	-1230.05	-EGP 1.2K
es	USD	standard	short	symbol	0.0	0 US$
es	USD	standard	short	symbol	1.2	1,2 US$
es	USD	standard	short	symbol	0.00831765	0,0083 US$
es	USD	standard	short	symbol	1234565.0	1,2 M US$
es	USD	standard	short	symbol	-1230.05	-1,2 mil US$
es	EUR	standard	short	symbol	0.0	0 €
es	EUR	standard	short	symbol	1.2	1,2 €
es	EUR	standard	short	symbol	0.00831765	0,0083 €
es	EUR	standard	short	symbol	1234565.0	1,2 M €
es	EUR	standard	short	symbol	-1230.05	-1,2 mil €
es	JPY	standard	short	symbol	0.0	0 JPY
es	JPY	standard	short	symbol	1.2	1,2 JPY
es	JPY	standard	short	symbol	0.00831765	0,0083 JPY
es	JPY	standard	short	symbol	1234565.0	1,2 M JPY
es	JPY	standard	short	symbol	-1230.05	-1,2 mil JPY
es	RUB	standard	short	symbol	0.0	0 RUB
es	RUB	standard	short	symbol	1.2	1,2 RUB
es	RUB	standard	short	symbol	0.00831765	0,0083 RUB
es	RUB	standard	short	symbol	1234565.0	1,2 M RUB
es	RUB	standard	short	symbol	-1230.05	-1,2 mil RUB
es	EGP	standard	short	symbol	0.0	0 EGP
es	EGP	standard	short	symbol	1.2	1,2 EGP
es	EGP	standard	short	symbol	0.00831765	0,0083 EGP
es	EGP	standard	short	symbol	1234565.0	1,2 M EGP
es	EGP	standard	short	symbol	-1230.05	-1,2 mil EGP
es_419	USD	standard	short	symbol	0.0	USD 0
es_419	USD	standard	short	symbol	1.2	USD 1.2
es_419	USD	standard	short	symbol	0.00831765	USD 0.0083
es_419	USD	standard	short	symbol	1234565.0	USD 1.2 M
es_419	USD	standard	short	symbol	-1230.05	-USD 1.2 K
es_419	EUR	standard	short	symbol	0.0	EUR 0
es_419	EUR	standard	short	symbol	1.2	EUR 1.2
es_419	EUR	standard	short	symbol	0.00831765	EUR 0.0083
es_419	EUR	standard	short	symbol	1234565.0	EUR 1.2 M
es_419	EUR	standard	short	symbol	-1230.05	-EUR 1.2 K
es_419	JPY	standard	short	symbol	0.0	JPY 0
es_419	JPY	standard	short	symbol	1.2	JPY 1.2
es_419	JPY	standard	short	symbol	0.00831765	JPY 0.0083
es_419	JPY	standard	short	symbol	1234565.0	JPY 1.2 M
es_419	JPY	standard	short	symbol	-1230.05	-JPY 1.2 K
es_419	RUB	standard	short	symbol	0.0	RUB 0
es_419	RUB	standard	short	symbol	1.2	RUB 1.2
es_419	RUB	standard	short	symbol	0.00831765	RUB 0.0083
es_419	RUB	standard	short	symbol	1234565.0	RUB 1.2 M
es_419	RUB	standard	short	symbol	-1230.05	-RUB 1.2 K
es_419	EGP	standard	short	symbol	0.0	EGP 0
es_419	EGP	standard	short	symbol	1.2	EGP 1.2
es_419	EGP	standard	short	symbol	0.00831765	EGP 0.0083
es_419	EGP	standard	short	symbol	1234565.0	EGP 1.2 M
es_419	EGP	standard	short	symbol	-1230.05	-EGP 1.2 K
es_MX	USD	standard	short	symbol	0.0	USD 0
es_MX	USD	standard	short	symbol	1.2	USD 1.2
es_MX	USD	standard	short	symbol	0.00831765	USD 0.0083
es_MX	USD	standard	short	symbol	1234565.0	USD 1.2 M
es_MX	USD	standard	short	symbol	-1230.05	-USD 1.2 k
es_MX	EUR	standard	short	symbol	0.0	EUR 0
es_MX	EUR	standard	short	symbol	1.2	EUR 1.2
es_MX	EUR	standard	short	symbol	0.00831765	EUR 0.0083
es_MX	EUR	standard	short	symbol	1234565.0	EUR 1.2 M
es_MX	EUR	standard	short	symbol	-1230.05	-EUR 1.2 k
es_MX	JPY	standard	short	symbol	0.0	JPY 0
es_MX	JPY	standard	short	symbol	1.2	JPY 1.2
es_MX	JPY	standard	short	symbol	0.00831765	JPY 0.0083
es_MX	JPY	standard	short	symbol	1234565.0	JPY 1.2 M
es_MX	JPY	standard	short	symbol	-1230.05	-JPY 1.2 k
es_MX	RUB	standard	short	symbol	0.0	RUB 0
es_MX	RUB	standard	short	symbol	1.2	RUB 1.2
es_MX	RUB	standard	short	symbol	0.00831765	RUB 0.0083
es_MX	RUB	standard	short	symbol	1234565.0	RUB 1.2 M
es_MX	RUB	standard	short	symbol	-1230.05	-RUB 1.2 k
es_MX	EGP	standard	short	symbol	0.0	EGP 0
