# locale	currency	currency_format_length	currency_format_type	currency_display	input	expected
ne	USD	standard	accounting	symbol	-1230.05	-US$ १,२३०.०५
ne	JPY	standard	accounting	symbol	1.2	JP¥ १
ne	JPY	standard	accounting	symbol	-1230.05	-JP¥ १,२३०
nl	USD	standard	accounting	symbol	1.2	US$ 1,20
nl	USD	standard	accounting	symbol	-1230.05	(US$ 1.230,05)
nl	JPY	standard	accounting	symbol	1.2	JP¥ 1
nl	JPY	standard	accounting	symbol	-1230.05	(JP¥ 1.230)
nn	USD	standard	accounting	symbol	1.2	USD 1,20
nn	USD	standard	accounting	symbol	-1230.05	(USD 1 230,05)
nn	JPY	standard	accounting	symbol	1.2	JPY 1
nn	JPY	standard	accounting	symbol	-1230.05	(JPY 1 230)
no	USD	standard	accounting	symbol	1.2	USD 1,20
no	USD	standard	accounting	symbol	-1230.05	(USD 1 230,05)
no	JPY	standard	accounting	symbol	1.2	JPY 1
no	JPY	standard	accounting	symbol	-1230.05	(JPY 1 230)
or	USD	standard	accounting	symbol	1.2	$1.20
or	USD	standard	accounting	symbol	-1230.05	($1,230.05)
or	JPY	standard	accounting	symbol	1.2	¥1
or	JPY	standard	accounting	symbol	-1230.05	(¥1,230)
pa	USD	standard	accounting	symbol	1.2	US$ 1.20
pa	USD	standard	accounting	symbol	-1230.05	-US$ 1,230.05
pa	JPY	standard	accounting	symbol	1.2	JP¥ 1
pa	JPY	standard	accounting	symbol	-1230.05	-JP¥ 1,230
pcm	USD	standard	accounting	symbol	1.2	US$1.20
pcm	USD	standard	accounting	symbol	-1230.05	-US$1,230.05
pcm	JPY	standard	accounting	symbol	1.2	JP¥1
pcm	JPY	standard	accounting	symbol	-1230.05	-JP¥1,230
pl	USD	standard	accounting	symbol	1.2	1,20 USD
pl	USD	standard	accounting	symbol	-1230.05	(1230,05 USD)
pl	JPY	standard	accounting	symbol	1.2	1 JPY
pl	JPY	standard	accounting	symbol	-1230.05	(1230 JPY)
ps	USD	standard	accounting	symbol	1.2	$۱٫۲۰
ps	USD	standard	accounting	symbol	-1230.05	($۱٬۲۳۰٫۰۵)
ps	JPY	standard	accounting	symbol	1.2	JP¥۱
ps	JPY	standard	accounting	symbol	-1230.05	(JP¥۱٬۲۳۰)
pt	USD	standard	accounting	symbol	1.2	US$ 1,20
pt	USD	standard	accounting	symbol	-1230.05	-US$ 1.230,05
pt	JPY	standard	accounting	symbol	1.2	JP¥ 1
pt	JPY	standard	accounting	symbol	-1230.05	-JP¥ 1.230
qu	USD	standard	accounting	symbol	1.2	$US 1.20
qu	USD	standard	accounting	symbol	-1230.05	-$US 1,230.05
qu	JPY	standard	accounting	symbol	1.2	JP¥ 1
qu	JPY	standard	accounting	symbol	-1230.05	-JP¥ 1,230
ro	USD	standard	accounting	symbol	1.2	1,20 USD
ro	USD	standard	accounting	symbol	-1230.05	(1.230,05 USD)
ro	JPY	standard	accounting	symbol	1.2	1 JPY
ro	JPY	standard	accounting	symbol	-1230.05	(1.230 JPY)
sd	USD	standard	accounting	symbol	1.2	١.٢٠ US$
sd	USD	standard	accounting	symbol	-1230.05	؜-١٬٢٣٠.٠٥ US$
sd	JPY	standard	accounting	symbol	1.2	١ JP¥
sd	JPY	standard	accounting	symbol	-1230.05	؜-١٬٢٣٠ JP¥
si	USD	standard	accounting	symbol	1.2	US$1.20
si	USD	standard	accounting	symbol	-1230.05	(US$1,230.05)
si	JPY	standard	accounting	symbol	1.2	JP¥1
si	JPY	standard	accounting	symbol	-1230.05	(JP¥1,230)
sk	USD	standard	accounting	symbol	1.2	1,20 USD
sk	USD	standard	accounting	symbol	-1230.05	(1 230,05 USD)
sk	JPY	standard	accounting	symbol	1.2	1 JPY
sk	JPY	standard	accounting	symbol	-1230.05	(1 230 JPY)
sl	USD	standard	accounting	symbol	1.2	1,20 $
sl	USD	standard	accounting	symbol	-1230.05	(1230,05 $)
sl	JPY	standard	accounting	symbol	1.2	1 ¥
sl	JPY	standard	accounting	symbol	-1230.05	(1230 ¥)
so	USD	standard	accounting	symbol	1.2	US$1.20
so	USD	standard	accounting	symbol	-1230.05	(US$1,230.05)
so	JPY	standard	accounting	symbol	1.2	JP¥1
so	JPY	standard	accounting	symbol	-1230.05	(JP¥1,230)
sq	USD	standard	accounting	symbol	1.2	1,20 US$
sq	USD	standard	accounting	symbol	-1230.05	(1230,05 US$)
sq	JPY	standard	accounting	symbol	1.2	1 JP¥
sq	JPY	standard	accounting	symbol	-1230.05	(1230 JP¥)
sr	USD	standard	accounting	symbol	1.2	1,20 US$
sr	USD	standard	accounting	symbol	-1230.05	(1.230,05 US$)
sr	JPY	standard	accounting	symbol	1.2	1 ¥
sr	JPY	standard	accounting	symbol	-1230.05	(1.230 ¥)
sr_Latn	USD	standard	accounting	symbol	1.2	1,20 US$
sr_Latn	USD	standard	accounting	symbol	-1230.05	(1.230,05 US$)
sr_Latn	JPY	standard	accounting	symbol	1.2	1 ¥
sr_Latn	JPY	standard	accounting	symbol	-1230.05	(1.230 ¥)
sv	USD	standard	accounting	symbol	1.2	1,20 US$
sv	USD	standard	accounting	symbol	-1230.05	−1 230,05 US$
sv	JPY	standard	accounting	symbol	1.2	1 JPY
sv	JPY	standard	accounting	symbol	-1230.05	−1 230 JPY
sw	USD	standard	accounting	symbol	1.2	US$ 1.20
sw	USD	standard	accounting	symbol	-1230.05	-US$ 1,230.05
sw	JPY	standard	accounting	symbol	1.2	JP¥ 1
sw	JPY	standard	accounting	symbol	-1230.05	-JP¥ 1,230
ta	USD	standard	accounting	symbol	1.2	$1.20
ta	USD	standard	accounting	symbol	-1230.05	($1,230.05)
ta	JPY	standard	accounting	symbol	1.2	¥1
ta	JPY	standard	accounting	symbol	-1230.05	(¥1,230)
te	USD	standard	accounting	symbol	1.2	$1.20
te	USD	standard	accounting	symbol	-1230.05	($1,230.05)
te	JPY	standard	accounting	symbol	1.2	JP¥1
te	JPY	standard	accounting	symbol	-1230.05	(JP¥1,230)
th	USD	standard	accounting	symbol	1.2	US$1.20
th	USD	standard	accounting	symbol	-1230.05	(US$1,230.05)
th	JPY	standard	accounting	symbol	1.2	¥1
th	JPY	standard	accounting	symbol	-1230.05	(¥1,230)
tk	USD	standard	accounting	symbol	1.2	1,20 US$
tk	USD	standard	accounting	symbol	-1230.05	-1 230,05 US$
tk	JPY	standard	accounting	symbol	1.2	1 JP¥
tk	JPY	standard	accounting	symbol	-1230.05	-1 230 JP¥
tr	USD	standard	accounting	symbol	1.2	$1,20
tr	USD	standard	accounting	symbol	-1230.05	($1.230,05)
tr	JPY	standard	accounting	symbol	1.2	¥1
tr	JPY	standard	accounting	symbol	-1230.05	(¥1.230)
uk	USD	standard	accounting	symbol	1.2	1,20 USD
uk	USD	standard	accounting	symbol	-1230.05	-1 230,05 USD
uk	JPY	standard	accounting	symbol	1.2	1 ¥
uk	JPY	standard	accounting	symbol	-1230.05	-1 230 ¥
ur	USD	standard	accounting	symbol	1.2	$1.20
ur	USD	standard	accounting	symbol	-1230.05	($1,230.05)
ur	JPY	standard	accounting	symbol	1.2	JP¥1
ur	JPY	standard	accounting	symbol	-1230.05	(JP¥1,230)
uz	USD	standard	accounting	symbol	1.2	US$1,20
uz	USD	standard	accounting	symbol	-1230.05	(US$1 230,05)
uz	JPY	standard	accounting	symbol	1.2	JP¥1
uz	JPY	standard	accounting	symbol	-1230.05	(JP¥1 230)
vi	USD	standard	accounting	symbol	1.2	1,20 US$
vi	USD	standard	accounting	symbol	-1230.05	-1.230,05 US$
vi	JPY	standard	accounting	symbol	1.2	1 ¥
vi	JPY	standard	accounting	symbol	-1230.05	-1.230 ¥
yo	USD	standard	accounting	symbol	1.2	$1.20
yo	USD	standard	accounting	symbol	-1230.05	($1,230.05)
yo	JPY	standard	accounting	symbol	1.2	JP¥1
yo	JPY	standard	accounting	symbol	-1230.05	(JP¥1,230)
yue	USD	standard	accounting	symbol	1.2	US$1.20
yue	USD	standard	accounting	symbol	-1230.05	(US$1,230.05)
yue	JPY	standard	accounting	symbol	1.2	¥1
yue	JPY	standard	accounting	symbol	-1230.05	(¥1,230)
zh	USD	standard	accounting	symbol	1.2	US$1.20
zh	USD	standard	accounting	symbol	-1230.05	(US$1,230.05)
zh	JPY	standard	accounting	symbol	1.2	JP¥1
zh	JPY	standard	accounting	symbol	-1230.05	(JP¥1,230)
zh_Hant	USD	standard	accounting	symbol	1.2	US$1.20
zh_Hant	USD	standard	accounting	symbol	-1230.05	(US$1,230.05)
zh_Hant	JPY	standard	accounting	symbol	1.2	¥1
zh_Hant	JPY	standard	accounting	symbol	-1230.05	(¥1,230)
zh_Hant_HK	USD	standard	accounting	symbol	1.2	US$1.20
zh_Hant_HK	USD	standard	accounting	symbol	-1230.05	(US$1,230.05)
zh_Hant_HK	JPY	standard	accounting	symbol	1.2	¥1
zh_Hant_HK	JPY	standard	accounting	symbol	-1230.05	(¥1,230)
zu	USD	standard	accounting	symbol	1.2	$1.20
zu	USD	standard	accounting	symbol	-1230.05	($1,230.05)
zu	JPY	standard	accounting	symbol	1.2	JP¥1
zu	JPY	standard	accounting	symbol	-1230.05	(JP¥1,230)
