locale	currency	currency_format	value_format_length	currency_display	input	expected
af	JPY	accounting	compact-short	symbol	0.00831765	JP¥0,0083
af	JPY	accounting	compact-short	symbol	1234565.0	JP¥1,2 m
af	JPY	accounting	compact-short	symbol	-1230.05	-JP¥1,2 k
af	RUB	standard	decimal	symbol	0.0	RUB 0,00
af	RUB	standard	decimal	symbol	1.2	RUB 1,20
af	RUB	standard	decimal	symbol	0.00831765	RUB 0,01
af	RUB	standard	decimal	symbol	1234565.0	RUB 1 234 565,00
af	RUB	standard	decimal	symbol	-1230.05	-RUB 1 230,05
af	RUB	standard	compact-short	symbol	0.0	RUB 0
af	RUB	standard	compact-short	symbol	1.2	RUB 1,2
af	RUB	standard	compact-short	symbol	0.00831765	RUB 0,0083
af	RUB	standard	compact-short	symbol	1234565.0	RUB 1,2 m
af	RUB	standard	compact-short	symbol	-1230.05	-RUB 1,2 k
af	RUB	accounting	decimal	symbol	0.0	RUB 0,00
af	RUB	accounting	decimal	symbol	1.2	RUB 1,20
af	RUB	accounting	decimal	symbol	0.00831765	RUB 0,01
af	RUB	accounting	decimal	symbol	1234565.0	RUB 1 234 565,00
af	RUB	accounting	decimal	symbol	-1230.05	(RUB 1 230,05)
af	RUB	accounting	compact-short	symbol	0.0	RUB 0
af	RUB	accounting	compact-short	symbol	1.2	RUB 1,2
af	RUB	accounting	compact-short	symbol	0.00831765	RUB 0,0083
af	RUB	accounting	compact-short	symbol	1234565.0	RUB 1,2 m
af	RUB	accounting	compact-short	symbol	-1230.05	-RUB 1,2 k
af	EGP	standard	decimal	symbol	0.0	EGP 0,00
af	EGP	standard	decimal	symbol	1.2	EGP 1,20
af	EGP	standard	decimal	symbol	0.00831765	EGP 0,01
af	EGP	standard	decimal	symbol	1234565.0	EGP 1 234 565,00
af	EGP	standard	decimal	symbol	-1230.05	-EGP 1 230,05
af	EGP	standard	compact-short	symbol	0.0	EGP 0
af	EGP	standard	compact-short	symbol	1.2	EGP 1,2
af	EGP	standard	compact-short	symbol	0.00831765	EGP 0,0083
af	EGP	standard	compact-short	symbol	1234565.0	EGP 1,2 m
af	EGP	standard	compact-short	symbol	-1230.05	-EGP 1,2 k
af	EGP	accounting	decimal	symbol	0.0	EGP 0,00
af	EGP	accounting	decimal	symbol	1.2	EGP 1,20
af	EGP	accounting	decimal	symbol	0.00831765	EGP 0,01
af	EGP	accounting	decimal	symbol	1234565.0	EGP 1 234 565,00
af	EGP	accounting	decimal	symbol	-1230.05	(EGP 1 230,05)
af	EGP	accounting	compact-short	symbol	0.0	EGP 0
af	EGP	accounting	compact-short	symbol	1.2	EGP 1,2
af	EGP	accounting	compact-short	symbol	0.00831765	EGP 0,0083
af	EGP	accounting	compact-short	symbol	1234565.0	EGP 1,2 m
af	EGP	accounting	compact-short	symbol	-1230.05	-EGP 1,2 k
am	USD	standard	decimal	symbol	0.0	US$0.00
am	USD	standard	decimal	symbol	1.2	US$1.20
am	USD	standard	decimal	symbol	0.00831765	US$0.01
am	USD	standard	decimal	symbol	1234565.0	US$1,234,565.00
am	USD	standard	decimal	symbol	-1230.05	-US$1,230.05
am	USD	standard	compact-short	symbol	0.0	US$0
am	USD	standard	compact-short	symbol	1.2	US$1.2
am	USD	standard	compact-short	symbol	0.00831765	US$0.0083
am	USD	standard	compact-short	symbol	1234565.0	US$1.2 ሚ
am	USD	standard	compact-short	symbol	-1230.05	-US$1.2 ሺ
am	USD	accounting	decimal	symbol	0.0	US$0.00
am	USD	accounting	decimal	symbol	1.2	US$1.20
am	USD	accounting	decimal	symbol	0.00831765	US$0.01
am	USD	accounting	decimal	symbol	1234565.0	US$1,234,565.00
am	USD	accounting	decimal	symbol	-1230.05	(US$1,230.05)
am	USD	accounting	compact-short	symbol	0.0	US$0
am	USD	accounting	compact-short	symbol	1.2	US$1.2
am	USD	accounting	compact-short	symbol	0.00831765	US$0.0083
am	USD	accounting	compact-short	symbol	1234565.0	US$1.2 ሚ
am	USD	accounting	compact-short	symbol	-1230.05	-US$1.2 ሺ
am	EUR	standard	decimal	symbol	0.0	€0.00
am	EUR	standard	decimal	symbol	1.2	€1.20
am	EUR	standard	decimal	symbol	0.00831765	€0.01
am	EUR	standard	decimal	symbol	1234565.0	€1,234,565.00
am	EUR	standard	decimal	symbol	-1230.05	-€1,230.05
am	EUR	standard	compact-short	symbol	0.0	€0
am	EUR	standard	compact-short	symbol	1.2	€1.2
am	EUR	standard	compact-short	symbol	0.00831765	€0.0083
am	EUR	standard	compact-short	symbol	1234565.0	€1.2 ሚ
am	EUR	standard	compact-short	symbol	-1230.05	-€1.2 ሺ
am	EUR	accounting	decimal	symbol	0.0	€0.00
am	EUR	accounting	decimal	symbol	1.2	€1.20
am	EUR	accounting	decimal	symbol	0.00831765	€0.01
am	EUR	accounting	decimal	symbol	1234565.0	€1,234,565.00
am	EUR	accounting	decimal	symbol	-1230.05	(€1,230.05)
am	EUR	accounting	compact-short	symbol	0.0	€0
am	EUR	accounting	compact-short	symbol	1.2	€1.2
am	EUR	accounting	compact-short	symbol	0.00831765	€0.0083
am	EUR	accounting	compact-short	symbol	1234565.0	€1.2 ሚ
am	EUR	accounting	compact-short	symbol	-1230.05	-€1.2 ሺ
am	JPY	standard	decimal	symbol	0.0	JP¥0
am	JPY	standard	decimal	symbol	1.2	JP¥1
am	JPY	standard	decimal	symbol	0.00831765	JP¥0
am	JPY	standard	decimal	symbol	1234565.0	JP¥1,234,565
am	JPY	standard	decimal	symbol	-1230.05	-JP¥1,230
am	JPY	standard	compact-short	symbol	0.0	JP¥0
am	JPY	standard	compact-short	symbol	1.2	JP¥1.2
am	JPY	standard	compact-short	symbol	0.00831765	JP¥0.0083
am	JPY	standard	compact-short	symbol	1234565.0	JP¥1.2 ሚ
am	JPY	standard	compact-short	symbol	-1230.05	-JP¥1.2 ሺ
am	JPY	accounting	decimal	symbol	0.0	JP¥0
am	JPY	accounting	decimal	symbol	1.2	JP¥1
am	JPY	accounting	decimal	symbol	0.00831765	JP¥0
am	JPY	accounting	decimal	symbol	1234565.0	JP¥1,234,565
am	JPY	accounting	decimal	symbol	-1230.05	(JP¥1,230)
am	JPY	accounting	compact-short	symbol	0.0	JP¥0
am	JPY	accounting	compact-short	symbol	1.2	JP¥1.2
am	JPY	accounting	compact-short	symbol	0.00831765	JP¥0.0083
am	JPY	accounting	compact-short	symbol	1234565.0	JP¥1.2 ሚ
am	JPY	accounting	compact-short	symbol	-1230.05	-JP¥1.2 ሺ
am	RUB	standard	decimal	symbol	0.0	RUB 0.00
am	RUB	standard	decimal	symbol	1.2	RUB 1.20
am	RUB	standard	decimal	symbol	0.00831765	RUB 0.01
am	RUB	standard	decimal	symbol	1234565.0	RUB 1,234,565.00
am	RUB	standard	decimal	symbol	-1230.05	-RUB 1,230.05
am	RUB	standard	compact-short	symbol	0.0	RUB 0
am	RUB	standard	compact-short	symbol	1.2	RUB 1.2
am	RUB	standard	compact-short	symbol	0.00831765	RUB 0.0083
am	RUB	standard	compact-short	symbol	1234565.0	RUB 1.2 ሚ
am	RUB	standard	compact-short	symbol	-1230.05	-RUB 1.2 ሺ
am	RUB	accounting	decimal	symbol	0.0	RUB 0.00
am	RUB	accounting	decimal	symbol	1.2	RUB 1.20
am	RUB	accounting	decimal	symbol	0.00831765	RUB 0.01
am	RUB	accounting	decimal	symbol	1234565.0	RUB 1,234,565.00
am	RUB	accounting	decimal	symbol	-1230.05	(RUB 1,230.05)
am	RUB	accounting	compact-short	symbol	0.0	RUB 0
am	RUB	accounting	compact-short	symbol	1.2	RUB 1.2
am	RUB	accounting	compact-short	symbol	0.00831765	RUB 0.0083
am	RUB	accounting	compact-short	symbol	1234565.0	RUB 1.2 ሚ
am	RUB	accounting	compact-short	symbol	-1230.05	-RUB 1.2 ሺ
am	EGP	standard	decimal	symbol	0.0	EGP 0.00
am	EGP	standard	decimal	symbol	1.2	EGP 1.20
am	EGP	standard	decimal	symbol	0.00831765	EGP 0.01
am	EGP	standard	decimal	symbol	1234565.0	EGP 1,234,565.00
am	EGP	standard	decimal	symbol	-1230.05	-EGP 1,230.05
am	EGP	standard	compact-short	symbol	0.0	EGP 0
am	EGP	standard	compact-short	symbol	1.2	EGP 1.2
am	EGP	standard	compact-short	symbol	0.00831765	EGP 0.0083
am	EGP	standard	compact-short	symbol	1234565.0	EGP 1.2 ሚ
am	EGP	standard	compact-short	symbol	-1230.05	-EGP 1.2 ሺ
am	EGP	accounting	decimal	symbol	0.0	EGP 0.00
am	EGP	accounting	decimal	symbol	1.2	EGP 1.20
am	EGP	accounting	decimal	symbol	0.00831765	EGP 0.01
am	EGP	accounting	decimal	symbol	1234565.0	EGP 1,234,565.00
am	EGP	accounting	decimal	symbol	-1230.05	(EGP 1,230.05)
am	EGP	accounting	compact-short	symbol	0.0	EGP 0
am	EGP	accounting	compact-short	symbol	1.2	EGP 1.2
am	EGP	accounting	compact-short	symbol	0.00831765	EGP 0.0083
am	EGP	accounting	compact-short	symbol	1234565.0	EGP 1.2 ሚ
am	EGP	accounting	compact-short	symbol	-1230.05	-EGP 1.2 ሺ
as	USD	standard	decimal	symbol	0.0	US$ ০.০০
as	USD	standard	decimal	symbol	1.2	US$ ১.২০
as	USD	standard	decimal	symbol	0.00831765	US$ ০.০১
as	USD	standard	decimal	symbol	1234565.0	US$ ১২,৩৪,৫৬৫.০০
as	USD	standard	decimal	symbol	-1230.05	-US$ ১,২৩০.০৫
as	USD	standard	compact-short	symbol	0.0	US$ ০
as	USD	standard	compact-short	symbol	1.2	US$ ১.২
as	USD	standard	compact-short	symbol	0.00831765	US$ ০.০০৮৩
as	USD	standard	compact-short	symbol	1234565.0	US$ ১.২ নিযুত
as	USD	standard	compact-short	symbol	-1230.05	-US$ ১.২ হাজাৰ
as	USD	accounting	decimal	symbol	0.0	US$০.০০
as	USD	accounting	decimal	symbol	1.2	US$১.২০
as	USD	accounting	decimal	symbol	0.00831765	US$০.০১
as	USD	accounting	decimal	symbol	1234565.0	US$১,২৩৪,৫৬৫.০০
as	USD	accounting	decimal	symbol	-1230.05	(US$১,২৩০.০৫)
as	USD	accounting	compact-short	symbol	0.0	US$০
as	USD	accounting	compact-short	symbol	1.2	US$১.২
as	USD	accounting	compact-short	symbol	0.00831765	US$০.০০৮৩
as	USD	accounting	compact-short	symbol	1234565.0	US$ ১.২ নিযুত
as	USD	accounting	compact-short	symbol	-1230.05	-US$ ১.২ হাজাৰ
as	EUR	standard	decimal	symbol	0.0	€ ০.০০
as	EUR	standard	decimal	symbol	1.2	€ ১.২০
as	EUR	standard	decimal	symbol	0.00831765	€ ০.০১
as	EUR	standard	decimal	symbol	1234565.0	€ ১২,৩৪,৫৬৫.০০
as	EUR	standard	decimal	symbol	-1230.05	-€ ১,২৩০.০৫
as	EUR	standard	compact-short	symbol	0.0	€ ০
as	EUR	standard	compact-short	symbol	1.2	€ ১.২
as	EUR	standard	compact-short	symbol	0.00831765	€ ০.০০৮৩
as	EUR	standard	compact-short	symbol	1234565.0	€ ১.২ নিযুত
as	EUR	standard	compact-short	symbol	-1230.05	-€ ১.২ হাজাৰ
as	EUR	accounting	decimal	symbol	0.0	€০.০০
as	EUR	accounting	decimal	symbol	1.2	€১.২০
as	EUR	accounting	decimal	symbol	0.00831765	€০.০১
as	EUR	accounting	decimal	symbol	1234565.0	€১,২৩৪,৫৬৫.০০
as	EUR	accounting	decimal	symbol	-1230.05	(€১,২৩০.০৫)
as	EUR	accounting	compact-short	symbol	0.0	€০
as	EUR	accounting	compact-short	symbol	1.2	€১.২
as	EUR	accounting	compact-short	symbol	0.00831765	€০.০০৮৩
as	EUR	accounting	compact-short	symbol	1234565.0	€ ১.২ নিযুত
as	EUR	accounting	compact-short	symbol	-1230.05	-€ ১.২ হাজাৰ
as	JPY	standard	decimal	symbol	0.0	JP¥ ০
as	JPY	standard	decimal	symbol	1.2	JP¥ ১
as	JPY	standard	decimal	symbol	0.00831765	JP¥ ০
as	JPY	standard	decimal	symbol	1234565.0	JP¥ ১২,৩৪,৫৬৫
as	JPY	standard	decimal	symbol	-1230.05	-JP¥ ১,২৩০
as	JPY	standard	compact-short	symbol	0.0	JP¥ ০
as	JPY	standard	compact-short	symbol	1.2	JP¥ ১.২
as	JPY	standard	compact-short	symbol	0.00831765	JP¥ ০.০০৮৩
as	JPY	standard	compact-short	symbol	1234565.0	JP¥ ১.২ নিযুত
as	JPY	standard	compact-short	symbol	-1230.05	-JP¥ ১.২ হাজাৰ
as	JPY	accounting	decimal	symbol	0.0	JP¥০
as	JPY	accounting	decimal	symbol	1.2	JP¥১
as	JPY	accounting	decimal	symbol	0.00831765	JP¥০
as	JPY	accounting	decimal	symbol	1234565.0	JP¥১,২৩৪,৫৬৫
as	JPY	accounting	decimal	symbol	-1230.05	(JP¥১,২৩০)
as	JPY	accounting	compact-short	symbol	0.0	JP¥০
as	JPY	accounting	compact-short	symbol	1.2	JP¥১.২
as	JPY	accounting	compact-short	symbol	0.00831765	JP¥০.০০৮৩
as	JPY	accounting	compact-short	symbol	1234565.0	JP¥ ১.২ নিযুত
as	JPY	accounting	compact-short	symbol	-1230.05	-JP¥ ১.২ হাজাৰ
as	RUB	standard	decimal	symbol	0.0	RUB ০.০০
as	RUB	standard	decimal	symbol	1.2	RUB ১.২০
as	RUB	standard	decimal	symbol	0.00831765	RUB ০.০১
as	RUB	standard	decimal	symbol	1234565.0	RUB ১২,৩৪,৫৬৫.০০
as	RUB	standard	decimal	symbol	-1230.05	-RUB ১,২৩০.০৫
as	RUB	standard	compact-short	symbol	0.0	RUB ০
as	RUB	standard	compact-short	symbol	1.2	RUB ১.২
as	RUB	standard	compact-short	symbol	0.00831765	RUB ০.০০৮৩
as	RUB	standard	compact-short	symbol	1234565.0	RUB ১.২ নিযুত
as	RUB	standard	compact-short	symbol	-1230.05	-RUB ১.২ হাজাৰ
as	RUB	accounting	decimal	symbol	0.0	RUB ০.০০
as	RUB	accounting	decimal	symbol	1.2	RUB ১.২০
as	RUB	accounting	decimal	symbol	0.00831765	RUB ০.০১
as	RUB	accounting	decimal	symbol	1234565.0	RUB ১,২৩৪,৫৬৫.০০
as	RUB	accounting	decimal	symbol	-1230.05	(RUB ১,২৩০.০৫)
as	RUB	accounting	compact-short	symbol	0.0	RUB ০
as	RUB	accounting	compact-short	symbol	1.2	RUB ১.২
as	RUB	accounting	compact-short	symbol	0.00831765	RUB ০.০০৮৩
as	RUB	accounting	compact-short	symbol	1234565.0	RUB ১.২ নিযুত
as	RUB	accounting	compact-short	symbol	-1230.05	-RUB ১.২ হাজাৰ
as	EGP	standard	decimal	symbol	0.0	EGP ০.০০
as	EGP	standard	decimal	symbol	1.2	EGP ১.২০
as	EGP	standard	decimal	symbol	0.00831765	EGP ০.০১
as	EGP	standard	decimal	symbol	1234565.0	EGP ১২,৩৪,৫৬৫.০০
as	EGP	standard	decimal	symbol	-1230.05	-EGP ১,২৩০.০৫
as	EGP	standard	compact-short	symbol	0.0	EGP ০
as	EGP	standard	compact-short	symbol	1.2	EGP ১.২
as	EGP	standard	compact-short	symbol	0.00831765	EGP ০.০০৮৩
as	EGP	standard	compact-short	symbol	1234565.0	EGP ১.২ নিযুত
as	EGP	standard	compact-short	symbol	-1230.05	-EGP ১.২ হাজাৰ
as	EGP	accounting	decimal	symbol	0.0	EGP ০.০০
as	EGP	accounting	decimal	symbol	1.2	EGP ১.২০
as	EGP	accounting	decimal	symbol	0.00831765	EGP ০.০১
as	EGP	accounting	decimal	symbol	1234565.0	EGP ১,২৩৪,৫৬৫.০০
as	EGP	accounting	decimal	symbol	-1230.05	(EGP ১,২৩০.০৫)
as	EGP	accounting	compact-short	symbol	0.0	EGP ০
as	EGP	accounting	compact-short	symbol	1.2	EGP ১.২
as	EGP	accounting	compact-short	symbol	0.00831765	EGP ০.০০৮৩
as	EGP	accounting	compact-short	symbol	1234565.0	EGP ১.২ নিযুত
as	EGP	accounting	compact-short	symbol	-1230.05	-EGP ১.২ হাজাৰ
az	USD	standard	decimal	symbol	0.0	0,00 US$
az	USD	standard	decimal	symbol	1.2	1,20 US$
az	USD	standard	decimal	symbol	0.00831765	0,01 US$
az	USD	standard	decimal	symbol	1234565.0	1.234.565,00 US$
az	USD	standard	decimal	symbol	-1230.05	-1.230,05 US$
az	USD	standard	compact-short	symbol	0.0	0 US$
az	USD	standard	compact-short	symbol	1.2	1,2 US$
az	USD	standard	compact-short	symbol	0.00831765	0,0083 US$
az	USD	standard	compact-short	symbol	1234565.0	1,2 mln US$
az	USD	standard	compact-short	symbol	-1230.05	-1,2K US$
az	USD	accounting	decimal	symbol	0.0	0,00 US$
az	USD	accounting	decimal	symbol	1.2	1,20 US$
az	USD	accounting	decimal	symbol	0.00831765	0,01 US$
az	USD	accounting	decimal	symbol	1234565.0	1.234.565,00 US$
az	USD	accounting	decimal	symbol	-1230.05	-1.230,05 US$
az	USD	accounting	compact-short	symbol	0.0	0 US$
az	USD	accounting	compact-short	symbol	1.2	1,2 US$
az	USD	accounting	compact-short	symbol	0.00831765	0,0083 US$
az	USD	accounting	compact-short	symbol	1234565.0	1,2 mln US$
az	USD	accounting	compact-short	symbol	-1230.05	-1,2K US$
az	EUR	standard	decimal	symbol	0.0	0,00 €
az	EUR	standard	decimal	symbol	1.2	1,20 €
az	EUR	standard	decimal	symbol	0.00831765	0,01 €
az	EUR	standard	decimal	symbol	1234565.0	1.234.565,00 €
az	EUR	standard	decimal	symbol	-1230.05	-1.230,05 €
az	EUR	standard	compact-short	symbol	0.0	0 €
az	EUR	standard	compact-short	symbol	1.2	1,2 €
az	EUR	standard	compact-short	symbol	0.00831765	0,0083 €
az	EUR	standard	compact-short	symbol	1234565.0	1,2 mln €
az	EUR	standard	compact-short	symbol	-1230.05	-1,2K €
az	EUR	accounting	decimal	symbol	0.0	0,00 €
az	EUR	accounting	decimal	symbol	1.2	1,20 €
az	EUR	accounting	decimal	symbol	0.00831765	0,01 €
az	EUR	accounting	decimal	symbol	1234565.0	1.234.565,00 €
az	EUR	accounting	decimal	symbol	-1230.05	-1.230,05 €
az	EUR	accounting	compact-short	symbol	0.0	0 €
az	EUR	accounting	compact-short	symbol	1.2	1,2 €
az	EUR	accounting	compact-short	symbol	0.00831765	0,0083 €
az	EUR	accounting	compact-short	symbol	1234565.0	1,2 mln €
az	EUR	accounting	compact-short	symbol	-1230.05	-1,2K €
az	JPY	standard	decimal	symbol	0.0	0 JP¥
az	JPY	standard	decimal	symbol	1.2	1 JP¥
az	JPY	standard	decimal	symbol	0.00831765	0 JP¥
az	JPY	standard	decimal	symbol	1234565.0	1.234.565 JP¥
az	JPY	standard	decimal	symbol	-1230.05	-1.230 JP¥
az	JPY	standard	compact-short	symbol	0.0	0 JP¥
az	JPY	standard	compact-short	symbol	1.2	1,2 JP¥
az	JPY	standard	compact-short	symbol	0.00831765	0,0083 JP¥
az	JPY	standard	compact-short	symbol	1234565.0	1,2 mln JP¥
az	JPY	standard	compact-short	symbol	-1230.05	-1,2K JP¥
az	JPY	accounting	decimal	symbol	0.0	0 JP¥
az	JPY	accounting	decimal	symbol	1.2	1 JP¥
az	JPY	accounting	decimal	symbol	0.00831765	0 JP¥
az	JPY	accounting	decimal	symbol	1234565.0	1.234.565 JP¥
az	JPY	accounting	decimal	symbol	-1230.05	-1.230 JP¥
az	JPY	accounting	compact-short	symbol	0.0	0 JP¥
az	JPY	accounting	compact-short	symbol	1.2	1,2 JP¥
az	JPY	accounting	compact-short	symbol	0.00831765	0,0083 JP¥
az	JPY	accounting	compact-short	symbol	1234565.0	1,2 mln JP¥
az	JPY	accounting	compact-short	symbol	-1230.05	-1,2K JP¥
az	RUB	standard	decimal	symbol	0.0	0,00 RUB
az	RUB	standard	decimal	symbol	1.2	1,20 RUB
az	RUB	standard	decimal	symbol	0.00831765	0,01 RUB
az	RUB	standard	decimal	symbol	1234565.0	1.234.565,00 RUB
az	RUB	standard	decimal	symbol	-1230.05	-1.230,05 RUB
az	RUB	standard	compact-short	symbol	0.0	0 RUB
az	RUB	standard	compact-short	symbol	1.2	1,2 RUB
az	RUB	standard	compact-short	symbol	0.00831765	0,0083 RUB
az	RUB	standard	compact-short	symbol	1234565.0	1,2 mln RUB
az	RUB	standard	compact-short	symbol	-1230.05	-1,2K RUB
az	RUB	accounting	decimal	symbol	0.0	0,00 RUB
az	RUB	accounting	decimal	symbol	1.2	1,20 RUB
az	RUB	accounting	decimal	symbol	0.00831765	0,01 RUB
az	RUB	accounting	decimal	symbol	1234565.0	1.234.565,00 RUB
az	RUB	accounting	decimal	symbol	-1230.05	-1.230,05 RUB
az	RUB	accounting	compact-short	symbol	0.0	0 RUB
az	RUB	accounting	compact-short	symbol	1.2	1,2 RUB
az	RUB	accounting	compact-short	symbol	0.00831765	0,0083 RUB
az	RUB	accounting	compact-short	symbol	1234565.0	1,2 mln RUB
az	RUB	accounting	compact-short	symbol	-1230.05	-1,2K RUB
az	EGP	standard	decimal	symbol	0.0	0,00 EGP
az	EGP	standard	decimal	symbol	1.2	1,20 EGP
az	EGP	standard	decimal	symbol	0.00831765	0,01 EGP
az	EGP	standard	decimal	symbol	1234565.0	1.234.565,00 EGP
az	EGP	standard	decimal	symbol	-1230.05	-1.230,05 EGP
az	EGP	standard	compact-short	symbol	0.0	0 EGP
az	EGP	standard	compact-short	symbol	1.2	1,2 EGP
az	EGP	standard	compact-short	symbol	0.00831765	0,0083 EGP
az	EGP	standard	compact-short	symbol	1234565.0	1,2 mln EGP
az	EGP	standard	compact-short	symbol	-1230.05	-1,2K EGP
az	EGP	accounting	decimal	symbol	0.0	0,00 EGP
az	EGP	accounting	decimal	symbol	1.2	1,20 EGP
az	EGP	accounting	decimal	symbol	0.00831765	0,01 EGP
az	EGP	accounting	decimal	symbol	1234565.0	1.234.565,00 EGP
az	EGP	accounting	decimal	symbol	-1230.05	-1.230,05 EGP
az	EGP	accounting	compact-short	symbol	0.0	0 EGP
az	EGP	accounting	compact-short	symbol	1.2	1,2 EGP
az	EGP	accounting	compact-short	symbol	0.00831765	0,0083 EGP
az	EGP	accounting	compact-short	symbol	1234565.0	1,2 mln EGP
az	EGP	accounting	compact-short	symbol	-1230.05	-1,2K EGP
be	USD	standard	decimal	symbol	0.0	0,00 $
be	USD	standard	decimal	symbol	1.2	1,20 $
be	USD	standard	decimal	symbol	0.00831765	0,01 $
be	USD	standard	decimal	symbol	1234565.0	1 234 565,00 $
be	USD	standard	decimal	symbol	-1230.05	-1230,05 $
be	USD	standard	compact-short	symbol	0.0	0 $
be	USD	standard	compact-short	symbol	1.2	1,2 $
be	USD	standard	compact-short	symbol	0.00831765	0,0083 $
be	USD	standard	compact-short	symbol	1234565.0	1,2 млн $
be	USD	standard	compact-short	symbol	-1230.05	-1,2 тыс. $
be	USD	accounting	decimal	symbol	0.0	0,00 $
be	USD	accounting	decimal	symbol	1.2	1,20 $
be	USD	accounting	decimal	symbol	0.00831765	0,01 $
be	USD	accounting	decimal	symbol	1234565.0	1 234 565,00 $
be	USD	accounting	decimal	symbol	-1230.05	-1230,05 $
be	USD	accounting	compact-short	symbol	0.0	0 $
be	USD	accounting	compact-short	symbol	1.2	1,2 $
be	USD	accounting	compact-short	symbol	0.00831765	0,0083 $
be	USD	accounting	compact-short	symbol	1234565.0	1,2 млн $
be	USD	accounting	compact-short	symbol	-1230.05	-1,2 тыс. $
be	EUR	standard	decimal	symbol	0.0	0,00 €
be	EUR	standard	decimal	symbol	1.2	1,20 €
be	EUR	standard	decimal	symbol	0.00831765	0,01 €
be	EUR	standard	decimal	symbol	1234565.0	1 234 565,00 €
be	EUR	standard	decimal	symbol	-1230.05	-1230,05 €
be	EUR	standard	compact-short	symbol	0.0	0 €
be	EUR	standard	compact-short	symbol	1.2	1,2 €
be	EUR	standard	compact-short	symbol	0.00831765	0,0083 €
be	EUR	standard	compact-short	symbol	1234565.0	1,2 млн €
be	EUR	standard	compact-short	symbol	-1230.05	-1,2 тыс. €
be	EUR	accounting	decimal	symbol	0.0	0,00 €
be	EUR	accounting	decimal	symbol	1.2	1,20 €
be	EUR	accounting	decimal	symbol	0.00831765	0,01 €
be	EUR	accounting	decimal	symbol	1234565.0	1 234 565,00 €
be	EUR	accounting	decimal	symbol	-1230.05	-1230,05 €
be	EUR	accounting	compact-short	symbol	0.0	0 €
