locale	currency	currency_format_type	number_format_length	currency_display	input	expected
am	RUB	standard	short	name	1234565.0	1.2 ሚ የሩስያ ሩብል
am	RUB	standard	short	name	-1230.05	-1.2 ሺ የሩስያ ሩብል
am	EGP	standard	short	name	0.0	0 የግብጽ ፓውንድ
am	EGP	standard	short	name	1.2	1.2 የግብጽ ፓውንድ
am	EGP	standard	short	name	0.00831765	0.0083 የግብጽ ፓውንድ
am	EGP	standard	short	name	1234565.0	1.2 ሚ የግብጽ ፓውንድ
am	EGP	standard	short	name	-1230.05	-1.2 ሺ የግብጽ ፓውንድ
as	USD	standard	short	name	0.0	০ ইউ. এছ. ডলাৰ
as	USD	standard	short	name	1.2	১.২ ইউ. এছ. ডলাৰ
as	USD	standard	short	name	0.00831765	০.০০৮৩ ইউ. এছ. ডলাৰ
as	USD	standard	short	name	1234565.0	১.২ নিযুত ইউ. এছ. ডলাৰ
as	USD	standard	short	name	-1230.05	-১.২ হাজাৰ ইউ. এছ. ডলাৰ
as	EUR	standard	short	name	0.0	০ ইউৰো
as	EUR	standard	short	name	1.2	১.২ ইউৰো
as	EUR	standard	short	name	0.00831765	০.০০৮৩ ইউৰো
as	EUR	standard	short	name	1234565.0	১.২ নিযুত ইউৰো
as	EUR	standard	short	name	-1230.05	-১.২ হাজাৰ ইউৰো
as	JPY	standard	short	name	0.0	০ জাপানী য়েন
as	JPY	standard	short	name	1.2	১.২ জাপানী য়েন
as	JPY	standard	short	name	0.00831765	০.০০৮৩ জাপানী য়েন
as	JPY	standard	short	name	1234565.0	১.২ নিযুত জাপানী য়েন
as	JPY	standard	short	name	-1230.05	-১.২ হাজাৰ জাপানী য়েন
as	RUB	standard	short	name	0.0	০ ৰাছিয়ান ৰুব্‌ল
as	RUB	standard	short	name	1.2	১.২ ৰাছিয়ান ৰুব্‌ল
as	RUB	standard	short	name	0.00831765	০.০০৮৩ ৰাছিয়ান ৰুব্‌ল
as	RUB	standard	short	name	1234565.0	১.২ নিযুত ৰাছিয়ান ৰুব্‌ল
as	RUB	standard	short	name	-1230.05	-১.২ হাজাৰ ৰাছিয়ান ৰুব্‌ল
as	EGP	standard	short	name	0.0	০ ইজিপ্তৰ পাউণ্ড
as	EGP	standard	short	name	1.2	১.২ ইজিপ্তৰ পাউণ্ড
as	EGP	standard	short	name	0.00831765	০.০০৮৩ ইজিপ্তৰ পাউণ্ড
as	EGP	standard	short	name	1234565.0	১.২ নিযুত ইজিপ্তৰ পাউণ্ড
as	EGP	standard	short	name	-1230.05	-১.২ হাজাৰ ইজিপ্তৰ পাউণ্ড
az	USD	standard	short	name	0.0	0 ABŞ dolları
az	USD	standard	short	name	1.2	1,2 ABŞ dolları
az	USD	standard	short	name	0.00831765	0,0083 ABŞ dolları
az	USD	standard	short	name	1234565.0	1,2 mln ABŞ dolları
az	USD	standard	short	name	-1230.05	-1,2K ABŞ dolları
az	EUR	standard	short	name	0.0	0 Avro
az	EUR	standard	short	name	1.2	1,2 Avro
az	EUR	standard	short	name	0.00831765	0,0083 Avro
az	EUR	standard	short	name	1234565.0	1,2 mln Avro
az	EUR	standard	short	name	-1230.05	-1,2K Avro
az	JPY	standard	short	name	0.0	0 Yaponiya yeni
az	JPY	standard	short	name	1.2	1,2 Yaponiya yeni
az	JPY	standard	short	name	0.00831765	0,0083 Yaponiya yeni
az	JPY	standard	short	name	1234565.0	1,2 mln Yaponiya yeni
az	JPY	standard	short	name	-1230.05	-1,2K Yaponiya yeni
az	RUB	standard	short	name	0.0	0 Rusiya rublu
az	RUB	standard	short	name	1.2	1,2 Rusiya rublu
az	RUB	standard	short	name	0.00831765	0,0083 Rusiya rublu
az	RUB	standard	short	name	1234565.0	1,2 mln Rusiya rublu
az	RUB	standard	short	name	-1230.05	-1,2K Rusiya rublu
az	EGP	standard	short	name	0.0	0 Misir funtu
az	EGP	standard	short	name	1.2	1,2 Misir funtu
az	EGP	standard	short	name	0.00831765	0,0083 Misir funtu
az	EGP	standard	short	name	1234565.0	1,2 mln Misir funtu
az	EGP	standard	short	name	-1230.05	-1,2K Misir funtu
be	USD	standard	short	name	0.0	0 долараў ЗША
be	USD	standard	short	name	1.2	1,2 долара ЗША
be	USD	standard	short	name	0.00831765	0,0083 долара ЗША
be	USD	standard	short	name	1234565.0	1,2 млн долараў ЗША
be	USD	standard	short	name	-1230.05	-1,2 тыс. долараў ЗША
be	EUR	standard	short	name	0.0	0 еўра
be	EUR	standard	short	name	1.2	1,2 еўра
be	EUR	standard	short	name	0.00831765	0,0083 еўра
be	EUR	standard	short	name	1234565.0	1,2 млн еўра
be	EUR	standard	short	name	-1230.05	-1,2 тыс. еўра
be	JPY	standard	short	name	0.0	0 японскіх іен
be	JPY	standard	short	name	1.2	1,2 японскай іены
be	JPY	standard	short	name	0.00831765	0,0083 японскай іены
be	JPY	standard	short	name	1234565.0	1,2 млн японскіх іен
be	JPY	standard	short	name	-1230.05	-1,2 тыс. японскіх іен
be	RUB	standard	short	name	0.0	0 расійскіх рублёў
be	RUB	standard	short	name	1.2	1,2 расійскага рубля
be	RUB	standard	short	name	0.00831765	0,0083 расійскага рубля
be	RUB	standard	short	name	1234565.0	1,2 млн расійскіх рублёў
be	RUB	standard	short	name	-1230.05	-1,2 тыс. расійскіх рублёў
be	EGP	standard	short	name	0.0	0 егіпецкіх фунтаў
be	EGP	standard	short	name	1.2	1,2 егіпецкага фунта
be	EGP	standard	short	name	0.00831765	0,0083 егіпецкага фунта
be	EGP	standard	short	name	1234565.0	1,2 млн егіпецкіх фунтаў
be	EGP	standard	short	name	-1230.05	-1,2 тыс. егіпецкіх фунтаў
bg	USD	standard	short	name	0.0	0 щатски долара
bg	USD	standard	short	name	1.2	1,2 щатски долара
bg	USD	standard	short	name	0.00831765	0,0083 щатски долара
bg	USD	standard	short	name	1234565.0	1,2 млн. щатски долара
bg	USD	standard	short	name	-1230.05	-1,2 хил. щатски долара
bg	EUR	standard	short	name	0.0	0 евро
bg	EUR	standard	short	name	1.2	1,2 евро
bg	EUR	standard	short	name	0.00831765	0,0083 евро
bg	EUR	standard	short	name	1234565.0	1,2 млн. евро
bg	EUR	standard	short	name	-1230.05	-1,2 хил. евро
bg	JPY	standard	short	name	0.0	0 японски йени
bg	JPY	standard	short	name	1.2	1,2 японски йени
bg	JPY	standard	short	name	0.00831765	0,0083 японски йени
bg	JPY	standard	short	name	1234565.0	1,2 млн. японски йени
bg	JPY	standard	short	name	-1230.05	-1,2 хил. японски йени
bg	RUB	standard	short	name	0.0	0 руски рубли
bg	RUB	standard	short	name	1.2	1,2 руски рубли
bg	RUB	standard	short	name	0.00831765	0,0083 руски рубли
bg	RUB	standard	short	name	1234565.0	1,2 млн. руски рубли
bg	RUB	standard	short	name	-1230.05	-1,2 хил. руски рубли
bg	EGP	standard	short	name	0.0	0 египетски лири
bg	EGP	standard	short	name	1.2	1,2 египетски лири
bg	EGP	standard	short	name	0.00831765	0,0083 египетски лири
bg	EGP	standard	short	name	1234565.0	1,2 млн. египетски лири
bg	EGP	standard	short	name	-1230.05	-1,2 хил. египетски лири
bs	USD	standard	short	name	0.0	0 američkih dolara
bs	USD	standard	short	name	1.2	1,2 američka dolara
bs	USD	standard	short	name	0.00831765	0,0083 američka dolara
bs	USD	standard	short	name	1234565.0	1,2 mil. američkih dolara
bs	USD	standard	short	name	-1230.05	-1,2 hilj. američkih dolara
bs	EUR	standard	short	name	0.0	0 eura
bs	EUR	standard	short	name	1.2	1,2 eura
bs	EUR	standard	short	name	0.00831765	0,0083 eura
bs	EUR	standard	short	name	1234565.0	1,2 mil. eura
bs	EUR	standard	short	name	-1230.05	-1,2 hilj. eura
bs	JPY	standard	short	name	0.0	0 japanskih jena
bs	JPY	standard	short	name	1.2	1,2 japanska jena
bs	JPY	standard	short	name	0.00831765	0,0083 japanska jena
bs	JPY	standard	short	name	1234565.0	1,2 mil. japanskih jena
bs	JPY	standard	short	name	-1230.05	-1,2 hilj. japanskih jena
bs	RUB	standard	short	name	0.0	0 ruskih rubalja
bs	RUB	standard	short	name	1.2	1,2 ruske rublje
bs	RUB	standard	short	name	0.00831765	0,0083 ruske rublje
bs	RUB	standard	short	name	1234565.0	1,2 mil. ruskih rubalja
bs	RUB	standard	short	name	-1230.05	-1,2 hilj. ruskih rubalja
bs	EGP	standard	short	name	0.0	0 egipatskih funti
bs	EGP	standard	short	name	1.2	1,2 egipatske funte
bs	EGP	standard	short	name	0.00831765	0,0083 egipatske funte
bs	EGP	standard	short	name	1234565.0	1,2 mil. egipatskih funti
bs	EGP	standard	short	name	-1230.05	-1,2 hilj. egipatskih funti
ca	USD	standard	short	name	0.0	0 dòlars dels Estats Units
ca	USD	standard	short	name	1.2	1,2 dòlars dels Estats Units
ca	USD	standard	short	name	0.00831765	0,0083 dòlars dels Estats Units
ca	USD	standard	short	name	1234565.0	1,2 M dòlars dels Estats Units
ca	USD	standard	short	name	-1230.05	-1,2 k dòlars dels Estats Units
ca	EUR	standard	short	name	0.0	0 euros
ca	EUR	standard	short	name	1.2	1,2 euros
ca	EUR	standard	short	name	0.00831765	0,0083 euros
ca	EUR	standard	short	name	1234565.0	1,2 M euros
ca	EUR	standard	short	name	-1230.05	-1,2 k euros
ca	JPY	standard	short	name	0.0	0 iens
ca	JPY	standard	short	name	1.2	1,2 iens
ca	JPY	standard	short	name	0.00831765	0,0083 iens
ca	JPY	standard	short	name	1234565.0	1,2 M iens
ca	JPY	standard	short	name	-1230.05	-1,2 k iens
ca	RUB	standard	short	name	0.0	0 rubles
ca	RUB	standard	short	name	1.2	1,2 rubles
ca	RUB	standard	short	name	0.00831765	0,0083 rubles
ca	RUB	standard	short	name	1234565.0	1,2 M rubles
ca	RUB	standard	short	name	-1230.05	-1,2 k rubles
ca	EGP	standard	short	name	0.0	0 lliures egípcies
ca	EGP	standard	short	name	1.2	1,2 lliures egípcies
ca	EGP	standard	short	name	0.00831765	0,0083 lliures egípcies
ca	EGP	standard	short	name	1234565.0	1,2 M lliures egípcies
ca	EGP	standard	short	name	-1230.05	-1,2 k lliures egípcies
cs	USD	standard	short	name	0.0	0 amerických dolarů
cs	USD	standard	short	name	1.2	1,2 amerického dolaru
cs	USD	standard	short	name	0.00831765	0,0083 amerického dolaru
cs	USD	standard	short	name	1234565.0	1,2 mil. amerických dolarů
cs	USD	standard	short	name	-1230.05	-1,2 tis. amerických dolarů
cs	EUR	standard	short	name	0.0	0 eur
cs	EUR	standard	short	name	1.2	1,2 eura
cs	EUR	standard	short	name	0.00831765	0,0083 eura
cs	EUR	standard	short	name	1234565.0	1,2 mil. eur
cs	EUR	standard	short	name	-1230.05	-1,2 tis. eur
cs	JPY	standard	short	name	0.0	0 japonských jenů
cs	JPY	standard	short	name	1.2	1,2 japonského jenu
cs	JPY	standard	short	name	0.00831765	0,0083 japonského jenu
cs	JPY	standard	short	name	1234565.0	1,2 mil. japonských jenů
cs	JPY	standard	short	name	-1230.05	-1,2 tis. japonských jenů
cs	RUB	standard	short	name	0.0	0 ruských rublů
cs	RUB	standard	short	name	1.2	1,2 ruského rublu
cs	RUB	standard	short	name	0.00831765	0,0083 ruského rublu
cs	RUB	standard	short	name	1234565.0	1,2 mil. ruských rublů
cs	RUB	standard	short	name	-1230.05	-1,2 tis. ruských rublů
cs	EGP	standard	short	name	0.0	0 egyptských liber
cs	EGP	standard	short	name	1.2	1,2 egyptské libry
cs	EGP	standard	short	name	0.00831765	0,0083 egyptské libry
cs	EGP	standard	short	name	1234565.0	1,2 mil. egyptských liber
cs	EGP	standard	short	name	-1230.05	-1,2 tis. egyptských liber
cy	USD	standard	short	name	0.0	0 doler UDA
cy	USD	standard	short	name	1.2	1.2 doler UDA
cy	USD	standard	short	name	0.00831765	0.0083 doler UDA
cy	USD	standard	short	name	1234565.0	1.2M doler UDA
cy	USD	standard	short	name	-1230.05	-1.2K doler UDA
cy	EUR	standard	short	name	0.0	0 ewro
cy	EUR	standard	short	name	1.2	1.2 ewro
cy	EUR	standard	short	name	0.00831765	0.0083 ewro
cy	EUR	standard	short	name	1234565.0	1.2M ewro
cy	EUR	standard	short	name	-1230.05	-1.2K ewro
cy	JPY	standard	short	name	0.0	0 yen Japan
cy	JPY	standard	short	name	1.2	1.2 yen Japan
cy	JPY	standard	short	name	0.00831765	0.0083 yen Japan
cy	JPY	standard	short	name	1234565.0	1.2M yen Japan
cy	JPY	standard	short	name	-1230.05	-1.2K yen Japan
cy	RUB	standard	short	name	0.0	0 rwbl Rwsia
cy	RUB	standard	short	name	1.2	1.2 rwbl Rwsia
cy	RUB	standard	short	name	0.00831765	0.0083 rwbl Rwsia
cy	RUB	standard	short	name	1234565.0	1.2M rwbl Rwsia
cy	RUB	standard	short	name	-1230.05	-1.2K rwbl Rwsia
cy	EGP	standard	short	name	0.0	0 punt yr Aifft
cy	EGP	standard	short	name	1.2	1.2 punt yr Aifft
cy	EGP	standard	short	name	0.00831765	0.0083 punt yr Aifft
cy	EGP	standard	short	name	1234565.0	1.2M punt yr Aifft
cy	EGP	standard	short	name	-1230.05	-1.2K punt yr Aifft
da	USD	standard	short	name	0.0	0 amerikanske dollar
da	USD	standard	short	name	1.2	1,2 amerikansk dollar
da	USD	standard	short	name	0.00831765	0,0083 amerikansk dollar
da	USD	standard	short	name	1234565.0	1,2 mio. amerikanske dollar
da	USD	standard	short	name	-1230.05	-1,2 t amerikanske dollar
da	EUR	standard	short	name	0.0	0 euro
da	EUR	standard	short	name	1.2	1,2 euro
da	EUR	standard	short	name	0.00831765	0,0083 euro
da	EUR	standard	short	name	1234565.0	1,2 mio. euro
da	EUR	standard	short	name	-1230.05	-1,2 t euro
da	JPY	standard	short	name	0.0	0 japanske yen
da	JPY	standard	short	name	1.2	1,2 japansk yen
da	JPY	standard	short	name	0.00831765	0,0083 japansk yen
da	JPY	standard	short	name	1234565.0	1,2 mio. japanske yen
da	JPY	standard	short	name	-1230.05	-1,2 t japanske yen
da	RUB	standard	short	name	0.0	0 russiske rubler
da	RUB	standard	short	name	1.2	1,2 russisk rubel
da	RUB	standard	short	name	0.00831765	0,0083 russisk rubel
da	RUB	standard	short	name	1234565.0	1,2 mio. russiske rubler
da	RUB	standard	short	name	-1230.05	-1,2 t russiske rubler
da	EGP	standard	short	name	0.0	0 egyptiske pund
da	EGP	standard	short	name	1.2	1,2 egyptisk pund
da	EGP	standard	short	name	0.00831765	0,0083 egyptisk pund
da	EGP	standard	short	name	1234565.0	1,2 mio. egyptiske pund
da	EGP	standard	short	name	-1230.05	-1,2 t egyptiske pund
el	USD	standard	short	name	0.0	0 δολάρια ΗΠΑ
el	USD	standard	short	name	1.2	1,2 δολάρια ΗΠΑ
el	USD	standard	short	name	0.00831765	0,0083 δολάρια ΗΠΑ
el	USD	standard	short	name	1234565.0	1,2 εκ. δολάρια ΗΠΑ
el	USD	standard	short	name	-1230.05	-1,2 χιλ. δολάρια ΗΠΑ
el	EUR	standard	short	name	0.0	0 ευρώ
el	EUR	standard	short	name	1.2	1,2 ευρώ
el	EUR	standard	short	name	0.00831765	0,0083 ευρώ
el	EUR	standard	short	name	1234565.0	1,2 εκ. ευρώ
el	EUR	standard	short	name	-1230.05	-1,2 χιλ. ευρώ
el	JPY	standard	short	name	0.0	0 γιεν Ιαπωνίας
el	JPY	standard	short	name	1.2	1,2 γιεν Ιαπωνίας
el	JPY	standard	short	name	0.00831765	0,0083 γιεν Ιαπωνίας
el	JPY	standard	short	name	1234565.0	1,2 εκ. γιεν Ιαπωνίας
el	JPY	standard	short	name	-1230.05	-1,2 χιλ. γιεν Ιαπωνίας
el	RUB	standard	short	name	0.0	0 ρούβλια Ρωσίας
el	RUB	standard	short	name	1.2	1,2 ρούβλια Ρωσίας
el	RUB	standard	short	name	0.00831765	0,0083 ρούβλια Ρωσίας
el	RUB	standard	short	name	1234565.0	1,2 εκ. ρούβλια Ρωσίας
el	RUB	standard	short	name	-1230.05	-1,2 χιλ. ρούβλια Ρωσίας
el	EGP	standard	short	name	0.0	0 λίρες Αιγύπτου
el	EGP	standard	short	name	1.2	1,2 λίρες Αιγύπτου
el	EGP	standard	short	name	0.00831765	0,0083 λίρες Αιγύπτου
el	EGP	standard	short	name	1234565.0	1,2 εκ. λίρες Αιγύπτου
el	EGP	standard	short	name	-1230.05	-1,2 χιλ. λίρες Αιγύπτου
en_AU	USD	standard	short	name	0.0	0 US dollars
en_AU	USD	standard	short	name	1.2	1.2 US dollars
en_AU	USD	standard	short	name	0.00831765	0.0083 US dollars
en_AU	USD	standard	short	name	1234565.0	1.2M US dollars
en_AU	USD	standard	short	name	-1230.05	-1.2K US dollars
en_AU	EUR	standard	short	name	0.0	0 euros
en_AU	EUR	standard	short	name	1.2	1.2 euros
en_AU	EUR	standard	short	name	0.00831765	0.0083 euros
en_AU	EUR	standard	short	name	1234565.0	1.2M euros
en_AU	EUR	standard	short	name	-1230.05	-1.2K euros
en_AU	JPY	standard	short	name	0.0	0 Japanese yen
en_AU	JPY	standard	short	name	1.2	1.2 Japanese yen
en_AU	JPY	standard	short	name	0.00831765	0.0083 Japanese yen
en_AU	JPY	standard	short	name	1234565.0	1.2M Japanese yen
en_AU	JPY	standard	short	name	-1230.05	-1.2K Japanese yen
en_AU	RUB	standard	short	name	0.0	0 Russian roubles
en_AU	RUB	standard	short	name	1.2	1.2 Russian roubles
en_AU	RUB	standard	short	name	0.00831765	0.0083 Russian roubles
en_AU	RUB	standard	short	name	1234565.0	1.2M Russian roubles
en_AU	RUB	standard	short	name	-1230.05	-1.2K Russian roubles
en_AU	EGP	standard	short	name	0.0	0 Egyptian pounds
en_AU	EGP	standard	short	name	1.2	1.2 Egyptian pounds
en_AU	EGP	standard	short	name	0.00831765	0.0083 Egyptian pounds
en_AU	EGP	standard	short	name	1234565.0	1.2M Egyptian pounds
en_AU	EGP	standard	short	name	-1230.05	-1.2K Egyptian pounds
en_CA	USD	standard	short	name	0.0	0 US dollars
en_CA	USD	standard	short	name	1.2	1.2 US dollars
en_CA	USD	standard	short	name	0.00831765	0.0083 US dollars
en_CA	USD	standard	short	name	1234565.0	1.2M US dollars
en_CA	USD	standard	short	name	-1230.05	-1.2K US dollars
en_CA	EUR	standard	short	name	0.0	0 euros
en_CA	EUR	standard	short	name	1.2	1.2 euros
en_CA	EUR	standard	short	name	0.00831765	0.0083 euros
en_CA	EUR	standard	short	name	1234565.0	1.2M euros
en_CA	EUR	standard	short	name	-1230.05	-1.2K euros
en_CA	JPY	standard	short	name	0.0	0 Japanese yen
en_CA	JPY	standard	short	name	1.2	1.2 Japanese yen
en_CA	JPY	standard	short	name	0.00831765	0.0083 Japanese yen
en_CA	JPY	standard	short	name	1234565.0	1.2M Japanese yen
en_CA	JPY	standard	short	name	-1230.05	-1.2K Japanese yen
en_CA	RUB	standard	short	name	0.0	0 Russian rubles
en_CA	RUB	standard	short	name	1.2	1.2 Russian rubles
en_CA	RUB	standard	short	name	0.00831765	0.0083 Russian rubles
en_CA	RUB	standard	short	name	1234565.0	1.2M Russian rubles
en_CA	RUB	standard	short	name	-1230.05	-1.2K Russian rubles
en_CA	EGP	standard	short	name	0.0	0 Egyptian pounds
en_CA	EGP	standard	short	name	1.2	1.2 Egyptian pounds
en_CA	EGP	standard	short	name	0.00831765	0.0083 Egyptian pounds
en_CA	EGP	standard	short	name	1234565.0	1.2M Egyptian pounds
en_CA	EGP	standard	short	name	-1230.05	-1.2K Egyptian pounds
en_GB	USD	standard	short	name	0.0	0 US dollars
en_GB	USD	standard	short	name	1.2	1.2 US dollars
en_GB	USD	standard	short	name	0.00831765	0.0083 US dollars
en_GB	USD	standard	short	name	1234565.0	1.2m US dollars
en_GB	USD	standard	short	name	-1230.05	-1.2k US dollars
en_GB	EUR	standard	short	name	0.0	0 euros
en_GB	EUR	standard	short	name	1.2	1.2 euros
en_GB	EUR	standard	short	name	0.00831765	0.0083 euros
en_GB	EUR	standard	short	name	1234565.0	1.2m euros
en_GB	EUR	standard	short	name	-1230.05	-1.2k euros
en_GB	JPY	standard	short	name	0.0	0 Japanese yen
en_GB	JPY	standard	short	name	1.2	1.2 Japanese yen
en_GB	JPY	standard	short	name	0.00831765	0.0083 Japanese yen
en_GB	JPY	standard	short	name	1234565.0	1.2m Japanese yen
en_GB	JPY	standard	short	name	-1230.05	-1.2k Japanese yen
en_GB	RUB	standard	short	name	0.0	0 Russian roubles
en_GB	RUB	standard	short	name	1.2	1.2 Russian roubles
en_GB	RUB	standard	short	name	0.00831765	0.0083 Russian roubles
en_GB	RUB	standard	short	name	1234565.0	1.2m Russian roubles
en_GB	RUB	standard	short	name	-1230.05	-1.2k Russian roubles
en_GB	EGP	standard	short	name	0.0	0 Egyptian pounds
en_GB	EGP	standard	short	name	1.2	1.2 Egyptian pounds
en_GB	EGP	standard	short	name	0.00831765	0.0083 Egyptian pounds
en_GB	EGP	standard	short	name	1234565.0	1.2m Egyptian pounds
en_GB	EGP	standard	short	name	-1230.05	-1.2k Egyptian pounds
en_IN	USD	standard	short	name	0.0	0 US dollars
en_IN	USD	standard	short	name	1.2	1.2 US dollars
en_IN	USD	standard	short	name	0.00831765	0.0083 US dollars
en_IN	USD	standard	short	name	1234565.0	12L US dollars
en_IN	USD	standard	short	name	-1230.05	-1.2K US dollars
en_IN	EUR	standard	short	name	0.0	0 euros
en_IN	EUR	standard	short	name	1.2	1.2 euros
en_IN	EUR	standard	short	name	0.00831765	0.0083 euros
en_IN	EUR	standard	short	name	1234565.0	12L euros
en_IN	EUR	standard	short	name	-1230.05	-1.2K euros
en_IN	JPY	standard	short	name	0.0	0 Japanese yen
en_IN	JPY	standard	short	name	1.2	1.2 Japanese yen
en_IN	JPY	standard	short	name	0.00831765	0.0083 Japanese yen
en_IN	JPY	standard	short	name	1234565.0	12L Japanese yen
en_IN	JPY	standard	short	name	-1230.05	-1.2K Japanese yen
en_IN	RUB	standard	short	name	0.0	0 Russian roubles
en_IN	RUB	standard	short	name	1.2	1.2 Russian roubles
en_IN	RUB	standard	short	name	0.00831765	0.0083 Russian roubles
en_IN	RUB	standard	short	name	1234565.0	12L Russian roubles
en_IN	RUB	standard	short	name	-1230.05	-1.2K Russian roubles
en_IN	EGP	standard	short	name	0.0	0 Egyptian pounds
en_IN	EGP	standard	short	name	1.2	1.2 Egyptian pounds
en_IN	EGP	standard	short	name	0.00831765	0.0083 Egyptian pounds
en_IN	EGP	standard	short	name	1234565.0	12L Egyptian pounds
en_IN	EGP	standard	short	name	-1230.05	-1.2K Egyptian pounds
es	USD	standard	short	name	0.0	0 dólares estadounidenses
es	USD	standard	short	name	1.2	1,2 dólares estadounidenses
es	USD	standard	short	name	0.00831765	0,0083 dólares estadounidenses
es	USD	standard	short	name	1234565.0	1,2 M dólares estadounidenses
es	USD	standard	short	name	-1230.05	-1,2 mil dólares estadounidenses
es	EUR	standard	short	name	0.0	0 euros
es	EUR	standard	short	name	1.2	1,2 euros
es	EUR	standard	short	name	0.00831765	0,0083 euros
es	EUR	standard	short	name	1234565.0	1,2 M euros
es	EUR	standard	short	name	-1230.05	-1,2 mil euros
es	JPY	standard	short	name	0.0	0 yenes japoneses
es	JPY	standard	short	name	1.2	1,2 yenes japoneses
es	JPY	standard	short	name	0.00831765	0,0083 yenes japoneses
es	JPY	standard	short	name	1234565.0	1,2 M yenes japoneses
es	JPY	standard	short	name	-1230.05	-1,2 mil yenes japoneses
es	RUB	standard	short	name	0.0	0 rublos rusos
es	RUB	standard	short	name	1.2	1,2 rublos rusos
es	RUB	standard	short	name	0.00831765	0,0083 rublos rusos
es	RUB	standard	short	name	1234565.0	1,2 M rublos rusos
es	RUB	standard	short	name	-1230.05	-1,2 mil rublos rusos
es	EGP	standard	short	name	0.0	0 libras egipcias
es	EGP	standard	short	name	1.2	1,2 libras egipcias
es	EGP	standard	short	name	0.00831765	0,0083 libras egipcias
es	EGP	standard	short	name	1234565.0	1,2 M libras egipcias
es	EGP	standard	short	name	-1230.05	-1,2 mil libras egipcias
es_419	USD	standard	short	name	0.0	0 dólares estadounidenses
es_419	USD	standard	short	name	1.2	1.2 dólares estadounidenses
es_419	USD	standard	short	name	0.00831765	0.0083 dólares estadounidenses
es_419	USD	standard	short	name	1234565.0	1.2 M dólares estadounidenses
es_419	USD	standard	short	name	-1230.05	-1.2 K dólares estadounidenses
es_419	EUR	standard	short	name	0.0	0 euros
es_419	EUR	standard	short	name	1.2	1.2 euros
es_419	EUR	standard	short	name	0.00831765	0.0083 euros
es_419	EUR	standard	short	name	1234565.0	1.2 M euros
es_419	EUR	standard	short	name	-1230.05	-1.2 K euros
es_419	JPY	standard	short	name	0.0	0 yenes japoneses
es_419	JPY	standard	short	name	1.2	1.2 yenes japoneses
es_419	JPY	standard	short	name	0.00831765	0.0083 yenes japoneses
es_419	JPY	standard	short	name	1234565.0	1.2 M yenes japoneses
es_419	JPY	standard	short	name	-1230.05	-1.2 K yenes japoneses
es_419	RUB	standard	short	name	0.0	0 rublos rusos
es_419	RUB	standard	short	name	1.2	1.2 rublos rusos
es_419	RUB	standard	short	name	0.00831765	0.0083 rublos rusos
