# locale	currency	currency_format_length	currency_format_type	currency_display	input	expected
en	BZD	standard	standard	noCurrency	-1230.05	-1,230.05
en	CAD	standard	standard	noCurrency	1.2	1.20
en	CAD	standard	standard	noCurrency	-1230.05	-1,230.05
en	CDF	standard	standard	noCurrency	1.2	1.20
en	CDF	standard	standard	noCurrency	-1230.05	-1,230.05
en	CHF	standard	standard	noCurrency	1.2	1.20
en	CHF	standard	standard	noCurrency	-1230.05	-1,230.05
en	CLP	standard	standard	noCurrency	1.2	1
en	CLP	standard	standard	noCurrency	-1230.05	-1,230
en	CNY	standard	standard	noCurrency	1.2	1.20
en	CNY	standard	standard	noCurrency	-1230.05	-1,230.05
en	COP	standard	standard	noCurrency	1.2	1
en	COP	standard	standard	noCurrency	-1230.05	-1,230
en	CRC	standard	standard	noCurrency	1.2	1.20
en	CRC	standard	standard	noCurrency	-1230.05	-1,230.05
en	CUP	standard	standard	noCurrency	1.2	1.20
en	CUP	standard	standard	noCurrency	-1230.05	-1,230.05
en	CVE	standard	standard	noCurrency	1.2	1.20
en	CVE	standard	standard	noCurrency	-1230.05	-1,230.05
en	CZK	standard	standard	noCurrency	1.2	1.20
en	CZK	standard	standard	noCurrency	-1230.05	-1,230.05
en	DJF	standard	standard	noCurrency	1.2	1
en	DJF	standard	standard	noCurrency	-1230.05	-1,230
en	DKK	standard	standard	noCurrency	1.2	1.20
en	DKK	standard	standard	noCurrency	-1230.05	-1,230.05
en	DOP	standard	standard	noCurrency	1.2	1.20
en	DOP	standard	standard	noCurrency	-1230.05	-1,230.05
en	DZD	standard	standard	noCurrency	1.2	1.20
en	DZD	standard	standard	noCurrency	-1230.05	-1,230.05
en	ERN	standard	standard	noCurrency	1.2	1.20
en	ERN	standard	standard	noCurrency	-1230.05	-1,230.05
en	ETB	standard	standard	noCurrency	1.2	1.20
en	ETB	standard	standard	noCurrency	-1230.05	-1,230.05
en	FJD	standard	standard	noCurrency	1.2	1.20
en	FJD	standard	standard	noCurrency	-1230.05	-1,230.05
en	FKP	standard	standard	noCurrency	1.2	1.20
en	FKP	standard	standard	noCurrency	-1230.05	-1,230.05
en	GBP	standard	standard	noCurrency	1.2	1.20
en	GBP	standard	standard	noCurrency	-1230.05	-1,230.05
en	GEL	standard	standard	noCurrency	1.2	1.20
en	GEL	standard	standard	noCurrency	-1230.05	-1,230.05
en	GHS	standard	standard	noCurrency	1.2	1.20
en	GHS	standard	standard	noCurrency	-1230.05	-1,230.05
en	GIP	standard	standard	noCurrency	1.2	1.20
en	GIP	standard	standard	noCurrency	-1230.05	-1,230.05
en	GMD	standard	standard	noCurrency	1.2	1.20
en	GMD	standard	standard	noCurrency	-1230.05	-1,230.05
en	GNF	standard	standard	noCurrency	1.2	1
en	GNF	standard	standard	noCurrency	-1230.05	-1,230
en	GTQ	standard	standard	noCurrency	1.2	1.20
en	GTQ	standard	standard	noCurrency	-1230.05	-1,230.05
en	GYD	standard	standard	noCurrency	1.2	1.20
en	GYD	standard	standard	noCurrency	-1230.05	-1,230.05
en	HKD	standard	standard	noCurrency	1.2	1.20
en	HKD	standard	standard	noCurrency	-1230.05	-1,230.05
en	HNL	standard	standard	noCurrency	1.2	1.20
en	HNL	standard	standard	noCurrency	-1230.05	-1,230.05
en	HTG	standard	standard	noCurrency	1.2	1.20
en	HTG	standard	standard	noCurrency	-1230.05	-1,230.05
en	HUF	standard	standard	noCurrency	1.2	1
en	HUF	standard	standard	noCurrency	-1230.05	-1,230
en	IDR	standard	standard	noCurrency	1.2	1
en	IDR	standard	standard	noCurrency	-1230.05	-1,230
en	ILS	standard	standard	noCurrency	1.2	1.20
en	ILS	standard	standard	noCurrency	-1230.05	-1,230.05
en	INR	standard	standard	noCurrency	1.2	1.20
en	INR	standard	standard	noCurrency	-1230.05	-1,230.05
en	IQD	standard	standard	noCurrency	1.2	1
en	IQD	standard	standard	noCurrency	-1230.05	-1,230
en	IRR	standard	standard	noCurrency	1.2	1
en	IRR	standard	standard	noCurrency	-1230.05	-1,230
en	ISK	standard	standard	noCurrency	1.2	1
en	ISK	standard	standard	noCurrency	-1230.05	-1,230
en	JMD	standard	standard	noCurrency	1.2	1.20
en	JMD	standard	standard	noCurrency	-1230.05	-1,230.05
en	JOD	standard	standard	noCurrency	1.2	1.200
en	JOD	standard	standard	noCurrency	-1230.05	-1,230.050
en	KES	standard	standard	noCurrency	1.2	1.20
en	KES	standard	standard	noCurrency	-1230.05	-1,230.05
en	KGS	standard	standard	noCurrency	1.2	1.20
en	KGS	standard	standard	noCurrency	-1230.05	-1,230.05
en	KHR	standard	standard	noCurrency	1.2	1.20
en	KHR	standard	standard	noCurrency	-1230.05	-1,230.05
en	KMF	standard	standard	noCurrency	1.2	1
en	KMF	standard	standard	noCurrency	-1230.05	-1,230
en	KPW	standard	standard	noCurrency	1.2	1
en	KPW	standard	standard	noCurrency	-1230.05	-1,230
en	KRW	standard	standard	noCurrency	1.2	1
en	KRW	standard	standard	noCurrency	-1230.05	-1,230
en	KWD	standard	standard	noCurrency	1.2	1.200
en	KWD	standard	standard	noCurrency	-1230.05	-1,230.050
en	KYD	standard	standard	noCurrency	1.2	1.20
en	KYD	standard	standard	noCurrency	-1230.05	-1,230.05
en	KZT	standard	standard	noCurrency	1.2	1.20
en	KZT	standard	standard	noCurrency	-1230.05	-1,230.05
en	LAK	standard	standard	noCurrency	1.2	1
en	LAK	standard	standard	noCurrency	-1230.05	-1,230
en	LBP	standard	standard	noCurrency	1.2	1
en	LBP	standard	standard	noCurrency	-1230.05	-1,230
en	LKR	standard	standard	noCurrency	1.2	1.20
en	LKR	standard	standard	noCurrency	-1230.05	-1,230.05
en	LRD	standard	standard	noCurrency	1.2	1.20
en	LRD	standard	standard	noCurrency	-1230.05	-1,230.05
en	LSL	standard	standard	noCurrency	1.2	1.20
en	LSL	standard	standard	noCurrency	-1230.05	-1,230.05
en	LYD	standard	standard	noCurrency	1.2	1.200
en	LYD	standard	standard	noCurrency	-1230.05	-1,230.050
en	MAD	standard	standard	noCurrency	1.2	1.20
en	MAD	standard	standard	noCurrency	-1230.05	-1,230.05
en	MDL	standard	standard	noCurrency	1.2	1.20
en	MDL	standard	standard	noCurrency	-1230.05	-1,230.05
en	MGA	standard	standard	noCurrency	1.2	1
en	MGA	standard	standard	noCurrency	-1230.05	-1,230
en	MKD	standard	standard	noCurrency	1.2	1.20
en	MKD	standard	standard	noCurrency	-1230.05	-1,230.05
en	MMK	standard	standard	noCurrency	1.2	1
en	MMK	standard	standard	noCurrency	-1230.05	-1,230
en	MNT	standard	standard	noCurrency	1.2	1.20
en	MNT	standard	standard	noCurrency	-1230.05	-1,230.05
en	MOP	standard	standard	noCurrency	1.2	1.20
en	MOP	standard	standard	noCurrency	-1230.05	-1,230.05
en	MRU	standard	standard	noCurrency	1.2	1.20
en	MRU	standard	standard	noCurrency	-1230.05	-1,230.05
en	MUR	standard	standard	noCurrency	1.2	1.20
en	MUR	standard	standard	noCurrency	-1230.05	-1,230.05
en	MVR	standard	standard	noCurrency	1.2	1.20
en	MVR	standard	standard	noCurrency	-1230.05	-1,230.05
en	MWK	standard	standard	noCurrency	1.2	1.20
en	MWK	standard	standard	noCurrency	-1230.05	-1,230.05
en	MXN	standard	standard	noCurrency	1.2	1.20
en	MXN	standard	standard	noCurrency	-1230.05	-1,230.05
en	MYR	standard	standard	noCurrency	1.2	1.20
en	MYR	standard	standard	noCurrency	-1230.05	-1,230.05
en	MZN	standard	standard	noCurrency	1.2	1.20
en	MZN	standard	standard	noCurrency	-1230.05	-1,230.05
en	NAD	standard	standard	noCurrency	1.2	1.20
en	NAD	standard	standard	noCurrency	-1230.05	-1,230.05
en	NGN	standard	standard	noCurrency	1.2	1.20
en	NGN	standard	standard	noCurrency	-1230.05	-1,230.05
en	NIO	standard	standard	noCurrency	1.2	1.20
en	NIO	standard	standard	noCurrency	-1230.05	-1,230.05
en	NOK	standard	standard	noCurrency	1.2	1.20
en	NOK	standard	standard	noCurrency	-1230.05	-1,230.05
en	NPR	standard	standard	noCurrency	1.2	1.20
en	NPR	standard	standard	noCurrency	-1230.05	-1,230.05
en	NZD	standard	standard	noCurrency	1.2	1.20
en	NZD	standard	standard	noCurrency	-1230.05	-1,230.05
en	OMR	standard	standard	noCurrency	1.2	1.200
en	OMR	standard	standard	noCurrency	-1230.05	-1,230.050
en	PAB	standard	standard	noCurrency	1.2	1.20
en	PAB	standard	standard	noCurrency	-1230.05	-1,230.05
en	PEN	standard	standard	noCurrency	1.2	1.20
en	PEN	standard	standard	noCurrency	-1230.05	-1,230.05
en	PGK	standard	standard	noCurrency	1.2	1.20
en	PGK	standard	standard	noCurrency	-1230.05	-1,230.05
en	PHP	standard	standard	noCurrency	1.2	1.20
en	PHP	standard	standard	noCurrency	-1230.05	-1,230.05
en	PKR	standard	standard	noCurrency	1.2	1
en	PKR	standard	standard	noCurrency	-1230.05	-1,230
en	PLN	standard	standard	noCurrency	1.2	1.20
en	PLN	standard	standard	noCurrency	-1230.05	-1,230.05
en	PYG	standard	standard	noCurrency	1.2	1
en	PYG	standard	standard	noCurrency	-1230.05	-1,230
en	QAR	standard	standard	noCurrency	1.2	1.20
en	QAR	standard	standard	noCurrency	-1230.05	-1,230.05
en	RON	standard	standard	noCurrency	1.2	1.20
en	RON	standard	standard	noCurrency	-1230.05	-1,230.05
en	RSD	standard	standard	noCurrency	1.2	1.20
en	RSD	standard	standard	noCurrency	-1230.05	-1,230.05
en	RWF	standard	standard	noCurrency	1.2	1
en	RWF	standard	standard	noCurrency	-1230.05	-1,230
en	SAR	standard	standard	noCurrency	1.2	1.20
en	SAR	standard	standard	noCurrency	-1230.05	-1,230.05
en	SBD	standard	standard	noCurrency	1.2	1.20
en	SBD	standard	standard	noCurrency	-1230.05	-1,230.05
en	SCR	standard	standard	noCurrency	1.2	1.20
en	SCR	standard	standard	noCurrency	-1230.05	-1,230.05
en	SDG	standard	standard	noCurrency	1.2	1.20
en	SDG	standard	standard	noCurrency	-1230.05	-1,230.05
en	SEK	standard	standard	noCurrency	1.2	1.20
en	SEK	standard	standard	noCurrency	-1230.05	-1,230.05
en	SGD	standard	standard	noCurrency	1.2	1.20
en	SGD	standard	standard	noCurrency	-1230.05	-1,230.05
en	SHP	standard	standard	noCurrency	1.2	1.20
en	SHP	standard	standard	noCurrency	-1230.05	-1,230.05
en	SLE	standard	standard	noCurrency	1.2	1.20
en	SLE	standard	standard	noCurrency	-1230.05	-1,230.05
en	SOS	standard	standard	noCurrency	1.2	1
en	SOS	standard	standard	noCurrency	-1230.05	-1,230
en	SRD	standard	standard	noCurrency	1.2	1.20
en	SRD	standard	standard	noCurrency	-1230.05	-1,230.05
en	SSP	standard	standard	noCurrency	1.2	1.20
en	SSP	standard	standard	noCurrency	-1230.05	-1,230.05
en	STN	standard	standard	noCurrency	1.2	1.20
en	STN	standard	standard	noCurrency	-1230.05	-1,230.05
en	SYP	standard	standard	noCurrency	1.2	1
en	SYP	standard	standard	noCurrency	-1230.05	-1,230
en	SZL	standard	standard	noCurrency	1.2	1.20
en	SZL	standard	standard	noCurrency	-1230.05	-1,230.05
en	THB	standard	standard	noCurrency	1.2	1.20
en	THB	standard	standard	noCurrency	-1230.05	-1,230.05
en	TJS	standard	standard	noCurrency	1.2	1.20
en	TJS	standard	standard	noCurrency	-1230.05	-1,230.05
en	TMT	standard	standard	noCurrency	1.2	1.20
en	TMT	standard	standard	noCurrency	-1230.05	-1,230.05
en	TND	standard	standard	noCurrency	1.2	1.200
en	TND	standard	standard	noCurrency	-1230.05	-1,230.050
en	TOP	standard	standard	noCurrency	1.2	1.20
en	TOP	standard	standard	noCurrency	-1230.05	-1,230.05
en	TRY	standard	standard	noCurrency	1.2	1.20
en	TRY	standard	standard	noCurrency	-1230.05	-1,230.05
en	TTD	standard	standard	noCurrency	1.2	1.20
en	TTD	standard	standard	noCurrency	-1230.05	-1,230.05
en	TWD	standard	standard	noCurrency	1.2	1.20
en	TWD	standard	standard	noCurrency	-1230.05	-1,230.05
en	TZS	standard	standard	noCurrency	1.2	1.20
en	TZS	standard	standard	noCurrency	-1230.05	-1,230.05
en	UAH	standard	standard	noCurrency	1.2	1.20
en	UAH	standard	standard	noCurrency	-1230.05	-1,230.05
en	UGX	standard	standard	noCurrency	1.2	1
en	UGX	standard	standard	noCurrency	-1230.05	-1,230
en	UYU	standard	standard	noCurrency	1.2	1.20
en	UYU	standard	standard	noCurrency	-1230.05	-1,230.05
en	UZS	standard	standard	noCurrency	1.2	1.20
en	UZS	standard	standard	noCurrency	-1230.05	-1,230.05
en	VES	standard	standard	noCurrency	1.2	1.20
en	VES	standard	standard	noCurrency	-1230.05	-1,230.05
en	VND	standard	standard	noCurrency	1.2	1
en	VND	standard	standard	noCurrency	-1230.05	-1,230
en	VUV	standard	standard	noCurrency	1.2	1
en	VUV	standard	standard	noCurrency	-1230.05	-1,230
en	WST	standard	standard	noCurrency	1.2	1.20
en	WST	standard	standard	noCurrency	-1230.05	-1,230.05
en	XAF	standard	standard	noCurrency	1.2	1
en	XAF	standard	standard	noCurrency	-1230.05	-1,230
en	XCD	standard	standard	noCurrency	1.2	1.20
en	XCD	standard	standard	noCurrency	-1230.05	-1,230.05
en	XCG	standard	standard	noCurrency	1.2	1.20
en	XCG	standard	standard	noCurrency	-1230.05	-1,230.05
en	XOF	standard	standard	noCurrency	1.2	1
en	XOF	standard	standard	noCurrency	-1230.05	-1,230
en	XPF	standard	standard	noCurrency	1.2	1
en	XPF	standard	standard	noCurrency	-1230.05	-1,230
en	YER	standard	standard	noCurrency	1.2	1
en	YER	standard	standard	noCurrency	-1230.05	-1,230
en	ZAR	standard	standard	noCurrency	1.2	1.20
en	ZAR	standard	standard	noCurrency	-1230.05	-1,230.05
en	ZMW	standard	standard	noCurrency	1.2	1.20
en	ZMW	standard	standard	noCurrency	-1230.05	-1,230.05
en	ZWG	standard	standard	noCurrency	1.2	1.20
en	ZWG	standard	standard	noCurrency	-1230.05	-1,230.05
ar	AED	standard	standard	noCurrency	1.2	‏1.20 
ar	AED	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	AFN	standard	standard	noCurrency	1.2	‏1 
ar	AFN	standard	standard	noCurrency	-1230.05	‏‎-1,230 
ar	ALL	standard	standard	noCurrency	1.2	‏1 
ar	ALL	standard	standard	noCurrency	-1230.05	‏‎-1,230 
ar	AMD	standard	standard	noCurrency	1.2	‏1.20 
ar	AMD	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	AOA	standard	standard	noCurrency	1.2	‏1.20 
ar	AOA	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	ARS	standard	standard	noCurrency	1.2	‏1.20 
ar	ARS	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	AUD	standard	standard	noCurrency	1.2	‏1.20 
ar	AUD	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	AWG	standard	standard	noCurrency	1.2	‏1.20 
ar	AWG	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	AZN	standard	standard	noCurrency	1.2	‏1.20 
ar	AZN	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	BAM	standard	standard	noCurrency	1.2	‏1.20 
ar	BAM	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	BBD	standard	standard	noCurrency	1.2	‏1.20 
ar	BBD	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	BDT	standard	standard	noCurrency	1.2	‏1.20 
ar	BDT	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	BHD	standard	standard	noCurrency	1.2	‏1.200 
ar	BHD	standard	standard	noCurrency	-1230.05	‏‎-1,230.050 
ar	BIF	standard	standard	noCurrency	1.2	‏1 
ar	BIF	standard	standard	noCurrency	-1230.05	‏‎-1,230 
ar	BMD	standard	standard	noCurrency	1.2	‏1.20 
ar	BMD	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	BND	standard	standard	noCurrency	1.2	‏1.20 
ar	BND	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	BOB	standard	standard	noCurrency	1.2	‏1.20 
ar	BOB	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	BRL	standard	standard	noCurrency	1.2	‏1.20 
ar	BRL	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	BSD	standard	standard	noCurrency	1.2	‏1.20 
ar	BSD	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	BTN	standard	standard	noCurrency	1.2	‏1.20 
ar	BTN	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	BWP	standard	standard	noCurrency	1.2	‏1.20 
ar	BWP	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	BYN	standard	standard	noCurrency	1.2	‏1.20 
ar	BYN	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	BZD	standard	standard	noCurrency	1.2	‏1.20 
ar	BZD	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	CAD	standard	standard	noCurrency	1.2	‏1.20 
ar	CAD	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	CDF	standard	standard	noCurrency	1.2	‏1.20 
ar	CDF	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	CHF	standard	standard	noCurrency	1.2	‏1.20 
ar	CHF	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	CLP	standard	standard	noCurrency	1.2	‏1 
ar	CLP	standard	standard	noCurrency	-1230.05	‏‎-1,230 
ar	CNY	standard	standard	noCurrency	1.2	‏1.20 
ar	CNY	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	COP	standard	standard	noCurrency	1.2	‏1 
ar	COP	standard	standard	noCurrency	-1230.05	‏‎-1,230 
ar	CRC	standard	standard	noCurrency	1.2	‏1.20 
ar	CRC	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	CUP	standard	standard	noCurrency	1.2	‏1.20 
ar	CUP	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	CVE	standard	standard	noCurrency	1.2	‏1.20 
ar	CVE	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	CZK	standard	standard	noCurrency	1.2	‏1.20 
ar	CZK	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	DJF	standard	standard	noCurrency	1.2	‏1 
ar	DJF	standard	standard	noCurrency	-1230.05	‏‎-1,230 
ar	DKK	standard	standard	noCurrency	1.2	‏1.20 
ar	DKK	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	DOP	standard	standard	noCurrency	1.2	‏1.20 
ar	DOP	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	DZD	standard	standard	noCurrency	1.2	‏1.20 
ar	DZD	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	ERN	standard	standard	noCurrency	1.2	‏1.20 
ar	ERN	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	ETB	standard	standard	noCurrency	1.2	‏1.20 
ar	ETB	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	FJD	standard	standard	noCurrency	1.2	‏1.20 
ar	FJD	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	FKP	standard	standard	noCurrency	1.2	‏1.20 
ar	FKP	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	GBP	standard	standard	noCurrency	1.2	‏1.20 
ar	GBP	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	GEL	standard	standard	noCurrency	1.2	‏1.20 
ar	GEL	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	GHS	standard	standard	noCurrency	1.2	‏1.20 
ar	GHS	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	GIP	standard	standard	noCurrency	1.2	‏1.20 
ar	GIP	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	GMD	standard	standard	noCurrency	1.2	‏1.20 
ar	GMD	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	GNF	standard	standard	noCurrency	1.2	‏1 
ar	GNF	standard	standard	noCurrency	-1230.05	‏‎-1,230 
ar	GTQ	standard	standard	noCurrency	1.2	‏1.20 
ar	GTQ	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	GYD	standard	standard	noCurrency	1.2	‏1.20 
ar	GYD	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	HKD	standard	standard	noCurrency	1.2	‏1.20 
ar	HKD	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	HNL	standard	standard	noCurrency	1.2	‏1.20 
ar	HNL	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	HTG	standard	standard	noCurrency	1.2	‏1.20 
ar	HTG	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	HUF	standard	standard	noCurrency	1.2	‏1 
ar	HUF	standard	standard	noCurrency	-1230.05	‏‎-1,230 
ar	IDR	standard	standard	noCurrency	1.2	‏1 
ar	IDR	standard	standard	noCurrency	-1230.05	‏‎-1,230 
ar	ILS	standard	standard	noCurrency	1.2	‏1.20 
ar	ILS	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	INR	standard	standard	noCurrency	1.2	‏1.20 
ar	INR	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	IQD	standard	standard	noCurrency	1.2	‏1 
ar	IQD	standard	standard	noCurrency	-1230.05	‏‎-1,230 
ar	IRR	standard	standard	noCurrency	1.2	‏1 
ar	IRR	standard	standard	noCurrency	-1230.05	‏‎-1,230 
ar	ISK	standard	standard	noCurrency	1.2	‏1 
ar	ISK	standard	standard	noCurrency	-1230.05	‏‎-1,230 
ar	JMD	standard	standard	noCurrency	1.2	‏1.20 
ar	JMD	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	JOD	standard	standard	noCurrency	1.2	‏1.200 
ar	JOD	standard	standard	noCurrency	-1230.05	‏‎-1,230.050 
ar	KES	standard	standard	noCurrency	1.2	‏1.20 
ar	KES	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	KGS	standard	standard	noCurrency	1.2	‏1.20 
ar	KGS	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	KHR	standard	standard	noCurrency	1.2	‏1.20 
ar	KHR	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	KMF	standard	standard	noCurrency	1.2	‏1 
ar	KMF	standard	standard	noCurrency	-1230.05	‏‎-1,230 
ar	KPW	standard	standard	noCurrency	1.2	‏1 
ar	KPW	standard	standard	noCurrency	-1230.05	‏‎-1,230 
ar	KRW	standard	standard	noCurrency	1.2	‏1 
ar	KRW	standard	standard	noCurrency	-1230.05	‏‎-1,230 
ar	KWD	standard	standard	noCurrency	1.2	‏1.200 
ar	KWD	standard	standard	noCurrency	-1230.05	‏‎-1,230.050 
ar	KYD	standard	standard	noCurrency	1.2	‏1.20 
ar	KYD	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	KZT	standard	standard	noCurrency	1.2	‏1.20 
ar	KZT	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	LAK	standard	standard	noCurrency	1.2	‏1 
ar	LAK	standard	standard	noCurrency	-1230.05	‏‎-1,230 
ar	LBP	standard	standard	noCurrency	1.2	‏1 
ar	LBP	standard	standard	noCurrency	-1230.05	‏‎-1,230 
ar	LKR	standard	standard	noCurrency	1.2	‏1.20 
ar	LKR	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	LRD	standard	standard	noCurrency	1.2	‏1.20 
ar	LRD	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	LSL	standard	standard	noCurrency	1.2	‏1.20 
ar	LSL	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	LYD	standard	standard	noCurrency	1.2	‏1.200 
ar	LYD	standard	standard	noCurrency	-1230.05	‏‎-1,230.050 
ar	MAD	standard	standard	noCurrency	1.2	‏1.20 
ar	MAD	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	MDL	standard	standard	noCurrency	1.2	‏1.20 
ar	MDL	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	MGA	standard	standard	noCurrency	1.2	‏1 
ar	MGA	standard	standard	noCurrency	-1230.05	‏‎-1,230 
ar	MKD	standard	standard	noCurrency	1.2	‏1.20 
ar	MKD	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	MMK	standard	standard	noCurrency	1.2	‏1 
ar	MMK	standard	standard	noCurrency	-1230.05	‏‎-1,230 
ar	MNT	standard	standard	noCurrency	1.2	‏1.20 
ar	MNT	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	MOP	standard	standard	noCurrency	1.2	‏1.20 
ar	MOP	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	MRU	standard	standard	noCurrency	1.2	‏1.20 
ar	MRU	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	MUR	standard	standard	noCurrency	1.2	‏1.20 
ar	MUR	standard	standard	noCurrency	-1230.05	‏‎-1,230.05 
ar	MVR	standard	standard	noCurrency	1.2	‏1.20 
