locale	currency	currency_format_type	number_format_length	currency_display	input	expected
ar	COP	accounting	long	name	0.00831765	0.0083 بيزو كولومبي
ar	COP	accounting	long	name	1234565.0	1.2 مليون بيزو كولومبي
ar	COP	accounting	long	name	-1230.05	‎-1.2 ألف بيزو كولومبي
ar	CRC	accounting	long	name	0.0	0 كولن كوستاريكي
ar	CRC	accounting	long	name	1.2	1.2 كولن كوستاريكي
ar	CRC	accounting	long	name	0.00831765	0.0083 كولن كوستاريكي
ar	CRC	accounting	long	name	1234565.0	1.2 مليون كولن كوستاريكي
ar	CRC	accounting	long	name	-1230.05	‎-1.2 ألف كولن كوستاريكي
ar	CUP	accounting	long	name	0.0	0 بيزو كوبي
ar	CUP	accounting	long	name	1.2	1.2 بيزو كوبي
ar	CUP	accounting	long	name	0.00831765	0.0083 بيزو كوبي
ar	CUP	accounting	long	name	1234565.0	1.2 مليون بيزو كوبي
ar	CUP	accounting	long	name	-1230.05	‎-1.2 ألف بيزو كوبي
ar	CVE	accounting	long	name	0.0	0 اسكودو الرأس الأخضر
ar	CVE	accounting	long	name	1.2	1.2 اسكودو الرأس الأخضر
ar	CVE	accounting	long	name	0.00831765	0.0083 اسكودو الرأس الأخضر
ar	CVE	accounting	long	name	1234565.0	1.2 مليون اسكودو الرأس الأخضر
ar	CVE	accounting	long	name	-1230.05	‎-1.2 ألف اسكودو الرأس الأخضر
ar	CZK	accounting	long	name	0.0	0 كرونة تشيكية
ar	CZK	accounting	long	name	1.2	1.2 كرونة تشيكية
ar	CZK	accounting	long	name	0.00831765	0.0083 كرونة تشيكية
ar	CZK	accounting	long	name	1234565.0	1.2 مليون كرونة تشيكية
ar	CZK	accounting	long	name	-1230.05	‎-1.2 ألف كرونة تشيكية
ar	DJF	accounting	long	name	0.0	0 فرنك جيبوتي
ar	DJF	accounting	long	name	1.2	1.2 فرنك جيبوتي
ar	DJF	accounting	long	name	0.00831765	0.0083 فرنك جيبوتي
ar	DJF	accounting	long	name	1234565.0	1.2 مليون فرنك جيبوتي
ar	DJF	accounting	long	name	-1230.05	‎-1.2 ألف فرنك جيبوتي
ar	DKK	accounting	long	name	0.0	0 كرونة دنماركية
ar	DKK	accounting	long	name	1.2	1.2 كرونة دنماركية
ar	DKK	accounting	long	name	0.00831765	0.0083 كرونة دنماركية
ar	DKK	accounting	long	name	1234565.0	1.2 مليون كرونة دنماركية
ar	DKK	accounting	long	name	-1230.05	‎-1.2 ألف كرونة دنماركية
ar	DOP	accounting	long	name	0.0	0 بيزو الدومنيكان
ar	DOP	accounting	long	name	1.2	1.2 بيزو الدومنيكان
ar	DOP	accounting	long	name	0.00831765	0.0083 بيزو الدومنيكان
ar	DOP	accounting	long	name	1234565.0	1.2 مليون بيزو الدومنيكان
ar	DOP	accounting	long	name	-1230.05	‎-1.2 ألف بيزو الدومنيكان
ar	DZD	accounting	long	name	0.0	0 دينار جزائري
ar	DZD	accounting	long	name	1.2	1.2 دينار جزائري
ar	DZD	accounting	long	name	0.00831765	0.0083 دينار جزائري
ar	DZD	accounting	long	name	1234565.0	1.2 مليون دينارًا جزائريًا
ar	DZD	accounting	long	name	-1230.05	‎-1.2 ألف دينارًا جزائريًا
ar	ERN	accounting	long	name	0.0	0 ناكفا أريتري
ar	ERN	accounting	long	name	1.2	1.2 ناكفا أريتري
ar	ERN	accounting	long	name	0.00831765	0.0083 ناكفا أريتري
ar	ERN	accounting	long	name	1234565.0	1.2 مليون ناكفا أريتري
ar	ERN	accounting	long	name	-1230.05	‎-1.2 ألف ناكفا أريتري
ar	ETB	accounting	long	name	0.0	0 بير أثيوبي
ar	ETB	accounting	long	name	1.2	1.2 بير أثيوبي
ar	ETB	accounting	long	name	0.00831765	0.0083 بير أثيوبي
ar	ETB	accounting	long	name	1234565.0	1.2 مليون بير أثيوبي
ar	ETB	accounting	long	name	-1230.05	‎-1.2 ألف بير أثيوبي
ar	FJD	accounting	long	name	0.0	0 دولار فيجي
ar	FJD	accounting	long	name	1.2	1.2 دولار فيجي
ar	FJD	accounting	long	name	0.00831765	0.0083 دولار فيجي
ar	FJD	accounting	long	name	1234565.0	1.2 مليون دولار فيجي
ar	FJD	accounting	long	name	-1230.05	‎-1.2 ألف دولار فيجي
ar	FKP	accounting	long	name	0.0	0 جنيه جزر فوكلاند
ar	FKP	accounting	long	name	1.2	1.2 جنيه جزر فوكلاند
ar	FKP	accounting	long	name	0.00831765	0.0083 جنيه جزر فوكلاند
ar	FKP	accounting	long	name	1234565.0	1.2 مليون جنيه جزر فوكلاند
ar	FKP	accounting	long	name	-1230.05	‎-1.2 ألف جنيه جزر فوكلاند
ar	GBP	accounting	long	name	0.0	0 جنيه إسترليني
ar	GBP	accounting	long	name	1.2	1.2 جنيه إسترليني
ar	GBP	accounting	long	name	0.00831765	0.0083 جنيه إسترليني
ar	GBP	accounting	long	name	1234565.0	1.2 مليون جنيه إسترليني
ar	GBP	accounting	long	name	-1230.05	‎-1.2 ألف جنيه إسترليني
ar	GEL	accounting	long	name	0.0	0 لاري جورجي
ar	GEL	accounting	long	name	1.2	1.2 لاري جورجي
ar	GEL	accounting	long	name	0.00831765	0.0083 لاري جورجي
ar	GEL	accounting	long	name	1234565.0	1.2 مليون لاري جورجي
ar	GEL	accounting	long	name	-1230.05	‎-1.2 ألف لاري جورجي
ar	GHS	accounting	long	name	0.0	0 سيدي غانا
ar	GHS	accounting	long	name	1.2	1.2 سيدي غانا
ar	GHS	accounting	long	name	0.00831765	0.0083 سيدي غانا
ar	GHS	accounting	long	name	1234565.0	1.2 مليون سيدي غانا
ar	GHS	accounting	long	name	-1230.05	‎-1.2 ألف سيدي غانا
ar	GIP	accounting	long	name	0.0	0 جنيه جبل طارق
ar	GIP	accounting	long	name	1.2	1.2 جنيه جبل طارق
ar	GIP	accounting	long	name	0.00831765	0.0083 جنيه جبل طارق
ar	GIP	accounting	long	name	1234565.0	1.2 مليون جنيه جبل طارق
ar	GIP	accounting	long	name	-1230.05	‎-1.2 ألف جنيه جبل طارق
ar	GMD	accounting	long	name	0.0	0 دلاسي غامبي
ar	GMD	accounting	long	name	1.2	1.2 دلاسي غامبي
ar	GMD	accounting	long	name	0.00831765	0.0083 دلاسي غامبي
ar	GMD	accounting	long	name	1234565.0	1.2 مليون دلاسي غامبي
ar	GMD	accounting	long	name	-1230.05	‎-1.2 ألف دلاسي غامبي
ar	GNF	accounting	long	name	0.0	0 فرنك غينيا
ar	GNF	accounting	long	name	1.2	1.2 فرنك غينيا
ar	GNF	accounting	long	name	0.00831765	0.0083 فرنك غينيا
ar	GNF	accounting	long	name	1234565.0	1.2 مليون فرنك غينيا
ar	GNF	accounting	long	name	-1230.05	‎-1.2 ألف فرنك غينيا
ar	GTQ	accounting	long	name	0.0	0 كوتزال غواتيمالا
ar	GTQ	accounting	long	name	1.2	1.2 كوتزال غواتيمالا
ar	GTQ	accounting	long	name	0.00831765	0.0083 كوتزال غواتيمالا
ar	GTQ	accounting	long	name	1234565.0	1.2 مليون كوتزال غواتيمالا
ar	GTQ	accounting	long	name	-1230.05	‎-1.2 ألف كوتزال غواتيمالا
ar	GYD	accounting	long	name	0.0	0 دولار غيانا
ar	GYD	accounting	long	name	1.2	1.2 دولار غيانا
ar	GYD	accounting	long	name	0.00831765	0.0083 دولار غيانا
ar	GYD	accounting	long	name	1234565.0	1.2 مليون دولار غيانا
ar	GYD	accounting	long	name	-1230.05	‎-1.2 ألف دولار غيانا
ar	HKD	accounting	long	name	0.0	0 دولار هونغ كونغ
ar	HKD	accounting	long	name	1.2	1.2 دولار هونغ كونغ
ar	HKD	accounting	long	name	0.00831765	0.0083 دولار هونغ كونغ
ar	HKD	accounting	long	name	1234565.0	1.2 مليون دولار هونغ كونغ
ar	HKD	accounting	long	name	-1230.05	‎-1.2 ألف دولار هونغ كونغ
ar	HNL	accounting	long	name	0.0	0 ليمبيرا هندوراس
ar	HNL	accounting	long	name	1.2	1.2 ليمبيرا هندوراس
ar	HNL	accounting	long	name	0.00831765	0.0083 ليمبيرا هندوراس
ar	HNL	accounting	long	name	1234565.0	1.2 مليون ليمبيرا هندوراس
ar	HNL	accounting	long	name	-1230.05	‎-1.2 ألف ليمبيرا هندوراس
ar	HTG	accounting	long	name	0.0	0 جوردى هايتي
ar	HTG	accounting	long	name	1.2	1.2 جوردى هايتي
ar	HTG	accounting	long	name	0.00831765	0.0083 جوردى هايتي
ar	HTG	accounting	long	name	1234565.0	1.2 مليون جوردى هايتي
ar	HTG	accounting	long	name	-1230.05	‎-1.2 ألف جوردى هايتي
ar	HUF	accounting	long	name	0.0	0 فورينت هنغاري
ar	HUF	accounting	long	name	1.2	1.2 فورينت هنغاري
ar	HUF	accounting	long	name	0.00831765	0.0083 فورينت هنغاري
ar	HUF	accounting	long	name	1234565.0	1.2 مليون فورينت هنغاري
ar	HUF	accounting	long	name	-1230.05	‎-1.2 ألف فورينت هنغاري
ar	IDR	accounting	long	name	0.0	0 روبية إندونيسية
ar	IDR	accounting	long	name	1.2	1.2 روبية إندونيسية
ar	IDR	accounting	long	name	0.00831765	0.0083 روبية إندونيسية
ar	IDR	accounting	long	name	1234565.0	1.2 مليون روبية إندونيسية
ar	IDR	accounting	long	name	-1230.05	‎-1.2 ألف روبية إندونيسية
ar	ILS	accounting	long	name	0.0	0 شيكل إسرائيلي جديد
ar	ILS	accounting	long	name	1.2	1.2 شيكل إسرائيلي جديد
ar	ILS	accounting	long	name	0.00831765	0.0083 شيكل إسرائيلي جديد
ar	ILS	accounting	long	name	1234565.0	1.2 مليون شيكل إسرائيلي جديد
ar	ILS	accounting	long	name	-1230.05	‎-1.2 ألف شيكل إسرائيلي جديد
ar	INR	accounting	long	name	0.0	0 روبية هندي
ar	INR	accounting	long	name	1.2	1.2 روبية هندي
ar	INR	accounting	long	name	0.00831765	0.0083 روبية هندي
ar	INR	accounting	long	name	1234565.0	1.2 مليون روبية هندي
ar	INR	accounting	long	name	-1230.05	‎-1.2 ألف روبية هندي
ar	IQD	accounting	long	name	0.0	0 دينار عراقي
ar	IQD	accounting	long	name	1.2	1.2 دينار عراقي
ar	IQD	accounting	long	name	0.00831765	0.0083 دينار عراقي
ar	IQD	accounting	long	name	1234565.0	1.2 مليون دينار عراقي
ar	IQD	accounting	long	name	-1230.05	‎-1.2 ألف دينار عراقي
ar	IRR	accounting	long	name	0.0	0 ريال إيراني
ar	IRR	accounting	long	name	1.2	1.2 ريال إيراني
ar	IRR	accounting	long	name	0.00831765	0.0083 ريال إيراني
ar	IRR	accounting	long	name	1234565.0	1.2 مليون ريال إيراني
ar	IRR	accounting	long	name	-1230.05	‎-1.2 ألف ريال إيراني
ar	ISK	accounting	long	name	0.0	0 كرونة أيسلندية
ar	ISK	accounting	long	name	1.2	1.2 كرونة أيسلندية
ar	ISK	accounting	long	name	0.00831765	0.0083 كرونة أيسلندية
ar	ISK	accounting	long	name	1234565.0	1.2 مليون كرونة أيسلندية
ar	ISK	accounting	long	name	-1230.05	‎-1.2 ألف كرونة أيسلندية
ar	JMD	accounting	long	name	0.0	0 دولار جامايكي
ar	JMD	accounting	long	name	1.2	1.2 دولار جامايكي
ar	JMD	accounting	long	name	0.00831765	0.0083 دولار جامايكي
ar	JMD	accounting	long	name	1234565.0	1.2 مليون دولار جامايكي
ar	JMD	accounting	long	name	-1230.05	‎-1.2 ألف دولار جامايكي
ar	JOD	accounting	long	name	0.0	0 دينار أردني
ar	JOD	accounting	long	name	1.2	1.2 دينار أردني
ar	JOD	accounting	long	name	0.00831765	0.0083 دينار أردني
ar	JOD	accounting	long	name	1234565.0	1.2 مليون دينار أردني
ar	JOD	accounting	long	name	-1230.05	‎-1.2 ألف دينار أردني
ar	KES	accounting	long	name	0.0	0 شلن كينيي
ar	KES	accounting	long	name	1.2	1.2 شلن كينيي
ar	KES	accounting	long	name	0.00831765	0.0083 شلن كينيي
ar	KES	accounting	long	name	1234565.0	1.2 مليون شلن كينيي
ar	KES	accounting	long	name	-1230.05	‎-1.2 ألف شلن كينيي
ar	KGS	accounting	long	name	0.0	0 سوم قيرغستاني
ar	KGS	accounting	long	name	1.2	1.2 سوم قيرغستاني
ar	KGS	accounting	long	name	0.00831765	0.0083 سوم قيرغستاني
ar	KGS	accounting	long	name	1234565.0	1.2 مليون سوم قيرغستاني
ar	KGS	accounting	long	name	-1230.05	‎-1.2 ألف سوم قيرغستاني
ar	KHR	accounting	long	name	0.0	0 رييال كمبودي
ar	KHR	accounting	long	name	1.2	1.2 رييال كمبودي
ar	KHR	accounting	long	name	0.00831765	0.0083 رييال كمبودي
ar	KHR	accounting	long	name	1234565.0	1.2 مليون رييال كمبودي
ar	KHR	accounting	long	name	-1230.05	‎-1.2 ألف رييال كمبودي
ar	KMF	accounting	long	name	0.0	0 فرنك جزر القمر
ar	KMF	accounting	long	name	1.2	1.2 فرنك جزر القمر
ar	KMF	accounting	long	name	0.00831765	0.0083 فرنك جزر القمر
ar	KMF	accounting	long	name	1234565.0	1.2 مليون فرنك جزر القمر
ar	KMF	accounting	long	name	-1230.05	‎-1.2 ألف فرنك جزر القمر
ar	KPW	accounting	long	name	0.0	0 وون كوريا الشمالية
ar	KPW	accounting	long	name	1.2	1.2 وون كوريا الشمالية
ar	KPW	accounting	long	name	0.00831765	0.0083 وون كوريا الشمالية
ar	KPW	accounting	long	name	1234565.0	1.2 مليون وون كوريا الشمالية
ar	KPW	accounting	long	name	-1230.05	‎-1.2 ألف وون كوريا الشمالية
ar	KRW	accounting	long	name	0.0	0 وون كوريا الجنوبية
ar	KRW	accounting	long	name	1.2	1.2 وون كوريا الجنوبية
ar	KRW	accounting	long	name	0.00831765	0.0083 وون كوريا الجنوبية
ar	KRW	accounting	long	name	1234565.0	1.2 مليون وون كوريا الجنوبية
ar	KRW	accounting	long	name	-1230.05	‎-1.2 ألف وون كوريا الجنوبية
ar	KWD	accounting	long	name	0.0	0 دينار كويتي
ar	KWD	accounting	long	name	1.2	1.2 دينار كويتي
ar	KWD	accounting	long	name	0.00831765	0.0083 دينار كويتي
ar	KWD	accounting	long	name	1234565.0	1.2 مليون دينار كويتي
ar	KWD	accounting	long	name	-1230.05	‎-1.2 ألف دينار كويتي
ar	KYD	accounting	long	name	0.0	0 دولار جزر كيمن
ar	KYD	accounting	long	name	1.2	1.2 دولار جزر كيمن
ar	KYD	accounting	long	name	0.00831765	0.0083 دولار جزر كيمن
ar	KYD	accounting	long	name	1234565.0	1.2 مليون دولار جزر كيمن
ar	KYD	accounting	long	name	-1230.05	‎-1.2 ألف دولار جزر كيمن
ar	KZT	accounting	long	name	0.0	0 تينغ كازاخستاني
ar	KZT	accounting	long	name	1.2	1.2 تينغ كازاخستاني
ar	KZT	accounting	long	name	0.00831765	0.0083 تينغ كازاخستاني
ar	KZT	accounting	long	name	1234565.0	1.2 مليون تينغ كازاخستاني
ar	KZT	accounting	long	name	-1230.05	‎-1.2 ألف تينغ كازاخستاني
ar	LAK	accounting	long	name	0.0	0 كيب لاوسي
ar	LAK	accounting	long	name	1.2	1.2 كيب لاوسي
ar	LAK	accounting	long	name	0.00831765	0.0083 كيب لاوسي
ar	LAK	accounting	long	name	1234565.0	1.2 مليون كيب لاوسي
ar	LAK	accounting	long	name	-1230.05	‎-1.2 ألف كيب لاوسي
ar	LBP	accounting	long	name	0.0	0 جنيه لبناني
ar	LBP	accounting	long	name	1.2	1.2 جنيه لبناني
ar	LBP	accounting	long	name	0.00831765	0.0083 جنيه لبناني
ar	LBP	accounting	long	name	1234565.0	1.2 مليون جنيه لبناني
ar	LBP	accounting	long	name	-1230.05	‎-1.2 ألف جنيه لبناني
ar	LKR	accounting	long	name	0.0	0 روبية سريلانكية
ar	LKR	accounting	long	name	1.2	1.2 روبية سريلانكية
ar	LKR	accounting	long	name	0.00831765	0.0083 روبية سريلانكية
ar	LKR	accounting	long	name	1234565.0	1.2 مليون روبية سريلانكية
ar	LKR	accounting	long	name	-1230.05	‎-1.2 ألف روبية سريلانكية
ar	LRD	accounting	long	name	0.0	0 دولار ليبيري
ar	LRD	accounting	long	name	1.2	1.2 دولار ليبيري
ar	LRD	accounting	long	name	0.00831765	0.0083 دولار ليبيري
ar	LRD	accounting	long	name	1234565.0	1.2 مليون دولارًا ليبيريًا
ar	LRD	accounting	long	name	-1230.05	‎-1.2 ألف دولارًا ليبيريًا
ar	LSL	accounting	long	name	0.0	0 لوتي ليسوتو
ar	LSL	accounting	long	name	1.2	1.2 لوتي ليسوتو
ar	LSL	accounting	long	name	0.00831765	0.0083 لوتي ليسوتو
ar	LSL	accounting	long	name	1234565.0	1.2 مليون لوتي ليسوتو
ar	LSL	accounting	long	name	-1230.05	‎-1.2 ألف لوتي ليسوتو
ar	LYD	accounting	long	name	0.0	0 دينار ليبي
ar	LYD	accounting	long	name	1.2	1.2 دينار ليبي
ar	LYD	accounting	long	name	0.00831765	0.0083 دينار ليبي
ar	LYD	accounting	long	name	1234565.0	1.2 مليون دينارًا ليبيًا
ar	LYD	accounting	long	name	-1230.05	‎-1.2 ألف دينارًا ليبيًا
ar	MAD	accounting	long	name	0.0	0 درهم مغربي
ar	MAD	accounting	long	name	1.2	1.2 درهم مغربي
ar	MAD	accounting	long	name	0.00831765	0.0083 درهم مغربي
ar	MAD	accounting	long	name	1234565.0	1.2 مليون درهمًا مغربيًا
ar	MAD	accounting	long	name	-1230.05	‎-1.2 ألف درهمًا مغربيًا
ar	MDL	accounting	long	name	0.0	0 ليو مولدوفي
ar	MDL	accounting	long	name	1.2	1.2 ليو مولدوفي
ar	MDL	accounting	long	name	0.00831765	0.0083 ليو مولدوفي
ar	MDL	accounting	long	name	1234565.0	1.2 مليون ليو مولدوفي
