# locale	currency	currency_format_length	currency_format_type	currency_display	input	expected
en	LAK	short	standard	noCurrency	1.2	1.2
en	LAK	short	standard	noCurrency	-1230.05	-1.2K
en	LBP	short	standard	noCurrency	1.2	1.2
en	LBP	short	standard	noCurrency	-1230.05	-1.2K
en	LKR	short	standard	noCurrency	1.2	1.2
en	LKR	short	standard	noCurrency	-1230.05	-1.2K
en	LRD	short	standard	noCurrency	1.2	1.2
en	LRD	short	standard	noCurrency	-1230.05	-1.2K
en	LSL	short	standard	noCurrency	1.2	1.2
en	LSL	short	standard	noCurrency	-1230.05	-1.2K
en	LYD	short	standard	noCurrency	1.2	1.2
en	LYD	short	standard	noCurrency	-1230.05	-1.2K
en	MAD	short	standard	noCurrency	1.2	1.2
en	MAD	short	standard	noCurrency	-1230.05	-1.2K
en	MDL	short	standard	noCurrency	1.2	1.2
en	MDL	short	standard	noCurrency	-1230.05	-1.2K
en	MGA	short	standard	noCurrency	1.2	1.2
en	MGA	short	standard	noCurrency	-1230.05	-1.2K
en	MKD	short	standard	noCurrency	1.2	1.2
en	MKD	short	standard	noCurrency	-1230.05	-1.2K
en	MMK	short	standard	noCurrency	1.2	1.2
en	MMK	short	standard	noCurrency	-1230.05	-1.2K
en	MNT	short	standard	noCurrency	1.2	1.2
en	MNT	short	standard	noCurrency	-1230.05	-1.2K
en	MOP	short	standard	noCurrency	1.2	1.2
en	MOP	short	standard	noCurrency	-1230.05	-1.2K
en	MRU	short	standard	noCurrency	1.2	1.2
en	MRU	short	standard	noCurrency	-1230.05	-1.2K
en	MUR	short	standard	noCurrency	1.2	1.2
en	MUR	short	standard	noCurrency	-1230.05	-1.2K
en	MVR	short	standard	noCurrency	1.2	1.2
en	MVR	short	standard	noCurrency	-1230.05	-1.2K
en	MWK	short	standard	noCurrency	1.2	1.2
en	MWK	short	standard	noCurrency	-1230.05	-1.2K
en	MXN	short	standard	noCurrency	1.2	1.2
en	MXN	short	standard	noCurrency	-1230.05	-1.2K
en	MYR	short	standard	noCurrency	1.2	1.2
en	MYR	short	standard	noCurrency	-1230.05	-1.2K
en	MZN	short	standard	noCurrency	1.2	1.2
en	MZN	short	standard	noCurrency	-1230.05	-1.2K
en	NAD	short	standard	noCurrency	1.2	1.2
en	NAD	short	standard	noCurrency	-1230.05	-1.2K
en	NGN	short	standard	noCurrency	1.2	1.2
en	NGN	short	standard	noCurrency	-1230.05	-1.2K
en	NIO	short	standard	noCurrency	1.2	1.2
en	NIO	short	standard	noCurrency	-1230.05	-1.2K
en	NOK	short	standard	noCurrency	1.2	1.2
en	NOK	short	standard	noCurrency	-1230.05	-1.2K
en	NPR	short	standard	noCurrency	1.2	1.2
en	NPR	short	standard	noCurrency	-1230.05	-1.2K
en	NZD	short	standard	noCurrency	1.2	1.2
en	NZD	short	standard	noCurrency	-1230.05	-1.2K
en	OMR	short	standard	noCurrency	1.2	1.2
en	OMR	short	standard	noCurrency	-1230.05	-1.2K
en	PAB	short	standard	noCurrency	1.2	1.2
en	PAB	short	standard	noCurrency	-1230.05	-1.2K
en	PEN	short	standard	noCurrency	1.2	1.2
en	PEN	short	standard	noCurrency	-1230.05	-1.2K
en	PGK	short	standard	noCurrency	1.2	1.2
en	PGK	short	standard	noCurrency	-1230.05	-1.2K
en	PHP	short	standard	noCurrency	1.2	1.2
en	PHP	short	standard	noCurrency	-1230.05	-1.2K
en	PKR	short	standard	noCurrency	1.2	1.2
en	PKR	short	standard	noCurrency	-1230.05	-1.2K
en	PLN	short	standard	noCurrency	1.2	1.2
en	PLN	short	standard	noCurrency	-1230.05	-1.2K
en	PYG	short	standard	noCurrency	1.2	1.2
en	PYG	short	standard	noCurrency	-1230.05	-1.2K
en	QAR	short	standard	noCurrency	1.2	1.2
en	QAR	short	standard	noCurrency	-1230.05	-1.2K
en	RON	short	standard	noCurrency	1.2	1.2
en	RON	short	standard	noCurrency	-1230.05	-1.2K
en	RSD	short	standard	noCurrency	1.2	1.2
en	RSD	short	standard	noCurrency	-1230.05	-1.2K
en	RWF	short	standard	noCurrency	1.2	1.2
en	RWF	short	standard	noCurrency	-1230.05	-1.2K
en	SAR	short	standard	noCurrency	1.2	1.2
en	SAR	short	standard	noCurrency	-1230.05	-1.2K
en	SBD	short	standard	noCurrency	1.2	1.2
en	SBD	short	standard	noCurrency	-1230.05	-1.2K
en	SCR	short	standard	noCurrency	1.2	1.2
en	SCR	short	standard	noCurrency	-1230.05	-1.2K
en	SDG	short	standard	noCurrency	1.2	1.2
en	SDG	short	standard	noCurrency	-1230.05	-1.2K
en	SEK	short	standard	noCurrency	1.2	1.2
en	SEK	short	standard	noCurrency	-1230.05	-1.2K
en	SGD	short	standard	noCurrency	1.2	1.2
en	SGD	short	standard	noCurrency	-1230.05	-1.2K
en	SHP	short	standard	noCurrency	1.2	1.2
en	SHP	short	standard	noCurrency	-1230.05	-1.2K
en	SLE	short	standard	noCurrency	1.2	1.2
en	SLE	short	standard	noCurrency	-1230.05	-1.2K
en	SOS	short	standard	noCurrency	1.2	1.2
en	SOS	short	standard	noCurrency	-1230.05	-1.2K
en	SRD	short	standard	noCurrency	1.2	1.2
en	SRD	short	standard	noCurrency	-1230.05	-1.2K
en	SSP	short	standard	noCurrency	1.2	1.2
en	SSP	short	standard	noCurrency	-1230.05	-1.2K
en	STN	short	standard	noCurrency	1.2	1.2
en	STN	short	standard	noCurrency	-1230.05	-1.2K
en	SYP	short	standard	noCurrency	1.2	1.2
en	SYP	short	standard	noCurrency	-1230.05	-1.2K
en	SZL	short	standard	noCurrency	1.2	1.2
en	SZL	short	standard	noCurrency	-1230.05	-1.2K
en	THB	short	standard	noCurrency	1.2	1.2
en	THB	short	standard	noCurrency	-1230.05	-1.2K
en	TJS	short	standard	noCurrency	1.2	1.2
en	TJS	short	standard	noCurrency	-1230.05	-1.2K
en	TMT	short	standard	noCurrency	1.2	1.2
en	TMT	short	standard	noCurrency	-1230.05	-1.2K
en	TND	short	standard	noCurrency	1.2	1.2
en	TND	short	standard	noCurrency	-1230.05	-1.2K
en	TOP	short	standard	noCurrency	1.2	1.2
en	TOP	short	standard	noCurrency	-1230.05	-1.2K
en	TRY	short	standard	noCurrency	1.2	1.2
en	TRY	short	standard	noCurrency	-1230.05	-1.2K
en	TTD	short	standard	noCurrency	1.2	1.2
en	TTD	short	standard	noCurrency	-1230.05	-1.2K
en	TWD	short	standard	noCurrency	1.2	1.2
en	TWD	short	standard	noCurrency	-1230.05	-1.2K
en	TZS	short	standard	noCurrency	1.2	1.2
en	TZS	short	standard	noCurrency	-1230.05	-1.2K
en	UAH	short	standard	noCurrency	1.2	1.2
en	UAH	short	standard	noCurrency	-1230.05	-1.2K
en	UGX	short	standard	noCurrency	1.2	1.2
en	UGX	short	standard	noCurrency	-1230.05	-1.2K
en	UYU	short	standard	noCurrency	1.2	1.2
en	UYU	short	standard	noCurrency	-1230.05	-1.2K
en	UZS	short	standard	noCurrency	1.2	1.2
en	UZS	short	standard	noCurrency	-1230.05	-1.2K
en	VES	short	standard	noCurrency	1.2	1.2
en	VES	short	standard	noCurrency	-1230.05	-1.2K
en	VND	short	standard	noCurrency	1.2	1.2
en	VND	short	standard	noCurrency	-1230.05	-1.2K
en	VUV	short	standard	noCurrency	1.2	1.2
en	VUV	short	standard	noCurrency	-1230.05	-1.2K
en	WST	short	standard	noCurrency	1.2	1.2
en	WST	short	standard	noCurrency	-1230.05	-1.2K
en	XAF	short	standard	noCurrency	1.2	1.2
en	XAF	short	standard	noCurrency	-1230.05	-1.2K
en	XCD	short	standard	noCurrency	1.2	1.2
en	XCD	short	standard	noCurrency	-1230.05	-1.2K
en	XCG	short	standard	noCurrency	1.2	1.2
en	XCG	short	standard	noCurrency	-1230.05	-1.2K
en	XOF	short	standard	noCurrency	1.2	1.2
en	XOF	short	standard	noCurrency	-1230.05	-1.2K
en	XPF	short	standard	noCurrency	1.2	1.2
en	XPF	short	standard	noCurrency	-1230.05	-1.2K
en	YER	short	standard	noCurrency	1.2	1.2
en	YER	short	standard	noCurrency	-1230.05	-1.2K
en	ZAR	short	standard	noCurrency	1.2	1.2
en	ZAR	short	standard	noCurrency	-1230.05	-1.2K
en	ZMW	short	standard	noCurrency	1.2	1.2
en	ZMW	short	standard	noCurrency	-1230.05	-1.2K
en	ZWG	short	standard	noCurrency	1.2	1.2
en	ZWG	short	standard	noCurrency	-1230.05	-1.2K
ar	AED	short	standard	noCurrency	1.2	‏1.2 
ar	AED	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	AFN	short	standard	noCurrency	1.2	‏1.2 
ar	AFN	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	ALL	short	standard	noCurrency	1.2	‏1.2 
ar	ALL	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	AMD	short	standard	noCurrency	1.2	‏1.2 
ar	AMD	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	AOA	short	standard	noCurrency	1.2	‏1.2 
ar	AOA	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	ARS	short	standard	noCurrency	1.2	‏1.2 
ar	ARS	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	AUD	short	standard	noCurrency	1.2	‏1.2 
ar	AUD	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	AWG	short	standard	noCurrency	1.2	‏1.2 
ar	AWG	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	AZN	short	standard	noCurrency	1.2	‏1.2 
ar	AZN	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	BAM	short	standard	noCurrency	1.2	‏1.2 
ar	BAM	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	BBD	short	standard	noCurrency	1.2	‏1.2 
ar	BBD	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	BDT	short	standard	noCurrency	1.2	‏1.2 
ar	BDT	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	BHD	short	standard	noCurrency	1.2	‏1.2 
ar	BHD	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	BIF	short	standard	noCurrency	1.2	‏1.2 
ar	BIF	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	BMD	short	standard	noCurrency	1.2	‏1.2 
ar	BMD	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	BND	short	standard	noCurrency	1.2	‏1.2 
ar	BND	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	BOB	short	standard	noCurrency	1.2	‏1.2 
ar	BOB	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	BRL	short	standard	noCurrency	1.2	‏1.2 
ar	BRL	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	BSD	short	standard	noCurrency	1.2	‏1.2 
ar	BSD	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	BTN	short	standard	noCurrency	1.2	‏1.2 
ar	BTN	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	BWP	short	standard	noCurrency	1.2	‏1.2 
ar	BWP	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	BYN	short	standard	noCurrency	1.2	‏1.2 
ar	BYN	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	BZD	short	standard	noCurrency	1.2	‏1.2 
ar	BZD	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	CAD	short	standard	noCurrency	1.2	‏1.2 
ar	CAD	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	CDF	short	standard	noCurrency	1.2	‏1.2 
ar	CDF	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	CHF	short	standard	noCurrency	1.2	‏1.2 
ar	CHF	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	CLP	short	standard	noCurrency	1.2	‏1.2 
ar	CLP	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	CNY	short	standard	noCurrency	1.2	‏1.2 
ar	CNY	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	COP	short	standard	noCurrency	1.2	‏1.2 
ar	COP	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	CRC	short	standard	noCurrency	1.2	‏1.2 
ar	CRC	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	CUP	short	standard	noCurrency	1.2	‏1.2 
ar	CUP	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	CVE	short	standard	noCurrency	1.2	‏1.2 
ar	CVE	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	CZK	short	standard	noCurrency	1.2	‏1.2 
ar	CZK	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	DJF	short	standard	noCurrency	1.2	‏1.2 
ar	DJF	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	DKK	short	standard	noCurrency	1.2	‏1.2 
ar	DKK	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	DOP	short	standard	noCurrency	1.2	‏1.2 
ar	DOP	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	DZD	short	standard	noCurrency	1.2	‏1.2 
ar	DZD	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	ERN	short	standard	noCurrency	1.2	‏1.2 
ar	ERN	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	ETB	short	standard	noCurrency	1.2	‏1.2 
ar	ETB	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	FJD	short	standard	noCurrency	1.2	‏1.2 
ar	FJD	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	FKP	short	standard	noCurrency	1.2	‏1.2 
ar	FKP	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	GBP	short	standard	noCurrency	1.2	‏1.2 
ar	GBP	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	GEL	short	standard	noCurrency	1.2	‏1.2 
ar	GEL	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	GHS	short	standard	noCurrency	1.2	‏1.2 
ar	GHS	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	GIP	short	standard	noCurrency	1.2	‏1.2 
ar	GIP	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	GMD	short	standard	noCurrency	1.2	‏1.2 
ar	GMD	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	GNF	short	standard	noCurrency	1.2	‏1.2 
ar	GNF	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	GTQ	short	standard	noCurrency	1.2	‏1.2 
ar	GTQ	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	GYD	short	standard	noCurrency	1.2	‏1.2 
ar	GYD	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	HKD	short	standard	noCurrency	1.2	‏1.2 
ar	HKD	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	HNL	short	standard	noCurrency	1.2	‏1.2 
ar	HNL	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	HTG	short	standard	noCurrency	1.2	‏1.2 
ar	HTG	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	HUF	short	standard	noCurrency	1.2	‏1.2 
ar	HUF	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	IDR	short	standard	noCurrency	1.2	‏1.2 
ar	IDR	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	ILS	short	standard	noCurrency	1.2	‏1.2 
ar	ILS	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	INR	short	standard	noCurrency	1.2	‏1.2 
ar	INR	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	IQD	short	standard	noCurrency	1.2	‏1.2 
ar	IQD	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	IRR	short	standard	noCurrency	1.2	‏1.2 
ar	IRR	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	ISK	short	standard	noCurrency	1.2	‏1.2 
ar	ISK	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	JMD	short	standard	noCurrency	1.2	‏1.2 
ar	JMD	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	JOD	short	standard	noCurrency	1.2	‏1.2 
ar	JOD	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	KES	short	standard	noCurrency	1.2	‏1.2 
ar	KES	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	KGS	short	standard	noCurrency	1.2	‏1.2 
ar	KGS	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	KHR	short	standard	noCurrency	1.2	‏1.2 
ar	KHR	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	KMF	short	standard	noCurrency	1.2	‏1.2 
ar	KMF	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	KPW	short	standard	noCurrency	1.2	‏1.2 
ar	KPW	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	KRW	short	standard	noCurrency	1.2	‏1.2 
ar	KRW	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	KWD	short	standard	noCurrency	1.2	‏1.2 
ar	KWD	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	KYD	short	standard	noCurrency	1.2	‏1.2 
ar	KYD	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	KZT	short	standard	noCurrency	1.2	‏1.2 
ar	KZT	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	LAK	short	standard	noCurrency	1.2	‏1.2 
ar	LAK	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	LBP	short	standard	noCurrency	1.2	‏1.2 
ar	LBP	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	LKR	short	standard	noCurrency	1.2	‏1.2 
ar	LKR	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	LRD	short	standard	noCurrency	1.2	‏1.2 
ar	LRD	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	LSL	short	standard	noCurrency	1.2	‏1.2 
ar	LSL	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	LYD	short	standard	noCurrency	1.2	‏1.2 
ar	LYD	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	MAD	short	standard	noCurrency	1.2	‏1.2 
ar	MAD	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	MDL	short	standard	noCurrency	1.2	‏1.2 
ar	MDL	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	MGA	short	standard	noCurrency	1.2	‏1.2 
ar	MGA	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	MKD	short	standard	noCurrency	1.2	‏1.2 
ar	MKD	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	MMK	short	standard	noCurrency	1.2	‏1.2 
ar	MMK	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	MNT	short	standard	noCurrency	1.2	‏1.2 
ar	MNT	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	MOP	short	standard	noCurrency	1.2	‏1.2 
ar	MOP	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	MRU	short	standard	noCurrency	1.2	‏1.2 
ar	MRU	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	MUR	short	standard	noCurrency	1.2	‏1.2 
ar	MUR	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	MVR	short	standard	noCurrency	1.2	‏1.2 
ar	MVR	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	MWK	short	standard	noCurrency	1.2	‏1.2 
ar	MWK	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	MXN	short	standard	noCurrency	1.2	‏1.2 
ar	MXN	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
ar	MYR	short	standard	noCurrency	1.2	‏1.2 
ar	MYR	short	standard	noCurrency	-1230.05	‎-‏1.2 ألف 
