# locale	currency	currency_format_length	currency_format_type	currency_display	input	expected
ar	USD	short	standard	noCurrency	4.9999999999999996E-6	‏0.000005 
ar	USD	short	standard	noCurrency	1.0E-5	‏0.00001 
ar	USD	short	standard	noCurrency	1.5000000000000002E-5	‏0.000015 
ar	USD	short	standard	noCurrency	5.0E-5	‏0.00005 
ar	USD	short	standard	noCurrency	1.0E-4	‏0.0001 
ar	USD	short	standard	noCurrency	1.23E-4	‏0.00012 
ar	USD	short	standard	noCurrency	1.5000000000000001E-4	‏0.00015 
ar	USD	short	standard	noCurrency	5.0E-4	‏0.0005 
ar	USD	short	standard	noCurrency	0.001	‏0.001 
ar	USD	short	standard	noCurrency	0.0015	‏0.0015 
ar	USD	short	standard	noCurrency	0.005	‏0.005 
ar	USD	short	standard	noCurrency	0.01	‏0.01 
ar	USD	short	standard	noCurrency	0.015	‏0.015 
ar	USD	short	standard	noCurrency	0.05	‏0.05 
ar	USD	short	standard	noCurrency	0.1	‏0.1 
ar	USD	short	standard	noCurrency	0.125	‏0.12 
ar	USD	short	standard	noCurrency	0.135	‏0.14 
ar	USD	short	standard	noCurrency	0.15000000000000002	‏0.15 
ar	USD	short	standard	noCurrency	0.5	‏0.5 
ar	USD	short	standard	noCurrency	1.0	‏1 
ar	USD	short	standard	noCurrency	1.5	‏1.5 
ar	USD	short	standard	noCurrency	2.5	‏2.5 
ar	USD	short	standard	noCurrency	3.5	‏3.5 
ar	USD	short	standard	noCurrency	5.0	‏5 
ar	USD	short	standard	noCurrency	10.0	‏10 
ar	USD	short	standard	noCurrency	12.0	‏12 
ar	USD	short	standard	noCurrency	15.0	‏15 
ar	USD	short	standard	noCurrency	50.0	‏50 
ar	USD	short	standard	noCurrency	100.0	‏100 
ar	USD	short	standard	noCurrency	123.0	‏123 
ar	USD	short	standard	noCurrency	150.0	‏150 
ar	USD	short	standard	noCurrency	500.0	‏500 
ar	USD	short	standard	noCurrency	999.9	‏1 ألف 
ar	USD	short	standard	noCurrency	1000.0	‏1 ألف 
ar	USD	short	standard	noCurrency	1234.56	‏1.2 ألف 
ar	USD	short	standard	noCurrency	1500.0	‏1.5 ألف 
ar	USD	short	standard	noCurrency	5000.0	‏5 آلاف 
ar	USD	short	standard	noCurrency	10000.0	‏10 ألف 
ar	USD	short	standard	noCurrency	15000.0	‏15 ألف 
ar	USD	short	standard	noCurrency	50000.0	‏50 ألف 
ar	USD	short	standard	noCurrency	100000.0	‏100 ألف 
ar	USD	short	standard	noCurrency	150000.0	‏150 ألف 
ar	USD	short	standard	noCurrency	500000.0	‏500 ألف 
ar	USD	short	standard	noCurrency	999999.9	‏1 مليون 
ar	USD	short	standard	noCurrency	1000000.0	‏1 مليون 
ar	USD	short	standard	noCurrency	1234567.0	‏1.2 مليون 
ar	USD	short	standard	noCurrency	1500000.0	‏1.5 مليون 
ar	USD	short	standard	noCurrency	5000000.0	‏5 مليون 
ar	USD	short	standard	noCurrency	1.0E7	‏10 مليون 
ar	USD	short	standard	noCurrency	1.5E7	‏15 مليون 
ar	USD	short	standard	noCurrency	5.0E7	‏50 مليون 
ar	USD	short	standard	noCurrency	1.0E8	‏100 مليون 
ar	USD	short	standard	noCurrency	1.5E8	‏150 مليون 
ar	USD	short	standard	noCurrency	5.0E8	‏500 مليون 
ar	USD	short	standard	noCurrency	1.0E9	‏1 مليار 
ar	USD	short	standard	noCurrency	1.5E9	‏1.5 مليار 
ar	USD	short	standard	noCurrency	5.0E9	‏5 مليار 
ar	USD	short	standard	noCurrency	1.0E10	‏10 مليار 
ar	USD	short	standard	noCurrency	1.5E10	‏15 مليار 
ar	USD	short	standard	noCurrency	5.0E10	‏50 مليار 
ar	USD	short	standard	noCurrency	1.0E11	‏100 مليار 
ar	USD	short	standard	noCurrency	1.5E11	‏150 مليار 
ar	USD	short	standard	noCurrency	5.0E11	‏500 مليار 
ar	USD	short	standard	noCurrency	1.0E12	‏1 ترليون 
ar	USD	short	standard	noCurrency	1.5E12	‏1.5 ترليون 
ar	USD	short	standard	noCurrency	5.0E12	‏5 ترليون 
ar	EUR	short	standard	noCurrency	-5.0E12	‎-‏5 ترليون 
ar	EUR	short	standard	noCurrency	-1.5E12	‎-‏1.5 ترليون 
ar	EUR	short	standard	noCurrency	-1.0E12	‎-‏1 ترليون 
ar	EUR	short	standard	noCurrency	-5.0E11	‎-‏500 مليار 
ar	EUR	short	standard	noCurrency	-1.5E11	‎-‏150 مليار 
ar	EUR	short	standard	noCurrency	-1.0E11	‎-‏100 مليار 
ar	EUR	short	standard	noCurrency	-5.0E10	‎-‏50 مليار 
ar	EUR	short	standard	noCurrency	-1.5E10	‎-‏15 مليار 
ar	EUR	short	standard	noCurrency	-1.0E10	‎-‏10 مليار 
ar	EUR	short	standard	noCurrency	-5.0E9	‎-‏5 مليار 
ar	EUR	short	standard	noCurrency	-1.5E9	‎-‏1.5 مليار 
ar	EUR	short	standard	noCurrency	-1.0E9	‎-‏1 مليار 
ar	EUR	short	standard	noCurrency	-5.0E8	‎-‏500 مليون 
ar	EUR	short	standard	noCurrency	-1.5E8	‎-‏150 مليون 
ar	EUR	short	standard	noCurrency	-1.0E8	‎-‏100 مليون 
ar	EUR	short	standard	noCurrency	-5.0E7	‎-‏50 مليون 
ar	EUR	short	standard	noCurrency	-1.5E7	‎-‏15 مليون 
ar	EUR	short	standard	noCurrency	-1.0E7	‎-‏10 مليون 
ar	EUR	short	standard	noCurrency	-5000000.0	‎-‏5 مليون 
ar	EUR	short	standard	noCurrency	-1500000.0	‎-‏1.5 مليون 
ar	EUR	short	standard	noCurrency	-1234567.0	‎-‏1.2 مليون 
ar	EUR	short	standard	noCurrency	-1234565.0	‎-‏1.2 مليون 
ar	EUR	short	standard	noCurrency	-1000000.0	‎-‏1 مليون 
ar	EUR	short	standard	noCurrency	-999999.9	‎-‏1 مليون 
ar	EUR	short	standard	noCurrency	-500000.0	‎-‏500 ألف 
ar	EUR	short	standard	noCurrency	-150000.0	‎-‏150 ألف 
ar	EUR	short	standard	noCurrency	-100000.0	‎-‏100 ألف 
ar	EUR	short	standard	noCurrency	-50000.0	‎-‏50 ألف 
ar	EUR	short	standard	noCurrency	-15000.0	‎-‏15 ألف 
ar	EUR	short	standard	noCurrency	-10000.0	‎-‏10 ألف 
ar	EUR	short	standard	noCurrency	-5000.0	‎-‏5 آلاف 
ar	EUR	short	standard	noCurrency	-1500.0	‎-‏1.5 ألف 
ar	EUR	short	standard	noCurrency	-1234.56	‎-‏1.2 ألف 
ar	EUR	short	standard	noCurrency	-1000.0	‎-‏1 ألف 
ar	EUR	short	standard	noCurrency	-999.9	‎-‏1 ألف 
ar	EUR	short	standard	noCurrency	-500.0	‏‎-500 
ar	EUR	short	standard	noCurrency	-150.0	‏‎-150 
ar	EUR	short	standard	noCurrency	-123.0	‏‎-123 
ar	EUR	short	standard	noCurrency	-100.0	‏‎-100 
ar	EUR	short	standard	noCurrency	-50.0	‏‎-50 
ar	EUR	short	standard	noCurrency	-15.0	‏‎-15 
ar	EUR	short	standard	noCurrency	-12.0	‏‎-12 
ar	EUR	short	standard	noCurrency	-10.0	‏‎-10 
ar	EUR	short	standard	noCurrency	-5.0	‏‎-5 
ar	EUR	short	standard	noCurrency	-3.5	‏‎-3.5 
ar	EUR	short	standard	noCurrency	-2.5	‏‎-2.5 
ar	EUR	short	standard	noCurrency	-1.5	‏‎-1.5 
ar	EUR	short	standard	noCurrency	-1.2	‏‎-1.2 
ar	EUR	short	standard	noCurrency	-1.0	‏‎-1 
ar	EUR	short	standard	noCurrency	-0.5	‏‎-0.5 
ar	EUR	short	standard	noCurrency	-0.15000000000000002	‏‎-0.15 
ar	EUR	short	standard	noCurrency	-0.135	‏‎-0.14 
ar	EUR	short	standard	noCurrency	-0.125	‏‎-0.12 
ar	EUR	short	standard	noCurrency	-0.1	‏‎-0.1 
ar	EUR	short	standard	noCurrency	-0.05	‏‎-0.05 
ar	EUR	short	standard	noCurrency	-0.015	‏‎-0.015 
ar	EUR	short	standard	noCurrency	-0.01	‏‎-0.01 
ar	EUR	short	standard	noCurrency	-0.00831765	‏‎-0.0083 
ar	EUR	short	standard	noCurrency	-0.005	‏‎-0.005 
ar	EUR	short	standard	noCurrency	-0.0015	‏‎-0.0015 
ar	EUR	short	standard	noCurrency	-0.001	‏‎-0.001 
ar	EUR	short	standard	noCurrency	-5.0E-4	‏‎-0.0005 
ar	EUR	short	standard	noCurrency	-1.5000000000000001E-4	‏‎-0.00015 
ar	EUR	short	standard	noCurrency	-1.23E-4	‏‎-0.00012 
ar	EUR	short	standard	noCurrency	-1.0E-4	‏‎-0.0001 
ar	EUR	short	standard	noCurrency	-5.0E-5	‏‎-0.00005 
ar	EUR	short	standard	noCurrency	-1.5000000000000002E-5	‏‎-0.000015 
ar	EUR	short	standard	noCurrency	-1.0E-5	‏‎-0.00001 
ar	EUR	short	standard	noCurrency	-4.9999999999999996E-6	‏‎-0.000005 
ar	EUR	short	standard	noCurrency	-1.5E-6	‏‎-0.0000015 
ar	EUR	short	standard	noCurrency	-1.0E-6	‏‎-0.000001 
ar	EUR	short	standard	noCurrency	-0.0	‏‎-0 
ar	EUR	short	standard	noCurrency	1.0E-6	‏0.000001 
ar	EUR	short	standard	noCurrency	1.5E-6	‏0.0000015 
ar	EUR	short	standard	noCurrency	4.9999999999999996E-6	‏0.000005 
ar	EUR	short	standard	noCurrency	1.0E-5	‏0.00001 
ar	EUR	short	standard	noCurrency	1.5000000000000002E-5	‏0.000015 
ar	EUR	short	standard	noCurrency	5.0E-5	‏0.00005 
ar	EUR	short	standard	noCurrency	1.0E-4	‏0.0001 
ar	EUR	short	standard	noCurrency	1.23E-4	‏0.00012 
ar	EUR	short	standard	noCurrency	1.5000000000000001E-4	‏0.00015 
ar	EUR	short	standard	noCurrency	5.0E-4	‏0.0005 
ar	EUR	short	standard	noCurrency	0.001	‏0.001 
ar	EUR	short	standard	noCurrency	0.0015	‏0.0015 
ar	EUR	short	standard	noCurrency	0.005	‏0.005 
ar	EUR	short	standard	noCurrency	0.01	‏0.01 
ar	EUR	short	standard	noCurrency	0.015	‏0.015 
ar	EUR	short	standard	noCurrency	0.05	‏0.05 
ar	EUR	short	standard	noCurrency	0.1	‏0.1 
ar	EUR	short	standard	noCurrency	0.125	‏0.12 
ar	EUR	short	standard	noCurrency	0.135	‏0.14 
ar	EUR	short	standard	noCurrency	0.15000000000000002	‏0.15 
ar	EUR	short	standard	noCurrency	0.5	‏0.5 
ar	EUR	short	standard	noCurrency	1.0	‏1 
ar	EUR	short	standard	noCurrency	1.5	‏1.5 
ar	EUR	short	standard	noCurrency	2.5	‏2.5 
ar	EUR	short	standard	noCurrency	3.5	‏3.5 
ar	EUR	short	standard	noCurrency	5.0	‏5 
ar	EUR	short	standard	noCurrency	10.0	‏10 
ar	EUR	short	standard	noCurrency	12.0	‏12 
ar	EUR	short	standard	noCurrency	15.0	‏15 
ar	EUR	short	standard	noCurrency	50.0	‏50 
ar	EUR	short	standard	noCurrency	100.0	‏100 
ar	EUR	short	standard	noCurrency	123.0	‏123 
ar	EUR	short	standard	noCurrency	150.0	‏150 
ar	EUR	short	standard	noCurrency	500.0	‏500 
ar	EUR	short	standard	noCurrency	999.9	‏1 ألف 
ar	EUR	short	standard	noCurrency	1000.0	‏1 ألف 
ar	EUR	short	standard	noCurrency	1234.56	‏1.2 ألف 
ar	EUR	short	standard	noCurrency	1500.0	‏1.5 ألف 
ar	EUR	short	standard	noCurrency	5000.0	‏5 آلاف 
ar	EUR	short	standard	noCurrency	10000.0	‏10 ألف 
ar	EUR	short	standard	noCurrency	15000.0	‏15 ألف 
ar	EUR	short	standard	noCurrency	50000.0	‏50 ألف 
ar	EUR	short	standard	noCurrency	100000.0	‏100 ألف 
ar	EUR	short	standard	noCurrency	150000.0	‏150 ألف 
ar	EUR	short	standard	noCurrency	500000.0	‏500 ألف 
ar	EUR	short	standard	noCurrency	999999.9	‏1 مليون 
ar	EUR	short	standard	noCurrency	1000000.0	‏1 مليون 
ar	EUR	short	standard	noCurrency	1234567.0	‏1.2 مليون 
ar	EUR	short	standard	noCurrency	1500000.0	‏1.5 مليون 
ar	EUR	short	standard	noCurrency	5000000.0	‏5 مليون 
ar	EUR	short	standard	noCurrency	1.0E7	‏10 مليون 
ar	EUR	short	standard	noCurrency	1.5E7	‏15 مليون 
ar	EUR	short	standard	noCurrency	5.0E7	‏50 مليون 
ar	EUR	short	standard	noCurrency	1.0E8	‏100 مليون 
ar	EUR	short	standard	noCurrency	1.5E8	‏150 مليون 
ar	EUR	short	standard	noCurrency	5.0E8	‏500 مليون 
ar	EUR	short	standard	noCurrency	1.0E9	‏1 مليار 
ar	EUR	short	standard	noCurrency	1.5E9	‏1.5 مليار 
ar	EUR	short	standard	noCurrency	5.0E9	‏5 مليار 
ar	EUR	short	standard	noCurrency	1.0E10	‏10 مليار 
ar	EUR	short	standard	noCurrency	1.5E10	‏15 مليار 
ar	EUR	short	standard	noCurrency	5.0E10	‏50 مليار 
ar	EUR	short	standard	noCurrency	1.0E11	‏100 مليار 
ar	EUR	short	standard	noCurrency	1.5E11	‏150 مليار 
ar	EUR	short	standard	noCurrency	5.0E11	‏500 مليار 
ar	EUR	short	standard	noCurrency	1.0E12	‏1 ترليون 
ar	EUR	short	standard	noCurrency	1.5E12	‏1.5 ترليون 
ar	EUR	short	standard	noCurrency	5.0E12	‏5 ترليون 
ar	JPY	short	standard	noCurrency	-5.0E12	‎-‏5 ترليون 
ar	JPY	short	standard	noCurrency	-1.5E12	‎-‏1.5 ترليون 
ar	JPY	short	standard	noCurrency	-1.0E12	‎-‏1 ترليون 
ar	JPY	short	standard	noCurrency	-5.0E11	‎-‏500 مليار 
ar	JPY	short	standard	noCurrency	-1.5E11	‎-‏150 مليار 
ar	JPY	short	standard	noCurrency	-1.0E11	‎-‏100 مليار 
ar	JPY	short	standard	noCurrency	-5.0E10	‎-‏50 مليار 
ar	JPY	short	standard	noCurrency	-1.5E10	‎-‏15 مليار 
ar	JPY	short	standard	noCurrency	-1.0E10	‎-‏10 مليار 
ar	JPY	short	standard	noCurrency	-5.0E9	‎-‏5 مليار 
ar	JPY	short	standard	noCurrency	-1.5E9	‎-‏1.5 مليار 
ar	JPY	short	standard	noCurrency	-1.0E9	‎-‏1 مليار 
ar	JPY	short	standard	noCurrency	-5.0E8	‎-‏500 مليون 
ar	JPY	short	standard	noCurrency	-1.5E8	‎-‏150 مليون 
ar	JPY	short	standard	noCurrency	-1.0E8	‎-‏100 مليون 
ar	JPY	short	standard	noCurrency	-5.0E7	‎-‏50 مليون 
ar	JPY	short	standard	noCurrency	-1.5E7	‎-‏15 مليون 
ar	JPY	short	standard	noCurrency	-1.0E7	‎-‏10 مليون 
ar	JPY	short	standard	noCurrency	-5000000.0	‎-‏5 مليون 
ar	JPY	short	standard	noCurrency	-1500000.0	‎-‏1.5 مليون 
ar	JPY	short	standard	noCurrency	-1234567.0	‎-‏1.2 مليون 
ar	JPY	short	standard	noCurrency	-1234565.0	‎-‏1.2 مليون 
ar	JPY	short	standard	noCurrency	-1000000.0	‎-‏1 مليون 
ar	JPY	short	standard	noCurrency	-999999.9	‎-‏1 مليون 
ar	JPY	short	standard	noCurrency	-500000.0	‎-‏500 ألف 
ar	JPY	short	standard	noCurrency	-150000.0	‎-‏150 ألف 
ar	JPY	short	standard	noCurrency	-100000.0	‎-‏100 ألف 
ar	JPY	short	standard	noCurrency	-50000.0	‎-‏50 ألف 
ar	JPY	short	standard	noCurrency	-15000.0	‎-‏15 ألف 
ar	JPY	short	standard	noCurrency	-10000.0	‎-‏10 ألف 
ar	JPY	short	standard	noCurrency	-5000.0	‎-‏5 آلاف 
ar	JPY	short	standard	noCurrency	-1500.0	‎-‏1.5 ألف 
ar	JPY	short	standard	noCurrency	-1234.56	‎-‏1.2 ألف 
ar	JPY	short	standard	noCurrency	-1000.0	‎-‏1 ألف 
ar	JPY	short	standard	noCurrency	-999.9	‎-‏1 ألف 
ar	JPY	short	standard	noCurrency	-500.0	‏‎-500 
ar	JPY	short	standard	noCurrency	-150.0	‏‎-150 
ar	JPY	short	standard	noCurrency	-123.0	‏‎-123 
ar	JPY	short	standard	noCurrency	-100.0	‏‎-100 
ar	JPY	short	standard	noCurrency	-50.0	‏‎-50 
ar	JPY	short	standard	noCurrency	-15.0	‏‎-15 
ar	JPY	short	standard	noCurrency	-12.0	‏‎-12 
ar	JPY	short	standard	noCurrency	-10.0	‏‎-10 
ar	JPY	short	standard	noCurrency	-5.0	‏‎-5 
ar	JPY	short	standard	noCurrency	-3.5	‏‎-3.5 
ar	JPY	short	standard	noCurrency	-2.5	‏‎-2.5 
ar	JPY	short	standard	noCurrency	-1.5	‏‎-1.5 
ar	JPY	short	standard	noCurrency	-1.2	‏‎-1.2 
ar	JPY	short	standard	noCurrency	-1.0	‏‎-1 
ar	JPY	short	standard	noCurrency	-0.5	‏‎-0.5 
ar	JPY	short	standard	noCurrency	-0.15000000000000002	‏‎-0.15 
ar	JPY	short	standard	noCurrency	-0.135	‏‎-0.14 
ar	JPY	short	standard	noCurrency	-0.125	‏‎-0.12 
ar	JPY	short	standard	noCurrency	-0.1	‏‎-0.1 
ar	JPY	short	standard	noCurrency	-0.05	‏‎-0.05 
ar	JPY	short	standard	noCurrency	-0.015	‏‎-0.015 
ar	JPY	short	standard	noCurrency	-0.01	‏‎-0.01 
ar	JPY	short	standard	noCurrency	-0.00831765	‏‎-0.0083 
ar	JPY	short	standard	noCurrency	-0.005	‏‎-0.005 
ar	JPY	short	standard	noCurrency	-0.0015	‏‎-0.0015 
ar	JPY	short	standard	noCurrency	-0.001	‏‎-0.001 
ar	JPY	short	standard	noCurrency	-5.0E-4	‏‎-0.0005 
ar	JPY	short	standard	noCurrency	-1.5000000000000001E-4	‏‎-0.00015 
ar	JPY	short	standard	noCurrency	-1.23E-4	‏‎-0.00012 
ar	JPY	short	standard	noCurrency	-1.0E-4	‏‎-0.0001 
ar	JPY	short	standard	noCurrency	-5.0E-5	‏‎-0.00005 
ar	JPY	short	standard	noCurrency	-1.5000000000000002E-5	‏‎-0.000015 
ar	JPY	short	standard	noCurrency	-1.0E-5	‏‎-0.00001 
ar	JPY	short	standard	noCurrency	-4.9999999999999996E-6	‏‎-0.000005 
ar	JPY	short	standard	noCurrency	-1.5E-6	‏‎-0.0000015 
ar	JPY	short	standard	noCurrency	-1.0E-6	‏‎-0.000001 
ar	JPY	short	standard	noCurrency	-0.0	‏‎-0 
ar	JPY	short	standard	noCurrency	1.0E-6	‏0.000001 
ar	JPY	short	standard	noCurrency	1.5E-6	‏0.0000015 
ar	JPY	short	standard	noCurrency	4.9999999999999996E-6	‏0.000005 
ar	JPY	short	standard	noCurrency	1.0E-5	‏0.00001 
ar	JPY	short	standard	noCurrency	1.5000000000000002E-5	‏0.000015 
ar	JPY	short	standard	noCurrency	5.0E-5	‏0.00005 
ar	JPY	short	standard	noCurrency	1.0E-4	‏0.0001 
ar	JPY	short	standard	noCurrency	1.23E-4	‏0.00012 
ar	JPY	short	standard	noCurrency	1.5000000000000001E-4	‏0.00015 
ar	JPY	short	standard	noCurrency	5.0E-4	‏0.0005 
ar	JPY	short	standard	noCurrency	0.001	‏0.001 
ar	JPY	short	standard	noCurrency	0.0015	‏0.0015 
ar	JPY	short	standard	noCurrency	0.005	‏0.005 
ar	JPY	short	standard	noCurrency	0.01	‏0.01 
ar	JPY	short	standard	noCurrency	0.015	‏0.015 
ar	JPY	short	standard	noCurrency	0.05	‏0.05 
ar	JPY	short	standard	noCurrency	0.1	‏0.1 
ar	JPY	short	standard	noCurrency	0.125	‏0.12 
ar	JPY	short	standard	noCurrency	0.135	‏0.14 
ar	JPY	short	standard	noCurrency	0.15000000000000002	‏0.15 
ar	JPY	short	standard	noCurrency	0.5	‏0.5 
ar	JPY	short	standard	noCurrency	1.0	‏1 
ar	JPY	short	standard	noCurrency	1.5	‏1.5 
ar	JPY	short	standard	noCurrency	2.5	‏2.5 
ar	JPY	short	standard	noCurrency	3.5	‏3.5 
ar	JPY	short	standard	noCurrency	5.0	‏5 
ar	JPY	short	standard	noCurrency	10.0	‏10 
ar	JPY	short	standard	noCurrency	12.0	‏12 
ar	JPY	short	standard	noCurrency	15.0	‏15 
ar	JPY	short	standard	noCurrency	50.0	‏50 
ar	JPY	short	standard	noCurrency	100.0	‏100 
ar	JPY	short	standard	noCurrency	123.0	‏123 
ar	JPY	short	standard	noCurrency	150.0	‏150 
ar	JPY	short	standard	noCurrency	500.0	‏500 
ar	JPY	short	standard	noCurrency	999.9	‏1 ألف 
ar	JPY	short	standard	noCurrency	1000.0	‏1 ألف 
ar	JPY	short	standard	noCurrency	1234.56	‏1.2 ألف 
ar	JPY	short	standard	noCurrency	1500.0	‏1.5 ألف 
ar	JPY	short	standard	noCurrency	5000.0	‏5 آلاف 
ar	JPY	short	standard	noCurrency	10000.0	‏10 ألف 
ar	JPY	short	standard	noCurrency	15000.0	‏15 ألف 
ar	JPY	short	standard	noCurrency	50000.0	‏50 ألف 
ar	JPY	short	standard	noCurrency	100000.0	‏100 ألف 
ar	JPY	short	standard	noCurrency	150000.0	‏150 ألف 
ar	JPY	short	standard	noCurrency	500000.0	‏500 ألف 
ar	JPY	short	standard	noCurrency	999999.9	‏1 مليون 
ar	JPY	short	standard	noCurrency	1000000.0	‏1 مليون 
ar	JPY	short	standard	noCurrency	1234567.0	‏1.2 مليون 
ar	JPY	short	standard	noCurrency	1500000.0	‏1.5 مليون 
ar	JPY	short	standard	noCurrency	5000000.0	‏5 مليون 
ar	JPY	short	standard	noCurrency	1.0E7	‏10 مليون 
ar	JPY	short	standard	noCurrency	1.5E7	‏15 مليون 
ar	JPY	short	standard	noCurrency	5.0E7	‏50 مليون 
ar	JPY	short	standard	noCurrency	1.0E8	‏100 مليون 
ar	JPY	short	standard	noCurrency	1.5E8	‏150 مليون 
ar	JPY	short	standard	noCurrency	5.0E8	‏500 مليون 
ar	JPY	short	standard	noCurrency	1.0E9	‏1 مليار 
ar	JPY	short	standard	noCurrency	1.5E9	‏1.5 مليار 
ar	JPY	short	standard	noCurrency	5.0E9	‏5 مليار 
ar	JPY	short	standard	noCurrency	1.0E10	‏10 مليار 
ar	JPY	short	standard	noCurrency	1.5E10	‏15 مليار 
ar	JPY	short	standard	noCurrency	5.0E10	‏50 مليار 
ar	JPY	short	standard	noCurrency	1.0E11	‏100 مليار 
ar	JPY	short	standard	noCurrency	1.5E11	‏150 مليار 
ar	JPY	short	standard	noCurrency	5.0E11	‏500 مليار 
