locale	currency	currency_format_type	number_format_length	currency_display	input	expected
ar	BSD	accounting	long	symbol	1.2	؜1.2 BSD
ar	BSD	accounting	long	symbol	0.00831765	؜0.0083 BSD
ar	BSD	accounting	long	symbol	1234565.0	‏1.2 مليون BSD
ar	BSD	accounting	long	symbol	-1230.05	‎-‏1.2 ألف BSD
ar	BTN	accounting	long	symbol	0.0	؜0 BTN
ar	BTN	accounting	long	symbol	1.2	؜1.2 BTN
ar	BTN	accounting	long	symbol	0.00831765	؜0.0083 BTN
ar	BTN	accounting	long	symbol	1234565.0	‏1.2 مليون BTN
ar	BTN	accounting	long	symbol	-1230.05	‎-‏1.2 ألف BTN
ar	BWP	accounting	long	symbol	0.0	؜0 BWP
ar	BWP	accounting	long	symbol	1.2	؜1.2 BWP
ar	BWP	accounting	long	symbol	0.00831765	؜0.0083 BWP
ar	BWP	accounting	long	symbol	1234565.0	‏1.2 مليون BWP
ar	BWP	accounting	long	symbol	-1230.05	‎-‏1.2 ألف BWP
ar	BYN	accounting	long	symbol	0.0	؜0 BYN
ar	BYN	accounting	long	symbol	1.2	؜1.2 BYN
ar	BYN	accounting	long	symbol	0.00831765	؜0.0083 BYN
ar	BYN	accounting	long	symbol	1234565.0	‏1.2 مليون BYN
ar	BYN	accounting	long	symbol	-1230.05	‎-‏1.2 ألف BYN
ar	BZD	accounting	long	symbol	0.0	؜0 BZD
ar	BZD	accounting	long	symbol	1.2	؜1.2 BZD
ar	BZD	accounting	long	symbol	0.00831765	؜0.0083 BZD
ar	BZD	accounting	long	symbol	1234565.0	‏1.2 مليون BZD
ar	BZD	accounting	long	symbol	-1230.05	‎-‏1.2 ألف BZD
ar	CAD	accounting	long	symbol	0.0	؜0 CA$
ar	CAD	accounting	long	symbol	1.2	؜1.2 CA$
ar	CAD	accounting	long	symbol	0.00831765	؜0.0083 CA$
ar	CAD	accounting	long	symbol	1234565.0	‏1.2 مليون CA$
ar	CAD	accounting	long	symbol	-1230.05	‎-‏1.2 ألف CA$
ar	CDF	accounting	long	symbol	0.0	؜0 CDF
ar	CDF	accounting	long	symbol	1.2	؜1.2 CDF
ar	CDF	accounting	long	symbol	0.00831765	؜0.0083 CDF
ar	CDF	accounting	long	symbol	1234565.0	‏1.2 مليون CDF
ar	CDF	accounting	long	symbol	-1230.05	‎-‏1.2 ألف CDF
ar	CHF	accounting	long	symbol	0.0	؜0 CHF
ar	CHF	accounting	long	symbol	1.2	؜1.2 CHF
ar	CHF	accounting	long	symbol	0.00831765	؜0.0083 CHF
ar	CHF	accounting	long	symbol	1234565.0	‏1.2 مليون CHF
ar	CHF	accounting	long	symbol	-1230.05	‎-‏1.2 ألف CHF
ar	CLP	accounting	long	symbol	0.0	؜0 CLP
ar	CLP	accounting	long	symbol	1.2	؜1.2 CLP
ar	CLP	accounting	long	symbol	0.00831765	؜0.0083 CLP
ar	CLP	accounting	long	symbol	1234565.0	‏1.2 مليون CLP
ar	CLP	accounting	long	symbol	-1230.05	‎-‏1.2 ألف CLP
ar	CNY	accounting	long	symbol	0.0	؜0 CN¥
ar	CNY	accounting	long	symbol	1.2	؜1.2 CN¥
ar	CNY	accounting	long	symbol	0.00831765	؜0.0083 CN¥
ar	CNY	accounting	long	symbol	1234565.0	‏1.2 مليون CN¥
ar	CNY	accounting	long	symbol	-1230.05	‎-‏1.2 ألف CN¥
ar	COP	accounting	long	symbol	0.0	؜0 COP
ar	COP	accounting	long	symbol	1.2	؜1.2 COP
ar	COP	accounting	long	symbol	0.00831765	؜0.0083 COP
ar	COP	accounting	long	symbol	1234565.0	‏1.2 مليون COP
ar	COP	accounting	long	symbol	-1230.05	‎-‏1.2 ألف COP
ar	CRC	accounting	long	symbol	0.0	؜0 CRC
ar	CRC	accounting	long	symbol	1.2	؜1.2 CRC
ar	CRC	accounting	long	symbol	0.00831765	؜0.0083 CRC
ar	CRC	accounting	long	symbol	1234565.0	‏1.2 مليون CRC
ar	CRC	accounting	long	symbol	-1230.05	‎-‏1.2 ألف CRC
ar	CUP	accounting	long	symbol	0.0	؜0 CUP
ar	CUP	accounting	long	symbol	1.2	؜1.2 CUP
ar	CUP	accounting	long	symbol	0.00831765	؜0.0083 CUP
ar	CUP	accounting	long	symbol	1234565.0	‏1.2 مليون CUP
ar	CUP	accounting	long	symbol	-1230.05	‎-‏1.2 ألف CUP
ar	CVE	accounting	long	symbol	0.0	؜0 CVE
ar	CVE	accounting	long	symbol	1.2	؜1.2 CVE
ar	CVE	accounting	long	symbol	0.00831765	؜0.0083 CVE
ar	CVE	accounting	long	symbol	1234565.0	‏1.2 مليون CVE
ar	CVE	accounting	long	symbol	-1230.05	‎-‏1.2 ألف CVE
ar	CZK	accounting	long	symbol	0.0	؜0 CZK
ar	CZK	accounting	long	symbol	1.2	؜1.2 CZK
ar	CZK	accounting	long	symbol	0.00831765	؜0.0083 CZK
ar	CZK	accounting	long	symbol	1234565.0	‏1.2 مليون CZK
ar	CZK	accounting	long	symbol	-1230.05	‎-‏1.2 ألف CZK
ar	DJF	accounting	long	symbol	0.0	؜0 DJF
ar	DJF	accounting	long	symbol	1.2	؜1.2 DJF
ar	DJF	accounting	long	symbol	0.00831765	؜0.0083 DJF
ar	DJF	accounting	long	symbol	1234565.0	‏1.2 مليون DJF
ar	DJF	accounting	long	symbol	-1230.05	‎-‏1.2 ألف DJF
ar	DKK	accounting	long	symbol	0.0	؜0 DKK
ar	DKK	accounting	long	symbol	1.2	؜1.2 DKK
ar	DKK	accounting	long	symbol	0.00831765	؜0.0083 DKK
ar	DKK	accounting	long	symbol	1234565.0	‏1.2 مليون DKK
ar	DKK	accounting	long	symbol	-1230.05	‎-‏1.2 ألف DKK
ar	DOP	accounting	long	symbol	0.0	؜0 DOP
ar	DOP	accounting	long	symbol	1.2	؜1.2 DOP
ar	DOP	accounting	long	symbol	0.00831765	؜0.0083 DOP
ar	DOP	accounting	long	symbol	1234565.0	‏1.2 مليون DOP
ar	DOP	accounting	long	symbol	-1230.05	‎-‏1.2 ألف DOP
ar	DZD	accounting	long	symbol	0.0	؜0 د.ج.‏
ar	DZD	accounting	long	symbol	1.2	؜1.2 د.ج.‏
ar	DZD	accounting	long	symbol	0.00831765	؜0.0083 د.ج.‏
ar	DZD	accounting	long	symbol	1234565.0	‏1.2 مليون د.ج.‏
ar	DZD	accounting	long	symbol	-1230.05	‎-‏1.2 ألف د.ج.‏
ar	ERN	accounting	long	symbol	0.0	؜0 ERN
ar	ERN	accounting	long	symbol	1.2	؜1.2 ERN
ar	ERN	accounting	long	symbol	0.00831765	؜0.0083 ERN
ar	ERN	accounting	long	symbol	1234565.0	‏1.2 مليون ERN
ar	ERN	accounting	long	symbol	-1230.05	‎-‏1.2 ألف ERN
ar	ETB	accounting	long	symbol	0.0	؜0 ETB
ar	ETB	accounting	long	symbol	1.2	؜1.2 ETB
ar	ETB	accounting	long	symbol	0.00831765	؜0.0083 ETB
ar	ETB	accounting	long	symbol	1234565.0	‏1.2 مليون ETB
ar	ETB	accounting	long	symbol	-1230.05	‎-‏1.2 ألف ETB
ar	FJD	accounting	long	symbol	0.0	؜0 FJD
ar	FJD	accounting	long	symbol	1.2	؜1.2 FJD
ar	FJD	accounting	long	symbol	0.00831765	؜0.0083 FJD
ar	FJD	accounting	long	symbol	1234565.0	‏1.2 مليون FJD
ar	FJD	accounting	long	symbol	-1230.05	‎-‏1.2 ألف FJD
ar	FKP	accounting	long	symbol	0.0	؜0 FKP
ar	FKP	accounting	long	symbol	1.2	؜1.2 FKP
ar	FKP	accounting	long	symbol	0.00831765	؜0.0083 FKP
ar	FKP	accounting	long	symbol	1234565.0	‏1.2 مليون FKP
ar	FKP	accounting	long	symbol	-1230.05	‎-‏1.2 ألف FKP
ar	GBP	accounting	long	symbol	0.0	؜0 UK£
ar	GBP	accounting	long	symbol	1.2	؜1.2 UK£
ar	GBP	accounting	long	symbol	0.00831765	؜0.0083 UK£
ar	GBP	accounting	long	symbol	1234565.0	‏1.2 مليون UK£
ar	GBP	accounting	long	symbol	-1230.05	‎-‏1.2 ألف UK£
ar	GEL	accounting	long	symbol	0.0	؜0 GEL
ar	GEL	accounting	long	symbol	1.2	؜1.2 GEL
ar	GEL	accounting	long	symbol	0.00831765	؜0.0083 GEL
ar	GEL	accounting	long	symbol	1234565.0	‏1.2 مليون GEL
ar	GEL	accounting	long	symbol	-1230.05	‎-‏1.2 ألف GEL
ar	GHS	accounting	long	symbol	0.0	؜0 GHS
ar	GHS	accounting	long	symbol	1.2	؜1.2 GHS
ar	GHS	accounting	long	symbol	0.00831765	؜0.0083 GHS
ar	GHS	accounting	long	symbol	1234565.0	‏1.2 مليون GHS
ar	GHS	accounting	long	symbol	-1230.05	‎-‏1.2 ألف GHS
ar	GIP	accounting	long	symbol	0.0	؜0 GIP
ar	GIP	accounting	long	symbol	1.2	؜1.2 GIP
ar	GIP	accounting	long	symbol	0.00831765	؜0.0083 GIP
ar	GIP	accounting	long	symbol	1234565.0	‏1.2 مليون GIP
ar	GIP	accounting	long	symbol	-1230.05	‎-‏1.2 ألف GIP
ar	GMD	accounting	long	symbol	0.0	؜0 GMD
ar	GMD	accounting	long	symbol	1.2	؜1.2 GMD
ar	GMD	accounting	long	symbol	0.00831765	؜0.0083 GMD
ar	GMD	accounting	long	symbol	1234565.0	‏1.2 مليون GMD
ar	GMD	accounting	long	symbol	-1230.05	‎-‏1.2 ألف GMD
ar	GNF	accounting	long	symbol	0.0	؜0 GNF
ar	GNF	accounting	long	symbol	1.2	؜1.2 GNF
ar	GNF	accounting	long	symbol	0.00831765	؜0.0083 GNF
ar	GNF	accounting	long	symbol	1234565.0	‏1.2 مليون GNF
ar	GNF	accounting	long	symbol	-1230.05	‎-‏1.2 ألف GNF
ar	GTQ	accounting	long	symbol	0.0	؜0 GTQ
ar	GTQ	accounting	long	symbol	1.2	؜1.2 GTQ
ar	GTQ	accounting	long	symbol	0.00831765	؜0.0083 GTQ
ar	GTQ	accounting	long	symbol	1234565.0	‏1.2 مليون GTQ
ar	GTQ	accounting	long	symbol	-1230.05	‎-‏1.2 ألف GTQ
ar	GYD	accounting	long	symbol	0.0	؜0 GYD
ar	GYD	accounting	long	symbol	1.2	؜1.2 GYD
ar	GYD	accounting	long	symbol	0.00831765	؜0.0083 GYD
ar	GYD	accounting	long	symbol	1234565.0	‏1.2 مليون GYD
ar	GYD	accounting	long	symbol	-1230.05	‎-‏1.2 ألف GYD
ar	HKD	accounting	long	symbol	0.0	؜0 HK$
ar	HKD	accounting	long	symbol	1.2	؜1.2 HK$
ar	HKD	accounting	long	symbol	0.00831765	؜0.0083 HK$
ar	HKD	accounting	long	symbol	1234565.0	‏1.2 مليون HK$
ar	HKD	accounting	long	symbol	-1230.05	‎-‏1.2 ألف HK$
ar	HNL	accounting	long	symbol	0.0	؜0 HNL
ar	HNL	accounting	long	symbol	1.2	؜1.2 HNL
ar	HNL	accounting	long	symbol	0.00831765	؜0.0083 HNL
ar	HNL	accounting	long	symbol	1234565.0	‏1.2 مليون HNL
ar	HNL	accounting	long	symbol	-1230.05	‎-‏1.2 ألف HNL
ar	HTG	accounting	long	symbol	0.0	؜0 HTG
ar	HTG	accounting	long	symbol	1.2	؜1.2 HTG
ar	HTG	accounting	long	symbol	0.00831765	؜0.0083 HTG
ar	HTG	accounting	long	symbol	1234565.0	‏1.2 مليون HTG
ar	HTG	accounting	long	symbol	-1230.05	‎-‏1.2 ألف HTG
ar	HUF	accounting	long	symbol	0.0	؜0 HUF
ar	HUF	accounting	long	symbol	1.2	؜1.2 HUF
ar	HUF	accounting	long	symbol	0.00831765	؜0.0083 HUF
ar	HUF	accounting	long	symbol	1234565.0	‏1.2 مليون HUF
ar	HUF	accounting	long	symbol	-1230.05	‎-‏1.2 ألف HUF
ar	IDR	accounting	long	symbol	0.0	؜0 IDR
ar	IDR	accounting	long	symbol	1.2	؜1.2 IDR
ar	IDR	accounting	long	symbol	0.00831765	؜0.0083 IDR
ar	IDR	accounting	long	symbol	1234565.0	‏1.2 مليون IDR
ar	IDR	accounting	long	symbol	-1230.05	‎-‏1.2 ألف IDR
ar	ILS	accounting	long	symbol	0.0	؜0₪
ar	ILS	accounting	long	symbol	1.2	؜1.2₪
ar	ILS	accounting	long	symbol	0.00831765	؜0.0083₪
ar	ILS	accounting	long	symbol	1234565.0	‏1.2 مليون ₪
ar	ILS	accounting	long	symbol	-1230.05	‎-‏1.2 ألف ₪
ar	INR	accounting	long	symbol	0.0	؜0₹
ar	INR	accounting	long	symbol	1.2	؜1.2₹
ar	INR	accounting	long	symbol	0.00831765	؜0.0083₹
ar	INR	accounting	long	symbol	1234565.0	‏1.2 مليون ₹
ar	INR	accounting	long	symbol	-1230.05	‎-‏1.2 ألف ₹
ar	IQD	accounting	long	symbol	0.0	؜0 د.ع.‏
ar	IQD	accounting	long	symbol	1.2	؜1.2 د.ع.‏
ar	IQD	accounting	long	symbol	0.00831765	؜0.0083 د.ع.‏
ar	IQD	accounting	long	symbol	1234565.0	‏1.2 مليون د.ع.‏
ar	IQD	accounting	long	symbol	-1230.05	‎-‏1.2 ألف د.ع.‏
ar	IRR	accounting	long	symbol	0.0	؜0 ر.إ.
ar	IRR	accounting	long	symbol	1.2	؜1.2 ر.إ.
ar	IRR	accounting	long	symbol	0.00831765	؜0.0083 ر.إ.
ar	IRR	accounting	long	symbol	1234565.0	‏1.2 مليون ر.إ.
ar	IRR	accounting	long	symbol	-1230.05	‎-‏1.2 ألف ر.إ.
ar	ISK	accounting	long	symbol	0.0	؜0 ISK
ar	ISK	accounting	long	symbol	1.2	؜1.2 ISK
ar	ISK	accounting	long	symbol	0.00831765	؜0.0083 ISK
ar	ISK	accounting	long	symbol	1234565.0	‏1.2 مليون ISK
ar	ISK	accounting	long	symbol	-1230.05	‎-‏1.2 ألف ISK
ar	JMD	accounting	long	symbol	0.0	؜0 JMD
ar	JMD	accounting	long	symbol	1.2	؜1.2 JMD
ar	JMD	accounting	long	symbol	0.00831765	؜0.0083 JMD
ar	JMD	accounting	long	symbol	1234565.0	‏1.2 مليون JMD
ar	JMD	accounting	long	symbol	-1230.05	‎-‏1.2 ألف JMD
ar	JOD	accounting	long	symbol	0.0	؜0 د.أ.‏
ar	JOD	accounting	long	symbol	1.2	؜1.2 د.أ.‏
ar	JOD	accounting	long	symbol	0.00831765	؜0.0083 د.أ.‏
ar	JOD	accounting	long	symbol	1234565.0	‏1.2 مليون د.أ.‏
ar	JOD	accounting	long	symbol	-1230.05	‎-‏1.2 ألف د.أ.‏
ar	KES	accounting	long	symbol	0.0	؜0 KES
ar	KES	accounting	long	symbol	1.2	؜1.2 KES
ar	KES	accounting	long	symbol	0.00831765	؜0.0083 KES
ar	KES	accounting	long	symbol	1234565.0	‏1.2 مليون KES
ar	KES	accounting	long	symbol	-1230.05	‎-‏1.2 ألف KES
ar	KGS	accounting	long	symbol	0.0	؜0 KGS
ar	KGS	accounting	long	symbol	1.2	؜1.2 KGS
ar	KGS	accounting	long	symbol	0.00831765	؜0.0083 KGS
ar	KGS	accounting	long	symbol	1234565.0	‏1.2 مليون KGS
ar	KGS	accounting	long	symbol	-1230.05	‎-‏1.2 ألف KGS
ar	KHR	accounting	long	symbol	0.0	؜0 KHR
ar	KHR	accounting	long	symbol	1.2	؜1.2 KHR
ar	KHR	accounting	long	symbol	0.00831765	؜0.0083 KHR
ar	KHR	accounting	long	symbol	1234565.0	‏1.2 مليون KHR
ar	KHR	accounting	long	symbol	-1230.05	‎-‏1.2 ألف KHR
ar	KMF	accounting	long	symbol	0.0	؜0 KMF
ar	KMF	accounting	long	symbol	1.2	؜1.2 KMF
ar	KMF	accounting	long	symbol	0.00831765	؜0.0083 KMF
ar	KMF	accounting	long	symbol	1234565.0	‏1.2 مليون KMF
ar	KMF	accounting	long	symbol	-1230.05	‎-‏1.2 ألف KMF
ar	KPW	accounting	long	symbol	0.0	؜0 KPW
ar	KPW	accounting	long	symbol	1.2	؜1.2 KPW
ar	KPW	accounting	long	symbol	0.00831765	؜0.0083 KPW
ar	KPW	accounting	long	symbol	1234565.0	‏1.2 مليون KPW
ar	KPW	accounting	long	symbol	-1230.05	‎-‏1.2 ألف KPW
ar	KRW	accounting	long	symbol	0.0	؜0₩
ar	KRW	accounting	long	symbol	1.2	؜1.2₩
ar	KRW	accounting	long	symbol	0.00831765	؜0.0083₩
ar	KRW	accounting	long	symbol	1234565.0	‏1.2 مليون ₩
ar	KRW	accounting	long	symbol	-1230.05	‎-‏1.2 ألف ₩
ar	KWD	accounting	long	symbol	0.0	؜0 د.ك.‏
ar	KWD	accounting	long	symbol	1.2	؜1.2 د.ك.‏
ar	KWD	accounting	long	symbol	0.00831765	؜0.0083 د.ك.‏
ar	KWD	accounting	long	symbol	1234565.0	‏1.2 مليون د.ك.‏
ar	KWD	accounting	long	symbol	-1230.05	‎-‏1.2 ألف د.ك.‏
ar	KYD	accounting	long	symbol	0.0	؜0 KYD
ar	KYD	accounting	long	symbol	1.2	؜1.2 KYD
ar	KYD	accounting	long	symbol	0.00831765	؜0.0083 KYD
ar	KYD	accounting	long	symbol	1234565.0	‏1.2 مليون KYD
ar	KYD	accounting	long	symbol	-1230.05	‎-‏1.2 ألف KYD
ar	KZT	accounting	long	symbol	0.0	؜0 KZT
ar	KZT	accounting	long	symbol	1.2	؜1.2 KZT
ar	KZT	accounting	long	symbol	0.00831765	؜0.0083 KZT
ar	KZT	accounting	long	symbol	1234565.0	‏1.2 مليون KZT
ar	KZT	accounting	long	symbol	-1230.05	‎-‏1.2 ألف KZT
ar	LAK	accounting	long	symbol	0.0	؜0 LAK
ar	LAK	accounting	long	symbol	1.2	؜1.2 LAK
ar	LAK	accounting	long	symbol	0.00831765	؜0.0083 LAK
ar	LAK	accounting	long	symbol	1234565.0	‏1.2 مليون LAK
ar	LAK	accounting	long	symbol	-1230.05	‎-‏1.2 ألف LAK
ar	LBP	accounting	long	symbol	0.0	؜0 ل.ل.‏
ar	LBP	accounting	long	symbol	1.2	؜1.2 ل.ل.‏
ar	LBP	accounting	long	symbol	0.00831765	؜0.0083 ل.ل.‏
ar	LBP	accounting	long	symbol	1234565.0	‏1.2 مليون ل.ل.‏
ar	LBP	accounting	long	symbol	-1230.05	‎-‏1.2 ألف ل.ل.‏
ar	LKR	accounting	long	symbol	0.0	؜0 LKR
ar	LKR	accounting	long	symbol	1.2	؜1.2 LKR
ar	LKR	accounting	long	symbol	0.00831765	؜0.0083 LKR
ar	LKR	accounting	long	symbol	1234565.0	‏1.2 مليون LKR
ar	LKR	accounting	long	symbol	-1230.05	‎-‏1.2 ألف LKR
ar	LRD	accounting	long	symbol	0.0	؜0 LRD
ar	LRD	accounting	long	symbol	1.2	؜1.2 LRD
ar	LRD	accounting	long	symbol	0.00831765	؜0.0083 LRD
ar	LRD	accounting	long	symbol	1234565.0	‏1.2 مليون LRD
ar	LRD	accounting	long	symbol	-1230.05	‎-‏1.2 ألف LRD
ar	LSL	accounting	long	symbol	0.0	؜0 LSL
ar	LSL	accounting	long	symbol	1.2	؜1.2 LSL
ar	LSL	accounting	long	symbol	0.00831765	؜0.0083 LSL
ar	LSL	accounting	long	symbol	1234565.0	‏1.2 مليون LSL
ar	LSL	accounting	long	symbol	-1230.05	‎-‏1.2 ألف LSL
ar	LYD	accounting	long	symbol	0.0	؜0 د.ل.‏
ar	LYD	accounting	long	symbol	1.2	؜1.2 د.ل.‏
ar	LYD	accounting	long	symbol	0.00831765	؜0.0083 د.ل.‏
ar	LYD	accounting	long	symbol	1234565.0	‏1.2 مليون د.ل.‏
ar	LYD	accounting	long	symbol	-1230.05	‎-‏1.2 ألف د.ل.‏
ar	MAD	accounting	long	symbol	0.0	؜0 د.م.‏
ar	MAD	accounting	long	symbol	1.2	؜1.2 د.م.‏
ar	MAD	accounting	long	symbol	0.00831765	؜0.0083 د.م.‏
ar	MAD	accounting	long	symbol	1234565.0	‏1.2 مليون د.م.‏
ar	MAD	accounting	long	symbol	-1230.05	‎-‏1.2 ألف د.م.‏
ar	MDL	accounting	long	symbol	0.0	؜0 MDL
ar	MDL	accounting	long	symbol	1.2	؜1.2 MDL
ar	MDL	accounting	long	symbol	0.00831765	؜0.0083 MDL
ar	MDL	accounting	long	symbol	1234565.0	‏1.2 مليون MDL
ar	MDL	accounting	long	symbol	-1230.05	‎-‏1.2 ألف MDL
ar	MGA	accounting	long	symbol	0.0	؜0 MGA
ar	MGA	accounting	long	symbol	1.2	؜1.2 MGA
ar	MGA	accounting	long	symbol	0.00831765	؜0.0083 MGA
ar	MGA	accounting	long	symbol	1234565.0	‏1.2 مليون MGA
ar	MGA	accounting	long	symbol	-1230.05	‎-‏1.2 ألف MGA
ar	MKD	accounting	long	symbol	0.0	؜0 MKD
ar	MKD	accounting	long	symbol	1.2	؜1.2 MKD
ar	MKD	accounting	long	symbol	0.00831765	؜0.0083 MKD
ar	MKD	accounting	long	symbol	1234565.0	‏1.2 مليون MKD
ar	MKD	accounting	long	symbol	-1230.05	‎-‏1.2 ألف MKD
ar	MMK	accounting	long	symbol	0.0	؜0 MMK
ar	MMK	accounting	long	symbol	1.2	؜1.2 MMK
ar	MMK	accounting	long	symbol	0.00831765	؜0.0083 MMK
ar	MMK	accounting	long	symbol	1234565.0	‏1.2 مليون MMK
ar	MMK	accounting	long	symbol	-1230.05	‎-‏1.2 ألف MMK
ar	MNT	accounting	long	symbol	0.0	؜0 MNT
ar	MNT	accounting	long	symbol	1.2	؜1.2 MNT
ar	MNT	accounting	long	symbol	0.00831765	؜0.0083 MNT
