# locale	currency	currency_format_length	currency_format_type	currency_display	input	expected
ga	JPY	short	standard	name	1.2	1.2 yen na Seapáine
ga	JPY	short	standard	name	-1230.05	-1.2k yen na Seapáine
gd	USD	short	standard	name	1.2	1.2 dolar nan Stàitean Aonaichte
gd	USD	short	standard	name	-1230.05	-1.2K dolar nan Stàitean Aonaichte
gd	JPY	short	standard	name	1.2	1.2 yen Seapanach
gd	JPY	short	standard	name	-1230.05	-1.2K yen Seapanach
gl	USD	short	standard	name	1.2	1,2 dólares estadounidenses
gl	USD	short	standard	name	-1230.05	-1230 dólares estadounidenses
gl	JPY	short	standard	name	1.2	1,2 iens xaponeses
gl	JPY	short	standard	name	-1230.05	-1230 iens xaponeses
gu	USD	short	standard	name	1.2	1.2 યુઍસ ડૉલર
gu	USD	short	standard	name	-1230.05	-1.2 હજાર યુઍસ ડૉલર
gu	JPY	short	standard	name	1.2	1.2 જાપાનીઝ યેન
gu	JPY	short	standard	name	-1230.05	-1.2 હજાર જાપાનીઝ યેન
ha	USD	short	standard	name	1.2	1.2 Dalar Amurka
ha	USD	short	standard	name	-1230.05	-1.2K Dalar Amurka
ha	JPY	short	standard	name	1.2	1.2 Yen na ƙasar Japan
ha	JPY	short	standard	name	-1230.05	-1.2K Yen na ƙasar Japan
he	USD	short	standard	name	1.2	1.2 דולר אמריקאי
he	USD	short	standard	name	-1230.05	‎-1.2K‏ דולר אמריקאי
he	JPY	short	standard	name	1.2	1.2 ין יפני
he	JPY	short	standard	name	-1230.05	‎-1.2K‏ ין יפני
hi	USD	short	standard	name	1.2	1.2 यूएस डॉलर
hi	USD	short	standard	name	-1230.05	-1.2 हज़ार यूएस डॉलर
hi	JPY	short	standard	name	1.2	1.2 जापानी येन
hi	JPY	short	standard	name	-1230.05	-1.2 हज़ार जापानी येन
hi_Latn	USD	short	standard	name	1.2	1.2 US dollars
hi_Latn	USD	short	standard	name	-1230.05	-1.2K US dollars
hi_Latn	JPY	short	standard	name	1.2	1.2 Japanese yen
hi_Latn	JPY	short	standard	name	-1230.05	-1.2K Japanese yen
hr	USD	short	standard	name	1.2	1,2 američka dolara
hr	USD	short	standard	name	-1230.05	−1,2 tis. američkih dolara
hr	JPY	short	standard	name	1.2	1,2 japanska jena
hr	JPY	short	standard	name	-1230.05	−1,2 tis. japanskih jena
hu	USD	short	standard	name	1.2	1,2 USA-dollár
hu	USD	short	standard	name	-1230.05	-1,2 E USA-dollár
hu	JPY	short	standard	name	1.2	1,2 japán jen
hu	JPY	short	standard	name	-1230.05	-1,2 E japán jen
hy	USD	short	standard	name	1.2	1,2 ԱՄՆ դոլար
hy	USD	short	standard	name	-1230.05	-1,2 հզր ԱՄՆ դոլար
hy	JPY	short	standard	name	1.2	1,2 ճապոնական իեն
hy	JPY	short	standard	name	-1230.05	-1,2 հզր ճապոնական իեն
id	USD	short	standard	name	1.2	1,2 Dolar Amerika Serikat
id	USD	short	standard	name	-1230.05	-1,2 rb Dolar Amerika Serikat
id	JPY	short	standard	name	1.2	1,2 Yen Jepang
id	JPY	short	standard	name	-1230.05	-1,2 rb Yen Jepang
ig	USD	short	standard	name	1.2	1.2 Dollars US
ig	USD	short	standard	name	-1230.05	-1.2K Dollars US
ig	JPY	short	standard	name	1.2	1.2 Yen Japan
ig	JPY	short	standard	name	-1230.05	-1.2K Yen Japan
is	USD	short	standard	name	1.2	1,2 Bandaríkjadalir
is	USD	short	standard	name	-1230.05	-1,2 þ. Bandaríkjadalir
is	JPY	short	standard	name	1.2	1,2 japönsk jen
is	JPY	short	standard	name	-1230.05	-1,2 þ. japönsk jen
it	USD	short	standard	name	1.2	1,2 dollari statunitensi
it	USD	short	standard	name	-1230.05	-1,2K dollari statunitensi
it	JPY	short	standard	name	1.2	1,2 yen giapponesi
it	JPY	short	standard	name	-1230.05	-1,2K yen giapponesi
jv	USD	short	standard	name	1.2	1,2 Dolar Amerika Serikat
jv	USD	short	standard	name	-1230.05	-1,2È Dolar Amerika Serikat
jv	JPY	short	standard	name	1.2	1,2 Yen Jepang
jv	JPY	short	standard	name	-1230.05	-1,2È Yen Jepang
ka	USD	short	standard	name	1.2	1,2 აშშ დოლარი
ka	USD	short	standard	name	-1230.05	-1,2 ათ. აშშ დოლარი
ka	JPY	short	standard	name	1.2	1,2 იაპონური იენი
ka	JPY	short	standard	name	-1230.05	-1,2 ათ. იაპონური იენი
kk	USD	short	standard	name	1.2	1,2 АҚШ доллары
kk	USD	short	standard	name	-1230.05	-1,2 мың АҚШ доллары
kk	JPY	short	standard	name	1.2	1,2 Жапония иенасы
kk	JPY	short	standard	name	-1230.05	-1,2 мың Жапония иенасы
km	USD	short	standard	name	1.2	1.2 ដុល្លារ​អាមេរិក
km	USD	short	standard	name	-1230.05	-1.2ពាន់ ដុល្លារ​អាមេរិក
km	JPY	short	standard	name	1.2	1.2 យេន​ជប៉ុន
km	JPY	short	standard	name	-1230.05	-1.2ពាន់ យេន​ជប៉ុន
kn	USD	short	standard	name	1.2	1.2 ಅಮೆರಿಕದ ಡಾಲರ್‌‌ಗಳು
kn	USD	short	standard	name	-1230.05	-1.2ಸಾ ಅಮೆರಿಕದ ಡಾಲರ್‌‌ಗಳು
kn	JPY	short	standard	name	1.2	1.2 ಜಪಾನೀಸ್ ಯೆನ್
kn	JPY	short	standard	name	-1230.05	-1.2ಸಾ ಜಪಾನೀಸ್ ಯೆನ್
ko	USD	short	standard	name	1.2	1.2 미국 달러
ko	USD	short	standard	name	-1230.05	-1.2천 미국 달러
ko	JPY	short	standard	name	1.2	1.2 일본 엔화
ko	JPY	short	standard	name	-1230.05	-1.2천 일본 엔화
kok	USD	short	standard	name	1.2	1.2 युएस डॉलर्स
kok	USD	short	standard	name	-1230.05	-1.2हज युएस डॉलर्स
kok	JPY	short	standard	name	1.2	1.2 जपानी येन
kok	JPY	short	standard	name	-1230.05	-1.2हज जपानी येन
ky	USD	short	standard	name	1.2	1,2 АКШ доллары
ky	USD	short	standard	name	-1230.05	-1,2 миң АКШ доллары
ky	JPY	short	standard	name	1.2	1,2 Жапан йени
ky	JPY	short	standard	name	-1230.05	-1,2 миң Жапан йени
lo	USD	short	standard	name	1.2	1,2 ​ໂດ​ລ່າ​ສະ​ຫະ​ລັດຯ
lo	USD	short	standard	name	-1230.05	-1,2 ພັນ ​ໂດ​ລ່າ​ສະ​ຫະ​ລັດຯ
lo	JPY	short	standard	name	1.2	1,2 ຍີ່​ປຸ່ນ ເຢນ
lo	JPY	short	standard	name	-1230.05	-1,2 ພັນ ຍີ່​ປຸ່ນ ເຢນ
lt	USD	short	standard	name	1.2	1,2 JAV dolerio
lt	USD	short	standard	name	-1230.05	−1,2 tūkst. JAV dolerių
lt	JPY	short	standard	name	1.2	1,2 Japonijos jenos
lt	JPY	short	standard	name	-1230.05	−1,2 tūkst. Japonijos jenų
lv	USD	short	standard	name	1.2	1,2 ASV dolāri
lv	USD	short	standard	name	-1230.05	-1,2 tūkst. ASV dolāri
lv	JPY	short	standard	name	1.2	1,2 Japānas jenas
lv	JPY	short	standard	name	-1230.05	-1,2 tūkst. Japānas jenas
mk	USD	short	standard	name	1.2	1,2 Американски долари
mk	USD	short	standard	name	-1230.05	-1,2 илј. Американски долари
mk	JPY	short	standard	name	1.2	1,2 Јапонски јени
mk	JPY	short	standard	name	-1230.05	-1,2 илј. Јапонски јени
ml	USD	short	standard	name	1.2	1.2 യു.എസ്. ഡോളർ
ml	USD	short	standard	name	-1230.05	-1.2K യു.എസ്. ഡോളർ
ml	JPY	short	standard	name	1.2	1.2 ജാപ്പനീസ് യെൻ
ml	JPY	short	standard	name	-1230.05	-1.2K ജാപ്പനീസ് യെൻ
mn	USD	short	standard	name	1.2	1.2 америк доллар
mn	USD	short	standard	name	-1230.05	-1.2 мян америк доллар
mn	JPY	short	standard	name	1.2	1.2 Японы иен
mn	JPY	short	standard	name	-1230.05	-1.2 мян Японы иен
mr	USD	short	standard	name	1.2	१.२ यूएस डॉलर्स
mr	USD	short	standard	name	-1230.05	-१.२ ह यूएस डॉलर्स
mr	JPY	short	standard	name	1.2	१.२ जपानी येन
mr	JPY	short	standard	name	-1230.05	-१.२ ह जपानी येन
ms	USD	short	standard	name	1.2	1.2 Dolar AS
ms	USD	short	standard	name	-1230.05	-1.2K Dolar AS
ms	JPY	short	standard	name	1.2	1.2 Yen Jepun
ms	JPY	short	standard	name	-1230.05	-1.2K Yen Jepun
my	USD	short	standard	name	1.2	၁.၂ အမေရိကန် ဒေါ်လာ
my	USD	short	standard	name	-1230.05	-၁.၂ ထောင် အမေရိကန် ဒေါ်လာ
my	JPY	short	standard	name	1.2	၁.၂ ဂျပန် ယန်း
my	JPY	short	standard	name	-1230.05	-၁.၂ ထောင် ဂျပန် ယန်း
ne	USD	short	standard	name	1.2	१.२ अमेरिकी डलर
ne	USD	short	standard	name	-1230.05	-१.२ हजार अमेरिकी डलर
ne	JPY	short	standard	name	1.2	१.२ जापानी येन
ne	JPY	short	standard	name	-1230.05	-१.२ हजार जापानी येन
nl	USD	short	standard	name	1.2	1,2 Amerikaanse dollar
nl	USD	short	standard	name	-1230.05	-1,2K Amerikaanse dollar
nl	JPY	short	standard	name	1.2	1,2 Japanse yen
nl	JPY	short	standard	name	-1230.05	-1,2K Japanse yen
nn	USD	short	standard	name	1.2	1,2 amerikanske dollar
nn	USD	short	standard	name	-1230.05	−1,2k amerikanske dollar
nn	JPY	short	standard	name	1.2	1,2 japanske yen
nn	JPY	short	standard	name	-1230.05	−1,2k japanske yen
no	USD	short	standard	name	1.2	1,2 amerikanske dollar
no	USD	short	standard	name	-1230.05	−1,2k amerikanske dollar
no	JPY	short	standard	name	1.2	1,2 japanske yen
no	JPY	short	standard	name	-1230.05	−1,2k japanske yen
or	USD	short	standard	name	1.2	1.2 ଯୁକ୍ତରାଷ୍ଟ୍ର ଡଲାର୍
or	USD	short	standard	name	-1230.05	-1.2ହ ଯୁକ୍ତରାଷ୍ଟ୍ର ଡଲାର୍
or	JPY	short	standard	name	1.2	1.2 ଜାପାନୀ ୟେନ୍
or	JPY	short	standard	name	-1230.05	-1.2ହ ଜାପାନୀ ୟେନ୍
pa	USD	short	standard	name	1.2	1.2 ਯੂ.ਐਸ. ਡਾਲਰ
pa	USD	short	standard	name	-1230.05	-1.2 ਹਜ਼ਾਰ ਯੂ.ਐਸ. ਡਾਲਰ
pa	JPY	short	standard	name	1.2	1.2 ਜਪਾਨੀ ਯੇਨ
pa	JPY	short	standard	name	-1230.05	-1.2 ਹਜ਼ਾਰ ਜਪਾਨੀ ਯੇਨ
pcm	USD	short	standard	name	1.2	1.2 Amẹ́ríká Dọ́la
pcm	USD	short	standard	name	-1230.05	-1.2K Amẹ́ríká Dọ́la
pcm	JPY	short	standard	name	1.2	1.2 Japán yẹns
pcm	JPY	short	standard	name	-1230.05	-1.2K Japán yẹns
pl	USD	short	standard	name	1.2	1,2 dolara amerykańskiego
pl	USD	short	standard	name	-1230.05	-1,2 tys. dolarów amerykańskich
pl	JPY	short	standard	name	1.2	1,2 jena japońskiego
pl	JPY	short	standard	name	-1230.05	-1,2 tys. jenów japońskich
ps	USD	short	standard	name	1.2	۱٫۲ امريکايي ډالرې
ps	USD	short	standard	name	-1230.05	‎-‎۱٫۲K امريکايي ډالرې
ps	JPY	short	standard	name	1.2	۱٫۲ جاپاني ين
ps	JPY	short	standard	name	-1230.05	‎-‎۱٫۲K جاپاني ين
pt	USD	short	standard	name	1.2	1,2 Dólar americano
pt	USD	short	standard	name	-1230.05	-1,2 mil Dólares americanos
pt	JPY	short	standard	name	1.2	1,2 Iene japonês
pt	JPY	short	standard	name	-1230.05	-1,2 mil Ienes japoneses
qu	USD	short	standard	name	1.2	1.2 Dólar americano
qu	USD	short	standard	name	-1230.05	-1.2K Dólar americano
qu	JPY	short	standard	name	1.2	1.2 Yen japonés
qu	JPY	short	standard	name	-1230.05	-1.2K Yen japonés
ro	USD	short	standard	name	1.2	1,2 dolari americani
ro	USD	short	standard	name	-1230.05	-1,2 K de dolari americani
ro	JPY	short	standard	name	1.2	1,2 yeni japonezi
ro	JPY	short	standard	name	-1230.05	-1,2 K de yeni japonezi
sd	USD	short	standard	name	1.2	١.٢ آمريڪي ڊالر
sd	USD	short	standard	name	-1230.05	؜-١.٢ هزار آمريڪي ڊالر
sd	JPY	short	standard	name	1.2	١.٢ جاپاني يين
sd	JPY	short	standard	name	-1230.05	؜-١.٢ هزار جاپاني يين
si	USD	short	standard	name	1.2	ඇමරිකානු ඩොලර්1.2
si	USD	short	standard	name	-1230.05	ඇමරිකානු ඩොලර්-ද1.2
si	JPY	short	standard	name	1.2	ජපන් යෙන්1.2
si	JPY	short	standard	name	-1230.05	ජපන් යෙන්-ද1.2
sk	USD	short	standard	name	1.2	1,2 amerického dolára
sk	USD	short	standard	name	-1230.05	-1,2 tis. amerických dolárov
sk	JPY	short	standard	name	1.2	1,2 japonského jenu
sk	JPY	short	standard	name	-1230.05	-1,2 tis. japonských jenov
sl	USD	short	standard	name	1.2	1,2 ameriški dolarji
sl	USD	short	standard	name	-1230.05	−1,2 tis. ameriških dolarjev
sl	JPY	short	standard	name	1.2	1,2 japonski jeni
sl	JPY	short	standard	name	-1230.05	−1,2 tis. japonskih jenov
so	USD	short	standard	name	1.2	1.2 doolarada Mareeykanka
so	USD	short	standard	name	-1230.05	-1.2K doolarada Mareeykanka
so	JPY	short	standard	name	1.2	1.2 yenta Jabaan
so	JPY	short	standard	name	-1230.05	-1.2K yenta Jabaan
sq	USD	short	standard	name	1.2	1,2 dollarë amerikanë
sq	USD	short	standard	name	-1230.05	-1,2 mijë dollarë amerikanë
sq	JPY	short	standard	name	1.2	1,2 jenë japonezë
sq	JPY	short	standard	name	-1230.05	-1,2 mijë jenë japonezë
sr	USD	short	standard	name	1.2	1,2 америчка долара
sr	USD	short	standard	name	-1230.05	-1,2 хиљ. америчких долара
sr	JPY	short	standard	name	1.2	1,2 јапанска јена
sr	JPY	short	standard	name	-1230.05	-1,2 хиљ. јапанских јена
sr_Latn	USD	short	standard	name	1.2	1,2 američka dolara
sr_Latn	USD	short	standard	name	-1230.05	-1,2 hilj. američkih dolara
sr_Latn	JPY	short	standard	name	1.2	1,2 japanska jena
sr_Latn	JPY	short	standard	name	-1230.05	-1,2 hilj. japanskih jena
sv	USD	short	standard	name	1.2	1,2 amerikanska dollar
sv	USD	short	standard	name	-1230.05	−1,2 tn amerikanska dollar
sv	JPY	short	standard	name	1.2	1,2 japanska yen
sv	JPY	short	standard	name	-1230.05	−1,2 tn japanska yen
sw	USD	short	standard	name	1.2	dola za Marekani 1.2
sw	USD	short	standard	name	-1230.05	dola za Marekani elfu -1.2
sw	JPY	short	standard	name	1.2	yen za Japani 1.2
sw	JPY	short	standard	name	-1230.05	yen za Japani elfu -1.2
ta	USD	short	standard	name	1.2	1.2 அமெரிக்க டாலர்கள்
ta	USD	short	standard	name	-1230.05	-1.2ஆ அமெரிக்க டாலர்கள்
ta	JPY	short	standard	name	1.2	1.2 ஜப்பானிய யென்
ta	JPY	short	standard	name	-1230.05	-1.2ஆ ஜப்பானிய யென்
te	USD	short	standard	name	1.2	1.2 అమెరికా డాలర్‌లు
te	USD	short	standard	name	-1230.05	-1.2వే అమెరికా డాలర్‌లు
te	JPY	short	standard	name	1.2	1.2 జపనీస్ యెన్
te	JPY	short	standard	name	-1230.05	-1.2వే జపనీస్ యెన్
th	USD	short	standard	name	1.2	1.2 ดอลลาร์สหรัฐ
th	USD	short	standard	name	-1230.05	-1.2K ดอลลาร์สหรัฐ
th	JPY	short	standard	name	1.2	1.2 เยนญี่ปุ่น
th	JPY	short	standard	name	-1230.05	-1.2K เยนญี่ปุ่น
tk	USD	short	standard	name	1.2	1,2 ABŞ dollary
tk	USD	short	standard	name	-1230.05	-1,2 müň ABŞ dollary
tk	JPY	short	standard	name	1.2	1,2 ýapon ýeni
tk	JPY	short	standard	name	-1230.05	-1,2 müň ýapon ýeni
tr	USD	short	standard	name	1.2	1,2 ABD doları
tr	USD	short	standard	name	-1230.05	-1,2 B ABD doları
tr	JPY	short	standard	name	1.2	1,2 Japon yeni
tr	JPY	short	standard	name	-1230.05	-1,2 B Japon yeni
uk	USD	short	standard	name	1.2	1,2 долара США
uk	USD	short	standard	name	-1230.05	-1,2 тис. доларів США
uk	JPY	short	standard	name	1.2	1,2 японської єни
uk	JPY	short	standard	name	-1230.05	-1,2 тис. японських єн
ur	USD	short	standard	name	1.2	1.2 امریکی ڈالر
ur	USD	short	standard	name	-1230.05	‎-1.2 ہزار امریکی ڈالر
ur	JPY	short	standard	name	1.2	1.2 جاپانی ین
ur	JPY	short	standard	name	-1230.05	‎-1.2 ہزار جاپانی ین
uz	USD	short	standard	name	1.2	1,2 AQSH dollari
uz	USD	short	standard	name	-1230.05	-1,2 ming AQSH dollari
uz	JPY	short	standard	name	1.2	1,2 Yaponiya iyenasi
uz	JPY	short	standard	name	-1230.05	-1,2 ming Yaponiya iyenasi
vi	USD	short	standard	name	1.2	1,2 đô la Mỹ
vi	USD	short	standard	name	-1230.05	-1,2 N đô la Mỹ
vi	JPY	short	standard	name	1.2	1,2 yên Nhật
vi	JPY	short	standard	name	-1230.05	-1,2 N yên Nhật
yo	USD	short	standard	name	1.2	1.2 Dọ́là
yo	USD	short	standard	name	-1230.05	-1.2K Dọ́là
yo	JPY	short	standard	name	1.2	1.2 Yeni ti Orílẹ́ède Japani
yo	JPY	short	standard	name	-1230.05	-1.2K Yeni ti Orílẹ́ède Japani
yue	USD	short	standard	name	1.2	1.2 美元
yue	USD	short	standard	name	-1230.05	-1.2千 美元
yue	JPY	short	standard	name	1.2	1.2 日圓
yue	JPY	short	standard	name	-1230.05	-1.2千 日圓
zh	USD	short	standard	name	1.2	1.2美元
zh	USD	short	standard	name	-1230.05	-1230美元
zh	JPY	short	standard	name	1.2	1.2日元
zh	JPY	short	standard	name	-1230.05	-1230日元
zh_Hant	USD	short	standard	name	1.2	1.2 美元
zh_Hant	USD	short	standard	name	-1230.05	-1230 美元
zh_Hant	JPY	short	standard	name	1.2	1.2 日圓
zh_Hant	JPY	short	standard	name	-1230.05	-1230 日圓
zh_Hant_HK	USD	short	standard	name	1.2	1.2 美元
zh_Hant_HK	USD	short	standard	name	-1230.05	-1.2K 美元
zh_Hant_HK	JPY	short	standard	name	1.2	1.2 日圓
zh_Hant_HK	JPY	short	standard	name	-1230.05	-1.2K 日圓
zu	USD	short	standard	name	1.2	1.2 i-US Dollar
zu	USD	short	standard	name	-1230.05	-1.2K i-US Dollar
zu	JPY	short	standard	name	1.2	1.2 i-Japanese Yen
zu	JPY	short	standard	name	-1230.05	-1.2K i-Japanese Yen
