# locale	currency	currency_format_length	currency_format_type	currency_display	input	expected
ar	BHD	standard	accounting	noCurrency	-1230.05	(؜1,230.050)
ar	BIF	standard	accounting	noCurrency	0.0	؜0
ar	BIF	standard	accounting	noCurrency	1.2	؜1
ar	BIF	standard	accounting	noCurrency	0.00831765	؜0
ar	BIF	standard	accounting	noCurrency	1234565.0	؜1,234,565
ar	BIF	standard	accounting	noCurrency	-1230.05	(؜1,230)
ar	BMD	standard	accounting	noCurrency	0.0	؜0.00
ar	BMD	standard	accounting	noCurrency	1.2	؜1.20
ar	BMD	standard	accounting	noCurrency	0.00831765	؜0.01
ar	BMD	standard	accounting	noCurrency	1234565.0	؜1,234,565.00
ar	BMD	standard	accounting	noCurrency	-1230.05	(؜1,230.05)
ar	BND	standard	accounting	noCurrency	0.0	؜0.00
ar	BND	standard	accounting	noCurrency	1.2	؜1.20
ar	BND	standard	accounting	noCurrency	0.00831765	؜0.01
ar	BND	standard	accounting	noCurrency	1234565.0	؜1,234,565.00
ar	BND	standard	accounting	noCurrency	-1230.05	(؜1,230.05)
ar	BOB	standard	accounting	noCurrency	0.0	؜0.00
ar	BOB	standard	accounting	noCurrency	1.2	؜1.20
ar	BOB	standard	accounting	noCurrency	0.00831765	؜0.01
ar	BOB	standard	accounting	noCurrency	1234565.0	؜1,234,565.00
ar	BOB	standard	accounting	noCurrency	-1230.05	(؜1,230.05)
ar	BRL	standard	accounting	noCurrency	0.0	؜0.00
ar	BRL	standard	accounting	noCurrency	1.2	؜1.20
ar	BRL	standard	accounting	noCurrency	0.00831765	؜0.01
ar	BRL	standard	accounting	noCurrency	1234565.0	؜1,234,565.00
ar	BRL	standard	accounting	noCurrency	-1230.05	(؜1,230.05)
ar	BSD	standard	accounting	noCurrency	0.0	؜0.00
ar	BSD	standard	accounting	noCurrency	1.2	؜1.20
ar	BSD	standard	accounting	noCurrency	0.00831765	؜0.01
ar	BSD	standard	accounting	noCurrency	1234565.0	؜1,234,565.00
ar	BSD	standard	accounting	noCurrency	-1230.05	(؜1,230.05)
ar	BTN	standard	accounting	noCurrency	0.0	؜0.00
ar	BTN	standard	accounting	noCurrency	1.2	؜1.20
ar	BTN	standard	accounting	noCurrency	0.00831765	؜0.01
ar	BTN	standard	accounting	noCurrency	1234565.0	؜1,234,565.00
ar	BTN	standard	accounting	noCurrency	-1230.05	(؜1,230.05)
ar	BWP	standard	accounting	noCurrency	0.0	؜0.00
ar	BWP	standard	accounting	noCurrency	1.2	؜1.20
ar	BWP	standard	accounting	noCurrency	0.00831765	؜0.01
ar	BWP	standard	accounting	noCurrency	1234565.0	؜1,234,565.00
ar	BWP	standard	accounting	noCurrency	-1230.05	(؜1,230.05)
ar	BYN	standard	accounting	noCurrency	0.0	؜0.00
ar	BYN	standard	accounting	noCurrency	1.2	؜1.20
ar	BYN	standard	accounting	noCurrency	0.00831765	؜0.01
ar	BYN	standard	accounting	noCurrency	1234565.0	؜1,234,565.00
ar	BYN	standard	accounting	noCurrency	-1230.05	(؜1,230.05)
ar	BZD	standard	accounting	noCurrency	0.0	؜0.00
ar	BZD	standard	accounting	noCurrency	1.2	؜1.20
ar	BZD	standard	accounting	noCurrency	0.00831765	؜0.01
ar	BZD	standard	accounting	noCurrency	1234565.0	؜1,234,565.00
ar	BZD	standard	accounting	noCurrency	-1230.05	(؜1,230.05)
ar	CAD	standard	accounting	noCurrency	0.0	؜0.00
ar	CAD	standard	accounting	noCurrency	1.2	؜1.20
ar	CAD	standard	accounting	noCurrency	0.00831765	؜0.01
ar	CAD	standard	accounting	noCurrency	1234565.0	؜1,234,565.00
ar	CAD	standard	accounting	noCurrency	-1230.05	(؜1,230.05)
ar	CDF	standard	accounting	noCurrency	0.0	؜0.00
ar	CDF	standard	accounting	noCurrency	1.2	؜1.20
ar	CDF	standard	accounting	noCurrency	0.00831765	؜0.01
ar	CDF	standard	accounting	noCurrency	1234565.0	؜1,234,565.00
ar	CDF	standard	accounting	noCurrency	-1230.05	(؜1,230.05)
ar	CHF	standard	accounting	noCurrency	0.0	؜0.00
ar	CHF	standard	accounting	noCurrency	1.2	؜1.20
ar	CHF	standard	accounting	noCurrency	0.00831765	؜0.01
ar	CHF	standard	accounting	noCurrency	1234565.0	؜1,234,565.00
ar	CHF	standard	accounting	noCurrency	-1230.05	(؜1,230.05)
ar	CLP	standard	accounting	noCurrency	0.0	؜0
ar	CLP	standard	accounting	noCurrency	1.2	؜1
ar	CLP	standard	accounting	noCurrency	0.00831765	؜0
ar	CLP	standard	accounting	noCurrency	1234565.0	؜1,234,565
ar	CLP	standard	accounting	noCurrency	-1230.05	(؜1,230)
ar	CNY	standard	accounting	noCurrency	0.0	؜0.00
ar	CNY	standard	accounting	noCurrency	1.2	؜1.20
ar	CNY	standard	accounting	noCurrency	0.00831765	؜0.01
ar	CNY	standard	accounting	noCurrency	1234565.0	؜1,234,565.00
ar	CNY	standard	accounting	noCurrency	-1230.05	(؜1,230.05)
ar	COP	standard	accounting	noCurrency	0.0	؜0
ar	COP	standard	accounting	noCurrency	1.2	؜1
ar	COP	standard	accounting	noCurrency	0.00831765	؜0
ar	COP	standard	accounting	noCurrency	1234565.0	؜1,234,565
ar	COP	standard	accounting	noCurrency	-1230.05	(؜1,230)
ar	CRC	standard	accounting	noCurrency	0.0	؜0.00
ar	CRC	standard	accounting	noCurrency	1.2	؜1.20
ar	CRC	standard	accounting	noCurrency	0.00831765	؜0.01
ar	CRC	standard	accounting	noCurrency	1234565.0	؜1,234,565.00
ar	CRC	standard	accounting	noCurrency	-1230.05	(؜1,230.05)
ar	CUP	standard	accounting	noCurrency	0.0	؜0.00
ar	CUP	standard	accounting	noCurrency	1.2	؜1.20
ar	CUP	standard	accounting	noCurrency	0.00831765	؜0.01
ar	CUP	standard	accounting	noCurrency	1234565.0	؜1,234,565.00
ar	CUP	standard	accounting	noCurrency	-1230.05	(؜1,230.05)
ar	CVE	standard	accounting	noCurrency	0.0	؜0.00
ar	CVE	standard	accounting	noCurrency	1.2	؜1.20
ar	CVE	standard	accounting	noCurrency	0.00831765	؜0.01
ar	CVE	standard	accounting	noCurrency	1234565.0	؜1,234,565.00
ar	CVE	standard	accounting	noCurrency	-1230.05	(؜1,230.05)
ar	CZK	standard	accounting	noCurrency	0.0	؜0.00
ar	CZK	standard	accounting	noCurrency	1.2	؜1.20
ar	CZK	standard	accounting	noCurrency	0.00831765	؜0.01
ar	CZK	standard	accounting	noCurrency	1234565.0	؜1,234,565.00
ar	CZK	standard	accounting	noCurrency	-1230.05	(؜1,230.05)
ar	DJF	standard	accounting	noCurrency	0.0	؜0
ar	DJF	standard	accounting	noCurrency	1.2	؜1
ar	DJF	standard	accounting	noCurrency	0.00831765	؜0
ar	DJF	standard	accounting	noCurrency	1234565.0	؜1,234,565
ar	DJF	standard	accounting	noCurrency	-1230.05	(؜1,230)
ar	DKK	standard	accounting	noCurrency	0.0	؜0.00
ar	DKK	standard	accounting	noCurrency	1.2	؜1.20
ar	DKK	standard	accounting	noCurrency	0.00831765	؜0.01
ar	DKK	standard	accounting	noCurrency	1234565.0	؜1,234,565.00
ar	DKK	standard	accounting	noCurrency	-1230.05	(؜1,230.05)
ar	DOP	standard	accounting	noCurrency	0.0	؜0.00
ar	DOP	standard	accounting	noCurrency	1.2	؜1.20
ar	DOP	standard	accounting	noCurrency	0.00831765	؜0.01
ar	DOP	standard	accounting	noCurrency	1234565.0	؜1,234,565.00
ar	DOP	standard	accounting	noCurrency	-1230.05	(؜1,230.05)
ar	DZD	standard	accounting	noCurrency	0.0	؜0.00
ar	DZD	standard	accounting	noCurrency	1.2	؜1.20
ar	DZD	standard	accounting	noCurrency	0.00831765	؜0.01
ar	DZD	standard	accounting	noCurrency	1234565.0	؜1,234,565.00
ar	DZD	standard	accounting	noCurrency	-1230.05	(؜1,230.05)
ar	ERN	standard	accounting	noCurrency	0.0	؜0.00
ar	ERN	standard	accounting	noCurrency	1.2	؜1.20
ar	ERN	standard	accounting	noCurrency	0.00831765	؜0.01
ar	ERN	standard	accounting	noCurrency	1234565.0	؜1,234,565.00
ar	ERN	standard	accounting	noCurrency	-1230.05	(؜1,230.05)
ar	ETB	standard	accounting	noCurrency	0.0	؜0.00
ar	ETB	standard	accounting	noCurrency	1.2	؜1.20
ar	ETB	standard	accounting	noCurrency	0.00831765	؜0.01
ar	ETB	standard	accounting	noCurrency	1234565.0	؜1,234,565.00
ar	ETB	standard	accounting	noCurrency	-1230.05	(؜1,230.05)
ar	FJD	standard	accounting	noCurrency	0.0	؜0.00
ar	FJD	standard	accounting	noCurrency	1.2	؜1.20
ar	FJD	standard	accounting	noCurrency	0.00831765	؜0.01
ar	FJD	standard	accounting	noCurrency	1234565.0	؜1,234,565.00
ar	FJD	standard	accounting	noCurrency	-1230.05	(؜1,230.05)
ar	FKP	standard	accounting	noCurrency	0.0	؜0.00
ar	FKP	standard	accounting	noCurrency	1.2	؜1.20
ar	FKP	standard	accounting	noCurrency	0.00831765	؜0.01
ar	FKP	standard	accounting	noCurrency	1234565.0	؜1,234,565.00
ar	FKP	standard	accounting	noCurrency	-1230.05	(؜1,230.05)
ar	GBP	standard	accounting	noCurrency	0.0	؜0.00
ar	GBP	standard	accounting	noCurrency	1.2	؜1.20
ar	GBP	standard	accounting	noCurrency	0.00831765	؜0.01
ar	GBP	standard	accounting	noCurrency	1234565.0	؜1,234,565.00
ar	GBP	standard	accounting	noCurrency	-1230.05	(؜1,230.05)
ar	GEL	standard	accounting	noCurrency	0.0	؜0.00
ar	GEL	standard	accounting	noCurrency	1.2	؜1.20
ar	GEL	standard	accounting	noCurrency	0.00831765	؜0.01
ar	GEL	standard	accounting	noCurrency	1234565.0	؜1,234,565.00
ar	GEL	standard	accounting	noCurrency	-1230.05	(؜1,230.05)
ar	GHS	standard	accounting	noCurrency	0.0	؜0.00
ar	GHS	standard	accounting	noCurrency	1.2	؜1.20
ar	GHS	standard	accounting	noCurrency	0.00831765	؜0.01
ar	GHS	standard	accounting	noCurrency	1234565.0	؜1,234,565.00
ar	GHS	standard	accounting	noCurrency	-1230.05	(؜1,230.05)
ar	GIP	standard	accounting	noCurrency	0.0	؜0.00
ar	GIP	standard	accounting	noCurrency	1.2	؜1.20
ar	GIP	standard	accounting	noCurrency	0.00831765	؜0.01
ar	GIP	standard	accounting	noCurrency	1234565.0	؜1,234,565.00
ar	GIP	standard	accounting	noCurrency	-1230.05	(؜1,230.05)
ar	GMD	standard	accounting	noCurrency	0.0	؜0.00
ar	GMD	standard	accounting	noCurrency	1.2	؜1.20
ar	GMD	standard	accounting	noCurrency	0.00831765	؜0.01
ar	GMD	standard	accounting	noCurrency	1234565.0	؜1,234,565.00
ar	GMD	standard	accounting	noCurrency	-1230.05	(؜1,230.05)
ar	GNF	standard	accounting	noCurrency	0.0	؜0
ar	GNF	standard	accounting	noCurrency	1.2	؜1
ar	GNF	standard	accounting	noCurrency	0.00831765	؜0
ar	GNF	standard	accounting	noCurrency	1234565.0	؜1,234,565
ar	GNF	standard	accounting	noCurrency	-1230.05	(؜1,230)
ar	GTQ	standard	accounting	noCurrency	0.0	؜0.00
ar	GTQ	standard	accounting	noCurrency	1.2	؜1.20
ar	GTQ	standard	accounting	noCurrency	0.00831765	؜0.01
ar	GTQ	standard	accounting	noCurrency	1234565.0	؜1,234,565.00
ar	GTQ	standard	accounting	noCurrency	-1230.05	(؜1,230.05)
ar	GYD	standard	accounting	noCurrency	0.0	؜0.00
ar	GYD	standard	accounting	noCurrency	1.2	؜1.20
ar	GYD	standard	accounting	noCurrency	0.00831765	؜0.01
ar	GYD	standard	accounting	noCurrency	1234565.0	؜1,234,565.00
ar	GYD	standard	accounting	noCurrency	-1230.05	(؜1,230.05)
ar	HKD	standard	accounting	noCurrency	0.0	؜0.00
ar	HKD	standard	accounting	noCurrency	1.2	؜1.20
ar	HKD	standard	accounting	noCurrency	0.00831765	؜0.01
ar	HKD	standard	accounting	noCurrency	1234565.0	؜1,234,565.00
ar	HKD	standard	accounting	noCurrency	-1230.05	(؜1,230.05)
ar	HNL	standard	accounting	noCurrency	0.0	؜0.00
ar	HNL	standard	accounting	noCurrency	1.2	؜1.20
ar	HNL	standard	accounting	noCurrency	0.00831765	؜0.01
ar	HNL	standard	accounting	noCurrency	1234565.0	؜1,234,565.00
ar	HNL	standard	accounting	noCurrency	-1230.05	(؜1,230.05)
ar	HTG	standard	accounting	noCurrency	0.0	؜0.00
ar	HTG	standard	accounting	noCurrency	1.2	؜1.20
ar	HTG	standard	accounting	noCurrency	0.00831765	؜0.01
ar	HTG	standard	accounting	noCurrency	1234565.0	؜1,234,565.00
ar	HTG	standard	accounting	noCurrency	-1230.05	(؜1,230.05)
ar	HUF	standard	accounting	noCurrency	0.0	؜0
ar	HUF	standard	accounting	noCurrency	1.2	؜1
ar	HUF	standard	accounting	noCurrency	0.00831765	؜0
ar	HUF	standard	accounting	noCurrency	1234565.0	؜1,234,565
ar	HUF	standard	accounting	noCurrency	-1230.05	(؜1,230)
ar	IDR	standard	accounting	noCurrency	0.0	؜0
ar	IDR	standard	accounting	noCurrency	1.2	؜1
ar	IDR	standard	accounting	noCurrency	0.00831765	؜0
ar	IDR	standard	accounting	noCurrency	1234565.0	؜1,234,565
ar	IDR	standard	accounting	noCurrency	-1230.05	(؜1,230)
ar	ILS	standard	accounting	noCurrency	0.0	؜0.00
ar	ILS	standard	accounting	noCurrency	1.2	؜1.20
ar	ILS	standard	accounting	noCurrency	0.00831765	؜0.01
ar	ILS	standard	accounting	noCurrency	1234565.0	؜1,234,565.00
ar	ILS	standard	accounting	noCurrency	-1230.05	(؜1,230.05)
ar	INR	standard	accounting	noCurrency	0.0	؜0.00
ar	INR	standard	accounting	noCurrency	1.2	؜1.20
ar	INR	standard	accounting	noCurrency	0.00831765	؜0.01
ar	INR	standard	accounting	noCurrency	1234565.0	؜1,234,565.00
ar	INR	standard	accounting	noCurrency	-1230.05	(؜1,230.05)
ar	IQD	standard	accounting	noCurrency	0.0	؜0
ar	IQD	standard	accounting	noCurrency	1.2	؜1
ar	IQD	standard	accounting	noCurrency	0.00831765	؜0
ar	IQD	standard	accounting	noCurrency	1234565.0	؜1,234,565
ar	IQD	standard	accounting	noCurrency	-1230.05	(؜1,230)
ar	IRR	standard	accounting	noCurrency	0.0	؜0
ar	IRR	standard	accounting	noCurrency	1.2	؜1
ar	IRR	standard	accounting	noCurrency	0.00831765	؜0
ar	IRR	standard	accounting	noCurrency	1234565.0	؜1,234,565
ar	IRR	standard	accounting	noCurrency	-1230.05	(؜1,230)
ar	ISK	standard	accounting	noCurrency	0.0	؜0
ar	ISK	standard	accounting	noCurrency	1.2	؜1
ar	ISK	standard	accounting	noCurrency	0.00831765	؜0
ar	ISK	standard	accounting	noCurrency	1234565.0	؜1,234,565
ar	ISK	standard	accounting	noCurrency	-1230.05	(؜1,230)
ar	JMD	standard	accounting	noCurrency	0.0	؜0.00
ar	JMD	standard	accounting	noCurrency	1.2	؜1.20
ar	JMD	standard	accounting	noCurrency	0.00831765	؜0.01
ar	JMD	standard	accounting	noCurrency	1234565.0	؜1,234,565.00
ar	JMD	standard	accounting	noCurrency	-1230.05	(؜1,230.05)
ar	JOD	standard	accounting	noCurrency	0.0	؜0.000
ar	JOD	standard	accounting	noCurrency	1.2	؜1.200
ar	JOD	standard	accounting	noCurrency	0.00831765	؜0.008
ar	JOD	standard	accounting	noCurrency	1234565.0	؜1,234,565.000
ar	JOD	standard	accounting	noCurrency	-1230.05	(؜1,230.050)
ar	KES	standard	accounting	noCurrency	0.0	؜0.00
ar	KES	standard	accounting	noCurrency	1.2	؜1.20
ar	KES	standard	accounting	noCurrency	0.00831765	؜0.01
ar	KES	standard	accounting	noCurrency	1234565.0	؜1,234,565.00
ar	KES	standard	accounting	noCurrency	-1230.05	(؜1,230.05)
ar	KGS	standard	accounting	noCurrency	0.0	؜0.00
ar	KGS	standard	accounting	noCurrency	1.2	؜1.20
ar	KGS	standard	accounting	noCurrency	0.00831765	؜0.01
ar	KGS	standard	accounting	noCurrency	1234565.0	؜1,234,565.00
ar	KGS	standard	accounting	noCurrency	-1230.05	(؜1,230.05)
ar	KHR	standard	accounting	noCurrency	0.0	؜0.00
ar	KHR	standard	accounting	noCurrency	1.2	؜1.20
ar	KHR	standard	accounting	noCurrency	0.00831765	؜0.01
ar	KHR	standard	accounting	noCurrency	1234565.0	؜1,234,565.00
ar	KHR	standard	accounting	noCurrency	-1230.05	(؜1,230.05)
ar	KMF	standard	accounting	noCurrency	0.0	؜0
ar	KMF	standard	accounting	noCurrency	1.2	؜1
ar	KMF	standard	accounting	noCurrency	0.00831765	؜0
ar	KMF	standard	accounting	noCurrency	1234565.0	؜1,234,565
ar	KMF	standard	accounting	noCurrency	-1230.05	(؜1,230)
ar	KPW	standard	accounting	noCurrency	0.0	؜0
ar	KPW	standard	accounting	noCurrency	1.2	؜1
ar	KPW	standard	accounting	noCurrency	0.00831765	؜0
ar	KPW	standard	accounting	noCurrency	1234565.0	؜1,234,565
ar	KPW	standard	accounting	noCurrency	-1230.05	(؜1,230)
ar	KRW	standard	accounting	noCurrency	0.0	؜0
ar	KRW	standard	accounting	noCurrency	1.2	؜1
ar	KRW	standard	accounting	noCurrency	0.00831765	؜0
ar	KRW	standard	accounting	noCurrency	1234565.0	؜1,234,565
ar	KRW	standard	accounting	noCurrency	-1230.05	(؜1,230)
ar	KWD	standard	accounting	noCurrency	0.0	؜0.000
ar	KWD	standard	accounting	noCurrency	1.2	؜1.200
ar	KWD	standard	accounting	noCurrency	0.00831765	؜0.008
ar	KWD	standard	accounting	noCurrency	1234565.0	؜1,234,565.000
ar	KWD	standard	accounting	noCurrency	-1230.05	(؜1,230.050)
ar	KYD	standard	accounting	noCurrency	0.0	؜0.00
ar	KYD	standard	accounting	noCurrency	1.2	؜1.20
ar	KYD	standard	accounting	noCurrency	0.00831765	؜0.01
ar	KYD	standard	accounting	noCurrency	1234565.0	؜1,234,565.00
ar	KYD	standard	accounting	noCurrency	-1230.05	(؜1,230.05)
ar	KZT	standard	accounting	noCurrency	0.0	؜0.00
ar	KZT	standard	accounting	noCurrency	1.2	؜1.20
ar	KZT	standard	accounting	noCurrency	0.00831765	؜0.01
ar	KZT	standard	accounting	noCurrency	1234565.0	؜1,234,565.00
ar	KZT	standard	accounting	noCurrency	-1230.05	(؜1,230.05)
ar	LAK	standard	accounting	noCurrency	0.0	؜0
ar	LAK	standard	accounting	noCurrency	1.2	؜1
ar	LAK	standard	accounting	noCurrency	0.00831765	؜0
ar	LAK	standard	accounting	noCurrency	1234565.0	؜1,234,565
ar	LAK	standard	accounting	noCurrency	-1230.05	(؜1,230)
ar	LBP	standard	accounting	noCurrency	0.0	؜0
ar	LBP	standard	accounting	noCurrency	1.2	؜1
ar	LBP	standard	accounting	noCurrency	0.00831765	؜0
ar	LBP	standard	accounting	noCurrency	1234565.0	؜1,234,565
ar	LBP	standard	accounting	noCurrency	-1230.05	(؜1,230)
ar	LKR	standard	accounting	noCurrency	0.0	؜0.00
ar	LKR	standard	accounting	noCurrency	1.2	؜1.20
ar	LKR	standard	accounting	noCurrency	0.00831765	؜0.01
ar	LKR	standard	accounting	noCurrency	1234565.0	؜1,234,565.00
ar	LKR	standard	accounting	noCurrency	-1230.05	(؜1,230.05)
ar	LRD	standard	accounting	noCurrency	0.0	؜0.00
ar	LRD	standard	accounting	noCurrency	1.2	؜1.20
ar	LRD	standard	accounting	noCurrency	0.00831765	؜0.01
ar	LRD	standard	accounting	noCurrency	1234565.0	؜1,234,565.00
ar	LRD	standard	accounting	noCurrency	-1230.05	(؜1,230.05)
ar	LSL	standard	accounting	noCurrency	0.0	؜0.00
ar	LSL	standard	accounting	noCurrency	1.2	؜1.20
ar	LSL	standard	accounting	noCurrency	0.00831765	؜0.01
ar	LSL	standard	accounting	noCurrency	1234565.0	؜1,234,565.00
ar	LSL	standard	accounting	noCurrency	-1230.05	(؜1,230.05)
ar	LYD	standard	accounting	noCurrency	0.0	؜0.000
ar	LYD	standard	accounting	noCurrency	1.2	؜1.200
ar	LYD	standard	accounting	noCurrency	0.00831765	؜0.008
ar	LYD	standard	accounting	noCurrency	1234565.0	؜1,234,565.000
ar	LYD	standard	accounting	noCurrency	-1230.05	(؜1,230.050)
ar	MAD	standard	accounting	noCurrency	0.0	؜0.00
ar	MAD	standard	accounting	noCurrency	1.2	؜1.20
ar	MAD	standard	accounting	noCurrency	0.00831765	؜0.01
ar	MAD	standard	accounting	noCurrency	1234565.0	؜1,234,565.00
ar	MAD	standard	accounting	noCurrency	-1230.05	(؜1,230.05)
ar	MDL	standard	accounting	noCurrency	0.0	؜0.00
ar	MDL	standard	accounting	noCurrency	1.2	؜1.20
ar	MDL	standard	accounting	noCurrency	0.00831765	؜0.01
ar	MDL	standard	accounting	noCurrency	1234565.0	؜1,234,565.00
ar	MDL	standard	accounting	noCurrency	-1230.05	(؜1,230.05)
ar	MGA	standard	accounting	noCurrency	0.0	؜0
ar	MGA	standard	accounting	noCurrency	1.2	؜1
ar	MGA	standard	accounting	noCurrency	0.00831765	؜0
ar	MGA	standard	accounting	noCurrency	1234565.0	؜1,234,565
ar	MGA	standard	accounting	noCurrency	-1230.05	(؜1,230)
ar	MKD	standard	accounting	noCurrency	0.0	؜0.00
ar	MKD	standard	accounting	noCurrency	1.2	؜1.20
ar	MKD	standard	accounting	noCurrency	0.00831765	؜0.01
ar	MKD	standard	accounting	noCurrency	1234565.0	؜1,234,565.00
ar	MKD	standard	accounting	noCurrency	-1230.05	(؜1,230.05)
ar	MMK	standard	accounting	noCurrency	0.0	؜0
ar	MMK	standard	accounting	noCurrency	1.2	؜1
ar	MMK	standard	accounting	noCurrency	0.00831765	؜0
ar	MMK	standard	accounting	noCurrency	1234565.0	؜1,234,565
ar	MMK	standard	accounting	noCurrency	-1230.05	(؜1,230)
ar	MNT	standard	accounting	noCurrency	0.0	؜0.00
ar	MNT	standard	accounting	noCurrency	1.2	؜1.20
ar	MNT	standard	accounting	noCurrency	0.00831765	؜0.01
ar	MNT	standard	accounting	noCurrency	1234565.0	؜1,234,565.00
ar	MNT	standard	accounting	noCurrency	-1230.05	(؜1,230.05)
ar	MOP	standard	accounting	noCurrency	0.0	؜0.00
ar	MOP	standard	accounting	noCurrency	1.2	؜1.20
ar	MOP	standard	accounting	noCurrency	0.00831765	؜0.01
ar	MOP	standard	accounting	noCurrency	1234565.0	؜1,234,565.00
ar	MOP	standard	accounting	noCurrency	-1230.05	(؜1,230.05)
ar	MRU	standard	accounting	noCurrency	0.0	؜0.00
ar	MRU	standard	accounting	noCurrency	1.2	؜1.20
ar	MRU	standard	accounting	noCurrency	0.00831765	؜0.01
ar	MRU	standard	accounting	noCurrency	1234565.0	؜1,234,565.00
ar	MRU	standard	accounting	noCurrency	-1230.05	(؜1,230.05)
ar	MUR	standard	accounting	noCurrency	0.0	؜0.00
ar	MUR	standard	accounting	noCurrency	1.2	؜1.20
ar	MUR	standard	accounting	noCurrency	0.00831765	؜0.01
ar	MUR	standard	accounting	noCurrency	1234565.0	؜1,234,565.00
ar	MUR	standard	accounting	noCurrency	-1230.05	(؜1,230.05)
ar	MVR	standard	accounting	noCurrency	0.0	؜0.00
ar	MVR	standard	accounting	noCurrency	1.2	؜1.20
ar	MVR	standard	accounting	noCurrency	0.00831765	؜0.01
ar	MVR	standard	accounting	noCurrency	1234565.0	؜1,234,565.00
ar	MVR	standard	accounting	noCurrency	-1230.05	(؜1,230.05)
ar	MWK	standard	accounting	noCurrency	0.0	؜0.00
