# locale	currency	currency_format_length	currency_format_type	currency_display	input	expected
en	AFN	short	standard	noCurrency	-1230.05	-1.2K
en	ALL	standard	standard	symbol	1.2	ALL 1
en	ALL	standard	standard	symbol	-1230.05	-ALL 1,230
en	ALL	standard	standard	narrowSymbol	1.2	ALL 1
en	ALL	standard	standard	narrowSymbol	-1230.05	-ALL 1,230
en	ALL	standard	standard	code	1.2	ALL 1
en	ALL	standard	standard	code	-1230.05	-ALL 1,230
en	ALL	standard	standard	name	1.2	1 Albanian lek
en	ALL	standard	standard	name	-1230.05	-1,230 Albanian lekë
en	ALL	standard	standard	noCurrency	1.2	1
en	ALL	standard	standard	noCurrency	-1230.05	-1,230
en	ALL	standard	accounting	symbol	1.2	ALL 1
en	ALL	standard	accounting	symbol	-1230.05	(ALL 1,230)
en	ALL	standard	accounting	narrowSymbol	1.2	ALL 1
en	ALL	standard	accounting	narrowSymbol	-1230.05	(ALL 1,230)
en	ALL	standard	accounting	code	1.2	ALL 1
en	ALL	standard	accounting	code	-1230.05	(ALL 1,230)
en	ALL	standard	accounting	name	1.2	1 Albanian lek
en	ALL	standard	accounting	name	-1230.05	-1,230 Albanian lekë
en	ALL	standard	accounting	noCurrency	1.2	1
en	ALL	standard	accounting	noCurrency	-1230.05	(1,230)
en	ALL	short	standard	symbol	1.2	ALL 1.2
en	ALL	short	standard	symbol	-1230.05	-ALL 1.2K
en	ALL	short	standard	narrowSymbol	1.2	ALL 1.2
en	ALL	short	standard	narrowSymbol	-1230.05	-ALL 1.2K
en	ALL	short	standard	code	1.2	ALL 1.2
en	ALL	short	standard	code	-1230.05	-ALL 1.2K
en	ALL	short	standard	name	1.2	1.2 Albanian lekë
en	ALL	short	standard	name	-1230.05	-1.2K Albanian lekë
en	ALL	short	standard	noCurrency	1.2	1.2
en	ALL	short	standard	noCurrency	-1230.05	-1.2K
en	AMD	standard	standard	symbol	1.2	AMD 1.20
en	AMD	standard	standard	symbol	-1230.05	-AMD 1,230.05
en	AMD	standard	standard	narrowSymbol	1.2	֏1.20
en	AMD	standard	standard	narrowSymbol	-1230.05	-֏1,230.05
en	AMD	standard	standard	code	1.2	AMD 1.20
en	AMD	standard	standard	code	-1230.05	-AMD 1,230.05
en	AMD	standard	standard	name	1.2	1.20 Armenian drams
en	AMD	standard	standard	name	-1230.05	-1,230.05 Armenian drams
en	AMD	standard	standard	noCurrency	1.2	1.20
en	AMD	standard	standard	noCurrency	-1230.05	-1,230.05
en	AMD	standard	accounting	symbol	1.2	AMD 1.20
en	AMD	standard	accounting	symbol	-1230.05	(AMD 1,230.05)
en	AMD	standard	accounting	narrowSymbol	1.2	֏1.20
en	AMD	standard	accounting	narrowSymbol	-1230.05	(֏1,230.05)
en	AMD	standard	accounting	code	1.2	AMD 1.20
en	AMD	standard	accounting	code	-1230.05	(AMD 1,230.05)
en	AMD	standard	accounting	name	1.2	1.20 Armenian drams
en	AMD	standard	accounting	name	-1230.05	-1,230.05 Armenian drams
en	AMD	standard	accounting	noCurrency	1.2	1.20
en	AMD	standard	accounting	noCurrency	-1230.05	(1,230.05)
en	AMD	short	standard	symbol	1.2	AMD 1.2
en	AMD	short	standard	symbol	-1230.05	-AMD 1.2K
en	AMD	short	standard	narrowSymbol	1.2	֏1.2
en	AMD	short	standard	narrowSymbol	-1230.05	-֏1.2K
en	AMD	short	standard	code	1.2	AMD 1.2
en	AMD	short	standard	code	-1230.05	-AMD 1.2K
en	AMD	short	standard	name	1.2	1.2 Armenian drams
en	AMD	short	standard	name	-1230.05	-1.2K Armenian drams
en	AMD	short	standard	noCurrency	1.2	1.2
en	AMD	short	standard	noCurrency	-1230.05	-1.2K
en	AOA	standard	standard	symbol	1.2	AOA 1.20
en	AOA	standard	standard	symbol	-1230.05	-AOA 1,230.05
en	AOA	standard	standard	narrowSymbol	1.2	Kz 1.20
en	AOA	standard	standard	narrowSymbol	-1230.05	-Kz 1,230.05
en	AOA	standard	standard	code	1.2	AOA 1.20
en	AOA	standard	standard	code	-1230.05	-AOA 1,230.05
en	AOA	standard	standard	name	1.2	1.20 Angolan kwanzas
en	AOA	standard	standard	name	-1230.05	-1,230.05 Angolan kwanzas
en	AOA	standard	standard	noCurrency	1.2	1.20
en	AOA	standard	standard	noCurrency	-1230.05	-1,230.05
en	AOA	standard	accounting	symbol	1.2	AOA 1.20
en	AOA	standard	accounting	symbol	-1230.05	(AOA 1,230.05)
en	AOA	standard	accounting	narrowSymbol	1.2	Kz 1.20
en	AOA	standard	accounting	narrowSymbol	-1230.05	(Kz 1,230.05)
en	AOA	standard	accounting	code	1.2	AOA 1.20
en	AOA	standard	accounting	code	-1230.05	(AOA 1,230.05)
en	AOA	standard	accounting	name	1.2	1.20 Angolan kwanzas
en	AOA	standard	accounting	name	-1230.05	-1,230.05 Angolan kwanzas
en	AOA	standard	accounting	noCurrency	1.2	1.20
en	AOA	standard	accounting	noCurrency	-1230.05	(1,230.05)
en	AOA	short	standard	symbol	1.2	AOA 1.2
en	AOA	short	standard	symbol	-1230.05	-AOA 1.2K
en	AOA	short	standard	narrowSymbol	1.2	Kz 1.2
en	AOA	short	standard	narrowSymbol	-1230.05	-Kz 1.2K
en	AOA	short	standard	code	1.2	AOA 1.2
en	AOA	short	standard	code	-1230.05	-AOA 1.2K
en	AOA	short	standard	name	1.2	1.2 Angolan kwanzas
en	AOA	short	standard	name	-1230.05	-1.2K Angolan kwanzas
en	AOA	short	standard	noCurrency	1.2	1.2
en	AOA	short	standard	noCurrency	-1230.05	-1.2K
en	ARS	standard	standard	symbol	1.2	ARS 1.20
en	ARS	standard	standard	symbol	-1230.05	-ARS 1,230.05
en	ARS	standard	standard	narrowSymbol	1.2	$1.20
en	ARS	standard	standard	narrowSymbol	-1230.05	-$1,230.05
en	ARS	standard	standard	code	1.2	ARS 1.20
en	ARS	standard	standard	code	-1230.05	-ARS 1,230.05
en	ARS	standard	standard	name	1.2	1.20 Argentine pesos
en	ARS	standard	standard	name	-1230.05	-1,230.05 Argentine pesos
en	ARS	standard	standard	noCurrency	1.2	1.20
en	ARS	standard	standard	noCurrency	-1230.05	-1,230.05
en	ARS	standard	accounting	symbol	1.2	ARS 1.20
en	ARS	standard	accounting	symbol	-1230.05	(ARS 1,230.05)
en	ARS	standard	accounting	narrowSymbol	1.2	$1.20
en	ARS	standard	accounting	narrowSymbol	-1230.05	($1,230.05)
en	ARS	standard	accounting	code	1.2	ARS 1.20
en	ARS	standard	accounting	code	-1230.05	(ARS 1,230.05)
en	ARS	standard	accounting	name	1.2	1.20 Argentine pesos
en	ARS	standard	accounting	name	-1230.05	-1,230.05 Argentine pesos
en	ARS	standard	accounting	noCurrency	1.2	1.20
en	ARS	standard	accounting	noCurrency	-1230.05	(1,230.05)
en	ARS	short	standard	symbol	1.2	ARS 1.2
en	ARS	short	standard	symbol	-1230.05	-ARS 1.2K
en	ARS	short	standard	narrowSymbol	1.2	$1.2
en	ARS	short	standard	narrowSymbol	-1230.05	-$1.2K
en	ARS	short	standard	code	1.2	ARS 1.2
en	ARS	short	standard	code	-1230.05	-ARS 1.2K
en	ARS	short	standard	name	1.2	1.2 Argentine pesos
en	ARS	short	standard	name	-1230.05	-1.2K Argentine pesos
en	ARS	short	standard	noCurrency	1.2	1.2
en	ARS	short	standard	noCurrency	-1230.05	-1.2K
en	AUD	standard	standard	symbol	1.2	A$1.20
en	AUD	standard	standard	symbol	-1230.05	-A$1,230.05
en	AUD	standard	standard	narrowSymbol	1.2	$1.20
en	AUD	standard	standard	narrowSymbol	-1230.05	-$1,230.05
en	AUD	standard	standard	code	1.2	AUD 1.20
en	AUD	standard	standard	code	-1230.05	-AUD 1,230.05
en	AUD	standard	standard	name	1.2	1.20 Australian dollars
en	AUD	standard	standard	name	-1230.05	-1,230.05 Australian dollars
en	AUD	standard	standard	noCurrency	1.2	1.20
en	AUD	standard	standard	noCurrency	-1230.05	-1,230.05
en	AUD	standard	accounting	symbol	1.2	A$1.20
en	AUD	standard	accounting	symbol	-1230.05	(A$1,230.05)
en	AUD	standard	accounting	narrowSymbol	1.2	$1.20
en	AUD	standard	accounting	narrowSymbol	-1230.05	($1,230.05)
en	AUD	standard	accounting	code	1.2	AUD 1.20
en	AUD	standard	accounting	code	-1230.05	(AUD 1,230.05)
en	AUD	standard	accounting	name	1.2	1.20 Australian dollars
en	AUD	standard	accounting	name	-1230.05	-1,230.05 Australian dollars
en	AUD	standard	accounting	noCurrency	1.2	1.20
en	AUD	standard	accounting	noCurrency	-1230.05	(1,230.05)
en	AUD	short	standard	symbol	1.2	A$1.2
en	AUD	short	standard	symbol	-1230.05	-A$1.2K
en	AUD	short	standard	narrowSymbol	1.2	$1.2
en	AUD	short	standard	narrowSymbol	-1230.05	-$1.2K
en	AUD	short	standard	code	1.2	AUD 1.2
en	AUD	short	standard	code	-1230.05	-AUD 1.2K
en	AUD	short	standard	name	1.2	1.2 Australian dollars
en	AUD	short	standard	name	-1230.05	-1.2K Australian dollars
en	AUD	short	standard	noCurrency	1.2	1.2
en	AUD	short	standard	noCurrency	-1230.05	-1.2K
en	AWG	standard	standard	symbol	1.2	AWG 1.20
en	AWG	standard	standard	symbol	-1230.05	-AWG 1,230.05
en	AWG	standard	standard	narrowSymbol	1.2	AWG 1.20
en	AWG	standard	standard	narrowSymbol	-1230.05	-AWG 1,230.05
en	AWG	standard	standard	code	1.2	AWG 1.20
en	AWG	standard	standard	code	-1230.05	-AWG 1,230.05
en	AWG	standard	standard	name	1.2	1.20 Aruban florin
en	AWG	standard	standard	name	-1230.05	-1,230.05 Aruban florin
en	AWG	standard	standard	noCurrency	1.2	1.20
en	AWG	standard	standard	noCurrency	-1230.05	-1,230.05
en	AWG	standard	accounting	symbol	1.2	AWG 1.20
en	AWG	standard	accounting	symbol	-1230.05	(AWG 1,230.05)
en	AWG	standard	accounting	narrowSymbol	1.2	AWG 1.20
en	AWG	standard	accounting	narrowSymbol	-1230.05	(AWG 1,230.05)
en	AWG	standard	accounting	code	1.2	AWG 1.20
en	AWG	standard	accounting	code	-1230.05	(AWG 1,230.05)
en	AWG	standard	accounting	name	1.2	1.20 Aruban florin
en	AWG	standard	accounting	name	-1230.05	-1,230.05 Aruban florin
en	AWG	standard	accounting	noCurrency	1.2	1.20
en	AWG	standard	accounting	noCurrency	-1230.05	(1,230.05)
en	AWG	short	standard	symbol	1.2	AWG 1.2
en	AWG	short	standard	symbol	-1230.05	-AWG 1.2K
en	AWG	short	standard	narrowSymbol	1.2	AWG 1.2
en	AWG	short	standard	narrowSymbol	-1230.05	-AWG 1.2K
en	AWG	short	standard	code	1.2	AWG 1.2
en	AWG	short	standard	code	-1230.05	-AWG 1.2K
en	AWG	short	standard	name	1.2	1.2 Aruban florin
en	AWG	short	standard	name	-1230.05	-1.2K Aruban florin
en	AWG	short	standard	noCurrency	1.2	1.2
en	AWG	short	standard	noCurrency	-1230.05	-1.2K
en	AZN	standard	standard	symbol	1.2	AZN 1.20
en	AZN	standard	standard	symbol	-1230.05	-AZN 1,230.05
en	AZN	standard	standard	narrowSymbol	1.2	₼1.20
en	AZN	standard	standard	narrowSymbol	-1230.05	-₼1,230.05
en	AZN	standard	standard	code	1.2	AZN 1.20
en	AZN	standard	standard	code	-1230.05	-AZN 1,230.05
en	AZN	standard	standard	name	1.2	1.20 Azerbaijani manats
en	AZN	standard	standard	name	-1230.05	-1,230.05 Azerbaijani manats
en	AZN	standard	standard	noCurrency	1.2	1.20
en	AZN	standard	standard	noCurrency	-1230.05	-1,230.05
en	AZN	standard	accounting	symbol	1.2	AZN 1.20
en	AZN	standard	accounting	symbol	-1230.05	(AZN 1,230.05)
en	AZN	standard	accounting	narrowSymbol	1.2	₼1.20
en	AZN	standard	accounting	narrowSymbol	-1230.05	(₼1,230.05)
en	AZN	standard	accounting	code	1.2	AZN 1.20
en	AZN	standard	accounting	code	-1230.05	(AZN 1,230.05)
en	AZN	standard	accounting	name	1.2	1.20 Azerbaijani manats
en	AZN	standard	accounting	name	-1230.05	-1,230.05 Azerbaijani manats
en	AZN	standard	accounting	noCurrency	1.2	1.20
en	AZN	standard	accounting	noCurrency	-1230.05	(1,230.05)
en	AZN	short	standard	symbol	1.2	AZN 1.2
en	AZN	short	standard	symbol	-1230.05	-AZN 1.2K
en	AZN	short	standard	narrowSymbol	1.2	₼1.2
en	AZN	short	standard	narrowSymbol	-1230.05	-₼1.2K
en	AZN	short	standard	code	1.2	AZN 1.2
en	AZN	short	standard	code	-1230.05	-AZN 1.2K
en	AZN	short	standard	name	1.2	1.2 Azerbaijani manats
en	AZN	short	standard	name	-1230.05	-1.2K Azerbaijani manats
en	AZN	short	standard	noCurrency	1.2	1.2
en	AZN	short	standard	noCurrency	-1230.05	-1.2K
en	BAM	standard	standard	symbol	1.2	BAM 1.20
en	BAM	standard	standard	symbol	-1230.05	-BAM 1,230.05
en	BAM	standard	standard	narrowSymbol	1.2	KM 1.20
en	BAM	standard	standard	narrowSymbol	-1230.05	-KM 1,230.05
en	BAM	standard	standard	code	1.2	BAM 1.20
en	BAM	standard	standard	code	-1230.05	-BAM 1,230.05
en	BAM	standard	standard	name	1.2	1.20 Bosnia-Herzegovina convertible marks
en	BAM	standard	standard	name	-1230.05	-1,230.05 Bosnia-Herzegovina convertible marks
en	BAM	standard	standard	noCurrency	1.2	1.20
en	BAM	standard	standard	noCurrency	-1230.05	-1,230.05
en	BAM	standard	accounting	symbol	1.2	BAM 1.20
en	BAM	standard	accounting	symbol	-1230.05	(BAM 1,230.05)
en	BAM	standard	accounting	narrowSymbol	1.2	KM 1.20
en	BAM	standard	accounting	narrowSymbol	-1230.05	(KM 1,230.05)
en	BAM	standard	accounting	code	1.2	BAM 1.20
en	BAM	standard	accounting	code	-1230.05	(BAM 1,230.05)
en	BAM	standard	accounting	name	1.2	1.20 Bosnia-Herzegovina convertible marks
en	BAM	standard	accounting	name	-1230.05	-1,230.05 Bosnia-Herzegovina convertible marks
en	BAM	standard	accounting	noCurrency	1.2	1.20
en	BAM	standard	accounting	noCurrency	-1230.05	(1,230.05)
en	BAM	short	standard	symbol	1.2	BAM 1.2
en	BAM	short	standard	symbol	-1230.05	-BAM 1.2K
en	BAM	short	standard	narrowSymbol	1.2	KM 1.2
en	BAM	short	standard	narrowSymbol	-1230.05	-KM 1.2K
en	BAM	short	standard	code	1.2	BAM 1.2
en	BAM	short	standard	code	-1230.05	-BAM 1.2K
en	BAM	short	standard	name	1.2	1.2 Bosnia-Herzegovina convertible marks
en	BAM	short	standard	name	-1230.05	-1.2K Bosnia-Herzegovina convertible marks
en	BAM	short	standard	noCurrency	1.2	1.2
en	BAM	short	standard	noCurrency	-1230.05	-1.2K
en	BBD	standard	standard	symbol	1.2	BBD 1.20
en	BBD	standard	standard	symbol	-1230.05	-BBD 1,230.05
en	BBD	standard	standard	narrowSymbol	1.2	$1.20
en	BBD	standard	standard	narrowSymbol	-1230.05	-$1,230.05
en	BBD	standard	standard	code	1.2	BBD 1.20
en	BBD	standard	standard	code	-1230.05	-BBD 1,230.05
en	BBD	standard	standard	name	1.2	1.20 Barbadian dollars
en	BBD	standard	standard	name	-1230.05	-1,230.05 Barbadian dollars
en	BBD	standard	standard	noCurrency	1.2	1.20
en	BBD	standard	standard	noCurrency	-1230.05	-1,230.05
en	BBD	standard	accounting	symbol	1.2	BBD 1.20
en	BBD	standard	accounting	symbol	-1230.05	(BBD 1,230.05)
en	BBD	standard	accounting	narrowSymbol	1.2	$1.20
en	BBD	standard	accounting	narrowSymbol	-1230.05	($1,230.05)
en	BBD	standard	accounting	code	1.2	BBD 1.20
en	BBD	standard	accounting	code	-1230.05	(BBD 1,230.05)
en	BBD	standard	accounting	name	1.2	1.20 Barbadian dollars
en	BBD	standard	accounting	name	-1230.05	-1,230.05 Barbadian dollars
en	BBD	standard	accounting	noCurrency	1.2	1.20
en	BBD	standard	accounting	noCurrency	-1230.05	(1,230.05)
en	BBD	short	standard	symbol	1.2	BBD 1.2
en	BBD	short	standard	symbol	-1230.05	-BBD 1.2K
en	BBD	short	standard	narrowSymbol	1.2	$1.2
en	BBD	short	standard	narrowSymbol	-1230.05	-$1.2K
en	BBD	short	standard	code	1.2	BBD 1.2
en	BBD	short	standard	code	-1230.05	-BBD 1.2K
en	BBD	short	standard	name	1.2	1.2 Barbadian dollars
en	BBD	short	standard	name	-1230.05	-1.2K Barbadian dollars
en	BBD	short	standard	noCurrency	1.2	1.2
en	BBD	short	standard	noCurrency	-1230.05	-1.2K
en	BDT	standard	standard	symbol	1.2	BDT 1.20
en	BDT	standard	standard	symbol	-1230.05	-BDT 1,230.05
en	BDT	standard	standard	narrowSymbol	1.2	৳1.20
en	BDT	standard	standard	narrowSymbol	-1230.05	-৳1,230.05
en	BDT	standard	standard	code	1.2	BDT 1.20
en	BDT	standard	standard	code	-1230.05	-BDT 1,230.05
en	BDT	standard	standard	name	1.2	1.20 Bangladeshi takas
en	BDT	standard	standard	name	-1230.05	-1,230.05 Bangladeshi takas
en	BDT	standard	standard	noCurrency	1.2	1.20
en	BDT	standard	standard	noCurrency	-1230.05	-1,230.05
en	BDT	standard	accounting	symbol	1.2	BDT 1.20
en	BDT	standard	accounting	symbol	-1230.05	(BDT 1,230.05)
en	BDT	standard	accounting	narrowSymbol	1.2	৳1.20
en	BDT	standard	accounting	narrowSymbol	-1230.05	(৳1,230.05)
en	BDT	standard	accounting	code	1.2	BDT 1.20
en	BDT	standard	accounting	code	-1230.05	(BDT 1,230.05)
en	BDT	standard	accounting	name	1.2	1.20 Bangladeshi takas
en	BDT	standard	accounting	name	-1230.05	-1,230.05 Bangladeshi takas
en	BDT	standard	accounting	noCurrency	1.2	1.20
en	BDT	standard	accounting	noCurrency	-1230.05	(1,230.05)
en	BDT	short	standard	symbol	1.2	BDT 1.2
en	BDT	short	standard	symbol	-1230.05	-BDT 1.2K
en	BDT	short	standard	narrowSymbol	1.2	৳1.2
en	BDT	short	standard	narrowSymbol	-1230.05	-৳1.2K
en	BDT	short	standard	code	1.2	BDT 1.2
en	BDT	short	standard	code	-1230.05	-BDT 1.2K
en	BDT	short	standard	name	1.2	1.2 Bangladeshi takas
en	BDT	short	standard	name	-1230.05	-1.2K Bangladeshi takas
en	BDT	short	standard	noCurrency	1.2	1.2
en	BDT	short	standard	noCurrency	-1230.05	-1.2K
en	BHD	standard	standard	symbol	1.2	BHD 1.200
en	BHD	standard	standard	symbol	-1230.05	-BHD 1,230.050
en	BHD	standard	standard	narrowSymbol	1.2	BHD 1.200
en	BHD	standard	standard	narrowSymbol	-1230.05	-BHD 1,230.050
en	BHD	standard	standard	code	1.2	BHD 1.200
en	BHD	standard	standard	code	-1230.05	-BHD 1,230.050
en	BHD	standard	standard	name	1.2	1.200 Bahraini dinars
en	BHD	standard	standard	name	-1230.05	-1,230.050 Bahraini dinars
en	BHD	standard	standard	noCurrency	1.2	1.200
en	BHD	standard	standard	noCurrency	-1230.05	-1,230.050
en	BHD	standard	accounting	symbol	1.2	BHD 1.200
en	BHD	standard	accounting	symbol	-1230.05	(BHD 1,230.050)
en	BHD	standard	accounting	narrowSymbol	1.2	BHD 1.200
en	BHD	standard	accounting	narrowSymbol	-1230.05	(BHD 1,230.050)
en	BHD	standard	accounting	code	1.2	BHD 1.200
en	BHD	standard	accounting	code	-1230.05	(BHD 1,230.050)
en	BHD	standard	accounting	name	1.2	1.200 Bahraini dinars
en	BHD	standard	accounting	name	-1230.05	-1,230.050 Bahraini dinars
en	BHD	standard	accounting	noCurrency	1.2	1.200
en	BHD	standard	accounting	noCurrency	-1230.05	(1,230.050)
en	BHD	short	standard	symbol	1.2	BHD 1.2
en	BHD	short	standard	symbol	-1230.05	-BHD 1.2K
en	BHD	short	standard	narrowSymbol	1.2	BHD 1.2
en	BHD	short	standard	narrowSymbol	-1230.05	-BHD 1.2K
en	BHD	short	standard	code	1.2	BHD 1.2
en	BHD	short	standard	code	-1230.05	-BHD 1.2K
en	BHD	short	standard	name	1.2	1.2 Bahraini dinars
en	BHD	short	standard	name	-1230.05	-1.2K Bahraini dinars
en	BHD	short	standard	noCurrency	1.2	1.2
en	BHD	short	standard	noCurrency	-1230.05	-1.2K
en	BIF	standard	standard	symbol	1.2	BIF 1
en	BIF	standard	standard	symbol	-1230.05	-BIF 1,230
en	BIF	standard	standard	narrowSymbol	1.2	BIF 1
en	BIF	standard	standard	narrowSymbol	-1230.05	-BIF 1,230
en	BIF	standard	standard	code	1.2	BIF 1
en	BIF	standard	standard	code	-1230.05	-BIF 1,230
en	BIF	standard	standard	name	1.2	1 Burundian franc
en	BIF	standard	standard	name	-1230.05	-1,230 Burundian francs
en	BIF	standard	standard	noCurrency	1.2	1
en	BIF	standard	standard	noCurrency	-1230.05	-1,230
en	BIF	standard	accounting	symbol	1.2	BIF 1
en	BIF	standard	accounting	symbol	-1230.05	(BIF 1,230)
en	BIF	standard	accounting	narrowSymbol	1.2	BIF 1
en	BIF	standard	accounting	narrowSymbol	-1230.05	(BIF 1,230)
en	BIF	standard	accounting	code	1.2	BIF 1
en	BIF	standard	accounting	code	-1230.05	(BIF 1,230)
en	BIF	standard	accounting	name	1.2	1 Burundian franc
en	BIF	standard	accounting	name	-1230.05	-1,230 Burundian francs
en	BIF	standard	accounting	noCurrency	1.2	1
en	BIF	standard	accounting	noCurrency	-1230.05	(1,230)
en	BIF	short	standard	symbol	1.2	BIF 1.2
en	BIF	short	standard	symbol	-1230.05	-BIF 1.2K
en	BIF	short	standard	narrowSymbol	1.2	BIF 1.2
en	BIF	short	standard	narrowSymbol	-1230.05	-BIF 1.2K
en	BIF	short	standard	code	1.2	BIF 1.2
en	BIF	short	standard	code	-1230.05	-BIF 1.2K
en	BIF	short	standard	name	1.2	1.2 Burundian francs
en	BIF	short	standard	name	-1230.05	-1.2K Burundian francs
en	BIF	short	standard	noCurrency	1.2	1.2
en	BIF	short	standard	noCurrency	-1230.05	-1.2K
en	BMD	standard	standard	symbol	1.2	BMD 1.20
en	BMD	standard	standard	symbol	-1230.05	-BMD 1,230.05
en	BMD	standard	standard	narrowSymbol	1.2	$1.20
en	BMD	standard	standard	narrowSymbol	-1230.05	-$1,230.05
en	BMD	standard	standard	code	1.2	BMD 1.20
en	BMD	standard	standard	code	-1230.05	-BMD 1,230.05
en	BMD	standard	standard	name	1.2	1.20 Bermudan dollars
en	BMD	standard	standard	name	-1230.05	-1,230.05 Bermudan dollars
en	BMD	standard	standard	noCurrency	1.2	1.20
en	BMD	standard	standard	noCurrency	-1230.05	-1,230.05
en	BMD	standard	accounting	symbol	1.2	BMD 1.20
en	BMD	standard	accounting	symbol	-1230.05	(BMD 1,230.05)
en	BMD	standard	accounting	narrowSymbol	1.2	$1.20
en	BMD	standard	accounting	narrowSymbol	-1230.05	($1,230.05)
en	BMD	standard	accounting	code	1.2	BMD 1.20
en	BMD	standard	accounting	code	-1230.05	(BMD 1,230.05)
en	BMD	standard	accounting	name	1.2	1.20 Bermudan dollars
en	BMD	standard	accounting	name	-1230.05	-1,230.05 Bermudan dollars
en	BMD	standard	accounting	noCurrency	1.2	1.20
en	BMD	standard	accounting	noCurrency	-1230.05	(1,230.05)
en	BMD	short	standard	symbol	1.2	BMD 1.2
en	BMD	short	standard	symbol	-1230.05	-BMD 1.2K
en	BMD	short	standard	narrowSymbol	1.2	$1.2
en	BMD	short	standard	narrowSymbol	-1230.05	-$1.2K
en	BMD	short	standard	code	1.2	BMD 1.2
en	BMD	short	standard	code	-1230.05	-BMD 1.2K
en	BMD	short	standard	name	1.2	1.2 Bermudan dollars
en	BMD	short	standard	name	-1230.05	-1.2K Bermudan dollars
en	BMD	short	standard	noCurrency	1.2	1.2
en	BMD	short	standard	noCurrency	-1230.05	-1.2K
en	BND	standard	standard	symbol	1.2	BND 1.20
en	BND	standard	standard	symbol	-1230.05	-BND 1,230.05
en	BND	standard	standard	narrowSymbol	1.2	$1.20
en	BND	standard	standard	narrowSymbol	-1230.05	-$1,230.05
en	BND	standard	standard	code	1.2	BND 1.20
en	BND	standard	standard	code	-1230.05	-BND 1,230.05
en	BND	standard	standard	name	1.2	1.20 Brunei dollars
en	BND	standard	standard	name	-1230.05	-1,230.05 Brunei dollars
en	BND	standard	standard	noCurrency	1.2	1.20
