locale	currency	currency_format_type	number_format_length	currency_display	input	expected
ar	AUD	accounting	short	code	-1230.05	‎-‏1.2 ألف AUD
ar	AWG	accounting	short	code	0.0	؜0 AWG
ar	AWG	accounting	short	code	1.2	؜1.2 AWG
ar	AWG	accounting	short	code	0.00831765	؜0.0083 AWG
ar	AWG	accounting	short	code	1234565.0	‏1.2 مليون AWG
ar	AWG	accounting	short	code	-1230.05	‎-‏1.2 ألف AWG
ar	AZN	accounting	short	code	0.0	؜0 AZN
ar	AZN	accounting	short	code	1.2	؜1.2 AZN
ar	AZN	accounting	short	code	0.00831765	؜0.0083 AZN
ar	AZN	accounting	short	code	1234565.0	‏1.2 مليون AZN
ar	AZN	accounting	short	code	-1230.05	‎-‏1.2 ألف AZN
ar	BAM	accounting	short	code	0.0	؜0 BAM
ar	BAM	accounting	short	code	1.2	؜1.2 BAM
ar	BAM	accounting	short	code	0.00831765	؜0.0083 BAM
ar	BAM	accounting	short	code	1234565.0	‏1.2 مليون BAM
ar	BAM	accounting	short	code	-1230.05	‎-‏1.2 ألف BAM
ar	BBD	accounting	short	code	0.0	؜0 BBD
ar	BBD	accounting	short	code	1.2	؜1.2 BBD
ar	BBD	accounting	short	code	0.00831765	؜0.0083 BBD
ar	BBD	accounting	short	code	1234565.0	‏1.2 مليون BBD
ar	BBD	accounting	short	code	-1230.05	‎-‏1.2 ألف BBD
ar	BDT	accounting	short	code	0.0	؜0 BDT
ar	BDT	accounting	short	code	1.2	؜1.2 BDT
ar	BDT	accounting	short	code	0.00831765	؜0.0083 BDT
ar	BDT	accounting	short	code	1234565.0	‏1.2 مليون BDT
ar	BDT	accounting	short	code	-1230.05	‎-‏1.2 ألف BDT
ar	BHD	accounting	short	code	0.0	؜0 BHD
ar	BHD	accounting	short	code	1.2	؜1.2 BHD
ar	BHD	accounting	short	code	0.00831765	؜0.0083 BHD
ar	BHD	accounting	short	code	1234565.0	‏1.2 مليون BHD
ar	BHD	accounting	short	code	-1230.05	‎-‏1.2 ألف BHD
ar	BIF	accounting	short	code	0.0	؜0 BIF
ar	BIF	accounting	short	code	1.2	؜1.2 BIF
ar	BIF	accounting	short	code	0.00831765	؜0.0083 BIF
ar	BIF	accounting	short	code	1234565.0	‏1.2 مليون BIF
ar	BIF	accounting	short	code	-1230.05	‎-‏1.2 ألف BIF
ar	BMD	accounting	short	code	0.0	؜0 BMD
ar	BMD	accounting	short	code	1.2	؜1.2 BMD
ar	BMD	accounting	short	code	0.00831765	؜0.0083 BMD
ar	BMD	accounting	short	code	1234565.0	‏1.2 مليون BMD
ar	BMD	accounting	short	code	-1230.05	‎-‏1.2 ألف BMD
ar	BND	accounting	short	code	0.0	؜0 BND
ar	BND	accounting	short	code	1.2	؜1.2 BND
ar	BND	accounting	short	code	0.00831765	؜0.0083 BND
ar	BND	accounting	short	code	1234565.0	‏1.2 مليون BND
ar	BND	accounting	short	code	-1230.05	‎-‏1.2 ألف BND
ar	BOB	accounting	short	code	0.0	؜0 BOB
ar	BOB	accounting	short	code	1.2	؜1.2 BOB
ar	BOB	accounting	short	code	0.00831765	؜0.0083 BOB
ar	BOB	accounting	short	code	1234565.0	‏1.2 مليون BOB
ar	BOB	accounting	short	code	-1230.05	‎-‏1.2 ألف BOB
ar	BRL	accounting	short	code	0.0	؜0 BRL
ar	BRL	accounting	short	code	1.2	؜1.2 BRL
ar	BRL	accounting	short	code	0.00831765	؜0.0083 BRL
ar	BRL	accounting	short	code	1234565.0	‏1.2 مليون BRL
ar	BRL	accounting	short	code	-1230.05	‎-‏1.2 ألف BRL
ar	BSD	accounting	short	code	0.0	؜0 BSD
ar	BSD	accounting	short	code	1.2	؜1.2 BSD
ar	BSD	accounting	short	code	0.00831765	؜0.0083 BSD
ar	BSD	accounting	short	code	1234565.0	‏1.2 مليون BSD
ar	BSD	accounting	short	code	-1230.05	‎-‏1.2 ألف BSD
ar	BTN	accounting	short	code	0.0	؜0 BTN
ar	BTN	accounting	short	code	1.2	؜1.2 BTN
ar	BTN	accounting	short	code	0.00831765	؜0.0083 BTN
ar	BTN	accounting	short	code	1234565.0	‏1.2 مليون BTN
ar	BTN	accounting	short	code	-1230.05	‎-‏1.2 ألف BTN
ar	BWP	accounting	short	code	0.0	؜0 BWP
ar	BWP	accounting	short	code	1.2	؜1.2 BWP
ar	BWP	accounting	short	code	0.00831765	؜0.0083 BWP
ar	BWP	accounting	short	code	1234565.0	‏1.2 مليون BWP
ar	BWP	accounting	short	code	-1230.05	‎-‏1.2 ألف BWP
ar	BYN	accounting	short	code	0.0	؜0 BYN
ar	BYN	accounting	short	code	1.2	؜1.2 BYN
ar	BYN	accounting	short	code	0.00831765	؜0.0083 BYN
ar	BYN	accounting	short	code	1234565.0	‏1.2 مليون BYN
ar	BYN	accounting	short	code	-1230.05	‎-‏1.2 ألف BYN
ar	BZD	accounting	short	code	0.0	؜0 BZD
ar	BZD	accounting	short	code	1.2	؜1.2 BZD
ar	BZD	accounting	short	code	0.00831765	؜0.0083 BZD
ar	BZD	accounting	short	code	1234565.0	‏1.2 مليون BZD
ar	BZD	accounting	short	code	-1230.05	‎-‏1.2 ألف BZD
ar	CAD	accounting	short	code	0.0	؜0 CAD
ar	CAD	accounting	short	code	1.2	؜1.2 CAD
ar	CAD	accounting	short	code	0.00831765	؜0.0083 CAD
ar	CAD	accounting	short	code	1234565.0	‏1.2 مليون CAD
ar	CAD	accounting	short	code	-1230.05	‎-‏1.2 ألف CAD
ar	CDF	accounting	short	code	0.0	؜0 CDF
ar	CDF	accounting	short	code	1.2	؜1.2 CDF
ar	CDF	accounting	short	code	0.00831765	؜0.0083 CDF
ar	CDF	accounting	short	code	1234565.0	‏1.2 مليون CDF
ar	CDF	accounting	short	code	-1230.05	‎-‏1.2 ألف CDF
ar	CHF	accounting	short	code	0.0	؜0 CHF
ar	CHF	accounting	short	code	1.2	؜1.2 CHF
ar	CHF	accounting	short	code	0.00831765	؜0.0083 CHF
ar	CHF	accounting	short	code	1234565.0	‏1.2 مليون CHF
ar	CHF	accounting	short	code	-1230.05	‎-‏1.2 ألف CHF
ar	CLP	accounting	short	code	0.0	؜0 CLP
ar	CLP	accounting	short	code	1.2	؜1.2 CLP
ar	CLP	accounting	short	code	0.00831765	؜0.0083 CLP
ar	CLP	accounting	short	code	1234565.0	‏1.2 مليون CLP
ar	CLP	accounting	short	code	-1230.05	‎-‏1.2 ألف CLP
ar	CNY	accounting	short	code	0.0	؜0 CNY
ar	CNY	accounting	short	code	1.2	؜1.2 CNY
ar	CNY	accounting	short	code	0.00831765	؜0.0083 CNY
ar	CNY	accounting	short	code	1234565.0	‏1.2 مليون CNY
ar	CNY	accounting	short	code	-1230.05	‎-‏1.2 ألف CNY
ar	COP	accounting	short	code	0.0	؜0 COP
ar	COP	accounting	short	code	1.2	؜1.2 COP
ar	COP	accounting	short	code	0.00831765	؜0.0083 COP
ar	COP	accounting	short	code	1234565.0	‏1.2 مليون COP
ar	COP	accounting	short	code	-1230.05	‎-‏1.2 ألف COP
ar	CRC	accounting	short	code	0.0	؜0 CRC
ar	CRC	accounting	short	code	1.2	؜1.2 CRC
ar	CRC	accounting	short	code	0.00831765	؜0.0083 CRC
ar	CRC	accounting	short	code	1234565.0	‏1.2 مليون CRC
ar	CRC	accounting	short	code	-1230.05	‎-‏1.2 ألف CRC
ar	CUP	accounting	short	code	0.0	؜0 CUP
ar	CUP	accounting	short	code	1.2	؜1.2 CUP
ar	CUP	accounting	short	code	0.00831765	؜0.0083 CUP
ar	CUP	accounting	short	code	1234565.0	‏1.2 مليون CUP
ar	CUP	accounting	short	code	-1230.05	‎-‏1.2 ألف CUP
ar	CVE	accounting	short	code	0.0	؜0 CVE
ar	CVE	accounting	short	code	1.2	؜1.2 CVE
ar	CVE	accounting	short	code	0.00831765	؜0.0083 CVE
ar	CVE	accounting	short	code	1234565.0	‏1.2 مليون CVE
ar	CVE	accounting	short	code	-1230.05	‎-‏1.2 ألف CVE
ar	CZK	accounting	short	code	0.0	؜0 CZK
ar	CZK	accounting	short	code	1.2	؜1.2 CZK
ar	CZK	accounting	short	code	0.00831765	؜0.0083 CZK
ar	CZK	accounting	short	code	1234565.0	‏1.2 مليون CZK
ar	CZK	accounting	short	code	-1230.05	‎-‏1.2 ألف CZK
ar	DJF	accounting	short	code	0.0	؜0 DJF
ar	DJF	accounting	short	code	1.2	؜1.2 DJF
ar	DJF	accounting	short	code	0.00831765	؜0.0083 DJF
ar	DJF	accounting	short	code	1234565.0	‏1.2 مليون DJF
ar	DJF	accounting	short	code	-1230.05	‎-‏1.2 ألف DJF
ar	DKK	accounting	short	code	0.0	؜0 DKK
ar	DKK	accounting	short	code	1.2	؜1.2 DKK
ar	DKK	accounting	short	code	0.00831765	؜0.0083 DKK
ar	DKK	accounting	short	code	1234565.0	‏1.2 مليون DKK
ar	DKK	accounting	short	code	-1230.05	‎-‏1.2 ألف DKK
ar	DOP	accounting	short	code	0.0	؜0 DOP
ar	DOP	accounting	short	code	1.2	؜1.2 DOP
ar	DOP	accounting	short	code	0.00831765	؜0.0083 DOP
ar	DOP	accounting	short	code	1234565.0	‏1.2 مليون DOP
ar	DOP	accounting	short	code	-1230.05	‎-‏1.2 ألف DOP
ar	DZD	accounting	short	code	0.0	؜0 DZD
ar	DZD	accounting	short	code	1.2	؜1.2 DZD
ar	DZD	accounting	short	code	0.00831765	؜0.0083 DZD
ar	DZD	accounting	short	code	1234565.0	‏1.2 مليون DZD
ar	DZD	accounting	short	code	-1230.05	‎-‏1.2 ألف DZD
ar	ERN	accounting	short	code	0.0	؜0 ERN
ar	ERN	accounting	short	code	1.2	؜1.2 ERN
ar	ERN	accounting	short	code	0.00831765	؜0.0083 ERN
ar	ERN	accounting	short	code	1234565.0	‏1.2 مليون ERN
ar	ERN	accounting	short	code	-1230.05	‎-‏1.2 ألف ERN
ar	ETB	accounting	short	code	0.0	؜0 ETB
ar	ETB	accounting	short	code	1.2	؜1.2 ETB
ar	ETB	accounting	short	code	0.00831765	؜0.0083 ETB
ar	ETB	accounting	short	code	1234565.0	‏1.2 مليون ETB
ar	ETB	accounting	short	code	-1230.05	‎-‏1.2 ألف ETB
ar	FJD	accounting	short	code	0.0	؜0 FJD
ar	FJD	accounting	short	code	1.2	؜1.2 FJD
ar	FJD	accounting	short	code	0.00831765	؜0.0083 FJD
ar	FJD	accounting	short	code	1234565.0	‏1.2 مليون FJD
ar	FJD	accounting	short	code	-1230.05	‎-‏1.2 ألف FJD
ar	FKP	accounting	short	code	0.0	؜0 FKP
ar	FKP	accounting	short	code	1.2	؜1.2 FKP
ar	FKP	accounting	short	code	0.00831765	؜0.0083 FKP
ar	FKP	accounting	short	code	1234565.0	‏1.2 مليون FKP
ar	FKP	accounting	short	code	-1230.05	‎-‏1.2 ألف FKP
ar	GBP	accounting	short	code	0.0	؜0 GBP
ar	GBP	accounting	short	code	1.2	؜1.2 GBP
ar	GBP	accounting	short	code	0.00831765	؜0.0083 GBP
ar	GBP	accounting	short	code	1234565.0	‏1.2 مليون GBP
ar	GBP	accounting	short	code	-1230.05	‎-‏1.2 ألف GBP
ar	GEL	accounting	short	code	0.0	؜0 GEL
ar	GEL	accounting	short	code	1.2	؜1.2 GEL
ar	GEL	accounting	short	code	0.00831765	؜0.0083 GEL
ar	GEL	accounting	short	code	1234565.0	‏1.2 مليون GEL
ar	GEL	accounting	short	code	-1230.05	‎-‏1.2 ألف GEL
ar	GHS	accounting	short	code	0.0	؜0 GHS
ar	GHS	accounting	short	code	1.2	؜1.2 GHS
ar	GHS	accounting	short	code	0.00831765	؜0.0083 GHS
ar	GHS	accounting	short	code	1234565.0	‏1.2 مليون GHS
ar	GHS	accounting	short	code	-1230.05	‎-‏1.2 ألف GHS
ar	GIP	accounting	short	code	0.0	؜0 GIP
ar	GIP	accounting	short	code	1.2	؜1.2 GIP
ar	GIP	accounting	short	code	0.00831765	؜0.0083 GIP
ar	GIP	accounting	short	code	1234565.0	‏1.2 مليون GIP
ar	GIP	accounting	short	code	-1230.05	‎-‏1.2 ألف GIP
ar	GMD	accounting	short	code	0.0	؜0 GMD
ar	GMD	accounting	short	code	1.2	؜1.2 GMD
ar	GMD	accounting	short	code	0.00831765	؜0.0083 GMD
ar	GMD	accounting	short	code	1234565.0	‏1.2 مليون GMD
ar	GMD	accounting	short	code	-1230.05	‎-‏1.2 ألف GMD
ar	GNF	accounting	short	code	0.0	؜0 GNF
ar	GNF	accounting	short	code	1.2	؜1.2 GNF
ar	GNF	accounting	short	code	0.00831765	؜0.0083 GNF
ar	GNF	accounting	short	code	1234565.0	‏1.2 مليون GNF
ar	GNF	accounting	short	code	-1230.05	‎-‏1.2 ألف GNF
ar	GTQ	accounting	short	code	0.0	؜0 GTQ
ar	GTQ	accounting	short	code	1.2	؜1.2 GTQ
ar	GTQ	accounting	short	code	0.00831765	؜0.0083 GTQ
ar	GTQ	accounting	short	code	1234565.0	‏1.2 مليون GTQ
ar	GTQ	accounting	short	code	-1230.05	‎-‏1.2 ألف GTQ
ar	GYD	accounting	short	code	0.0	؜0 GYD
ar	GYD	accounting	short	code	1.2	؜1.2 GYD
ar	GYD	accounting	short	code	0.00831765	؜0.0083 GYD
ar	GYD	accounting	short	code	1234565.0	‏1.2 مليون GYD
ar	GYD	accounting	short	code	-1230.05	‎-‏1.2 ألف GYD
ar	HKD	accounting	short	code	0.0	؜0 HKD
ar	HKD	accounting	short	code	1.2	؜1.2 HKD
ar	HKD	accounting	short	code	0.00831765	؜0.0083 HKD
ar	HKD	accounting	short	code	1234565.0	‏1.2 مليون HKD
ar	HKD	accounting	short	code	-1230.05	‎-‏1.2 ألف HKD
ar	HNL	accounting	short	code	0.0	؜0 HNL
ar	HNL	accounting	short	code	1.2	؜1.2 HNL
ar	HNL	accounting	short	code	0.00831765	؜0.0083 HNL
ar	HNL	accounting	short	code	1234565.0	‏1.2 مليون HNL
ar	HNL	accounting	short	code	-1230.05	‎-‏1.2 ألف HNL
ar	HTG	accounting	short	code	0.0	؜0 HTG
ar	HTG	accounting	short	code	1.2	؜1.2 HTG
ar	HTG	accounting	short	code	0.00831765	؜0.0083 HTG
ar	HTG	accounting	short	code	1234565.0	‏1.2 مليون HTG
ar	HTG	accounting	short	code	-1230.05	‎-‏1.2 ألف HTG
ar	HUF	accounting	short	code	0.0	؜0 HUF
ar	HUF	accounting	short	code	1.2	؜1.2 HUF
ar	HUF	accounting	short	code	0.00831765	؜0.0083 HUF
ar	HUF	accounting	short	code	1234565.0	‏1.2 مليون HUF
ar	HUF	accounting	short	code	-1230.05	‎-‏1.2 ألف HUF
ar	IDR	accounting	short	code	0.0	؜0 IDR
ar	IDR	accounting	short	code	1.2	؜1.2 IDR
ar	IDR	accounting	short	code	0.00831765	؜0.0083 IDR
ar	IDR	accounting	short	code	1234565.0	‏1.2 مليون IDR
ar	IDR	accounting	short	code	-1230.05	‎-‏1.2 ألف IDR
ar	ILS	accounting	short	code	0.0	؜0 ILS
ar	ILS	accounting	short	code	1.2	؜1.2 ILS
ar	ILS	accounting	short	code	0.00831765	؜0.0083 ILS
ar	ILS	accounting	short	code	1234565.0	‏1.2 مليون ILS
ar	ILS	accounting	short	code	-1230.05	‎-‏1.2 ألف ILS
ar	INR	accounting	short	code	0.0	؜0 INR
ar	INR	accounting	short	code	1.2	؜1.2 INR
ar	INR	accounting	short	code	0.00831765	؜0.0083 INR
ar	INR	accounting	short	code	1234565.0	‏1.2 مليون INR
ar	INR	accounting	short	code	-1230.05	‎-‏1.2 ألف INR
ar	IQD	accounting	short	code	0.0	؜0 IQD
ar	IQD	accounting	short	code	1.2	؜1.2 IQD
ar	IQD	accounting	short	code	0.00831765	؜0.0083 IQD
ar	IQD	accounting	short	code	1234565.0	‏1.2 مليون IQD
ar	IQD	accounting	short	code	-1230.05	‎-‏1.2 ألف IQD
ar	IRR	accounting	short	code	0.0	؜0 IRR
ar	IRR	accounting	short	code	1.2	؜1.2 IRR
ar	IRR	accounting	short	code	0.00831765	؜0.0083 IRR
ar	IRR	accounting	short	code	1234565.0	‏1.2 مليون IRR
ar	IRR	accounting	short	code	-1230.05	‎-‏1.2 ألف IRR
ar	ISK	accounting	short	code	0.0	؜0 ISK
ar	ISK	accounting	short	code	1.2	؜1.2 ISK
ar	ISK	accounting	short	code	0.00831765	؜0.0083 ISK
ar	ISK	accounting	short	code	1234565.0	‏1.2 مليون ISK
ar	ISK	accounting	short	code	-1230.05	‎-‏1.2 ألف ISK
ar	JMD	accounting	short	code	0.0	؜0 JMD
ar	JMD	accounting	short	code	1.2	؜1.2 JMD
ar	JMD	accounting	short	code	0.00831765	؜0.0083 JMD
ar	JMD	accounting	short	code	1234565.0	‏1.2 مليون JMD
ar	JMD	accounting	short	code	-1230.05	‎-‏1.2 ألف JMD
ar	JOD	accounting	short	code	0.0	؜0 JOD
ar	JOD	accounting	short	code	1.2	؜1.2 JOD
ar	JOD	accounting	short	code	0.00831765	؜0.0083 JOD
ar	JOD	accounting	short	code	1234565.0	‏1.2 مليون JOD
ar	JOD	accounting	short	code	-1230.05	‎-‏1.2 ألف JOD
ar	KES	accounting	short	code	0.0	؜0 KES
ar	KES	accounting	short	code	1.2	؜1.2 KES
ar	KES	accounting	short	code	0.00831765	؜0.0083 KES
ar	KES	accounting	short	code	1234565.0	‏1.2 مليون KES
ar	KES	accounting	short	code	-1230.05	‎-‏1.2 ألف KES
ar	KGS	accounting	short	code	0.0	؜0 KGS
ar	KGS	accounting	short	code	1.2	؜1.2 KGS
ar	KGS	accounting	short	code	0.00831765	؜0.0083 KGS
ar	KGS	accounting	short	code	1234565.0	‏1.2 مليون KGS
ar	KGS	accounting	short	code	-1230.05	‎-‏1.2 ألف KGS
ar	KHR	accounting	short	code	0.0	؜0 KHR
ar	KHR	accounting	short	code	1.2	؜1.2 KHR
ar	KHR	accounting	short	code	0.00831765	؜0.0083 KHR
ar	KHR	accounting	short	code	1234565.0	‏1.2 مليون KHR
ar	KHR	accounting	short	code	-1230.05	‎-‏1.2 ألف KHR
ar	KMF	accounting	short	code	0.0	؜0 KMF
ar	KMF	accounting	short	code	1.2	؜1.2 KMF
ar	KMF	accounting	short	code	0.00831765	؜0.0083 KMF
ar	KMF	accounting	short	code	1234565.0	‏1.2 مليون KMF
ar	KMF	accounting	short	code	-1230.05	‎-‏1.2 ألف KMF
ar	KPW	accounting	short	code	0.0	؜0 KPW
ar	KPW	accounting	short	code	1.2	؜1.2 KPW
ar	KPW	accounting	short	code	0.00831765	؜0.0083 KPW
ar	KPW	accounting	short	code	1234565.0	‏1.2 مليون KPW
ar	KPW	accounting	short	code	-1230.05	‎-‏1.2 ألف KPW
ar	KRW	accounting	short	code	0.0	؜0 KRW
ar	KRW	accounting	short	code	1.2	؜1.2 KRW
ar	KRW	accounting	short	code	0.00831765	؜0.0083 KRW
ar	KRW	accounting	short	code	1234565.0	‏1.2 مليون KRW
ar	KRW	accounting	short	code	-1230.05	‎-‏1.2 ألف KRW
ar	KWD	accounting	short	code	0.0	؜0 KWD
ar	KWD	accounting	short	code	1.2	؜1.2 KWD
ar	KWD	accounting	short	code	0.00831765	؜0.0083 KWD
ar	KWD	accounting	short	code	1234565.0	‏1.2 مليون KWD
ar	KWD	accounting	short	code	-1230.05	‎-‏1.2 ألف KWD
ar	KYD	accounting	short	code	0.0	؜0 KYD
ar	KYD	accounting	short	code	1.2	؜1.2 KYD
ar	KYD	accounting	short	code	0.00831765	؜0.0083 KYD
ar	KYD	accounting	short	code	1234565.0	‏1.2 مليون KYD
ar	KYD	accounting	short	code	-1230.05	‎-‏1.2 ألف KYD
ar	KZT	accounting	short	code	0.0	؜0 KZT
ar	KZT	accounting	short	code	1.2	؜1.2 KZT
ar	KZT	accounting	short	code	0.00831765	؜0.0083 KZT
ar	KZT	accounting	short	code	1234565.0	‏1.2 مليون KZT
ar	KZT	accounting	short	code	-1230.05	‎-‏1.2 ألف KZT
ar	LAK	accounting	short	code	0.0	؜0 LAK
ar	LAK	accounting	short	code	1.2	؜1.2 LAK
ar	LAK	accounting	short	code	0.00831765	؜0.0083 LAK
ar	LAK	accounting	short	code	1234565.0	‏1.2 مليون LAK
ar	LAK	accounting	short	code	-1230.05	‎-‏1.2 ألف LAK
ar	LBP	accounting	short	code	0.0	؜0 LBP
ar	LBP	accounting	short	code	1.2	؜1.2 LBP
ar	LBP	accounting	short	code	0.00831765	؜0.0083 LBP
ar	LBP	accounting	short	code	1234565.0	‏1.2 مليون LBP
ar	LBP	accounting	short	code	-1230.05	‎-‏1.2 ألف LBP
ar	LKR	accounting	short	code	0.0	؜0 LKR
ar	LKR	accounting	short	code	1.2	؜1.2 LKR
ar	LKR	accounting	short	code	0.00831765	؜0.0083 LKR
ar	LKR	accounting	short	code	1234565.0	‏1.2 مليون LKR
ar	LKR	accounting	short	code	-1230.05	‎-‏1.2 ألف LKR
ar	LRD	accounting	short	code	0.0	؜0 LRD
ar	LRD	accounting	short	code	1.2	؜1.2 LRD
ar	LRD	accounting	short	code	0.00831765	؜0.0083 LRD
ar	LRD	accounting	short	code	1234565.0	‏1.2 مليون LRD
ar	LRD	accounting	short	code	-1230.05	‎-‏1.2 ألف LRD
ar	LSL	accounting	short	code	0.0	؜0 LSL
ar	LSL	accounting	short	code	1.2	؜1.2 LSL
ar	LSL	accounting	short	code	0.00831765	؜0.0083 LSL
ar	LSL	accounting	short	code	1234565.0	‏1.2 مليون LSL
ar	LSL	accounting	short	code	-1230.05	‎-‏1.2 ألف LSL
ar	LYD	accounting	short	code	0.0	؜0 LYD
ar	LYD	accounting	short	code	1.2	؜1.2 LYD
ar	LYD	accounting	short	code	0.00831765	؜0.0083 LYD
ar	LYD	accounting	short	code	1234565.0	‏1.2 مليون LYD
ar	LYD	accounting	short	code	-1230.05	‎-‏1.2 ألف LYD
ar	MAD	accounting	short	code	0.0	؜0 MAD
ar	MAD	accounting	short	code	1.2	؜1.2 MAD
ar	MAD	accounting	short	code	0.00831765	؜0.0083 MAD
ar	MAD	accounting	short	code	1234565.0	‏1.2 مليون MAD
ar	MAD	accounting	short	code	-1230.05	‎-‏1.2 ألف MAD
ar	MDL	accounting	short	code	0.0	؜0 MDL
ar	MDL	accounting	short	code	1.2	؜1.2 MDL
ar	MDL	accounting	short	code	0.00831765	؜0.0083 MDL
ar	MDL	accounting	short	code	1234565.0	‏1.2 مليون MDL
ar	MDL	accounting	short	code	-1230.05	‎-‏1.2 ألف MDL
ar	MGA	accounting	short	code	0.0	؜0 MGA
ar	MGA	accounting	short	code	1.2	؜1.2 MGA
ar	MGA	accounting	short	code	0.00831765	؜0.0083 MGA
ar	MGA	accounting	short	code	1234565.0	‏1.2 مليون MGA
ar	MGA	accounting	short	code	-1230.05	‎-‏1.2 ألف MGA
ar	MKD	accounting	short	code	0.0	؜0 MKD
ar	MKD	accounting	short	code	1.2	؜1.2 MKD
ar	MKD	accounting	short	code	0.00831765	؜0.0083 MKD
ar	MKD	accounting	short	code	1234565.0	‏1.2 مليون MKD
ar	MKD	accounting	short	code	-1230.05	‎-‏1.2 ألف MKD
ar	MMK	accounting	short	code	0.0	؜0 MMK
ar	MMK	accounting	short	code	1.2	؜1.2 MMK
ar	MMK	accounting	short	code	0.00831765	؜0.0083 MMK
ar	MMK	accounting	short	code	1234565.0	‏1.2 مليون MMK
ar	MMK	accounting	short	code	-1230.05	‎-‏1.2 ألف MMK
ar	MNT	accounting	short	code	0.0	؜0 MNT
ar	MNT	accounting	short	code	1.2	؜1.2 MNT
ar	MNT	accounting	short	code	0.00831765	؜0.0083 MNT
ar	MNT	accounting	short	code	1234565.0	‏1.2 مليون MNT
ar	MNT	accounting	short	code	-1230.05	‎-‏1.2 ألف MNT
ar	MOP	accounting	short	code	0.0	؜0 MOP
ar	MOP	accounting	short	code	1.2	؜1.2 MOP
ar	MOP	accounting	short	code	0.00831765	؜0.0083 MOP
ar	MOP	accounting	short	code	1234565.0	‏1.2 مليون MOP
ar	MOP	accounting	short	code	-1230.05	‎-‏1.2 ألف MOP
ar	MRU	accounting	short	code	0.0	؜0 MRU
ar	MRU	accounting	short	code	1.2	؜1.2 MRU
ar	MRU	accounting	short	code	0.00831765	؜0.0083 MRU
ar	MRU	accounting	short	code	1234565.0	‏1.2 مليون MRU
ar	MRU	accounting	short	code	-1230.05	‎-‏1.2 ألف MRU
ar	MUR	accounting	short	code	0.0	؜0 MUR
ar	MUR	accounting	short	code	1.2	؜1.2 MUR
ar	MUR	accounting	short	code	0.00831765	؜0.0083 MUR
ar	MUR	accounting	short	code	1234565.0	‏1.2 مليون MUR
ar	MUR	accounting	short	code	-1230.05	‎-‏1.2 ألف MUR
ar	MVR	accounting	short	code	0.0	؜0 MVR
ar	MVR	accounting	short	code	1.2	؜1.2 MVR
ar	MVR	accounting	short	code	0.00831765	؜0.0083 MVR
ar	MVR	accounting	short	code	1234565.0	‏1.2 مليون MVR
ar	MVR	accounting	short	code	-1230.05	‎-‏1.2 ألف MVR
ar	MWK	accounting	short	code	0.0	؜0 MWK
ar	MWK	accounting	short	code	1.2	؜1.2 MWK
ar	MWK	accounting	short	code	0.00831765	؜0.0083 MWK
ar	MWK	accounting	short	code	1234565.0	‏1.2 مليون MWK
ar	MWK	accounting	short	code	-1230.05	‎-‏1.2 ألف MWK
ar	MXN	accounting	short	code	0.0	؜0 MXN
ar	MXN	accounting	short	code	1.2	؜1.2 MXN
ar	MXN	accounting	short	code	0.00831765	؜0.0083 MXN
ar	MXN	accounting	short	code	1234565.0	‏1.2 مليون MXN
