locale	currency	currency_format_type	number_format_length	currency_display	input	expected
am	EUR	accounting	long	code	0.0	EUR 0
am	EUR	accounting	long	code	1.2	EUR 1.2
am	EUR	accounting	long	code	0.00831765	EUR 0.0083
am	EUR	accounting	long	code	1234565.0	EUR 1.2 ሚ
am	EUR	accounting	long	code	-1230.05	-EUR 1.2 ሺ
am	JPY	standard		code	0.0	JPY 0
am	JPY	standard		code	1.2	JPY 1
am	JPY	standard		code	0.00831765	JPY 0
am	JPY	standard		code	1234565.0	JPY 1,234,565
am	JPY	standard		code	-1230.05	-JPY 1,230
am	JPY	standard	short	code	0.0	JPY 0
am	JPY	standard	short	code	1.2	JPY 1.2
am	JPY	standard	short	code	0.00831765	JPY 0.0083
am	JPY	standard	short	code	1234565.0	JPY 1.2 ሚ
am	JPY	standard	short	code	-1230.05	-JPY 1.2 ሺ
am	JPY	standard	long	code	0.0	JPY 0
am	JPY	standard	long	code	1.2	JPY 1.2
am	JPY	standard	long	code	0.00831765	JPY 0.0083
am	JPY	standard	long	code	1234565.0	JPY 1.2 ሚ
am	JPY	standard	long	code	-1230.05	-JPY 1.2 ሺ
am	JPY	accounting		code	0.0	JPY 0
am	JPY	accounting		code	1.2	JPY 1
am	JPY	accounting		code	0.00831765	JPY 0
am	JPY	accounting		code	1234565.0	JPY 1,234,565
am	JPY	accounting		code	-1230.05	(JPY 1,230)
am	JPY	accounting	short	code	0.0	JPY 0
am	JPY	accounting	short	code	1.2	JPY 1.2
am	JPY	accounting	short	code	0.00831765	JPY 0.0083
am	JPY	accounting	short	code	1234565.0	JPY 1.2 ሚ
am	JPY	accounting	short	code	-1230.05	-JPY 1.2 ሺ
am	JPY	accounting	long	code	0.0	JPY 0
am	JPY	accounting	long	code	1.2	JPY 1.2
am	JPY	accounting	long	code	0.00831765	JPY 0.0083
am	JPY	accounting	long	code	1234565.0	JPY 1.2 ሚ
am	JPY	accounting	long	code	-1230.05	-JPY 1.2 ሺ
am	RUB	standard		code	0.0	RUB 0.00
am	RUB	standard		code	1.2	RUB 1.20
am	RUB	standard		code	0.00831765	RUB 0.01
am	RUB	standard		code	1234565.0	RUB 1,234,565.00
am	RUB	standard		code	-1230.05	-RUB 1,230.05
am	RUB	standard	short	code	0.0	RUB 0
am	RUB	standard	short	code	1.2	RUB 1.2
am	RUB	standard	short	code	0.00831765	RUB 0.0083
am	RUB	standard	short	code	1234565.0	RUB 1.2 ሚ
am	RUB	standard	short	code	-1230.05	-RUB 1.2 ሺ
am	RUB	standard	long	code	0.0	RUB 0
am	RUB	standard	long	code	1.2	RUB 1.2
am	RUB	standard	long	code	0.00831765	RUB 0.0083
am	RUB	standard	long	code	1234565.0	RUB 1.2 ሚ
am	RUB	standard	long	code	-1230.05	-RUB 1.2 ሺ
am	RUB	accounting		code	0.0	RUB 0.00
am	RUB	accounting		code	1.2	RUB 1.20
am	RUB	accounting		code	0.00831765	RUB 0.01
am	RUB	accounting		code	1234565.0	RUB 1,234,565.00
am	RUB	accounting		code	-1230.05	(RUB 1,230.05)
am	RUB	accounting	short	code	0.0	RUB 0
am	RUB	accounting	short	code	1.2	RUB 1.2
am	RUB	accounting	short	code	0.00831765	RUB 0.0083
am	RUB	accounting	short	code	1234565.0	RUB 1.2 ሚ
am	RUB	accounting	short	code	-1230.05	-RUB 1.2 ሺ
am	RUB	accounting	long	code	0.0	RUB 0
am	RUB	accounting	long	code	1.2	RUB 1.2
am	RUB	accounting	long	code	0.00831765	RUB 0.0083
am	RUB	accounting	long	code	1234565.0	RUB 1.2 ሚ
am	RUB	accounting	long	code	-1230.05	-RUB 1.2 ሺ
am	EGP	standard		code	0.0	EGP 0.00
am	EGP	standard		code	1.2	EGP 1.20
am	EGP	standard		code	0.00831765	EGP 0.01
am	EGP	standard		code	1234565.0	EGP 1,234,565.00
am	EGP	standard		code	-1230.05	-EGP 1,230.05
am	EGP	standard	short	code	0.0	EGP 0
am	EGP	standard	short	code	1.2	EGP 1.2
am	EGP	standard	short	code	0.00831765	EGP 0.0083
am	EGP	standard	short	code	1234565.0	EGP 1.2 ሚ
am	EGP	standard	short	code	-1230.05	-EGP 1.2 ሺ
am	EGP	standard	long	code	0.0	EGP 0
am	EGP	standard	long	code	1.2	EGP 1.2
am	EGP	standard	long	code	0.00831765	EGP 0.0083
am	EGP	standard	long	code	1234565.0	EGP 1.2 ሚ
am	EGP	standard	long	code	-1230.05	-EGP 1.2 ሺ
am	EGP	accounting		code	0.0	EGP 0.00
am	EGP	accounting		code	1.2	EGP 1.20
am	EGP	accounting		code	0.00831765	EGP 0.01
am	EGP	accounting		code	1234565.0	EGP 1,234,565.00
am	EGP	accounting		code	-1230.05	(EGP 1,230.05)
am	EGP	accounting	short	code	0.0	EGP 0
am	EGP	accounting	short	code	1.2	EGP 1.2
am	EGP	accounting	short	code	0.00831765	EGP 0.0083
am	EGP	accounting	short	code	1234565.0	EGP 1.2 ሚ
am	EGP	accounting	short	code	-1230.05	-EGP 1.2 ሺ
am	EGP	accounting	long	code	0.0	EGP 0
am	EGP	accounting	long	code	1.2	EGP 1.2
am	EGP	accounting	long	code	0.00831765	EGP 0.0083
am	EGP	accounting	long	code	1234565.0	EGP 1.2 ሚ
am	EGP	accounting	long	code	-1230.05	-EGP 1.2 ሺ
as	USD	standard		code	0.0	USD ০.০০
as	USD	standard		code	1.2	USD ১.২০
as	USD	standard		code	0.00831765	USD ০.০১
as	USD	standard		code	1234565.0	USD ১২,৩৪,৫৬৫.০০
as	USD	standard		code	-1230.05	-USD ১,২৩০.০৫
as	USD	standard	short	code	0.0	USD ০
as	USD	standard	short	code	1.2	USD ১.২
as	USD	standard	short	code	0.00831765	USD ০.০০৮৩
as	USD	standard	short	code	1234565.0	USD ১.২ নিযুত
as	USD	standard	short	code	-1230.05	-USD ১.২ হাজাৰ
as	USD	standard	long	code	0.0	USD ০
as	USD	standard	long	code	1.2	USD ১.২
as	USD	standard	long	code	0.00831765	USD ০.০০৮৩
as	USD	standard	long	code	1234565.0	USD ১.২ নিযুত
as	USD	standard	long	code	-1230.05	-USD ১.২ হাজাৰ
as	USD	accounting		code	0.0	USD ০.০০
as	USD	accounting		code	1.2	USD ১.২০
as	USD	accounting		code	0.00831765	USD ০.০১
as	USD	accounting		code	1234565.0	USD ১,২৩৪,৫৬৫.০০
as	USD	accounting		code	-1230.05	(USD ১,২৩০.০৫)
as	USD	accounting	short	code	0.0	USD ০
as	USD	accounting	short	code	1.2	USD ১.২
as	USD	accounting	short	code	0.00831765	USD ০.০০৮৩
as	USD	accounting	short	code	1234565.0	USD ১.২ নিযুত
as	USD	accounting	short	code	-1230.05	-USD ১.২ হাজাৰ
as	USD	accounting	long	code	0.0	USD ০
as	USD	accounting	long	code	1.2	USD ১.২
as	USD	accounting	long	code	0.00831765	USD ০.০০৮৩
as	USD	accounting	long	code	1234565.0	USD ১.২ নিযুত
as	USD	accounting	long	code	-1230.05	-USD ১.২ হাজাৰ
as	EUR	standard		code	0.0	EUR ০.০০
as	EUR	standard		code	1.2	EUR ১.২০
as	EUR	standard		code	0.00831765	EUR ০.০১
as	EUR	standard		code	1234565.0	EUR ১২,৩৪,৫৬৫.০০
as	EUR	standard		code	-1230.05	-EUR ১,২৩০.০৫
as	EUR	standard	short	code	0.0	EUR ০
as	EUR	standard	short	code	1.2	EUR ১.২
as	EUR	standard	short	code	0.00831765	EUR ০.০০৮৩
as	EUR	standard	short	code	1234565.0	EUR ১.২ নিযুত
as	EUR	standard	short	code	-1230.05	-EUR ১.২ হাজাৰ
as	EUR	standard	long	code	0.0	EUR ০
as	EUR	standard	long	code	1.2	EUR ১.২
as	EUR	standard	long	code	0.00831765	EUR ০.০০৮৩
as	EUR	standard	long	code	1234565.0	EUR ১.২ নিযুত
as	EUR	standard	long	code	-1230.05	-EUR ১.২ হাজাৰ
as	EUR	accounting		code	0.0	EUR ০.০০
as	EUR	accounting		code	1.2	EUR ১.২০
as	EUR	accounting		code	0.00831765	EUR ০.০১
as	EUR	accounting		code	1234565.0	EUR ১,২৩৪,৫৬৫.০০
as	EUR	accounting		code	-1230.05	(EUR ১,২৩০.০৫)
as	EUR	accounting	short	code	0.0	EUR ০
as	EUR	accounting	short	code	1.2	EUR ১.২
as	EUR	accounting	short	code	0.00831765	EUR ০.০০৮৩
as	EUR	accounting	short	code	1234565.0	EUR ১.২ নিযুত
as	EUR	accounting	short	code	-1230.05	-EUR ১.২ হাজাৰ
as	EUR	accounting	long	code	0.0	EUR ০
as	EUR	accounting	long	code	1.2	EUR ১.২
as	EUR	accounting	long	code	0.00831765	EUR ০.০০৮৩
as	EUR	accounting	long	code	1234565.0	EUR ১.২ নিযুত
as	EUR	accounting	long	code	-1230.05	-EUR ১.২ হাজাৰ
as	JPY	standard		code	0.0	JPY ০
as	JPY	standard		code	1.2	JPY ১
as	JPY	standard		code	0.00831765	JPY ০
as	JPY	standard		code	1234565.0	JPY ১২,৩৪,৫৬৫
as	JPY	standard		code	-1230.05	-JPY ১,২৩০
as	JPY	standard	short	code	0.0	JPY ০
as	JPY	standard	short	code	1.2	JPY ১.২
as	JPY	standard	short	code	0.00831765	JPY ০.০০৮৩
as	JPY	standard	short	code	1234565.0	JPY ১.২ নিযুত
as	JPY	standard	short	code	-1230.05	-JPY ১.২ হাজাৰ
as	JPY	standard	long	code	0.0	JPY ০
as	JPY	standard	long	code	1.2	JPY ১.২
as	JPY	standard	long	code	0.00831765	JPY ০.০০৮৩
as	JPY	standard	long	code	1234565.0	JPY ১.২ নিযুত
as	JPY	standard	long	code	-1230.05	-JPY ১.২ হাজাৰ
as	JPY	accounting		code	0.0	JPY ০
as	JPY	accounting		code	1.2	JPY ১
as	JPY	accounting		code	0.00831765	JPY ০
as	JPY	accounting		code	1234565.0	JPY ১,২৩৪,৫৬৫
as	JPY	accounting		code	-1230.05	(JPY ১,২৩০)
as	JPY	accounting	short	code	0.0	JPY ০
as	JPY	accounting	short	code	1.2	JPY ১.২
as	JPY	accounting	short	code	0.00831765	JPY ০.০০৮৩
as	JPY	accounting	short	code	1234565.0	JPY ১.২ নিযুত
as	JPY	accounting	short	code	-1230.05	-JPY ১.২ হাজাৰ
as	JPY	accounting	long	code	0.0	JPY ০
as	JPY	accounting	long	code	1.2	JPY ১.২
as	JPY	accounting	long	code	0.00831765	JPY ০.০০৮৩
as	JPY	accounting	long	code	1234565.0	JPY ১.২ নিযুত
as	JPY	accounting	long	code	-1230.05	-JPY ১.২ হাজাৰ
as	RUB	standard		code	0.0	RUB ০.০০
as	RUB	standard		code	1.2	RUB ১.২০
as	RUB	standard		code	0.00831765	RUB ০.০১
as	RUB	standard		code	1234565.0	RUB ১২,৩৪,৫৬৫.০০
as	RUB	standard		code	-1230.05	-RUB ১,২৩০.০৫
as	RUB	standard	short	code	0.0	RUB ০
as	RUB	standard	short	code	1.2	RUB ১.২
as	RUB	standard	short	code	0.00831765	RUB ০.০০৮৩
as	RUB	standard	short	code	1234565.0	RUB ১.২ নিযুত
as	RUB	standard	short	code	-1230.05	-RUB ১.২ হাজাৰ
as	RUB	standard	long	code	0.0	RUB ০
as	RUB	standard	long	code	1.2	RUB ১.২
as	RUB	standard	long	code	0.00831765	RUB ০.০০৮৩
as	RUB	standard	long	code	1234565.0	RUB ১.২ নিযুত
as	RUB	standard	long	code	-1230.05	-RUB ১.২ হাজাৰ
as	RUB	accounting		code	0.0	RUB ০.০০
as	RUB	accounting		code	1.2	RUB ১.২০
as	RUB	accounting		code	0.00831765	RUB ০.০১
as	RUB	accounting		code	1234565.0	RUB ১,২৩৪,৫৬৫.০০
as	RUB	accounting		code	-1230.05	(RUB ১,২৩০.০৫)
as	RUB	accounting	short	code	0.0	RUB ০
as	RUB	accounting	short	code	1.2	RUB ১.২
as	RUB	accounting	short	code	0.00831765	RUB ০.০০৮৩
as	RUB	accounting	short	code	1234565.0	RUB ১.২ নিযুত
as	RUB	accounting	short	code	-1230.05	-RUB ১.২ হাজাৰ
as	RUB	accounting	long	code	0.0	RUB ০
as	RUB	accounting	long	code	1.2	RUB ১.২
as	RUB	accounting	long	code	0.00831765	RUB ০.০০৮৩
as	RUB	accounting	long	code	1234565.0	RUB ১.২ নিযুত
as	RUB	accounting	long	code	-1230.05	-RUB ১.২ হাজাৰ
as	EGP	standard		code	0.0	EGP ০.০০
as	EGP	standard		code	1.2	EGP ১.২০
as	EGP	standard		code	0.00831765	EGP ০.০১
as	EGP	standard		code	1234565.0	EGP ১২,৩৪,৫৬৫.০০
as	EGP	standard		code	-1230.05	-EGP ১,২৩০.০৫
as	EGP	standard	short	code	0.0	EGP ০
as	EGP	standard	short	code	1.2	EGP ১.২
as	EGP	standard	short	code	0.00831765	EGP ০.০০৮৩
as	EGP	standard	short	code	1234565.0	EGP ১.২ নিযুত
as	EGP	standard	short	code	-1230.05	-EGP ১.২ হাজাৰ
as	EGP	standard	long	code	0.0	EGP ০
as	EGP	standard	long	code	1.2	EGP ১.২
as	EGP	standard	long	code	0.00831765	EGP ০.০০৮৩
as	EGP	standard	long	code	1234565.0	EGP ১.২ নিযুত
as	EGP	standard	long	code	-1230.05	-EGP ১.২ হাজাৰ
as	EGP	accounting		code	0.0	EGP ০.০০
as	EGP	accounting		code	1.2	EGP ১.২০
as	EGP	accounting		code	0.00831765	EGP ০.০১
as	EGP	accounting		code	1234565.0	EGP ১,২৩৪,৫৬৫.০০
as	EGP	accounting		code	-1230.05	(EGP ১,২৩০.০৫)
as	EGP	accounting	short	code	0.0	EGP ০
as	EGP	accounting	short	code	1.2	EGP ১.২
as	EGP	accounting	short	code	0.00831765	EGP ০.০০৮৩
as	EGP	accounting	short	code	1234565.0	EGP ১.২ নিযুত
as	EGP	accounting	short	code	-1230.05	-EGP ১.২ হাজাৰ
as	EGP	accounting	long	code	0.0	EGP ০
as	EGP	accounting	long	code	1.2	EGP ১.২
as	EGP	accounting	long	code	0.00831765	EGP ০.০০৮৩
as	EGP	accounting	long	code	1234565.0	EGP ১.২ নিযুত
as	EGP	accounting	long	code	-1230.05	-EGP ১.২ হাজাৰ
az	USD	standard		code	0.0	0,00 USD
az	USD	standard		code	1.2	1,20 USD
az	USD	standard		code	0.00831765	0,01 USD
az	USD	standard		code	1234565.0	1.234.565,00 USD
az	USD	standard		code	-1230.05	-1.230,05 USD
az	USD	standard	short	code	0.0	0 USD
az	USD	standard	short	code	1.2	1,2 USD
az	USD	standard	short	code	0.00831765	0,0083 USD
az	USD	standard	short	code	1234565.0	1,2 mln USD
az	USD	standard	short	code	-1230.05	-1,2K USD
az	USD	standard	long	code	0.0	0 USD
az	USD	standard	long	code	1.2	1,2 USD
az	USD	standard	long	code	0.00831765	0,0083 USD
az	USD	standard	long	code	1234565.0	1,2 mln USD
az	USD	standard	long	code	-1230.05	-1,2K USD
az	USD	accounting		code	0.0	0,00 USD
az	USD	accounting		code	1.2	1,20 USD
az	USD	accounting		code	0.00831765	0,01 USD
az	USD	accounting		code	1234565.0	1.234.565,00 USD
az	USD	accounting		code	-1230.05	-1.230,05 USD
az	USD	accounting	short	code	0.0	0 USD
az	USD	accounting	short	code	1.2	1,2 USD
az	USD	accounting	short	code	0.00831765	0,0083 USD
az	USD	accounting	short	code	1234565.0	1,2 mln USD
az	USD	accounting	short	code	-1230.05	-1,2K USD
az	USD	accounting	long	code	0.0	0 USD
az	USD	accounting	long	code	1.2	1,2 USD
az	USD	accounting	long	code	0.00831765	0,0083 USD
az	USD	accounting	long	code	1234565.0	1,2 mln USD
az	USD	accounting	long	code	-1230.05	-1,2K USD
az	EUR	standard		code	0.0	0,00 EUR
az	EUR	standard		code	1.2	1,20 EUR
az	EUR	standard		code	0.00831765	0,01 EUR
az	EUR	standard		code	1234565.0	1.234.565,00 EUR
az	EUR	standard		code	-1230.05	-1.230,05 EUR
az	EUR	standard	short	code	0.0	0 EUR
az	EUR	standard	short	code	1.2	1,2 EUR
az	EUR	standard	short	code	0.00831765	0,0083 EUR
az	EUR	standard	short	code	1234565.0	1,2 mln EUR
az	EUR	standard	short	code	-1230.05	-1,2K EUR
az	EUR	standard	long	code	0.0	0 EUR
az	EUR	standard	long	code	1.2	1,2 EUR
az	EUR	standard	long	code	0.00831765	0,0083 EUR
az	EUR	standard	long	code	1234565.0	1,2 mln EUR
az	EUR	standard	long	code	-1230.05	-1,2K EUR
az	EUR	accounting		code	0.0	0,00 EUR
az	EUR	accounting		code	1.2	1,20 EUR
az	EUR	accounting		code	0.00831765	0,01 EUR
az	EUR	accounting		code	1234565.0	1.234.565,00 EUR
az	EUR	accounting		code	-1230.05	-1.230,05 EUR
az	EUR	accounting	short	code	0.0	0 EUR
az	EUR	accounting	short	code	1.2	1,2 EUR
az	EUR	accounting	short	code	0.00831765	0,0083 EUR
az	EUR	accounting	short	code	1234565.0	1,2 mln EUR
az	EUR	accounting	short	code	-1230.05	-1,2K EUR
az	EUR	accounting	long	code	0.0	0 EUR
