locale	number_format	compact_length	currency_length	currency	input	expected
ar	compact-currency	long	short	BRL	1234565.0	‏1.2 مليون R$
ar	compact-currency	long	short	BRL	-1230.05	‎-‏1.2 ألف R$
ar	compact-currency	long	short	BSD	0.0	‏0 BSD
ar	compact-currency	long	short	BSD	1.2	‏1.2 BSD
ar	compact-currency	long	short	BSD	0.00831765	‏0.0083 BSD
ar	compact-currency	long	short	BSD	1234565.0	‏1.2 مليون BSD
ar	compact-currency	long	short	BSD	-1230.05	‎-‏1.2 ألف BSD
ar	compact-currency	long	short	BTN	0.0	‏0 BTN
ar	compact-currency	long	short	BTN	1.2	‏1.2 BTN
ar	compact-currency	long	short	BTN	0.00831765	‏0.0083 BTN
ar	compact-currency	long	short	BTN	1234565.0	‏1.2 مليون BTN
ar	compact-currency	long	short	BTN	-1230.05	‎-‏1.2 ألف BTN
ar	compact-currency	long	short	BWP	0.0	‏0 BWP
ar	compact-currency	long	short	BWP	1.2	‏1.2 BWP
ar	compact-currency	long	short	BWP	0.00831765	‏0.0083 BWP
ar	compact-currency	long	short	BWP	1234565.0	‏1.2 مليون BWP
ar	compact-currency	long	short	BWP	-1230.05	‎-‏1.2 ألف BWP
ar	compact-currency	long	short	BYN	0.0	‏0 BYN
ar	compact-currency	long	short	BYN	1.2	‏1.2 BYN
ar	compact-currency	long	short	BYN	0.00831765	‏0.0083 BYN
ar	compact-currency	long	short	BYN	1234565.0	‏1.2 مليون BYN
ar	compact-currency	long	short	BYN	-1230.05	‎-‏1.2 ألف BYN
ar	compact-currency	long	short	BZD	0.0	‏0 BZD
ar	compact-currency	long	short	BZD	1.2	‏1.2 BZD
ar	compact-currency	long	short	BZD	0.00831765	‏0.0083 BZD
ar	compact-currency	long	short	BZD	1234565.0	‏1.2 مليون BZD
ar	compact-currency	long	short	BZD	-1230.05	‎-‏1.2 ألف BZD
ar	compact-currency	long	short	CAD	0.0	‏0 CA$
ar	compact-currency	long	short	CAD	1.2	‏1.2 CA$
ar	compact-currency	long	short	CAD	0.00831765	‏0.0083 CA$
ar	compact-currency	long	short	CAD	1234565.0	‏1.2 مليون CA$
ar	compact-currency	long	short	CAD	-1230.05	‎-‏1.2 ألف CA$
ar	compact-currency	long	short	CDF	0.0	‏0 CDF
ar	compact-currency	long	short	CDF	1.2	‏1.2 CDF
ar	compact-currency	long	short	CDF	0.00831765	‏0.0083 CDF
ar	compact-currency	long	short	CDF	1234565.0	‏1.2 مليون CDF
ar	compact-currency	long	short	CDF	-1230.05	‎-‏1.2 ألف CDF
ar	compact-currency	long	short	CLP	0.0	‏0 CLP
ar	compact-currency	long	short	CLP	1.2	‏1.2 CLP
ar	compact-currency	long	short	CLP	0.00831765	‏0.0083 CLP
ar	compact-currency	long	short	CLP	1234565.0	‏1.2 مليون CLP
ar	compact-currency	long	short	CLP	-1230.05	‎-‏1.2 ألف CLP
ar	compact-currency	long	short	CNY	0.0	‏0 CN¥
ar	compact-currency	long	short	CNY	1.2	‏1.2 CN¥
ar	compact-currency	long	short	CNY	0.00831765	‏0.0083 CN¥
ar	compact-currency	long	short	CNY	1234565.0	‏1.2 مليون CN¥
ar	compact-currency	long	short	CNY	-1230.05	‎-‏1.2 ألف CN¥
ar	compact-currency	long	short	COP	0.0	‏0 COP
ar	compact-currency	long	short	COP	1.2	‏1.2 COP
ar	compact-currency	long	short	COP	0.00831765	‏0.0083 COP
ar	compact-currency	long	short	COP	1234565.0	‏1.2 مليون COP
ar	compact-currency	long	short	COP	-1230.05	‎-‏1.2 ألف COP
ar	compact-currency	long	short	CRC	0.0	‏0 CRC
ar	compact-currency	long	short	CRC	1.2	‏1.2 CRC
ar	compact-currency	long	short	CRC	0.00831765	‏0.0083 CRC
ar	compact-currency	long	short	CRC	1234565.0	‏1.2 مليون CRC
ar	compact-currency	long	short	CRC	-1230.05	‎-‏1.2 ألف CRC
ar	compact-currency	long	short	CUP	0.0	‏0 CUP
ar	compact-currency	long	short	CUP	1.2	‏1.2 CUP
ar	compact-currency	long	short	CUP	0.00831765	‏0.0083 CUP
ar	compact-currency	long	short	CUP	1234565.0	‏1.2 مليون CUP
ar	compact-currency	long	short	CUP	-1230.05	‎-‏1.2 ألف CUP
ar	compact-currency	long	short	CVE	0.0	‏0 CVE
ar	compact-currency	long	short	CVE	1.2	‏1.2 CVE
ar	compact-currency	long	short	CVE	0.00831765	‏0.0083 CVE
ar	compact-currency	long	short	CVE	1234565.0	‏1.2 مليون CVE
ar	compact-currency	long	short	CVE	-1230.05	‎-‏1.2 ألف CVE
ar	compact-currency	long	short	CZK	0.0	‏0 CZK
ar	compact-currency	long	short	CZK	1.2	‏1.2 CZK
ar	compact-currency	long	short	CZK	0.00831765	‏0.0083 CZK
ar	compact-currency	long	short	CZK	1234565.0	‏1.2 مليون CZK
ar	compact-currency	long	short	CZK	-1230.05	‎-‏1.2 ألف CZK
ar	compact-currency	long	short	DJF	0.0	‏0 DJF
ar	compact-currency	long	short	DJF	1.2	‏1.2 DJF
ar	compact-currency	long	short	DJF	0.00831765	‏0.0083 DJF
ar	compact-currency	long	short	DJF	1234565.0	‏1.2 مليون DJF
ar	compact-currency	long	short	DJF	-1230.05	‎-‏1.2 ألف DJF
ar	compact-currency	long	short	DKK	0.0	‏0 DKK
ar	compact-currency	long	short	DKK	1.2	‏1.2 DKK
ar	compact-currency	long	short	DKK	0.00831765	‏0.0083 DKK
ar	compact-currency	long	short	DKK	1234565.0	‏1.2 مليون DKK
ar	compact-currency	long	short	DKK	-1230.05	‎-‏1.2 ألف DKK
ar	compact-currency	long	short	DOP	0.0	‏0 DOP
ar	compact-currency	long	short	DOP	1.2	‏1.2 DOP
ar	compact-currency	long	short	DOP	0.00831765	‏0.0083 DOP
ar	compact-currency	long	short	DOP	1234565.0	‏1.2 مليون DOP
ar	compact-currency	long	short	DOP	-1230.05	‎-‏1.2 ألف DOP
ar	compact-currency	long	short	DZD	0.0	‏0 د.ج.‏
ar	compact-currency	long	short	DZD	1.2	‏1.2 د.ج.‏
ar	compact-currency	long	short	DZD	0.00831765	‏0.0083 د.ج.‏
ar	compact-currency	long	short	DZD	1234565.0	‏1.2 مليون د.ج.‏
ar	compact-currency	long	short	DZD	-1230.05	‎-‏1.2 ألف د.ج.‏
ar	compact-currency	long	short	ERN	0.0	‏0 ERN
ar	compact-currency	long	short	ERN	1.2	‏1.2 ERN
ar	compact-currency	long	short	ERN	0.00831765	‏0.0083 ERN
ar	compact-currency	long	short	ERN	1234565.0	‏1.2 مليون ERN
ar	compact-currency	long	short	ERN	-1230.05	‎-‏1.2 ألف ERN
ar	compact-currency	long	short	ETB	0.0	‏0 ETB
ar	compact-currency	long	short	ETB	1.2	‏1.2 ETB
ar	compact-currency	long	short	ETB	0.00831765	‏0.0083 ETB
ar	compact-currency	long	short	ETB	1234565.0	‏1.2 مليون ETB
ar	compact-currency	long	short	ETB	-1230.05	‎-‏1.2 ألف ETB
ar	compact-currency	long	short	FJD	0.0	‏0 FJD
ar	compact-currency	long	short	FJD	1.2	‏1.2 FJD
ar	compact-currency	long	short	FJD	0.00831765	‏0.0083 FJD
ar	compact-currency	long	short	FJD	1234565.0	‏1.2 مليون FJD
ar	compact-currency	long	short	FJD	-1230.05	‎-‏1.2 ألف FJD
ar	compact-currency	long	short	FKP	0.0	‏0 FKP
ar	compact-currency	long	short	FKP	1.2	‏1.2 FKP
ar	compact-currency	long	short	FKP	0.00831765	‏0.0083 FKP
ar	compact-currency	long	short	FKP	1234565.0	‏1.2 مليون FKP
ar	compact-currency	long	short	FKP	-1230.05	‎-‏1.2 ألف FKP
ar	compact-currency	long	short	GBP	0.0	‏0 UK£
ar	compact-currency	long	short	GBP	1.2	‏1.2 UK£
ar	compact-currency	long	short	GBP	0.00831765	‏0.0083 UK£
ar	compact-currency	long	short	GBP	1234565.0	‏1.2 مليون UK£
ar	compact-currency	long	short	GBP	-1230.05	‎-‏1.2 ألف UK£
ar	compact-currency	long	short	GEL	0.0	‏0 GEL
ar	compact-currency	long	short	GEL	1.2	‏1.2 GEL
ar	compact-currency	long	short	GEL	0.00831765	‏0.0083 GEL
ar	compact-currency	long	short	GEL	1234565.0	‏1.2 مليون GEL
ar	compact-currency	long	short	GEL	-1230.05	‎-‏1.2 ألف GEL
ar	compact-currency	long	short	GHS	0.0	‏0 GHS
ar	compact-currency	long	short	GHS	1.2	‏1.2 GHS
ar	compact-currency	long	short	GHS	0.00831765	‏0.0083 GHS
ar	compact-currency	long	short	GHS	1234565.0	‏1.2 مليون GHS
ar	compact-currency	long	short	GHS	-1230.05	‎-‏1.2 ألف GHS
ar	compact-currency	long	short	GIP	0.0	‏0 GIP
ar	compact-currency	long	short	GIP	1.2	‏1.2 GIP
ar	compact-currency	long	short	GIP	0.00831765	‏0.0083 GIP
ar	compact-currency	long	short	GIP	1234565.0	‏1.2 مليون GIP
ar	compact-currency	long	short	GIP	-1230.05	‎-‏1.2 ألف GIP
ar	compact-currency	long	short	GMD	0.0	‏0 GMD
ar	compact-currency	long	short	GMD	1.2	‏1.2 GMD
ar	compact-currency	long	short	GMD	0.00831765	‏0.0083 GMD
ar	compact-currency	long	short	GMD	1234565.0	‏1.2 مليون GMD
ar	compact-currency	long	short	GMD	-1230.05	‎-‏1.2 ألف GMD
ar	compact-currency	long	short	GNF	0.0	‏0 GNF
ar	compact-currency	long	short	GNF	1.2	‏1.2 GNF
ar	compact-currency	long	short	GNF	0.00831765	‏0.0083 GNF
ar	compact-currency	long	short	GNF	1234565.0	‏1.2 مليون GNF
ar	compact-currency	long	short	GNF	-1230.05	‎-‏1.2 ألف GNF
ar	compact-currency	long	short	GTQ	0.0	‏0 GTQ
ar	compact-currency	long	short	GTQ	1.2	‏1.2 GTQ
ar	compact-currency	long	short	GTQ	0.00831765	‏0.0083 GTQ
ar	compact-currency	long	short	GTQ	1234565.0	‏1.2 مليون GTQ
ar	compact-currency	long	short	GTQ	-1230.05	‎-‏1.2 ألف GTQ
ar	compact-currency	long	short	GYD	0.0	‏0 GYD
ar	compact-currency	long	short	GYD	1.2	‏1.2 GYD
ar	compact-currency	long	short	GYD	0.00831765	‏0.0083 GYD
ar	compact-currency	long	short	GYD	1234565.0	‏1.2 مليون GYD
ar	compact-currency	long	short	GYD	-1230.05	‎-‏1.2 ألف GYD
ar	compact-currency	long	short	HKD	0.0	‏0 HK$
ar	compact-currency	long	short	HKD	1.2	‏1.2 HK$
ar	compact-currency	long	short	HKD	0.00831765	‏0.0083 HK$
ar	compact-currency	long	short	HKD	1234565.0	‏1.2 مليون HK$
ar	compact-currency	long	short	HKD	-1230.05	‎-‏1.2 ألف HK$
ar	compact-currency	long	short	HNL	0.0	‏0 HNL
ar	compact-currency	long	short	HNL	1.2	‏1.2 HNL
ar	compact-currency	long	short	HNL	0.00831765	‏0.0083 HNL
ar	compact-currency	long	short	HNL	1234565.0	‏1.2 مليون HNL
ar	compact-currency	long	short	HNL	-1230.05	‎-‏1.2 ألف HNL
ar	compact-currency	long	short	HTG	0.0	‏0 HTG
ar	compact-currency	long	short	HTG	1.2	‏1.2 HTG
ar	compact-currency	long	short	HTG	0.00831765	‏0.0083 HTG
ar	compact-currency	long	short	HTG	1234565.0	‏1.2 مليون HTG
ar	compact-currency	long	short	HTG	-1230.05	‎-‏1.2 ألف HTG
ar	compact-currency	long	short	HUF	0.0	‏0 HUF
ar	compact-currency	long	short	HUF	1.2	‏1.2 HUF
ar	compact-currency	long	short	HUF	0.00831765	‏0.0083 HUF
ar	compact-currency	long	short	HUF	1234565.0	‏1.2 مليون HUF
ar	compact-currency	long	short	HUF	-1230.05	‎-‏1.2 ألف HUF
ar	compact-currency	long	short	IDR	0.0	‏0 IDR
ar	compact-currency	long	short	IDR	1.2	‏1.2 IDR
ar	compact-currency	long	short	IDR	0.00831765	‏0.0083 IDR
ar	compact-currency	long	short	IDR	1234565.0	‏1.2 مليون IDR
ar	compact-currency	long	short	IDR	-1230.05	‎-‏1.2 ألف IDR
ar	compact-currency	long	short	ILS	0.0	‏0 ₪
ar	compact-currency	long	short	ILS	1.2	‏1.2 ₪
ar	compact-currency	long	short	ILS	0.00831765	‏0.0083 ₪
ar	compact-currency	long	short	ILS	1234565.0	‏1.2 مليون ₪
ar	compact-currency	long	short	ILS	-1230.05	‎-‏1.2 ألف ₪
ar	compact-currency	long	short	IQD	0.0	‏0 د.ع.‏
ar	compact-currency	long	short	IQD	1.2	‏1.2 د.ع.‏
ar	compact-currency	long	short	IQD	0.00831765	‏0.0083 د.ع.‏
ar	compact-currency	long	short	IQD	1234565.0	‏1.2 مليون د.ع.‏
ar	compact-currency	long	short	IQD	-1230.05	‎-‏1.2 ألف د.ع.‏
ar	compact-currency	long	short	IRR	0.0	‏0 ر.إ.
ar	compact-currency	long	short	IRR	1.2	‏1.2 ر.إ.
ar	compact-currency	long	short	IRR	0.00831765	‏0.0083 ر.إ.
ar	compact-currency	long	short	IRR	1234565.0	‏1.2 مليون ر.إ.
ar	compact-currency	long	short	IRR	-1230.05	‎-‏1.2 ألف ر.إ.
ar	compact-currency	long	short	ISK	0.0	‏0 ISK
ar	compact-currency	long	short	ISK	1.2	‏1.2 ISK
ar	compact-currency	long	short	ISK	0.00831765	‏0.0083 ISK
ar	compact-currency	long	short	ISK	1234565.0	‏1.2 مليون ISK
ar	compact-currency	long	short	ISK	-1230.05	‎-‏1.2 ألف ISK
ar	compact-currency	long	short	JMD	0.0	‏0 JMD
ar	compact-currency	long	short	JMD	1.2	‏1.2 JMD
ar	compact-currency	long	short	JMD	0.00831765	‏0.0083 JMD
ar	compact-currency	long	short	JMD	1234565.0	‏1.2 مليون JMD
ar	compact-currency	long	short	JMD	-1230.05	‎-‏1.2 ألف JMD
ar	compact-currency	long	short	JOD	0.0	‏0 د.أ.‏
ar	compact-currency	long	short	JOD	1.2	‏1.2 د.أ.‏
ar	compact-currency	long	short	JOD	0.00831765	‏0.0083 د.أ.‏
ar	compact-currency	long	short	JOD	1234565.0	‏1.2 مليون د.أ.‏
ar	compact-currency	long	short	JOD	-1230.05	‎-‏1.2 ألف د.أ.‏
ar	compact-currency	long	short	KES	0.0	‏0 KES
ar	compact-currency	long	short	KES	1.2	‏1.2 KES
ar	compact-currency	long	short	KES	0.00831765	‏0.0083 KES
ar	compact-currency	long	short	KES	1234565.0	‏1.2 مليون KES
ar	compact-currency	long	short	KES	-1230.05	‎-‏1.2 ألف KES
ar	compact-currency	long	short	KGS	0.0	‏0 KGS
ar	compact-currency	long	short	KGS	1.2	‏1.2 KGS
ar	compact-currency	long	short	KGS	0.00831765	‏0.0083 KGS
ar	compact-currency	long	short	KGS	1234565.0	‏1.2 مليون KGS
ar	compact-currency	long	short	KGS	-1230.05	‎-‏1.2 ألف KGS
ar	compact-currency	long	short	KHR	0.0	‏0 KHR
ar	compact-currency	long	short	KHR	1.2	‏1.2 KHR
ar	compact-currency	long	short	KHR	0.00831765	‏0.0083 KHR
ar	compact-currency	long	short	KHR	1234565.0	‏1.2 مليون KHR
ar	compact-currency	long	short	KHR	-1230.05	‎-‏1.2 ألف KHR
ar	compact-currency	long	short	KMF	0.0	‏0 KMF
ar	compact-currency	long	short	KMF	1.2	‏1.2 KMF
ar	compact-currency	long	short	KMF	0.00831765	‏0.0083 KMF
ar	compact-currency	long	short	KMF	1234565.0	‏1.2 مليون KMF
ar	compact-currency	long	short	KMF	-1230.05	‎-‏1.2 ألف KMF
ar	compact-currency	long	short	KPW	0.0	‏0 KPW
ar	compact-currency	long	short	KPW	1.2	‏1.2 KPW
ar	compact-currency	long	short	KPW	0.00831765	‏0.0083 KPW
ar	compact-currency	long	short	KPW	1234565.0	‏1.2 مليون KPW
ar	compact-currency	long	short	KPW	-1230.05	‎-‏1.2 ألف KPW
ar	compact-currency	long	short	KRW	0.0	‏0 ₩
ar	compact-currency	long	short	KRW	1.2	‏1.2 ₩
ar	compact-currency	long	short	KRW	0.00831765	‏0.0083 ₩
ar	compact-currency	long	short	KRW	1234565.0	‏1.2 مليون ₩
ar	compact-currency	long	short	KRW	-1230.05	‎-‏1.2 ألف ₩
ar	compact-currency	long	short	KWD	0.0	‏0 د.ك.‏
ar	compact-currency	long	short	KWD	1.2	‏1.2 د.ك.‏
ar	compact-currency	long	short	KWD	0.00831765	‏0.0083 د.ك.‏
ar	compact-currency	long	short	KWD	1234565.0	‏1.2 مليون د.ك.‏
ar	compact-currency	long	short	KWD	-1230.05	‎-‏1.2 ألف د.ك.‏
ar	compact-currency	long	short	KYD	0.0	‏0 KYD
ar	compact-currency	long	short	KYD	1.2	‏1.2 KYD
ar	compact-currency	long	short	KYD	0.00831765	‏0.0083 KYD
ar	compact-currency	long	short	KYD	1234565.0	‏1.2 مليون KYD
ar	compact-currency	long	short	KYD	-1230.05	‎-‏1.2 ألف KYD
ar	compact-currency	long	short	KZT	0.0	‏0 KZT
ar	compact-currency	long	short	KZT	1.2	‏1.2 KZT
ar	compact-currency	long	short	KZT	0.00831765	‏0.0083 KZT
ar	compact-currency	long	short	KZT	1234565.0	‏1.2 مليون KZT
ar	compact-currency	long	short	KZT	-1230.05	‎-‏1.2 ألف KZT
ar	compact-currency	long	short	LAK	0.0	‏0 LAK
ar	compact-currency	long	short	LAK	1.2	‏1.2 LAK
ar	compact-currency	long	short	LAK	0.00831765	‏0.0083 LAK
ar	compact-currency	long	short	LAK	1234565.0	‏1.2 مليون LAK
ar	compact-currency	long	short	LAK	-1230.05	‎-‏1.2 ألف LAK
ar	compact-currency	long	short	LBP	0.0	‏0 ل.ل.‏
ar	compact-currency	long	short	LBP	1.2	‏1.2 ل.ل.‏
ar	compact-currency	long	short	LBP	0.00831765	‏0.0083 ل.ل.‏
ar	compact-currency	long	short	LBP	1234565.0	‏1.2 مليون ل.ل.‏
ar	compact-currency	long	short	LBP	-1230.05	‎-‏1.2 ألف ل.ل.‏
ar	compact-currency	long	short	LKR	0.0	‏0 LKR
ar	compact-currency	long	short	LKR	1.2	‏1.2 LKR
ar	compact-currency	long	short	LKR	0.00831765	‏0.0083 LKR
ar	compact-currency	long	short	LKR	1234565.0	‏1.2 مليون LKR
ar	compact-currency	long	short	LKR	-1230.05	‎-‏1.2 ألف LKR
ar	compact-currency	long	short	LRD	0.0	‏0 LRD
ar	compact-currency	long	short	LRD	1.2	‏1.2 LRD
ar	compact-currency	long	short	LRD	0.00831765	‏0.0083 LRD
ar	compact-currency	long	short	LRD	1234565.0	‏1.2 مليون LRD
ar	compact-currency	long	short	LRD	-1230.05	‎-‏1.2 ألف LRD
ar	compact-currency	long	short	LSL	0.0	‏0 LSL
ar	compact-currency	long	short	LSL	1.2	‏1.2 LSL
ar	compact-currency	long	short	LSL	0.00831765	‏0.0083 LSL
ar	compact-currency	long	short	LSL	1234565.0	‏1.2 مليون LSL
ar	compact-currency	long	short	LSL	-1230.05	‎-‏1.2 ألف LSL
ar	compact-currency	long	short	LYD	0.0	‏0 د.ل.‏
ar	compact-currency	long	short	LYD	1.2	‏1.2 د.ل.‏
ar	compact-currency	long	short	LYD	0.00831765	‏0.0083 د.ل.‏
ar	compact-currency	long	short	LYD	1234565.0	‏1.2 مليون د.ل.‏
ar	compact-currency	long	short	LYD	-1230.05	‎-‏1.2 ألف د.ل.‏
ar	compact-currency	long	short	MAD	0.0	‏0 د.م.‏
ar	compact-currency	long	short	MAD	1.2	‏1.2 د.م.‏
ar	compact-currency	long	short	MAD	0.00831765	‏0.0083 د.م.‏
ar	compact-currency	long	short	MAD	1234565.0	‏1.2 مليون د.م.‏
ar	compact-currency	long	short	MAD	-1230.05	‎-‏1.2 ألف د.م.‏
ar	compact-currency	long	short	MDL	0.0	‏0 MDL
ar	compact-currency	long	short	MDL	1.2	‏1.2 MDL
ar	compact-currency	long	short	MDL	0.00831765	‏0.0083 MDL
ar	compact-currency	long	short	MDL	1234565.0	‏1.2 مليون MDL
ar	compact-currency	long	short	MDL	-1230.05	‎-‏1.2 ألف MDL
ar	compact-currency	long	short	MGA	0.0	‏0 MGA
ar	compact-currency	long	short	MGA	1.2	‏1.2 MGA
ar	compact-currency	long	short	MGA	0.00831765	‏0.0083 MGA
ar	compact-currency	long	short	MGA	1234565.0	‏1.2 مليون MGA
ar	compact-currency	long	short	MGA	-1230.05	‎-‏1.2 ألف MGA
ar	compact-currency	long	short	MKD	0.0	‏0 MKD
ar	compact-currency	long	short	MKD	1.2	‏1.2 MKD
ar	compact-currency	long	short	MKD	0.00831765	‏0.0083 MKD
ar	compact-currency	long	short	MKD	1234565.0	‏1.2 مليون MKD
ar	compact-currency	long	short	MKD	-1230.05	‎-‏1.2 ألف MKD
ar	compact-currency	long	short	MMK	0.0	‏0 MMK
ar	compact-currency	long	short	MMK	1.2	‏1.2 MMK
ar	compact-currency	long	short	MMK	0.00831765	‏0.0083 MMK
ar	compact-currency	long	short	MMK	1234565.0	‏1.2 مليون MMK
ar	compact-currency	long	short	MMK	-1230.05	‎-‏1.2 ألف MMK
ar	compact-currency	long	short	MNT	0.0	‏0 MNT
ar	compact-currency	long	short	MNT	1.2	‏1.2 MNT
ar	compact-currency	long	short	MNT	0.00831765	‏0.0083 MNT
ar	compact-currency	long	short	MNT	1234565.0	‏1.2 مليون MNT
ar	compact-currency	long	short	MNT	-1230.05	‎-‏1.2 ألف MNT
ar	compact-currency	long	short	MOP	0.0	‏0 MOP
ar	compact-currency	long	short	MOP	1.2	‏1.2 MOP
ar	compact-currency	long	short	MOP	0.00831765	‏0.0083 MOP
ar	compact-currency	long	short	MOP	1234565.0	‏1.2 مليون MOP
ar	compact-currency	long	short	MOP	-1230.05	‎-‏1.2 ألف MOP
ar	compact-currency	long	short	MRU	0.0	‏0 أ.م.
ar	compact-currency	long	short	MRU	1.2	‏1.2 أ.م.
